# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture,pred_baseline,pred_gradcam_large,pred_gradcam_small,pred_gradcam_large_euclidian,pred_gradcam_small_euclidian,pred_large_adaptive_hoeffding,pred_large_adaptive_periodic
1.8632277,0.9132423400878906,1.1085689067840576,1.4465521574020386,0.5531345009803772,0.15110141038894653,0.5030438899993896,-0.41649171710014343,0.05828924477100372,0.28806552290916443,1.5171666145324707,1.6126213073730469,1.3951889276504517,1.3597897291183472,-0.4988832473754883,1.1085689067840576,1.3951889276504517,1.3951889276504517,1.3951889276504517,1.3951889276504517,1.6126213073730469,1.6126213073730469
1.8721962,0.9118064641952515,1.1067100763320923,1.4476503133773804,0.25694704055786133,0.5576304197311401,0.52970951795578,-0.40227171778678894,0.06375991553068161,0.28864526748657227,1.5223517417907715,1.6184914112091064,1.3988239765167236,1.363600254058838,-0.49996715784072876,1.1067100763320923,1.3988239765167236,1.3988239765167236,1.3988239765167236,1.3988239765167236,1.6184914112091064,1.6184914112091064
1.8827957,0.9119929075241089,1.1091797351837158,1.4463956356048584,0.6640236973762512,0.3754887878894806,0.6865698099136353,-0.4047311842441559,0.06345628201961517,0.2863956093788147,1.5272371768951416,1.6240581274032593,1.4021869897842407,1.3669124841690063,-0.5005759596824646,1.1091797351837158,1.4021869897842407,1.4021869897842407,1.4021869897842407,1.4021869897842407,1.6240581274032593,1.6240581274032593
1.886057,0.9125626087188721,1.1095298528671265,1.4487888813018799,0.3553193211555481,0.555841863155365,0.5532249808311462,-0.4081459939479828,0.05044839531183243,0.2773517370223999,1.532188892364502,1.6297242641448975,1.4056614637374878,1.3703944683074951,-0.5014426708221436,1.1095298528671265,1.4056614637374878,1.4056614637374878,1.4056614637374878,1.4056614637374878,1.6297242641448975,1.6297242641448975
1.9039946,0.9122258424758911,1.1095812320709229,1.4481513500213623,0.7322118282318115,0.1740337461233139,0.9494921565055847,-0.4010549485683441,0.04559271037578583,0.28903502225875854,1.5356180667877197,1.6336365938186646,1.4080734252929688,1.3729114532470703,-0.5016739964485168,1.1095812320709229,1.4080734252929688,1.4080734252929688,1.4080734252929688,1.4080734252929688,1.6336365938186646,1.6336365938186646
1.9088866,0.9120674133300781,1.1073757410049438,1.449399471282959,0.025578903034329414,0.42537590861320496,0.713516891002655,-0.4044494330883026,0.06262074410915375,0.27361753582954407,1.5402772426605225,1.6386606693267822,1.4112571477890015,1.375824213027954,-0.5028759837150574,1.1073757410049438,1.4112571477890015,1.4112571477890015,1.4112571477890015,1.4112571477890015,1.6386606693267822,1.6386606693267822
1.9211167,0.9131109714508057,1.1107933521270752,1.449150562286377,0.6801659464836121,0.6663185954093933,0.8929128646850586,-0.41487476229667664,0.048471421003341675,0.28261125087738037,1.544429063796997,1.643385887145996,1.414191484451294,1.3787479400634766,-0.5029153227806091,1.1107933521270752,1.414191484451294,1.414191484451294,1.414191484451294,1.414191484451294,1.643385887145996,1.643385887145996
1.9251934,0.9121439456939697,1.1088248491287231,1.4507246017456055,0.410641610622406,0.6707608103752136,0.8630155324935913,-0.40133795142173767,0.059246569871902466,0.28275662660598755,1.5488307476043701,1.6481868028640747,1.4172658920288086,1.3817297220230103,-0.5039340257644653,1.1088248491287231,1.4172658920288086,1.4172658920288086,1.4172658920288086,1.4172658920288086,1.6481868028640747,1.6481868028640747
1.9382389,0.9121501445770264,1.1110566854476929,1.4488580226898193,0.48137882351875305,-0.238838791847229,0.5213344693183899,-0.40221211314201355,0.054845184087753296,0.2896740436553955,1.552677869796753,1.6525616645812988,1.4199473857879639,1.3843244314193726,-0.5041288137435913,1.1110566854476929,1.4199473857879639,1.4199473857879639,1.4199473857879639,1.4199473857879639,1.6525616645812988,1.6525616645812988
1.9545456,0.9120805263519287,1.1096104383468628,1.4508309364318848,-0.05597546324133873,0.4222498834133148,0.6648765802383423,-0.39975592494010925,0.05425189435482025,0.2738083600997925,1.5572619438171387,1.657701015472412,1.423157811164856,1.387308120727539,-0.5052539110183716,1.1096104383468628,1.423157811164856,1.423157811164856,1.423157811164856,1.423157811164856,1.657701015472412,1.657701015472412
1.9618837,0.9129890203475952,1.1131480932235718,1.450925588607788,0.5084921717643738,0.278319388628006,0.6229057908058167,-0.4178551137447357,0.062021709978580475,0.2728923559188843,1.5618195533752441,1.6625783443450928,1.426308035850525,1.3900651931762695,-0.5058779120445251,1.1131480932235718,1.426308035850525,1.426308035850525,1.426308035850525,1.426308035850525,1.6625783443450928,1.6625783443450928
1.9749292,0.913176417350769,1.1126362085342407,1.452009916305542,-0.27886196970939636,0.2404250204563141,0.3839264512062073,-0.4144289791584015,0.05496201664209366,0.28184881806373596,1.5663912296295166,1.6677134037017822,1.429587960243225,1.3932616710662842,-0.5062716007232666,1.1126362085342407,1.429587960243225,1.429587960243225,1.429587960243225,1.429587960243225,1.6677134037017822,1.6677134037017822
1.9822673,0.9120850563049316,1.111668348312378,1.451725721359253,0.3543661832809448,0.612589955329895,0.46610963344573975,-0.4094255864620209,0.0691559910774231,0.2855319678783417,1.5711212158203125,1.6728167533874512,1.4328539371490479,1.396252155303955,-0.5072016716003418,1.111668348312378,1.4328539371490479,1.4328539371490479,1.4328539371490479,1.4328539371490479,1.6728167533874512,1.6728167533874512
1.993682,0.9124176502227783,1.1136101484298706,1.4511334896087646,0.4323890805244446,0.3555621802806854,0.412585973739624,-0.4113086760044098,0.06070300191640854,0.28626102209091187,1.575993537902832,1.6784026622772217,1.4362815618515015,1.3994309902191162,-0.5077440738677979,1.1136101484298706,1.4362815618515015,1.4362815618515015,1.4362815618515015,1.4362815618515015,1.6784026622772217,1.6784026622772217
1.9953127,0.9122632741928101,1.1128177642822266,1.452422857284546,0.513153076171875,0.3506512939929962,0.5012166500091553,-0.40777596831321716,0.05813257396221161,0.2803226709365845,1.5806705951690674,1.6836531162261963,1.4395602941513062,1.4024180173873901,-0.5087146759033203,1.1128177642822266,1.4395602941513062,1.4395602941513062,1.4395602941513062,1.4395602941513062,1.6836531162261963,1.6836531162261963
2.0140655,0.9121241569519043,1.1137126684188843,1.451366662979126,0.26294201612472534,0.6727136373519897,0.8157863020896912,-0.3971473276615143,0.045906394720077515,0.28890281915664673,1.5841009616851807,1.6876219511032104,1.4419783353805542,1.4047198295593262,-0.508908748626709,1.1137126684188843,1.4419783353805542,1.4419783353805542,1.4419783353805542,1.4419783353805542,1.6876219511032104,1.6876219511032104
2.0287416,0.9119536876678467,1.1112276315689087,1.4529101848602295,-0.02577740140259266,0.2758692502975464,0.5326129794120789,-0.40108630061149597,0.06191380321979523,0.2695000469684601,1.5885393619537354,1.6923904418945312,1.4449979066848755,1.407231092453003,-0.5102607011795044,1.1112276315689087,1.4449979066848755,1.4449979066848755,1.4449979066848755,1.4449979066848755,1.6923904418945312,1.6923904418945312
2.0377104,0.9135165214538574,1.1162611246109009,1.4529529809951782,0.44545039534568787,0.20266297459602356,0.4460970163345337,-0.42160138487815857,0.06016278266906738,0.27254483103752136,1.5931618213653564,1.6973576545715332,1.4481691122055054,1.4098989963531494,-0.5106245279312134,1.1162611246109009,1.4481691122055054,1.4481691122055054,1.4481691122055054,1.4481691122055054,1.6973576545715332,1.6973576545715332
2.0474944,0.9130544662475586,1.114851474761963,1.454444408416748,0.008728625252842903,0.42798730731010437,0.226298525929451,-0.41183122992515564,0.05987981706857681,0.2835734486579895,1.5977535247802734,1.7023863792419434,1.4513908624649048,1.4128739833831787,-0.5112155675888062,1.114851474761963,1.4513908624649048,1.4513908624649048,1.4513908624649048,1.4513908624649048,1.7023863792419434,1.7023863792419434
2.0621705,0.9119064807891846,1.1148934364318848,1.4529975652694702,0.5053609013557434,0.4438798129558563,0.26864081621170044,-0.408071368932724,0.07007201015949249,0.289986789226532,1.6023025512695312,1.707324743270874,1.4544634819030762,1.4155564308166504,-0.5119444131851196,1.1148934364318848,1.4544634819030762,1.4544634819030762,1.4544634819030762,1.4544634819030762,1.707324743270874,1.707324743270874
2.0695088,0.9124133586883545,1.1158839464187622,1.4535754919052124,0.10531401634216309,0.546585202217102,0.6327003836631775,-0.4130307137966156,0.06732700020074844,0.28014039993286133,1.6077773571014404,1.7134513854980469,1.4582096338272095,1.4187135696411133,-0.5130295157432556,1.1158839464187622,1.4582096338272095,1.4582096338272095,1.4582096338272095,1.4582096338272095,1.7134513854980469,1.7134513854980469
2.0760314,0.9128131866455078,1.1169414520263672,1.4540469646453857,0.3029085397720337,0.6196371912956238,0.7322742342948914,-0.41500410437583923,0.05767624080181122,0.28294867277145386,1.6122593879699707,1.718501329421997,1.4613189697265625,1.4214437007904053,-0.5135152339935303,1.1169414520263672,1.4613189697265625,1.4613189697265625,1.4613189697265625,1.4613189697265625,1.718501329421997,1.718501329421997
2.0907075,0.9119293689727783,1.1158032417297363,1.4540655612945557,0.8696688413619995,0.539151132106781,0.9814328551292419,-0.4021185338497162,0.0607285276055336,0.2877151072025299,1.616079568862915,1.7227494716644287,1.4639315605163574,1.423736572265625,-0.5141960382461548,1.1158032417297363,1.4639315605163574,1.4639315605163574,1.4639315605163574,1.4639315605163574,1.7227494716644287,1.7227494716644287
2.1045682,0.9120752811431885,1.1159058809280396,1.4539494514465332,0.10530925542116165,0.20925185084342957,0.404213547706604,-0.4066576659679413,0.07047341763973236,0.2774564027786255,1.6204147338867188,1.727454423904419,1.4668241739273071,1.426027536392212,-0.5151605010032654,1.1159058809280396,1.4668241739273071,1.4668241739273071,1.4668241739273071,1.4668241739273071,1.727454423904419,1.727454423904419
2.1078298,0.9131441116333008,1.1188772916793823,1.4549782276153564,0.3120831847190857,0.3047274947166443,0.731147825717926,-0.41782721877098083,0.0646861270070076,0.2732406258583069,1.6250007152557373,1.73246169090271,1.4699445962905884,1.4285469055175781,-0.5158261060714722,1.1188772916793823,1.4699445962905884,1.4699445962905884,1.4699445962905884,1.4699445962905884,1.73246169090271,1.73246169090271
2.1314745,0.9125773906707764,1.117313265800476,1.4550683498382568,0.011942373588681221,0.12127664685249329,0.4341638684272766,-0.40603169798851013,0.060539841651916504,0.2889355719089508,1.6286201477050781,1.736472249031067,1.4724358320236206,1.4307491779327393,-0.5160912871360779,1.117313265800476,1.4724358320236206,1.4724358320236206,0.2889355719089508,1.4724358320236206,1.736472249031067,1.736472249031067
2.129844,0.9120378494262695,1.1150649785995483,1.4554224014282227,0.12454082071781158,0.9155606627464294,0.44428756833076477,-0.40329524874687195,0.08211979269981384,0.2757297158241272,1.6336684226989746,1.7417134046554565,1.4757229089736938,1.4331774711608887,-0.517609715461731,1.1150649785995483,1.4757229089736938,1.4757229089736938,0.2757297158241272,1.4757229089736938,1.7417134046554565,1.7417134046554565
2.1428895,0.9131946563720703,1.1188684701919556,1.4544799327850342,0.4301201105117798,0.7715606093406677,0.37983229756355286,-0.4055041968822479,0.05531270056962967,0.2880677580833435,1.6378333568572998,1.7465627193450928,1.4786113500595093,1.4356908798217773,-0.5173583030700684,1.1188684701919556,1.4786113500595093,1.4786113500595093,0.2880677580833435,1.4786113500595093,1.7465627193450928,1.7465627193450928
2.1600115,0.9113575220108032,1.1146103143692017,1.456281065940857,0.05331471934914589,0.9184827208518982,0.6394655108451843,-0.38905850052833557,0.07052192836999893,0.2800675928592682,1.6418588161468506,1.7509276866912842,1.4813021421432495,1.4378714561462402,-0.5188088417053223,1.1146103143692017,1.4813021421432495,1.4813021421432495,0.2800675928592682,1.4813021421432495,1.7509276866912842,1.7509276866912842
2.1665344,0.912554144859314,1.1201047897338867,1.454599142074585,-0.07350226491689682,0.05691000074148178,0.17173831164836884,-0.40717288851737976,0.07784046232700348,0.27601081132888794,1.6463496685028076,1.7556673288345337,1.4841890335083008,1.4399065971374512,-0.519452691078186,1.1201047897338867,1.4841890335083008,1.4841890335083008,0.27601081132888794,1.4841890335083008,1.7556673288345337,1.7556673288345337
2.1861026,0.9133033752441406,1.1192877292633057,1.4567897319793701,0.1738944947719574,0.01378847099840641,0.3606959283351898,-0.4077589213848114,0.056217655539512634,0.2767922282218933,1.650731086730957,1.7606332302093506,1.487221121788025,1.442425012588501,-0.5199509263038635,1.1192877292633057,1.487221121788025,1.487221121788025,0.2767922282218933,1.487221121788025,1.7606332302093506,1.7606332302093506
2.1950712,0.9122233390808105,1.1178046464920044,1.4566802978515625,0.4321258068084717,0.8204066753387451,1.1439316272735596,-0.40775880217552185,0.08062155544757843,0.2812371253967285,1.6550979614257812,1.7650351524353027,1.490005373954773,1.4444093704223633,-0.5210789442062378,1.1178046464920044,1.490005373954773,1.490005373954773,0.2812371253967285,1.490005373954773,1.7650351524353027,1.7650351524353027
2.2073014,0.913043737411499,1.120811939239502,1.4560201168060303,0.6237533092498779,0.045630909502506256,0.42615512013435364,-0.4167329967021942,0.07149752974510193,0.28503328561782837,1.6600899696350098,1.7705403566360474,1.4933096170425415,1.446943759918213,-0.5214784741401672,1.120811939239502,1.4933096170425415,1.4933096170425415,0.28503328561782837,1.4933096170425415,1.7705403566360474,1.7705403566360474
2.213824,0.9123592376708984,1.1191235780715942,1.457387924194336,0.28177306056022644,0.2250179946422577,0.635601282119751,-0.40816399455070496,0.07325047254562378,0.2846548557281494,1.6649034023284912,1.7758041620254517,1.4965037107467651,1.4494009017944336,-0.5225833654403687,1.1191235780715942,1.4965037107467651,1.4965037107467651,0.2846548557281494,1.4965037107467651,1.7758041620254517,1.7758041620254517
2.2317617,0.912126898765564,1.1198686361312866,1.4560282230377197,0.07526321709156036,0.48565036058425903,0.7796801328659058,-0.40695807337760925,0.0718158558011055,0.28998541831970215,1.6690001487731934,1.780283808708191,1.4991610050201416,1.4513940811157227,-0.5230594873428345,1.1198686361312866,1.4991610050201416,1.4991610050201416,0.28998541831970215,1.4991610050201416,1.780283808708191,1.780283808708191
2.2529604,0.9123280048370361,1.118595004081726,1.4574196338653564,0.43819501996040344,0.20494486391544342,0.8709269762039185,-0.40866973996162415,0.07283501327037811,0.2754129469394684,1.6738371849060059,1.7855273485183716,1.5023186206817627,1.453627586364746,-0.5243990421295166,1.118595004081726,1.5023186206817627,1.5023186206817627,0.2754129469394684,1.5023186206817627,1.7855273485183716,1.7855273485183716
2.252145,0.9134801626205444,1.1222553253173828,1.4577462673187256,-0.00841742567718029,0.8181472420692444,0.4693117141723633,-0.41984137892723083,0.07381994277238846,0.2737560570240021,1.6789064407348633,1.7907943725585938,1.505578875541687,1.4557816982269287,-0.5252141356468201,1.1222553253173828,1.505578875541687,1.505578875541687,0.2737560570240021,1.505578875541687,1.7907943725585938,1.7907943725585938
2.2668211,0.9130043983459473,1.1196211576461792,1.457796573638916,0.6228452324867249,1.092504858970642,0.569114625453949,-0.4025438129901886,0.06196717917919159,0.2929404377937317,1.683030605316162,1.795393705368042,1.508347511291504,1.4579708576202393,-0.5252535939216614,1.1196211576461792,1.508347511291504,1.508347511291504,0.2929404377937317,1.508347511291504,1.795393705368042,1.795393705368042
2.283128,0.9110517501831055,1.1158255338668823,1.4574276208877563,0.39980047941207886,0.6294708251953125,0.5923812985420227,-0.3949378430843353,0.08207477629184723,0.2865232825279236,1.6874403953552246,1.8000569343566895,1.5111249685287476,1.4598755836486816,-0.5267281532287598,1.1158255338668823,1.5111249685287476,1.5111249685287476,0.2865232825279236,1.5111249685287476,1.8000569343566895,1.8000569343566895
2.2774208,0.9127259254455566,1.121694803237915,1.4570403099060059,0.03995060548186302,0.5478662848472595,0.6211649775505066,-0.4117642343044281,0.0756588876247406,0.27580296993255615,1.6925065517425537,1.8055670261383057,1.5143648386001587,1.4619877338409424,-0.5275786519050598,1.121694803237915,1.5143648386001587,1.5143648386001587,0.27580296993255615,1.5143648386001587,1.8055670261383057,1.8055670261383057
2.3026962,0.9126548767089844,1.1189910173416138,1.4580800533294678,0.3241906464099884,0.5808709263801575,1.1222128868103027,-0.3711841404438019,0.037289366126060486,0.28887853026390076,1.695591688156128,1.8092198371887207,1.51650071144104,1.46372652053833,-0.5275861024856567,1.1189910173416138,1.51650071144104,1.51650071144104,0.28887853026390076,1.51650071144104,1.8092198371887207,1.8092198371887207
2.3173723,0.911128044128418,1.1140400171279907,1.4581466913223267,0.37915685772895813,0.33210352063179016,0.42555153369903564,-0.3888121545314789,0.084543876349926,0.27145588397979736,1.699329137802124,1.812878131866455,1.5187541246414185,1.464982032775879,-0.5293543338775635,1.1140400171279907,1.5187541246414185,1.5187541246414185,0.27145588397979736,1.5187541246414185,1.812878131866455,1.812878131866455
2.3263412,0.9137934446334839,1.1222283840179443,1.4577665328979492,0.11983765661716461,-0.04199986159801483,0.49258631467819214,-0.4154621660709381,0.06906995177268982,0.2703123092651367,1.7040386199951172,1.8179203271865845,1.5217715501785278,1.466846227645874,-0.5295671820640564,1.1222283840179443,1.5217715501785278,1.5217715501785278,0.2703123092651367,1.5217715501785278,1.8179203271865845,1.8179203271865845
2.3336792,0.9130392074584961,1.1191548109054565,1.4600088596343994,0.12432042509317398,-0.05657932162284851,0.3761121928691864,-0.400985449552536,0.0672561451792717,0.28234633803367615,1.7081363201141357,1.822322130203247,1.5244837999343872,1.4687204360961914,-0.5303105115890503,1.1191548109054565,1.5244837999343872,1.5244837999343872,0.28234633803367615,1.5244837999343872,1.822322130203247,1.822322130203247
2.3532474,0.9115694761276245,1.1194427013397217,1.4578015804290771,0.3511064052581787,0.3984324038028717,0.3922155201435089,-0.4006442725658417,0.07882517576217651,0.2938132882118225,1.7118592262268066,1.8261537551879883,1.5267513990402222,1.4701385498046875,-0.530867874622345,1.1194427013397217,1.5267513990402222,1.5267513990402222,0.2938132882118225,1.5267513990402222,1.8261537551879883,1.8261537551879883
2.3646622,0.9122757911682129,1.1193190813064575,1.4587715864181519,0.22087475657463074,0.22438772022724152,0.5528911352157593,-0.40906020998954773,0.07707913964986801,0.27564603090286255,1.717097520828247,1.8318394422531128,1.5300756692886353,1.4721693992614746,-0.5323696732521057,1.1193190813064575,1.5300756692886353,1.5300756692886353,0.27564603090286255,1.5300756692886353,1.8318394422531128,1.8318394422531128
2.376077,0.9133039712905884,1.1222424507141113,1.4592056274414062,0.16436712443828583,0.5692561268806458,0.548552393913269,-0.4207806885242462,0.06713653355836868,0.27845466136932373,1.721381425857544,1.8364183902740479,1.5328179597854614,1.4738376140594482,-0.5328191518783569,1.1222424507141113,1.5328179597854614,1.5328179597854614,0.27845466136932373,1.5328179597854614,1.8364183902740479,1.8364183902740479
2.390753,0.9124782085418701,1.1205352544784546,1.4597835540771484,-0.205714613199234,0.35838764905929565,0.580637514591217,-0.410518079996109,0.07359057664871216,0.2861393094062805,1.7254242897033691,1.8406565189361572,1.5353747606277466,1.475388765335083,-0.5336546897888184,1.1205352544784546,1.5353747606277466,1.5353747606277466,0.2861393094062805,1.5353747606277466,1.8406565189361572,1.8406565189361572
2.4013524,0.9122970104217529,1.120627999305725,1.4590864181518555,0.3520275056362152,0.5159956216812134,0.7129918932914734,-0.4114880859851837,0.07949088513851166,0.28512072563171387,1.7299110889434814,1.845336675643921,1.5381407737731934,1.4769537448883057,-0.5345686078071594,1.120627999305725,1.5381407737731934,1.5381407737731934,0.28512072563171387,1.5381407737731934,1.845336675643921,1.845336675643921
2.4192898,0.912703275680542,1.121668815612793,1.4595947265625,0.5305183529853821,0.7374007701873779,0.3639354705810547,-0.41583237051963806,0.07085561752319336,0.28367525339126587,1.7344427108764648,1.8502484560012817,1.5410171747207642,1.4786641597747803,-0.5353599190711975,1.121668815612793,1.5410171747207642,1.5410171747207642,0.28367525339126587,1.5410171747207642,1.8502484560012817,1.8502484560012817
2.4298894,0.9125537872314453,1.1204655170440674,1.4600903987884521,0.4079630374908447,-0.03522104024887085,0.42571622133255005,-0.41310808062553406,0.07707856595516205,0.2806030809879303,1.7389202117919922,1.8548957109451294,1.5437934398651123,1.4801609516143799,-0.5364884734153748,1.1204655170440674,1.5437934398651123,1.5437934398651123,0.2806030809879303,1.5437934398651123,1.8548957109451294,1.8548957109451294
2.4470115,0.9128880500793457,1.1220417022705078,1.4598281383514404,0.05061294510960579,0.4139576554298401,0.4311666190624237,-0.4169498383998871,0.07311496883630753,0.2851422131061554,1.7433035373687744,1.859525203704834,1.5465246438980103,1.4816675186157227,-0.5370322465896606,1.1220417022705078,1.5465246438980103,1.5465246438980103,0.2851422131061554,1.5465246438980103,1.859525203704834,1.859525203704834
2.4519036,0.9125051498413086,1.120564341545105,1.4605737924575806,0.4824274480342865,0.551784873008728,0.16999344527721405,-0.41209766268730164,0.07796479761600494,0.28299522399902344,1.747999668121338,1.8644459247589111,1.5494383573532104,1.4832122325897217,-0.5382562279701233,1.120564341545105,1.5494383573532104,1.5494383573532104,0.28299522399902344,1.5494383573532104,1.8644459247589111,1.8644459247589111
2.4722872,0.9125041961669922,1.1215354204177856,1.459716796875,0.39791321754455566,0.3193599283695221,0.4649852514266968,-0.40999481081962585,0.07079590857028961,0.2914051115512848,1.7520413398742676,1.8687745332717896,1.5519393682479858,1.4845893383026123,-0.5386114120483398,1.1215354204177856,1.5519393682479858,1.5519393682479858,0.2914051115512848,1.5519393682479858,1.8687745332717896,1.8687745332717896
2.4812558,0.9120979309082031,1.1189906597137451,1.4607651233673096,0.0382821224629879,0.4183723032474518,0.47377508878707886,-0.40567031502723694,0.07941789925098419,0.2786268889904022,1.7566478252410889,1.873607873916626,1.5547714233398438,1.486006259918213,-0.5401996374130249,1.1189906597137451,1.5547714233398438,1.5547714233398438,0.2786268889904022,1.5547714233398438,1.873607873916626,1.873607873916626
2.4967473,0.913000226020813,1.1225178241729736,1.4600614309310913,-0.0671941339969635,0.177298441529274,0.272445410490036,-0.4174562394618988,0.07074509561061859,0.28385698795318604,1.760709285736084,1.8778917789459229,1.557263731956482,1.4872443675994873,-0.5404868125915527,1.1225178241729736,1.557263731956482,1.557263731956482,0.28385698795318604,1.557263731956482,1.8778917789459229,1.8778917789459229
2.5049007,0.9124250411987305,1.1201978921890259,1.4614121913909912,0.22284384071826935,0.7121935486793518,0.2135816365480423,-0.40867218375205994,0.07487383484840393,0.2817609906196594,1.7649502754211426,1.8823636770248413,1.5598934888839722,1.488541603088379,-0.5417253971099854,1.1201978921890259,1.5598934888839722,1.5598934888839722,0.2817609906196594,1.5598934888839722,1.8823636770248413,1.8823636770248413
2.5171309,0.9124019145965576,1.1220029592514038,1.4601975679397583,0.7347086668014526,0.6449183225631714,0.5367327332496643,-0.4114411771297455,0.07439039647579193,0.28901147842407227,1.768735647201538,1.88629150390625,1.562165379524231,1.489607334136963,-0.5421445369720459,1.1220029592514038,1.562165379524231,1.562165379524231,0.28901147842407227,1.562165379524231,1.88629150390625,1.88629150390625
2.5334377,0.9121658802032471,1.120307207107544,1.4611005783081055,0.40640610456466675,0.26714280247688293,0.5063081383705139,-0.4087580144405365,0.07183678448200226,0.2832750678062439,1.7727954387664795,1.8906500339508057,1.5646703243255615,1.4908292293548584,-0.5432835817337036,1.120307207107544,1.5646703243255615,1.5646703243255615,0.2832750678062439,1.5646703243255615,1.8906500339508057,1.8906500339508057
2.5407758,0.9125374555587769,1.1217432022094727,1.4608726501464844,0.02806750126183033,0.1486591249704361,0.5618597865104675,-0.41445615887641907,0.07566536217927933,0.2790486812591553,1.77671217918396,1.8946669101715088,1.5670140981674194,1.491811990737915,-0.5441498160362244,1.1217432022094727,1.5670140981674194,1.5670140981674194,0.2790486812591553,1.5670140981674194,1.8946669101715088,1.8946669101715088
2.5595286,0.9127675294876099,1.1221556663513184,1.4613010883331299,0.21121960878372192,0.24500253796577454,0.7506806254386902,-0.4147786796092987,0.06578488647937775,0.2845321595668793,1.7803881168365479,1.8985859155654907,1.5692821741104126,1.4928615093231201,-0.544645369052887,1.1221556663513184,1.5692821741104126,1.5692821741104126,0.2845321595668793,1.5692821741104126,1.8985859155654907,1.8985859155654907
2.57502,0.9122014045715332,1.119962215423584,1.4615840911865234,-0.14653007686138153,0.08901814371347427,0.5846646428108215,-0.4090190827846527,0.0792778730392456,0.28099697828292847,1.7843382358551025,1.9025946855545044,1.5716315507888794,1.4937891960144043,-0.5458886027336121,1.119962215423584,1.5716315507888794,1.5716315507888794,0.28099697828292847,1.5716315507888794,1.9025946855545044,1.9025946855545044
2.5880654,0.9130351543426514,1.1232510805130005,1.461355209350586,0.49704572558403015,0.32764294743537903,1.3210031986236572,-0.4190772473812103,0.07525144517421722,0.28063395619392395,1.7887110710144043,1.9071077108383179,1.5742504596710205,1.4948198795318604,-0.5465772747993469,1.1232510805130005,1.5742504596710205,1.5742504596710205,0.28063395619392395,1.5742504596710205,1.9071077108383179,1.9071077108383179
2.593773,0.9128190279006958,1.1221023797988892,1.4622080326080322,0.4224890470504761,0.6999627947807312,0.21128804981708527,-0.41466984152793884,0.0741177350282669,0.28477171063423157,1.7930052280426025,1.91159987449646,1.5768629312515259,1.4958832263946533,-0.5474882125854492,1.1221023797988892,1.5768629312515259,1.5768629312515259,0.28477171063423157,1.5768629312515259,1.91159987449646,1.91159987449646
