# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture,pred_baseline,pred_gradcam_large,pred_gradcam_small,pred_gradcam_large_euclidian,pred_gradcam_small_euclidian,pred_large_adaptive_hoeffding,pred_large_adaptive_periodic
2.5994802,0.9120628833770752,1.1215035915374756,1.4613209962844849,0.5523310899734497,0.7651329040527344,0.5354425311088562,-0.4057106673717499,0.07431945204734802,0.2937280535697937,1.7967121601104736,1.9154530763626099,1.579055666923523,1.4967679977416992,-0.5480557680130005,1.1215035915374756,1.579055666923523,1.579055666923523,0.2937280535697937,1.579055666923523,1.9154530763626099,1.9154530763626099
2.5717587,0.9115484952926636,1.1198790073394775,1.4612152576446533,0.33196836709976196,0.30061018466949463,0.7005870342254639,-0.3959234654903412,0.06705139577388763,0.29007968306541443,1.80019211769104,1.9192142486572266,1.581142544746399,1.4976699352264404,-0.5489934682846069,1.1198790073394775,1.581142544746399,1.581142544746399,0.29007968306541443,1.581142544746399,1.9192142486572266,1.9192142486572266
2.5309916,0.910597562789917,1.1187872886657715,1.4594100713729858,-0.032502319663763046,0.4268020987510681,0.5732439160346985,-0.11656895279884338,0.052576079964637756,0.304203063249588,1.8007676601409912,1.9202519655227661,1.5815608501434326,1.4981689453125,-0.5482702255249023,1.1187872886657715,1.5815608501434326,1.5815608501434326,0.304203063249588,1.5815608501434326,1.9202519655227661,1.9202519655227661
2.4926705,0.9069094657897949,1.1105906963348389,1.4568581581115723,0.2683337330818176,0.15356943011283875,0.534211277961731,0.127085879445076,0.036160245537757874,0.23539800941944122,1.7978360652923584,1.9178420305252075,1.5798894166946411,1.4979815483093262,-0.5478992462158203,1.1105906963348389,1.5798894166946411,1.5798894166946411,0.23539800941944122,1.5798894166946411,1.9178420305252075,1.9178420305252075
2.469841,0.905616044998169,1.1054459810256958,1.4546418190002441,0.7939815521240234,0.3783518075942993,0.9247815012931824,0.17395810782909393,0.01761956512928009,0.21371296048164368,1.7918250560760498,1.912207841873169,1.5763169527053833,1.4968657493591309,-0.5471444129943848,1.1054459810256958,1.5763169527053833,1.5763169527053833,0.21371296048164368,1.5763169527053833,1.912207841873169,1.912207841873169
2.4486423,0.9069440364837646,1.1082093715667725,1.4569203853607178,0.3196186423301697,0.5539687275886536,0.38801151514053345,0.15122023224830627,0.010840214788913727,0.201742023229599,1.7839305400848389,1.904449224472046,1.5716683864593506,1.49503755569458,-0.5462449789047241,1.1082093715667725,1.5716683864593506,1.5716683864593506,0.201742023229599,1.5716683864593506,1.904449224472046,1.904449224472046
2.4445655,0.9090970754623413,1.1136934757232666,1.458195686340332,0.3826349973678589,0.4299795925617218,0.9561738967895508,0.13873757421970367,0.011568471789360046,0.2014918476343155,1.7744758129119873,1.8945715427398682,1.5659914016723633,1.492499589920044,-0.5441231727600098,1.1136934757232666,1.5659914016723633,1.5659914016723633,0.2014918476343155,1.5659914016723633,1.8945715427398682,1.8945715427398682
2.4258127,0.9098027944564819,1.1137244701385498,1.4592199325561523,0.42082101106643677,0.6269782781600952,0.20041139423847198,0.12741485238075256,0.013611659407615662,0.19583192467689514,1.7665610313415527,1.8858695030212402,1.5611168146133423,1.4900481700897217,-0.5427708029747009,1.1137244701385498,1.5611168146133423,1.5611168146133423,0.19583192467689514,1.5611168146133423,1.8858695030212402,1.8858695030212402
2.3353097,0.9110416173934937,1.1185907125473022,1.4583457708358765,0.15147295594215393,-0.18699052929878235,0.59794682264328,0.13383324444293976,0.014605909585952759,0.20615065097808838,1.759951114654541,1.878675103187561,1.5570436716079712,1.4880096912384033,-0.5405550599098206,1.1185907125473022,1.5570436716079712,1.5570436716079712,0.20615065097808838,1.5570436716079712,1.878675103187561,1.878675103187561
2.0874462,0.9070713520050049,1.1075358390808105,1.4531373977661133,-0.12594883143901825,0.32333609461784363,0.5764159560203552,0.15255692601203918,0.013805344700813293,0.22191324830055237,1.7492873668670654,1.8683583736419678,1.5507136583328247,1.4853827953338623,-0.536516010761261,1.1075358390808105,1.5507136583328247,1.5507136583328247,0.22191324830055237,1.5507136583328247,1.8683583736419678,1.8683583736419678
2.027111,0.8772200345993042,1.0685101747512817,1.422318935394287,0.10295306891202927,0.5708072781562805,0.39597880840301514,0.1600435972213745,0.011201158165931702,0.2219558209180832,1.7217459678649902,1.843130350112915,1.534387469291687,1.4768264293670654,-0.5280565023422241,1.0685101747512817,1.534387469291687,1.534387469291687,0.2219558209180832,1.534387469291687,1.843130350112915,1.843130350112915
2.0108042,0.861566424369812,1.026241660118103,1.413378357887268,0.07162074744701385,0.2705581784248352,0.5721143484115601,0.1728488802909851,-0.005855351686477661,0.1989089399576187,1.6909329891204834,1.8124351501464844,1.5146361589431763,1.4620707035064697,-0.53093421459198,1.026241660118103,1.5146361589431763,1.5146361589431763,0.1989089399576187,1.5146361589431763,1.8124351501464844,1.8124351501464844
1.7702787,0.889040470123291,1.0729873180389404,1.43318772315979,0.08327682316303253,0.15942439436912537,0.6630595326423645,0.1343298703432083,-0.013953045010566711,0.18790245056152344,1.6585500240325928,1.778380274772644,1.493622064590454,1.4451677799224854,-0.525094211101532,1.0729873180389404,1.493622064590454,1.493622064590454,0.18790245056152344,1.493622064590454,1.778380274772644,1.778380274772644
1.6496083,0.892418384552002,1.0481003522872925,1.4183599948883057,0.5253815054893494,0.17009685933589935,0.5358688831329346,0.10142704844474792,0.0002451092004776001,0.21002617478370667,1.604862928390503,1.722952127456665,1.4594180583953857,1.4200246334075928,-0.5091460943222046,1.0481003522872925,1.4594180583953857,1.4594180583953857,0.21002617478370667,1.4594180583953857,1.722952127456665,1.722952127456665
1.6398242,0.8524219393730164,0.9902793169021606,1.3834517002105713,0.5474548935890198,0.3126171827316284,0.7932010293006897,0.1794925183057785,0.011091500520706177,0.20129060745239258,1.5470912456512451,1.658569097518921,1.418487548828125,1.3826416730880737,-0.5053168535232544,0.9902793169021606,1.418487548828125,1.418487548828125,0.20129060745239258,1.418487548828125,1.658569097518921,1.658569097518921
1.5688895,0.876211404800415,1.0287156105041504,1.4010810852050781,0.46637874841690063,0.6559471487998962,0.3102959990501404,0.15215592086315155,0.009272485971450806,0.18873746693134308,1.506897211074829,1.6139366626739502,1.3889282941818237,1.3487913608551025,-0.5018805265426636,1.0287156105041504,1.3889282941818237,1.3889282941818237,0.18873746693134308,1.3889282941818237,1.6139366626739502,1.6139366626739502
1.4849094,0.8981280326843262,1.045771598815918,1.4197399616241455,0.6696743965148926,0.5022637248039246,0.5262443423271179,0.11493682861328125,0.014028377830982208,0.19030091166496277,1.4625344276428223,1.5638134479522705,1.3573448657989502,1.3168540000915527,-0.4931260645389557,1.045771598815918,1.3573448657989502,1.3573448657989502,1.3573448657989502,1.3573448657989502,1.5638134479522705,1.5638134479522705
1.4979548,0.8931403160095215,1.036926507949829,1.4106358289718628,0.24638141691684723,0.4986574947834015,0.18593716621398926,0.13719812035560608,0.021118104457855225,0.2042354792356491,1.4104464054107666,1.5013535022735596,1.3183205127716064,1.2786169052124023,-0.485066294670105,1.036926507949829,1.3183205127716064,1.3183205127716064,1.3183205127716064,1.3183205127716064,1.5013535022735596,1.5013535022735596
1.3984834,0.8921607732772827,1.0293680429458618,1.40379798412323,0.20309235155582428,0.2520216703414917,0.4076426029205322,0.15832436084747314,0.015422262251377106,0.19082984328269958,1.3824536800384521,1.4667421579360962,1.2964186668395996,1.251593828201294,-0.48402872681617737,1.0293680429458618,1.2964186668395996,1.2964186668395996,1.2964186668395996,1.2964186668395996,1.4667421579360962,1.4667421579360962
1.314503,0.905381441116333,1.0529695749282837,1.4060783386230469,0.13374270498752594,0.1906214952468872,0.37816017866134644,0.1370461881160736,0.014315709471702576,0.20486769080162048,1.354074478149414,1.4363698959350586,1.2754896879196167,1.228661060333252,-0.4764861464500427,1.0529695749282837,1.2754896879196167,1.2754896879196167,1.2754896879196167,1.2754896879196167,1.4363698959350586,1.4363698959350586
1.2321539,0.8818273544311523,1.0089508295059204,1.3948984146118164,0.31684762239456177,0.3149053752422333,0.31111398339271545,0.15952053666114807,0.020224198698997498,0.20496125519275665,1.3163950443267822,1.3921642303466797,1.2463172674179077,1.1959238052368164,-0.4738152027130127,1.0089508295059204,1.2463172674179077,1.2463172674179077,1.2463172674179077,1.2463172674179077,1.3921642303466797,1.3921642303466797
1.254168,0.87872314453125,0.9939330816268921,1.3608627319335938,0.8302563428878784,0.1056600958108902,0.46128782629966736,0.16936902701854706,0.01987917721271515,0.20562709867954254,1.276292085647583,1.3463435173034668,1.2140134572982788,1.1559605598449707,-0.46920663118362427,0.9939330816268921,1.2140134572982788,1.2140134572982788,1.2140134572982788,1.2140134572982788,1.3463435173034668,1.3463435173034668
1.2256311,0.8903049230575562,0.9914536476135254,1.4016554355621338,0.42351895570755005,0.7715770602226257,0.5409941077232361,0.13142931461334229,0.013352669775485992,0.18267834186553955,1.2490935325622559,1.3118746280670166,1.1902145147323608,1.1238605976104736,-0.4698345959186554,0.9914536476135254,1.1902145147323608,1.1902145147323608,1.1902145147323608,1.1902145147323608,1.3118746280670166,1.3118746280670166
1.1750801,0.9095394611358643,1.0297521352767944,1.4108397960662842,0.11246849596500397,0.39138492941856384,0.08648589253425598,0.11867765337228775,0.010451965034008026,0.18720948696136475,1.215803623199463,1.2705082893371582,1.163141131401062,1.0928940773010254,-0.4629874527454376,1.0297521352767944,1.163141131401062,1.163141131401062,1.163141131401062,1.163141131401062,1.2705082893371582,1.2705082893371582
1.1661112,0.9041285514831543,1.0305320024490356,1.4190499782562256,0.08263403922319412,0.8666808605194092,0.10284776985645294,0.11011314392089844,0.02282819151878357,0.21425947546958923,1.1868135929107666,1.234837532043457,1.1393163204193115,1.0678547620773315,-0.45945122838020325,1.0305320024490356,1.1393163204193115,1.1393163204193115,1.1393163204193115,1.1393163204193115,1.234837532043457,1.234837532043457
1.0837618,0.896176815032959,1.018101692199707,1.382188320159912,0.5358195304870605,0.29360005259513855,0.753392219543457,0.16441383957862854,0.03213153034448624,0.21393969655036926,1.1672120094299316,1.211456060409546,1.1224380731582642,1.0465583801269531,-0.45859163999557495,1.018101692199707,1.1224380731582642,1.1224380731582642,1.1224380731582642,1.1224380731582642,1.211456060409546,1.211456060409546
1.0495175,0.9006490707397461,1.0273089408874512,1.379324197769165,-0.12856744229793549,0.5341261029243469,0.41303977370262146,0.14993536472320557,0.015365645289421082,0.2155734896659851,1.1473126411437988,1.1900274753570557,1.1044927835464478,1.0267229080200195,-0.45439648628234863,1.0273089408874512,1.1044927835464478,1.1044927835464478,1.1044927835464478,1.1044927835464478,1.1900274753570557,1.1900274753570557
1.0348414,0.8874316215515137,0.9847323894500732,1.393188714981079,0.31446853280067444,0.37356963753700256,0.3374859094619751,0.17157603800296783,0.01863837242126465,0.2068043351173401,1.119321584701538,1.1563633680343628,1.0790334939956665,0.9963104128837585,-0.45409390330314636,0.9847323894500732,1.0790334939956665,1.0790334939956665,1.0790334939956665,1.0790334939956665,1.1563633680343628,1.1563633680343628
1.0185347,0.8933188915252686,0.9939956665039062,1.3877229690551758,0.30532604455947876,0.3971242606639862,0.3994828462600708,0.1588839590549469,0.015226691961288452,0.20177805423736572,1.0931518077850342,1.1254688501358032,1.0549637079238892,0.9659140110015869,-0.451558381319046,0.9939956665039062,1.0549637079238892,1.0549637079238892,1.0549637079238892,1.0549637079238892,1.1254688501358032,1.1254688501358032
0.91090965,0.9037163257598877,1.0161497592926025,1.411533236503601,0.15925179421901703,0.25863349437713623,0.26225095987319946,0.11821296811103821,0.02120640128850937,0.20153649151325226,1.0715605020523071,1.0984708070755005,1.0347386598587036,0.942771852016449,-0.4493348002433777,1.0161497592926025,1.0347386598587036,1.0347386598587036,1.0347386598587036,1.0347386598587036,1.0984708070755005,1.0984708070755005
0.8579125,0.8912568092346191,1.0174696445465088,1.3739519119262695,0.13443247973918915,0.11438720673322678,0.5699421763420105,0.16047270596027374,0.035244494676589966,0.2294028401374817,1.0332740545272827,1.0560626983642578,1.0017436742782593,0.9081504940986633,-0.44286444783210754,1.0174696445465088,1.0017436742782593,1.0017436742782593,1.0017436742782593,1.0017436742782593,1.0560626983642578,1.0560626983642578
0.8293757,0.8623263835906982,0.9262840747833252,1.3683874607086182,-0.08709336817264557,0.008160369470715523,0.4119485020637512,0.19118632376194,0.052076563239097595,0.21798279881477356,0.9975407123565674,1.017116665840149,0.9690712690353394,0.869042158126831,-0.4427434504032135,0.9975407123565674,0.9690712690353394,0.9690712690353394,0.9690712690353394,0.9690712690353394,1.017116665840149,1.017116665840149
0.8342676,0.8719770908355713,0.9361100196838379,1.3824632167816162,0.15022332966327667,0.09593749046325684,0.6321995258331299,0.14695288240909576,0.06156333535909653,0.21285486221313477,0.9632770419120789,0.9794354438781738,0.9359461069107056,0.8278725147247314,-0.44030410051345825,0.9359461069107056,0.9359461069107056,0.9359461069107056,0.9359461069107056,0.9359461069107056,0.9359461069107056,0.9794354438781738
0.77067107,0.8923256397247314,0.9534604549407959,1.4049427509307861,0.34351515769958496,0.37170612812042236,0.24051779508590698,0.07617881149053574,0.07003852725028992,0.1980510801076889,0.9319177269935608,0.9418672323226929,0.9054203033447266,0.793029248714447,-0.43850886821746826,0.9054203033447266,0.9054203033447266,0.9054203033447266,0.9054203033447266,0.9054203033447266,0.9054203033447266,0.9054203033447266
0.7225658,0.8838601112365723,1.0012356042861938,1.3666017055511475,0.24143318831920624,-0.13146552443504333,0.10188312828540802,0.0334087535738945,0.09737297892570496,0.23725982010364532,0.8882798552513123,0.8952285051345825,0.8685722947120667,0.7557774782180786,-0.43214789032936096,0.8685722947120667,0.8685722947120667,0.8685722947120667,0.8685722947120667,0.8685722947120667,0.8685722947120667,0.8685722947120667
0.6809837,0.8501246571540833,0.9663028717041016,1.341174602508545,-0.159421905875206,0.42458638548851013,0.01557917520403862,0.06986074149608612,0.10595296323299408,0.24239499866962433,0.852749228477478,0.8591392040252686,0.8374857306480408,0.7231251001358032,-0.4307607412338257,0.8374857306480408,0.8374857306480408,0.8374857306480408,0.8374857306480408,0.8374857306480408,0.8374857306480408,0.8374857306480408
0.6491853,0.8568119406700134,0.9564491510391235,1.3142242431640625,0.4224271774291992,0.04491657018661499,0.8067708611488342,0.07214515656232834,0.14771482348442078,0.24258898198604584,0.8186599612236023,0.8268228769302368,0.8063465356826782,0.6884336471557617,-0.42858171463012695,0.8063465356826782,0.8063465356826782,0.8063465356826782,0.8063465356826782,0.8063465356826782,0.8063465356826782,0.8063465356826782
0.6467393,0.8637306690216064,0.9339667558670044,1.3273119926452637,0.4785195589065552,0.33451467752456665,0.3010314404964447,0.05060121417045593,0.14106722176074982,0.23880214989185333,0.7844306230545044,0.791808009147644,0.7732477188110352,0.6537487506866455,-0.426769882440567,0.7732477188110352,0.7732477188110352,0.7732477188110352,0.7732477188110352,0.7732477188110352,0.7732477188110352,0.7732477188110352
0.5839579,0.8724863529205322,0.932985246181488,1.3202564716339111,0.550360918045044,0.47395575046539307,0.24707353115081787,0.05203761160373688,0.13961245119571686,0.2325284481048584,0.7500407099723816,0.7534193992614746,0.7396230697631836,0.6183388233184814,-0.42480146884918213,0.7396230697631836,0.7396230697631836,0.7396230697631836,0.7396230697631836,0.7396230697631836,0.7396230697631836,0.7396230697631836
0.58558875,0.8792526721954346,0.9336949586868286,1.260087490081787,0.17683888971805573,0.18490909039974213,0.6276282072067261,0.040350526571273804,0.12302791327238083,0.25346049666404724,0.7132957577705383,0.7150974273681641,0.7052643299102783,0.5866139531135559,-0.42001381516456604,0.7052643299102783,0.7052643299102783,0.7052643299102783,0.7052643299102783,0.7052643299102783,0.7052643299102783,0.7052643299102783
0.5586825,0.8563922643661499,0.8755124807357788,1.2678940296173096,0.3419824242591858,0.07760033011436462,0.11155928671360016,0.06949387490749359,0.10053770244121552,0.23456183075904846,0.6866424083709717,0.6853969097137451,0.6782535314559937,0.5586167573928833,-0.42071592807769775,0.6782535314559937,0.6782535314559937,0.6782535314559937,0.6782535314559937,0.6782535314559937,0.6782535314559937,0.6782535314559937
0.54074484,0.8811882734298706,0.9103209972381592,1.2252169847488403,0.3551412522792816,0.22827281057834625,0.5704255104064941,0.036960385739803314,0.1064855307340622,0.24225279688835144,0.6633446216583252,0.6609635353088379,0.654393196105957,0.5346308350563049,-0.417455792427063,0.654393196105957,0.654393196105957,0.654393196105957,0.654393196105957,0.654393196105957,0.654393196105957,0.654393196105957
0.5798815,0.8773132562637329,0.875409722328186,1.2404367923736572,0.065608449280262,0.005444200709462166,0.46650734543800354,0.0013822615146636963,0.0991627424955368,0.24208025634288788,0.6419150829315186,0.6366369724273682,0.6319093108177185,0.5144187808036804,-0.41672632098197937,0.6319093108177185,0.6319093108177185,0.6319093108177185,0.6319093108177185,0.6319093108177185,0.6319093108177185,0.6319093108177185
0.53177625,0.8829125165939331,0.8898541927337646,1.2111330032348633,0.0637165904045105,0.4181475043296814,0.6437810063362122,-0.0944860577583313,0.08606328070163727,0.190794438123703,0.6303743124008179,0.6219879984855652,0.6190794706344604,0.49908772110939026,-0.41704463958740234,0.6190794706344604,0.6190794706344604,0.6190794706344604,0.6190794706344604,0.6190794706344604,0.6190794706344604,0.6190794706344604
0.48530182,0.8869428634643555,0.8975880742073059,1.1322555541992188,0.3520490229129791,0.22538641095161438,0.3852667808532715,-0.0858728289604187,0.06869073212146759,0.2568441927433014,0.6200937628746033,0.6112222671508789,0.6087744235992432,0.4931130111217499,-0.41310203075408936,0.6087744235992432,0.6087744235992432,0.6087744235992432,0.6087744235992432,0.6087744235992432,0.6087744235992432,0.6087744235992432
0.44861162,0.8447129726409912,0.8297057151794434,1.0745949745178223,0.3883495330810547,0.42893463373184204,0.8004863858222961,-0.023621603846549988,0.06030239164829254,0.2662197947502136,0.5964241027832031,0.5882880687713623,0.5865646600723267,0.47572821378707886,-0.41273629665374756,0.5865646600723267,0.5865646600723267,0.5865646600723267,0.5865646600723267,0.5865646600723267,0.5865646600723267,0.5865646600723267
0.40947503,0.8291984796524048,0.8036764860153198,1.003964900970459,0.6244009733200073,0.72587651014328,0.3777048885822296,0.031732574105262756,0.08756817877292633,0.25532495975494385,0.5699126124382019,0.566421389579773,0.5612495541572571,0.4506177306175232,-0.41171279549598694,0.5612495541572571,0.5612495541572571,0.5612495541572571,0.5612495541572571,0.5612495541572571,0.5612495541572571,0.5612495541572571
0.4331199,0.8450934886932373,0.8250731229782104,1.1217083930969238,0.27273914217948914,0.13913416862487793,0.322304904460907,0.009025156497955322,0.0884363204240799,0.24590371549129486,0.5392053723335266,0.5385569334030151,0.5305662751197815,0.422176331281662,-0.41038697957992554,0.5305662751197815,0.5385569334030151,0.5305662751197815,0.5385569334030151,0.5305662751197815,0.5385569334030151,0.5305662751197815
0.42904344,0.84687340259552,0.8102593421936035,1.1918907165527344,0.4678471088409424,-0.03242567181587219,0.44389408826828003,-0.009947329759597778,0.09471319615840912,0.22771388292312622,0.5098885297775269,0.5056741237640381,0.4972509443759918,0.3903069496154785,-0.4101907014846802,0.4972509443759918,0.5056741237640381,0.4972509443759918,0.5056741237640381,0.4972509443759918,0.5056741237640381,0.5056741237640381
0.37930742,0.8919081687927246,0.8553624153137207,1.1490542888641357,-0.0473499596118927,0.23905041813850403,0.6806687712669373,-0.07195134460926056,0.09485168755054474,0.2141711264848709,0.49007168412208557,0.4831523597240448,0.4748673141002655,0.37167873978614807,-0.4069802165031433,0.4748673141002655,0.4831523597240448,0.4748673141002655,0.4831523597240448,0.4748673141002655,0.4831523597240448,0.4831523597240448
0.3964297,0.8536522388458252,0.8069971799850464,1.074002742767334,0.24143384397029877,0.4639955461025238,0.43793368339538574,-0.03356581926345825,0.0863141342997551,0.2588285505771637,0.46203064918518066,0.458464115858078,0.45090025663375854,0.3555615544319153,-0.40428638458251953,0.45090025663375854,0.458464115858078,0.45090025663375854,0.458464115858078,0.45090025663375854,0.458464115858078,0.458464115858078
0.32712576,0.8208825588226318,0.7626639008522034,1.055023431777954,0.019932011142373085,0.380251944065094,0.9035463333129883,0.019708409905433655,0.06990356743335724,0.2510402798652649,0.44853198528289795,0.44682618975639343,0.43812957406044006,0.34179413318634033,-0.40595412254333496,0.43812957406044006,0.44682618975639343,0.43812957406044006,0.44682618975639343,0.43812957406044006,0.44682618975639343,0.44682618975639343
0.29940417,0.8584564924240112,0.7853018045425415,0.9863054752349854,-0.21626992523670197,0.18536919355392456,0.2673940062522888,0.00782930850982666,0.11576644331216812,0.2502448260784149,0.43277794122695923,0.4306891858577728,0.4188746511936188,0.32670828700065613,-0.4018559157848358,0.4188746511936188,0.4306891858577728,0.4306891858577728,0.4306891858577728,0.4306891858577728,0.4306891858577728,0.4306891858577728
0.22846954,0.7925124764442444,0.6916136741638184,1.0542198419570923,0.2951849102973938,0.07095813006162643,0.5657997727394104,0.014712125062942505,0.11448471248149872,0.24169041216373444,0.39986371994018555,0.39936962723731995,0.38598179817199707,0.29898494482040405,-0.40251609683036804,0.38598179817199707,0.39936962723731995,0.39936962723731995,0.39936962723731995,0.39936962723731995,0.39936962723731995,0.39936962723731995
0.2643444,0.7790012359619141,0.6533841490745544,0.840471625328064,0.18833531439304352,0.2605316638946533,0.40371984243392944,0.04088069498538971,0.1500566005706787,0.24699155986309052,0.3582919239997864,0.35592591762542725,0.3383570909500122,0.2582133710384369,-0.3980620205402374,0.35592591762542725,0.35592591762542725,0.35592591762542725,0.24699155986309052,0.35592591762542725,0.35592591762542725,0.35592591762542725
0.279836,0.7934116125106812,0.6701791882514954,1.1366205215454102,0.11889901757240295,0.11104322969913483,0.1325925588607788,-0.022348523139953613,0.121099554002285,0.22150883078575134,0.3265390992164612,0.3290713131427765,0.30903294682502747,0.22854872047901154,-0.4006314277648926,0.3290713131427765,0.3290713131427765,0.3290713131427765,0.22150883078575134,0.3290713131427765,0.3290713131427765,0.3290713131427765
0.27412874,0.8719277381896973,0.7391369938850403,1.142479419708252,0.221088245511055,0.5119718313217163,0.45387428998947144,-0.06856152415275574,0.08348904550075531,0.1942705512046814,0.2983955144882202,0.30413272976875305,0.2827228903770447,0.2054508477449417,-0.39679431915283203,0.30413272976875305,0.30413272976875305,0.30413272976875305,0.1942705512046814,0.30413272976875305,0.30413272976875305,0.30413272976875305
0.24885304,0.8719878196716309,0.7358171939849854,1.157200813293457,0.18633513152599335,0.023780422285199165,0.5503926277160645,-0.11200779676437378,0.03217436373233795,0.2017413079738617,0.2812764048576355,0.2896505296230316,0.2709987461566925,0.19981802999973297,-0.395383358001709,0.2896505296230316,0.2896505296230316,0.2896505296230316,0.2017413079738617,0.2896505296230316,0.2896505296230316,0.2896505296230316
0.18281057,0.8101431727409363,0.7273375391960144,0.9549639225006104,0.6117607951164246,0.8245458006858826,0.4770810902118683,-0.06869566440582275,0.002348676323890686,0.29038897156715393,0.2730367183685303,0.27795299887657166,0.2599853575229645,0.1927141398191452,-0.3938322067260742,0.27795299887657166,0.27795299887657166,0.27795299887657166,0.29038897156715393,0.27795299887657166,0.27795299887657166,0.27795299887657166
0.15427352,0.7585314512252808,0.6318016052246094,0.8073918223381042,-0.20218294858932495,0.38558921217918396,0.7052596211433411,0.0395941361784935,0.12948618829250336,0.26187458634376526,0.26595818996429443,0.26657089591026306,0.24799275398254395,0.18361476063728333,-0.39267343282699585,0.26657089591026306,0.26657089591026306,0.26657089591026306,0.26187458634376526,0.26657089591026306,0.26657089591026306,0.26657089591026306
0.14612025,0.7329671382904053,0.5467815399169922,0.8434585332870483,-0.08523036539554596,0.4208061695098877,0.42404282093048096,0.035725221037864685,0.14886824786663055,0.23641444742679596,0.23964007198810577,0.23873385787010193,0.21986418962478638,0.15731921792030334,-0.3932281732559204,0.23873385787010193,0.23873385787010193,0.23873385787010193,0.23641444742679596,0.23873385787010193,0.23873385787010193,0.23873385787010193
0.15508887,0.7966819405555725,0.6087683439254761,0.9879837036132812,0.4299466013908386,-0.1138957142829895,0.3309975862503052,-0.015719637274742126,0.14710529148578644,0.22193026542663574,0.20684747397899628,0.2057592272758484,0.1869204044342041,0.12642550468444824,-0.391871839761734,0.22193026542663574,0.2057592272758484,0.2057592272758484,0.22193026542663574,0.2057592272758484,0.2057592272758484,0.2057592272758484
0.12492127,0.8215224742889404,0.692241370677948,1.105872392654419,-0.4804774522781372,0.2437259554862976,0.29815223813056946,-0.08155737817287445,0.12691614031791687,0.20310339331626892,0.17367739975452423,0.17534710466861725,0.15808308124542236,0.10195815563201904,-0.3904991149902344,0.20310339331626892,0.17534710466861725,0.17534710466861725,0.20310339331626892,0.17534710466861725,0.17534710466861725,0.17534710466861725
0.1501967,0.8323737382888794,0.683779239654541,0.9879204630851746,-0.32402342557907104,0.30436861515045166,0.32837992906570435,-0.0736784040927887,0.13060343265533447,0.23249845206737518,0.14490298926830292,0.1447562873363495,0.12999394536018372,0.081097811460495,-0.3870387077331543,0.23249845206737518,0.1447562873363495,0.1447562873363495,0.23249845206737518,0.1447562873363495,0.1447562873363495,0.1447562873363495
