# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture,pred_baseline,pred_gradcam_large,pred_gradcam_small,pred_gradcam_large_euclidian,pred_gradcam_small_euclidian,pred_large_adaptive_hoeffding,pred_large_adaptive_periodic
0.11513731,0.8101108074188232,0.6686087846755981,1.0438196659088135,-0.08769070357084274,-0.09559808671474457,0.17983412742614746,-0.12971287965774536,0.08055084198713303,0.2230505794286728,0.13430744409561157,0.13601531088352203,0.12165538966655731,0.07296368479728699,-0.38853949308395386,0.2230505794286728,0.13601531088352203,0.13601531088352203,0.2230505794286728,0.13601531088352203,0.13601531088352203,0.13601531088352203
0.10616831,0.8177101016044617,0.6559242010116577,0.8713401556015015,-0.3379547595977783,0.5934395790100098,0.47759461402893066,-0.041227832436561584,0.10078778862953186,0.25271114706993103,0.1291167438030243,0.12729531526565552,0.11299799382686615,0.0669684112071991,-0.3855602741241455,0.25271114706993103,-0.041227832436561584,0.12729531526565552,0.25271114706993103,0.12729531526565552,-0.041227832436561584,0.12729531526565552
0.120844565,0.7468827366828918,0.5837085247039795,0.945917010307312,0.31774771213531494,0.19495484232902527,0.3252761662006378,-0.03282447159290314,0.1226663663983345,0.23647409677505493,0.11725980043411255,0.11527638137340546,0.10341020673513412,0.05881449580192566,-0.3866389989852905,0.23647409677505493,-0.03282447159290314,0.11527638137340546,0.23647409677505493,0.11527638137340546,-0.03282447159290314,0.11725980043411255
0.11106048,0.7923172116279602,0.6307356357574463,0.9368054866790771,0.6806442737579346,0.19523218274116516,0.31594717502593994,-0.046977996826171875,0.10009802877902985,0.2408665120601654,0.11016852408647537,0.10755454003810883,0.09443128854036331,0.04944533109664917,-0.3864530920982361,0.2408665120601654,-0.046977996826171875,0.10755454003810883,0.2408665120601654,0.10755454003810883,-0.046977996826171875,0.11016852408647537
0.06784742,0.8315674066543579,0.6864849328994751,1.0510129928588867,0.40368831157684326,0.4508105516433716,0.19291488826274872,-0.13048294186592102,0.10606478899717331,0.19678924977779388,0.10523394495248795,0.10302454978227615,0.09129038453102112,0.04734688997268677,-0.3854633569717407,0.19678924977779388,-0.13048294186592102,0.10302454978227615,0.19678924977779388,0.10302454978227615,-0.13048294186592102,0.10523394495248795
0.02789586,0.7092868089675903,0.5236989259719849,0.7310255765914917,0.28015071153640747,0.32647204399108887,0.18067942559719086,-0.014017850160598755,0.09235362708568573,0.257792204618454,0.08758915960788727,0.08239959180355072,0.0719095915555954,0.03445941209793091,-0.38344186544418335,0.37783655524253845,-0.014017850160598755,0.08239959180355072,0.257792204618454,0.08239959180355072,-0.014017850160598755,0.08758915960788727
-0.016132534,0.37301063537597656,0.3808126449584961,0.5477914214134216,0.08133814483880997,-0.0071216728538274765,0.22915126383304596,0.028939932584762573,0.13475538790225983,0.25816550850868225,0.07026833295822144,0.059841468930244446,0.05071570351719856,0.01613759994506836,-0.3829025328159332,-0.011079078540205956,0.028939932584762573,0.059841468930244446,0.25816550850868225,0.059841468930244446,0.028939932584762573,0.07026833295822144
-0.025101535,0.12212179601192474,0.38344353437423706,0.48992177844047546,-0.30536600947380066,0.1182854101061821,0.471057653427124,-0.04058213531970978,0.1499902307987213,0.2524872422218323,0.043883711099624634,0.028306126594543457,0.01920432597398758,-0.010670125484466553,-0.38152819871902466,-0.17367205023765564,-0.04058213531970978,0.028306126594543457,0.2524872422218323,0.028306126594543457,-0.04058213531970978,0.043883711099624634
0.04664857,0.013838857412338257,0.3692811131477356,0.46797508001327515,-0.24462178349494934,0.06135006994009018,0.12682463228702545,-0.11793076992034912,0.14808209240436554,0.24483269453048706,0.007471829652786255,-0.009895578026771545,-0.019778408110141754,-0.042703330516815186,-0.38088494539260864,-0.058085352182388306,-0.11793076992034912,0.007471829652786255,0.24483269453048706,0.007471829652786255,-0.11793076992034912,0.007471829652786255
0.014850411,0.3093658685684204,0.5427114367485046,0.7644970417022705,-0.42820850014686584,0.16506582498550415,0.038402240723371506,-0.20332959294319153,0.0901147723197937,0.2042466551065445,-0.013833776116371155,-0.027180373668670654,-0.039664871990680695,-0.059883326292037964,-0.3817835748195648,0.3093658685684204,-0.20332959294319153,-0.013833776116371155,0.2042466551065445,-0.013833776116371155,-0.20332959294319153,-0.039664871990680695
0.0132196015,0.023359373211860657,0.3818373382091522,0.6730105876922607,-0.19570256769657135,0.22836419939994812,-0.033001434057950974,-0.15439730882644653,0.01960006356239319,0.1852121502161026,-0.02747996151447296,-0.04059293866157532,-0.052733369171619415,-0.06312036514282227,-0.3766218423843384,0.023359373211860657,-0.15439730882644653,-0.02747996151447296,0.1852121502161026,-0.02747996151447296,-0.15439730882644653,-0.052733369171619415
0.0034355142,-0.06944772601127625,0.1802932620048523,0.3842262029647827,0.02206607349216938,-0.18083932995796204,0.25265204906463623,0.001830264925956726,-0.02572678029537201,0.23063698410987854,-0.033642977476119995,-0.045667022466659546,-0.056064628064632416,-0.06258255243301392,-0.37810611724853516,-0.06944772601127625,0.001830264925956726,-0.033642977476119995,0.23063698410987854,-0.033642977476119995,0.001830264925956726,-0.056064628064632416
-0.025101535,0.09538203477859497,0.18968133628368378,0.41452550888061523,-0.05750567093491554,-0.08615191280841827,0.148199200630188,0.05549254268407822,0.024631179869174957,0.28454118967056274,-0.021608874201774597,-0.037851035594940186,-0.050219886004924774,-0.0607338547706604,-0.377774715423584,0.09538203477859497,0.05549254268407822,-0.021608874201774597,0.28454118967056274,-0.021608874201774597,0.05549254268407822,-0.050219886004924774
-0.025101535,-0.1624067723751068,0.3901643753051758,0.4385831356048584,-0.15461398661136627,-0.05144047737121582,0.0321052223443985,-0.1341269314289093,0.13744594156742096,0.23890461027622223,-0.022761031985282898,-0.039145246148109436,-0.049691587686538696,-0.061895787715911865,-0.37793296575546265,-0.1624067723751068,-0.1341269314289093,-0.022761031985282898,0.23890461027622223,-0.022761031985282898,-0.1341269314289093,-0.049691587686538696
-0.08462127,-0.2967270016670227,0.22866190969944,0.29943907260894775,-0.10259470343589783,-0.07803270220756531,0.05308377370238304,-0.11214402318000793,0.15010052919387817,0.24891749024391174,-0.03947383165359497,-0.05707702040672302,-0.06977375596761703,-0.07710200548171997,-0.3779250681400299,-0.2967270016670227,-0.11214402318000793,-0.03947383165359497,0.24891749024391174,-0.03947383165359497,-0.11214402318000793,-0.03947383165359497
-0.093589894,-0.48361736536026,0.07828839123249054,-0.04540520906448364,-0.1256769597530365,-0.1299642026424408,-0.13856948912143707,-0.13121411204338074,0.12325470894575119,0.22561301290988922,-0.0594535768032074,-0.08029280602931976,-0.09539666026830673,-0.09471935033798218,-0.3746422529220581,-0.48361736536026,-0.13121411204338074,-0.0594535768032074,-0.13121411204338074,-0.0594535768032074,-0.13121411204338074,-0.0594535768032074
-0.114788875,-0.48906415700912476,-0.062015220522880554,-0.027754604816436768,-0.2124251127243042,-0.15298698842525482,0.18333949148654938,-0.14822524785995483,0.1426752805709839,0.21500718593597412,-0.08568257093429565,-0.10716450214385986,-0.12423966079950333,-0.11769521236419678,-0.3755554258823395,-0.48906415700912476,-0.14822524785995483,-0.08568257093429565,-0.14822524785995483,-0.08568257093429565,-0.14822524785995483,-0.08568257093429565
-0.12946513,-0.47837960720062256,-0.23808430135250092,-0.2949007749557495,-0.335038423538208,-0.23058077692985535,-0.31904464960098267,-0.16255831718444824,0.16942369937896729,0.21224117279052734,-0.10966488718986511,-0.1340397298336029,-0.15546482801437378,-0.14213216304779053,-0.3730362057685852,-0.27122461795806885,-0.16255831718444824,-0.10966488718986511,-0.16255831718444824,-0.10966488718986511,-0.16255831718444824,-0.10966488718986511
-0.1327265,-0.54799884557724,-0.2425966113805771,-0.36978036165237427,-0.041074275970458984,-0.2344573736190796,-0.4627399146556854,-0.1911018192768097,0.16492469608783722,0.19981291890144348,-0.13604414463043213,-0.16014736890792847,-0.18237313628196716,-0.16237729787826538,-0.3721229135990143,-0.3673107922077179,-0.1911018192768097,-0.13604414463043213,-0.1911018192768097,-0.13604414463043213,-0.1911018192768097,-0.13604414463043213
-0.08462127,-0.6064268946647644,-0.5345354080200195,-0.5891476273536682,-0.26714420318603516,-0.4176211357116699,-0.3235112130641937,-0.17323532700538635,0.1702764332294464,0.20970210433006287,-0.1586533784866333,-0.18544617295265198,-0.20944803953170776,-0.18278199434280396,-0.37062332034111023,-0.24783718585968018,-0.17323532700538635,-0.1586533784866333,-0.17323532700538635,-0.1586533784866333,-0.17323532700538635,-0.1586533784866333
-0.10337398,-0.47805291414260864,-0.4573087692260742,-0.45817387104034424,-0.09788443148136139,-0.40433409810066223,-0.19820567965507507,-0.22902366518974304,0.09892711788415909,0.19034171104431152,-0.16182401776313782,-0.18683475255966187,-0.21046191453933716,-0.18554043769836426,-0.37195590138435364,-0.4369301497936249,-0.22902366518974304,-0.16182401776313782,-0.22902366518974304,-0.16182401776313782,-0.22902366518974304,-0.16182401776313782
-0.10908162,-0.5833150148391724,-0.48826074600219727,-0.5377236008644104,-0.01933084800839424,-0.37662747502326965,-0.5486564040184021,-0.14323392510414124,-0.010822460055351257,0.21369703114032745,-0.16473257541656494,-0.18887510895729065,-0.2118058204650879,-0.1830434799194336,-0.368969589471817,-0.6559894680976868,-0.14323392510414124,-0.16473257541656494,-0.14323392510414124,-0.16473257541656494,-0.14323392510414124,-0.16473257541656494
-0.17757004,-0.6224521398544312,-0.5300099849700928,-0.5864599347114563,-0.24473139643669128,-0.06450437009334564,-0.4038066864013672,-0.019038140773773193,-0.045104920864105225,0.2627393305301666,-0.16461077332496643,-0.18840524554252625,-0.2096029818058014,-0.17974501848220825,-0.3700350522994995,0.026239285245537758,-0.019038140773773193,-0.16461077332496643,-0.019038140773773193,-0.16461077332496643,-0.019038140773773193,-0.16461077332496643
-0.2061071,-0.4676735997200012,-0.5345575213432312,-0.6233001351356506,-0.2584332525730133,-0.2204909324645996,-0.27672287821769714,-0.03921648859977722,0.0636395514011383,0.29235440492630005,-0.1668953001499176,-0.19628039002418518,-0.21897974610328674,-0.18711131811141968,-0.3674786686897278,-0.29646310210227966,-0.03921648859977722,-0.1668953001499176,-0.03921648859977722,-0.1668953001499176,-0.03921648859977722,-0.1668953001499176
-0.16860136,-0.5561104416847229,-0.4775484800338745,-0.5781078934669495,0.1471259891986847,0.051233209669589996,-0.0967462956905365,-0.13919493556022644,0.15560007095336914,0.23496359586715698,-0.1804787516593933,-0.21227148175239563,-0.23468971252441406,-0.2048739194869995,-0.3690539002418518,-0.004460704512894154,-0.13919493556022644,-0.1804787516593933,-0.13919493556022644,-0.1804787516593933,-0.13919493556022644,-0.1804787516593933
-0.1628941,-0.5149918794631958,-0.456589937210083,-0.49917465448379517,-0.27183470129966736,-0.7405337691307068,-0.33409765362739563,-0.18458005785942078,0.15950468182563782,0.20929768681526184,-0.19625845551490784,-0.23138639330863953,-0.2546195387840271,-0.22699469327926636,-0.3695339560508728,0.07488324493169785,-0.18458005785942078,-0.19625845551490784,-0.18458005785942078,-0.19625845551490784,-0.18458005785942078,-0.19625845551490784
-0.19061543,-0.5682811737060547,-0.4297475814819336,-0.5019720196723938,-0.3761128783226013,-0.2985399067401886,-0.3426147699356079,-0.21851971745491028,0.1173853725194931,0.1640053540468216,-0.2124265730381012,-0.2462577521800995,-0.26806092262268066,-0.23700648546218872,-0.366975337266922,0.07540453225374222,-0.21851971745491028,-0.2124265730381012,-0.21851971745491028,-0.2124265730381012,-0.21851971745491028,-0.2124265730381012
-0.21915248,-0.6741959452629089,-0.5540152788162231,-0.6266587376594543,-0.10103156417608261,-0.5957394242286682,-0.5159326791763306,-0.08599087595939636,-0.00976957380771637,0.22915148735046387,-0.22902065515518188,-0.2643411457538605,-0.2836570143699646,-0.2462369203567505,-0.3646799921989441,-0.553912341594696,-0.08599087595939636,-0.22902065515518188,-0.08599087595939636,-0.22902065515518188,-0.08599087595939636,-0.22902065515518188
-0.25828877,-0.6528803706169128,-0.5616442561149597,-0.6507050395011902,-0.11691939830780029,-0.08827004581689835,-0.3319471478462219,-0.029972076416015625,0.04124203324317932,0.28822800517082214,-0.232481449842453,-0.2715487480163574,-0.29038578271865845,-0.25318580865859985,0.1480269432067871,-0.10859037935733795,-0.029972076416015625,-0.232481449842453,-0.029972076416015625,-0.232481449842453,-0.029972076416015625,-0.232481449842453
-0.27459553,-0.6582362651824951,-0.5445696711540222,-0.6420957446098328,0.2276993989944458,-0.1261085867881775,-0.45138031244277954,-0.13541892170906067,0.1531318873167038,0.2446713149547577,-0.2399362325668335,-0.2799535095691681,-0.3001125454902649,-0.26507139205932617,0.14130213856697083,0.0471343956887722,-0.2399362325668335,-0.2399362325668335,-0.13541892170906067,-0.2399362325668335,-0.2399362325668335,-0.2399362325668335
-0.26073498,-0.6802644729614258,-0.5394947528839111,-0.6285107731819153,0.14835277199745178,-0.5009764432907104,-0.20292644202709198,-0.17231768369674683,0.17030686140060425,0.22652757167816162,-0.2594035863876343,-0.30000028014183044,-0.31895142793655396,-0.2871397137641907,0.13807152211666107,-0.2594035863876343,-0.2594035863876343,-0.2594035863876343,-0.17231768369674683,-0.2594035863876343,-0.2594035863876343,-0.2594035863876343
-0.25828877,-0.6556047797203064,-0.5424875020980835,-0.6162101626396179,0.005283685401082039,-0.07121054083108902,-0.2606455981731415,-0.19584748148918152,0.17175789177417755,0.20971564948558807,-0.27750882506370544,-0.31907030940055847,-0.33591145277023315,-0.3074708580970764,0.13813528418540955,-0.27750882506370544,-0.27750882506370544,-0.27750882506370544,-0.27750882506370544,-0.27750882506370544,-0.27750882506370544,-0.27750882506370544
-0.24768928,-0.6643757820129395,-0.5495400428771973,-0.6226984858512878,0.0852474495768547,-0.34021714329719543,-0.5762103199958801,-0.20229318737983704,0.13710159063339233,0.1796051561832428,-0.2914572060108185,-0.3314395844936371,-0.3475785553455353,-0.31878846883773804,0.1356675922870636,-0.2914572060108185,-0.2914572060108185,-0.2914572060108185,-0.2914572060108185,-0.2914572060108185,-0.2914572060108185,-0.2914572060108185
-0.2264906,-0.6922155618667603,-0.5640350580215454,-0.638355553150177,-0.13767334818840027,-0.21270202100276947,-0.38034266233444214,-0.13798591494560242,0.017499960958957672,0.20516180992126465,-0.2976455092430115,-0.3368634879589081,-0.3521656394004822,-0.3222585916519165,0.14107832312583923,-0.2976455092430115,-0.2976455092430115,-0.2976455092430115,-0.2976455092430115,-0.2976455092430115,-0.2976455092430115,-0.2976455092430115
-0.23301333,-0.6793508529663086,-0.5613051652908325,-0.6356666684150696,-0.1929851621389389,-0.4002637565135956,-0.19350245594978333,-0.1257435381412506,-0.019871786236763,0.23652683198451996,-0.2915288805961609,-0.3312912583351135,-0.3467295169830322,-0.31639736890792847,0.1451854407787323,-0.2915288805961609,-0.2915288805961609,-0.2915288805961609,-0.2915288805961609,-0.2915288805961609,-0.2915288805961609,-0.2915288805961609
-0.25339684,-0.6933844089508057,-0.5614619851112366,-0.6414147019386292,-0.24454963207244873,-0.3304791748523712,-0.2453566938638687,-0.1029643714427948,-0.04183092713356018,0.23380926251411438,-0.2845889925956726,-0.32374081015586853,-0.3401515483856201,-0.30735957622528076,0.142012357711792,-0.2845889925956726,-0.2845889925956726,-0.2845889925956726,-0.2845889925956726,-0.2845889925956726,-0.2845889925956726,-0.2845889925956726
-0.26725763,-0.7001395225524902,-0.569907009601593,-0.6539595723152161,-0.006067654117941856,-0.15087264776229858,-0.3691674470901489,-0.0342831015586853,-0.03149732947349548,0.2703353762626648,-0.282598078250885,-0.32216644287109375,-0.33878618478775024,-0.3044845461845398,0.14388012886047363,-0.282598078250885,-0.282598078250885,-0.282598078250885,-0.282598078250885,-0.282598078250885,-0.282598078250885,-0.282598078250885
-0.28437987,-0.6948801279067993,-0.5650027990341187,-0.6534618735313416,-0.08819570392370224,-0.22261062264442444,-0.4153931736946106,-0.08152401447296143,0.08357252180576324,0.27815404534339905,-0.2821118235588074,-0.32331016659736633,-0.3400120735168457,-0.3073941469192505,0.1449870467185974,-0.2821118235588074,-0.2821118235588074,-0.2821118235588074,-0.2821118235588074,-0.2821118235588074,-0.2821118235588074,-0.2821118235588074
-0.32596204,-0.697480320930481,-0.5568934082984924,-0.6443453431129456,0.11031563580036163,-0.398424357175827,-0.4125443696975708,-0.16325664520263672,0.16323301196098328,0.23186898231506348,-0.28821828961372375,-0.3295758068561554,-0.3459726572036743,-0.3155830502510071,0.1399325579404831,-0.28821828961372375,-0.28821828961372375,-0.28821828961372375,-0.28821828961372375,-0.28821828961372375,-0.28821828961372375,-0.28821828961372375
-0.25258145,-0.694880485534668,-0.5557912588119507,-0.6479395031929016,-0.3020588755607605,-0.6468575596809387,-0.32630324363708496,-0.16183948516845703,0.1556774079799652,0.23046711087226868,-0.3052394986152649,-0.346334308385849,-0.36153972148895264,-0.3325931429862976,0.1366625875234604,-0.3052394986152649,-0.3052394986152649,-0.3052394986152649,-0.3052394986152649,-0.3052394986152649,-0.3052394986152649,-0.3052394986152649
-0.26236552,-0.6617003679275513,-0.5400434732437134,-0.5956903100013733,-0.2342468798160553,-0.3844858705997467,-0.5308203101158142,-0.2373359501361847,0.11704611778259277,0.21231088042259216,-0.3104947805404663,-0.3516756594181061,-0.36500483751296997,-0.3418939709663391,0.1452181041240692,-0.3104947805404663,-0.3104947805404663,-0.3104947805404663,-0.3104947805404663,-0.3104947805404663,-0.3104947805404663,-0.3104947805404663
-0.29008716,-0.6425684094429016,-0.5237398743629456,-0.6059761643409729,-0.09779928624629974,-0.11726652085781097,-0.2906363308429718,-0.1824333667755127,0.033872105181217194,0.1988915652036667,-0.31216537952423096,-0.35201916098594666,-0.3665676712989807,-0.3406553864479065,0.1342276632785797,-0.31216537952423096,-0.31216537952423096,-0.31216537952423096,-0.31216537952423096,-0.31216537952423096,-0.31216537952423096,-0.31216537952423096
-0.30394796,-0.690176784992218,-0.5574843883514404,-0.6399320960044861,-0.08595195412635803,-0.5704218745231628,-0.40992408990859985,-0.05652421712875366,-0.02392767369747162,0.23819789290428162,-0.31996309757232666,-0.35691556334495544,-0.37003159523010254,-0.3393307328224182,0.1381007581949234,-0.31996309757232666,-0.31996309757232666,-0.31996309757232666,-0.31996309757232666,-0.31996309757232666,-0.31996309757232666,-0.31996309757232666
-0.31454745,-0.6656228303909302,-0.5632442235946655,-0.6597666144371033,-0.1886596381664276,-0.1909065693616867,-0.35081976652145386,-0.025803744792938232,0.01332893967628479,0.27809545397758484,-0.3166120648384094,-0.3589109480381012,-0.371550053358078,-0.34332704544067383,0.1518058478832245,-0.3166120648384094,-0.3166120648384094,-0.3166120648384094,-0.3166120648384094,-0.3166120648384094,-0.3166120648384094,-0.3166120648384094
-0.3308542,-0.6970027685165405,-0.5553857088088989,-0.6442636847496033,-0.19594429433345795,-0.11471244692802429,-0.7103245258331299,-0.17839863896369934,0.17233720421791077,0.22973494231700897,-0.31540048122406006,-0.35689595341682434,-0.37078094482421875,-0.3453335762023926,0.13907653093338013,-0.31540048122406006,-0.31540048122406006,-0.31540048122406006,-0.31540048122406006,-0.31540048122406006,-0.31540048122406006,-0.31540048122406006
-0.33166963,-0.6989991664886475,-0.5579098463058472,-0.6455149054527283,-0.090462327003479,-0.1301637589931488,-0.6743525862693787,-0.18689298629760742,0.1676274538040161,0.2242916375398636,-0.3297317624092102,-0.37023964524269104,-0.3828386664390564,-0.35917937755584717,0.13651365041732788,-0.3297317624092102,-0.3297317624092102,-0.3297317624092102,-0.3297317624092102,-0.3297317624092102,-0.3297317624092102,-0.3297317624092102
-0.36917502,-0.6989738941192627,-0.5623346567153931,-0.647522509098053,-0.4228312373161316,-0.8304134607315063,-0.19713981449604034,-0.1807398796081543,0.16191250085830688,0.2285471111536026,-0.34162259101867676,-0.3820357024669647,-0.3931612968444824,-0.37180060148239136,0.13954806327819824,-0.34162259101867676,-0.34162259101867676,-0.34162259101867676,-0.34162259101867676,-0.34162259101867676,-0.34162259101867676,-0.34162259101867676
-0.36917502,-0.708948016166687,-0.561783492565155,-0.6545024514198303,-0.51340651512146,-0.16630522906780243,-0.6385898590087891,-0.1707291305065155,0.1449502408504486,0.2340547740459442,-0.3540370464324951,-0.39403972029685974,-0.4048430621623993,-0.38416236639022827,0.13671594858169556,-0.3540370464324951,-0.3540370464324951,-0.3540370464324951,-0.3540370464324951,-0.3540370464324951,-0.3540370464324951,-0.3540370464324951
-0.37814397,-0.7070499062538147,-0.563578724861145,-0.6493075489997864,-0.10909758508205414,-0.19498702883720398,-0.1915784329175949,-0.16492030024528503,0.1492190957069397,0.23303747177124023,-0.36558693647384644,-0.40509721636772156,-0.4145960211753845,-0.3970048427581787,0.1400967836380005,-0.36558693647384644,-0.36558693647384644,-0.36558693647384644,-0.36558693647384644,-0.36558693647384644,-0.36558693647384644,-0.36558693647384644
-0.4140189,-0.695505678653717,-0.5565789937973022,-0.6481438279151917,-0.43613383173942566,-0.02678058110177517,-0.6508951783180237,-0.17348530888557434,0.16624987125396729,0.2284899353981018,-0.37476271390914917,-0.4144676625728607,-0.42387908697128296,-0.4089445471763611,0.1384270191192627,-0.37476271390914917,-0.37476271390914917,-0.37476271390914917,-0.37476271390914917,-0.37476271390914917,-0.37476271390914917,-0.37476271390914917
-0.41728026,-0.7089529037475586,-0.5619839429855347,-0.657073438167572,-0.2322472631931305,-0.4354708194732666,-0.35331404209136963,-0.17953142523765564,0.13368484377861023,0.22465349733829498,-0.3899391293525696,-0.4265330135822296,-0.43637728691101074,-0.42167603969573975,0.1335052251815796,-0.3899391293525696,-0.3899391293525696,-0.3899391293525696,-0.3899391293525696,-0.3899391293525696,-0.3899391293525696,-0.3899391293525696
-0.42054155,-0.7096713781356812,-0.5644769668579102,-0.6586809754371643,0.17012548446655273,0.13477982580661774,-0.8310378193855286,-0.14876800775527954,0.13228732347488403,0.24564066529273987,-0.4026968479156494,-0.4403057396411896,-0.44845372438430786,-0.4371699094772339,0.1410728394985199,-0.4026968479156494,-0.4026968479156494,-0.4026968479156494,-0.4026968479156494,-0.4026968479156494,-0.4026968479156494,-0.4026968479156494
-0.41809565,-0.6917344331741333,-0.5574905872344971,-0.6536707282066345,-0.26619651913642883,-0.42302849888801575,-0.540944516658783,-0.1837386190891266,0.16509395837783813,0.22376585006713867,-0.41061800718307495,-0.4470526874065399,-0.45604825019836426,-0.44759315252304077,0.13719777762889862,-0.41061800718307495,-0.41061800718307495,-0.41061800718307495,-0.41061800718307495,-0.41061800718307495,-0.41061800718307495,-0.41061800718307495
-0.4140189,-0.6860042810440063,-0.563771665096283,-0.6544063687324524,-0.22290490567684174,-0.19309598207473755,-0.41289880871772766,-0.19607970118522644,0.1439129114151001,0.2060079574584961,-0.4206438660621643,-0.4545421898365021,-0.4635099768638611,-0.45583027601242065,0.13513658940792084,-0.4206438660621643,-0.4206438660621643,-0.4206438660621643,-0.4206438660621643,-0.4206438660621643,-0.4206438660621643,-0.4206438660621643
-0.4246183,-0.6928420066833496,-0.5680279731750488,-0.6602224707603455,-0.35780102014541626,-0.6584949493408203,-0.14989039301872253,-0.17832955718040466,0.07929294556379318,0.2056739628314972,-0.4260544180870056,-0.46053776144981384,-0.46844345331192017,-0.46096354722976685,0.13946622610092163,-0.4260544180870056,-0.4260544180870056,-0.4260544180870056,-0.4260544180870056,-0.4260544180870056,-0.4260544180870056,-0.4260544180870056
-0.39526618,-0.7010220289230347,-0.5701608657836914,-0.6629752516746521,-0.4331238865852356,-0.08833813667297363,-0.4163794219493866,-0.14287588000297546,0.044653862714767456,0.23836955428123474,-0.4277147650718689,-0.4619043171405792,-0.46992719173431396,-0.4617977738380432,0.13875150680541992,-0.4277147650718689,-0.4277147650718689,-0.4277147650718689,-0.4277147650718689,-0.4277147650718689,-0.4277147650718689,-0.4277147650718689
-0.3928199,-0.6899402737617493,-0.5667986869812012,-0.6576574444770813,0.31224772334098816,-0.5070167779922485,-0.3148503601551056,-0.13004422187805176,0.038452357053756714,0.23304075002670288,-0.4247679114341736,-0.4596894085407257,-0.46684014797210693,-0.4596863389015198,0.1426500380039215,-0.4247679114341736,-0.4247679114341736,-0.4247679114341736,-0.4247679114341736,-0.4247679114341736,-0.4247679114341736,-0.4247679114341736
-0.37732857,-0.6859681010246277,-0.5629229545593262,-0.6582816243171692,-0.1314748078584671,-0.3935938775539398,-0.20796363055706024,-0.1357039511203766,-0.0014942437410354614,0.2128313034772873,-0.4201585054397583,-0.4550822675228119,-0.4629073739051819,-0.4543079137802124,0.13914278149604797,-0.4201585054397583,-0.4201585054397583,-0.4201585054397583,-0.4201585054397583,-0.4201585054397583,-0.4201585054397583,-0.4201585054397583
-0.44255593,-0.6992613077163696,-0.5687026977539062,-0.6576588749885559,-0.21977046132087708,-0.16592571139335632,-0.57997065782547,-0.10115787386894226,-0.015480458736419678,0.23123693466186523,-0.41550278663635254,-0.45004764199256897,-0.4572387933731079,-0.44665026664733887,0.14085066318511963,-0.41550278663635254,-0.41550278663635254,-0.41550278663635254,-0.41550278663635254,-0.41550278663635254,-0.41550278663635254,-0.41550278663635254
-0.4344024,-0.6991503238677979,-0.5701392889022827,-0.671725332736969,0.19427120685577393,-0.12997403740882874,-0.815877377986908,-0.03850235044956207,0.023066237568855286,0.28103986382484436,-0.41649001836776733,-0.4526223838329315,-0.46052515506744385,-0.44724613428115845,0.13975991308689117,-0.41649001836776733,-0.41649001836776733,-0.41649001836776733,-0.41649001836776733,-0.41649001836776733,-0.41649001836776733,-0.41649001836776733
