# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture,pred_baseline,pred_gradcam_large,pred_gradcam_small,pred_gradcam_large_euclidian,pred_gradcam_small_euclidian,pred_large_adaptive_hoeffding,pred_large_adaptive_periodic
-0.6814507,-0.6881365776062012,-0.5639744997024536,-0.6739823222160339,-0.20586051046848297,-0.28908881545066833,-0.454545795917511,-0.17855411767959595,0.04970706254243851,0.2183721661567688,-0.5915341973304749,-0.6223068237304688,-0.6315135955810547,-0.658470094203949,0.13647840917110443,-0.6739823222160339,-0.5915341973304749,-0.6223068237304688,-0.6881365776062012,-0.6881365776062012,-0.5915341973304749,-0.6315135955810547
-0.68063533,-0.6963762640953064,-0.5677059888839722,-0.6755157113075256,-0.267253041267395,-0.5759957432746887,-0.5887742638587952,-0.14273324608802795,0.06206326186656952,0.2405935823917389,-0.5932819247245789,-0.6237903833389282,-0.6335243582725525,-0.6594641804695129,0.1337837278842926,-0.6755157113075256,-0.5932819247245789,-0.6237903833389282,-0.6963762640953064,-0.6963762640953064,-0.5932819247245789,-0.6335243582725525
-0.66025174,-0.6968916654586792,-0.568339467048645,-0.6759011149406433,0.0772637277841568,-0.3376624286174774,-0.1889590620994568,-0.07589253783226013,0.08699242770671844,0.24888046085834503,-0.595136821269989,-0.626105546951294,-0.6354469656944275,-0.6622557044029236,0.138004332780838,-0.6759011149406433,-0.595136821269989,-0.626105546951294,-0.6968916654586792,-0.6968916654586792,-0.595136821269989,-0.6354469656944275
-0.6635131,-0.6850742101669312,-0.5603675842285156,-0.6726308465003967,-0.15602754056453705,-0.16056978702545166,-0.4417874217033386,-0.18713542819023132,0.08526240289211273,0.2358480542898178,-0.5939438939094543,-0.6247987747192383,-0.6340541839599609,-0.6625185608863831,0.13752442598342896,-0.6726308465003967,-0.5939438939094543,-0.6247987747192383,-0.6850742101669312,-0.6850742101669312,-0.5939438939094543,-0.6340541839599609
-0.67900455,-0.6851934194564819,-0.562818169593811,-0.6722995638847351,-0.015223687514662743,-0.284591406583786,-0.6291019916534424,-0.18585973978042603,0.021489381790161133,0.2143685221672058,-0.5941968560218811,-0.6236526966094971,-0.633877694606781,-0.661116898059845,0.1323903501033783,-0.6722995638847351,-0.5941968560218811,-0.6236526966094971,-0.6851934194564819,-0.6851934194564819,-0.5941968560218811,-0.633877694606781
-0.687158,-0.6992756128311157,-0.5696285367012024,-0.6768596768379211,-0.08307977020740509,-0.31518030166625977,-0.5500051379203796,-0.02966892719268799,-0.022475555539131165,0.22154301404953003,-0.5958601832389832,-0.6260242462158203,-0.6359634399414062,-0.6617442965507507,0.1364709436893463,-0.6768596768379211,-0.5958601832389832,-0.6260242462158203,-0.6992756128311157,-0.6992756128311157,-0.5958601832389832,-0.6359634399414062
-0.6863426,-0.694161057472229,-0.5676046013832092,-0.6771243214607239,-0.14174020290374756,-0.47349464893341064,-0.5490065217018127,-0.06843626499176025,0.07859237492084503,0.25909385085105896,-0.5956381559371948,-0.6271871328353882,-0.6363610029220581,-0.6630404591560364,0.13901245594024658,-0.694161057472229,-0.5956381559371948,-0.6271871328353882,-0.694161057472229,-0.694161057472229,-0.5956381559371948,-0.6363610029220581
-0.70183426,-0.6929135322570801,-0.5628889799118042,-0.6737945675849915,-0.27397429943084717,-0.18184207379817963,-0.4967495799064636,-0.1922498643398285,0.156683087348938,0.2756768763065338,-0.5966302156448364,-0.6275509595870972,-0.6371541023254395,-0.6655240654945374,0.1353955864906311,-0.6737945675849915,-0.5966302156448364,-0.6275509595870972,-0.6929135322570801,-0.6929135322570801,-0.5966302156448364,-0.6371541023254395
-0.6961267,-0.6927276849746704,-0.5646976232528687,-0.6741848587989807,-0.31865963339805603,-0.5227059721946716,-0.41173669695854187,-0.19778195023536682,0.14331093430519104,0.26720619201660156,-0.6015746593475342,-0.6316789388656616,-0.6421633958816528,-0.6710243821144104,0.13258104026317596,-0.6741848587989807,-0.6015746593475342,-0.6316789388656616,-0.6927276849746704,-0.6927276849746704,-0.6015746593475342,-0.6421633958816528
-0.7067262,-0.6992844939231873,-0.5659285187721252,-0.6745968461036682,-0.26917776465415955,-0.7800479531288147,-0.4821333885192871,-0.17309340834617615,0.11551609635353088,0.2681017518043518,-0.6056057810783386,-0.6351219415664673,-0.6459816694259644,-0.6760390400886536,0.13581955432891846,-0.6992844939231873,-0.6056057810783386,-0.6351219415664673,-0.6992844939231873,-0.6992844939231873,-0.6056057810783386,-0.6459816694259644
-0.71161836,-0.6951233148574829,-0.5640906691551208,-0.6752226948738098,0.025976279750466347,-0.09735633432865143,-0.31354162096977234,-0.18858984112739563,0.12003596872091293,0.27010637521743774,-0.6083430051803589,-0.6379439830780029,-0.6490983963012695,-0.6797323822975159,0.13445568084716797,-0.6951233148574829,-0.6083430051803589,-0.6379439830780029,-0.6951233148574829,-0.6951233148574829,-0.6083430051803589,-0.6490983963012695
-0.72466373,-0.7013894319534302,-0.5670288801193237,-0.6750951409339905,-0.3202723264694214,-0.5885785222053528,-0.33539897203445435,-0.17238876223564148,0.10489973425865173,0.26190605759620667,-0.6116339564323425,-0.6404070854187012,-0.652061939239502,-0.6831632256507874,0.134044349193573,-0.7013894319534302,-0.6116339564323425,-0.6404070854187012,-0.7013894319534302,-0.7013894319534302,-0.6116339564323425,-0.652061939239502
-0.73037106,-0.7021627426147461,-0.5662100315093994,-0.6764906048774719,-0.07586706429719925,-0.7106403112411499,-0.46177220344543457,-0.1579110026359558,0.1188284307718277,0.27114033699035645,-0.6152761578559875,-0.6444956064224243,-0.6562047004699707,-0.6882050633430481,0.1354389190673828,-0.7021627426147461,-0.6152761578559875,-0.6444956064224243,-0.7021627426147461,-0.7021627426147461,-0.6152761578559875,-0.6562047004699707
-0.7262942,-0.7029858827590942,-0.5654605627059937,-0.6751757264137268,-0.5720659494400024,-0.15663081407546997,-0.3343951106071472,-0.18233194947242737,0.11956465244293213,0.27109888195991516,-0.6188264489173889,-0.6473417282104492,-0.6594976186752319,-0.6928394436836243,0.1340942531824112,-0.7029858827590942,-0.6188264489173889,-0.6473417282104492,-0.7029858827590942,-0.7029858827590942,-0.6188264489173889,-0.6594976186752319
-0.7279251,-0.6969964504241943,-0.5632345080375671,-0.6746500134468079,-0.23403170704841614,-0.18523851037025452,-0.24930517375469208,-0.19558417797088623,0.11588237434625626,0.2745562791824341,-0.6223305463790894,-0.6502420902252197,-0.6628298163414001,-0.6977021098136902,0.13473984599113464,-0.6969964504241943,-0.6223305463790894,-0.6502420902252197,-0.6969964504241943,-0.6969964504241943,-0.6223305463790894,-0.6628298163414001
-0.7417859,-0.690546989440918,-0.5642706751823425,-0.6747689843177795,-0.0767492949962616,0.05904755741357803,-0.80622398853302,-0.20634499192237854,0.10637248307466507,0.2532790005207062,-0.6250498294830322,-0.6521298885345459,-0.6652637124061584,-0.700524628162384,0.1331596076488495,-0.690546989440918,-0.6250498294830322,-0.6521298885345459,-0.690546989440918,-0.690546989440918,-0.6250498294830322,-0.6652637124061584
-0.7450473,-0.7011172771453857,-0.5679934620857239,-0.6768695712089539,-0.25722745060920715,-0.30484849214553833,-0.8333224654197693,-0.1469229757785797,0.08243423700332642,0.24556615948677063,-0.6281700730323792,-0.6553077697753906,-0.6685677766799927,-0.7036275267601013,0.1340266615152359,-0.7011172771453857,-0.6281700730323792,-0.6553077697753906,-0.7011172771453857,-0.7011172771453857,-0.6281700730323792,-0.6685677766799927
-0.7466778,-0.7024861574172974,-0.5670876502990723,-0.6769137978553772,-0.4115865230560303,0.04652415215969086,-0.5513091087341309,-0.12075105309486389,0.09989501535892487,0.2610645294189453,-0.6301600337028503,-0.657575249671936,-0.6707127094268799,-0.7067415118217468,0.13617703318595886,-0.7024861574172974,-0.6301600337028503,-0.657575249671936,-0.7024861574172974,-0.7024861574172974,-0.6301600337028503,-0.6707127094268799
-0.7434164,-0.6979033350944519,-0.5638526678085327,-0.6755602955818176,-0.21027345955371857,0.026623623445630074,-0.20584137737751007,-0.1901623010635376,0.12052589654922485,0.2688452899456024,-0.6319956183433533,-0.6590832471847534,-0.6724996566772461,-0.7097578644752502,0.13446763157844543,0.15211914479732513,-0.6319956183433533,-0.6590832471847534,-0.6979033350944519,-0.6979033350944519,-0.6319956183433533,-0.6724996566772461
-0.7507546,-0.6929925084114075,-0.5645369291305542,-0.6750516295433044,-0.052715230733156204,-0.5596958994865417,-0.4200374484062195,-0.1996510922908783,0.10395287722349167,0.2539902329444885,-0.6344208717346191,-0.6605616807937622,-0.6744875907897949,-0.7123995423316956,0.1334281861782074,-0.4587800204753876,-0.6344208717346191,-0.6605616807937622,-0.6929925084114075,-0.6929925084114075,-0.6344208717346191,-0.6744875907897949
-0.75809264,-0.6976936459541321,-0.5662355422973633,-0.6766677498817444,-0.42731773853302,-0.3648987114429474,-0.37665608525276184,-0.17775216698646545,0.08078177273273468,0.2438233345746994,-0.6367211937904358,-0.662864089012146,-0.676941990852356,-0.714766800403595,0.13409221172332764,-0.6976936459541321,-0.6367211937904358,-0.662864089012146,-0.6976936459541321,-0.6976936459541321,-0.6367211937904358,-0.676941990852356
-0.7572773,-0.7038999795913696,-0.5677902698516846,-0.6772204041481018,-0.4223487377166748,-0.19808432459831238,-0.5703246593475342,-0.12751412391662598,0.09422291815280914,0.24782244861125946,-0.6383722424507141,-0.6646445989608765,-0.6787028312683105,-0.7167342305183411,0.13490115106105804,-0.7038999795913696,-0.6383722424507141,-0.6646445989608765,-0.7038999795913696,-0.7038999795913696,-0.6383722424507141,-0.6787028312683105
-0.7638,-0.7002357244491577,-0.5654406547546387,-0.6766515374183655,-0.07277783751487732,0.20901340246200562,-0.746900737285614,-0.16069737076759338,0.11167481541633606,0.2694756090641022,-0.6395713090896606,-0.6659054756164551,-0.679969072341919,-0.7189800143241882,0.1355544775724411,-0.7002357244491577,-0.6395713090896606,-0.6659054756164551,-0.7002357244491577,-0.7002357244491577,-0.6395713090896606,-0.679969072341919
-0.75809264,-0.6975682973861694,-0.5650432109832764,-0.6761096119880676,-0.5124273300170898,-0.29284659028053284,-0.6010139584541321,-0.19874069094657898,0.12144913524389267,0.2613578736782074,-0.6415719985961914,-0.6674730777740479,-0.6818878054618835,-0.7214148640632629,0.13327300548553467,-0.6975682973861694,-0.6415719985961914,-0.6674730777740479,-0.6975682973861694,-0.6975682973861694,-0.6415719985961914,-0.6818878054618835
-0.75564677,-0.6989403963088989,-0.565692663192749,-0.6762924790382385,-0.257659912109375,-0.10791482031345367,-0.6598466634750366,-0.18473133444786072,0.09413398802280426,0.2580224573612213,-0.6434714794158936,-0.6688755750656128,-0.6835103034973145,-0.723642885684967,0.13461965322494507,-0.6989403963088989,-0.6434714794158936,-0.6688755750656128,-0.6989403963088989,-0.6989403963088989,-0.6434714794158936,-0.6835103034973145
-0.7523854,-0.6939870119094849,-0.5643957853317261,-0.6764734387397766,-0.11522034555673599,-0.8976565599441528,-0.5031324028968811,-0.17219653725624084,0.03938473016023636,0.22118236124515533,-0.6439321637153625,-0.6692616939544678,-0.6840019226074219,-0.7242527604103088,0.13474512100219727,-0.6939870119094849,-0.6439321637153625,-0.6692616939544678,-0.6939870119094849,-0.6939870119094849,-0.6439321637153625,-0.6840019226074219
-0.7417859,-0.6979488134384155,-0.5658459663391113,-0.6766062378883362,0.13456472754478455,-0.2711143493652344,-0.8551464676856995,-0.13060739636421204,0.005367562174797058,0.20882363617420197,-0.6436368227005005,-0.6686043739318848,-0.6834669709205627,-0.7232986092567444,0.13447023928165436,-0.6979488134384155,-0.6436368227005005,-0.6686043739318848,-0.6979488134384155,-0.6979488134384155,-0.6436368227005005,-0.6834669709205627
-0.7572773,-0.6948078870773315,-0.5649915933609009,-0.6768060326576233,-0.3813111484050751,-0.6732521653175354,-0.6475242376327515,-0.12108033895492554,0.0023096948862075806,0.21097449958324432,-0.6419132351875305,-0.6670668125152588,-0.6817317008972168,-0.7212023138999939,0.13648322224617004,-0.6948078870773315,-0.6419132351875305,-0.6670668125152588,-0.6948078870773315,-0.6948078870773315,-0.6419132351875305,-0.6817317008972168
-0.7572773,-0.6995932459831238,-0.5667126178741455,-0.6776818633079529,-0.4118153750896454,-0.7654742002487183,-0.5347681641578674,-0.08576005697250366,0.00969754159450531,0.22038733959197998,-0.6408568620681763,-0.6664987802505493,-0.6810325384140015,-0.7193048596382141,0.13423418998718262,-0.6995932459831238,-0.6408568620681763,-0.6664987802505493,-0.6995932459831238,-0.6995932459831238,-0.6408568620681763,-0.6810325384140015
-0.7523854,-0.7067521810531616,-0.5683119297027588,-0.6777800917625427,-0.1410427689552307,0.008166035637259483,-0.9262834191322327,-0.05579562485218048,0.03809820115566254,0.24030962586402893,-0.6407003998756409,-0.6667027473449707,-0.6809172034263611,-0.7194065451622009,0.136613667011261,-0.7067521810531616,-0.6407003998756409,-0.6667027473449707,-0.7067521810531616,-0.7067521810531616,-0.6407003998756409,-0.6809172034263611
-0.7458624,-0.6963468790054321,-0.5634273290634155,-0.6764087080955505,-0.3550596833229065,-0.30530133843421936,-0.09923817217350006,-0.15380346775054932,0.07500927895307541,0.25905174016952515,-0.6400755047798157,-0.6663224697113037,-0.6804558634757996,-0.7199246287345886,0.1361570656299591,-0.6963468790054321,-0.6400755047798157,-0.6663224697113037,-0.6963468790054321,-0.6963468790054321,-0.6400755047798157,-0.6804558634757996
-0.7450473,-0.691044807434082,-0.5642353296279907,-0.6751037240028381,-0.252428263425827,-0.00790872611105442,-0.3542194366455078,-0.20476341247558594,0.06568918377161026,0.230307936668396,-0.6401734948158264,-0.6653150320053101,-0.6799519062042236,-0.7194252610206604,0.1331539750099182,-0.691044807434082,-0.6401734948158264,-0.6653150320053101,-0.691044807434082,-0.691044807434082,-0.6401734948158264,-0.6799519062042236
-0.75646186,-0.6966493129730225,-0.5657248497009277,-0.6769340634346008,-0.13571783900260925,-0.5490002632141113,-0.45473337173461914,-0.10057088732719421,-0.00805141031742096,0.20432208478450775,-0.6403878331184387,-0.6656731367111206,-0.6802616119384766,-0.7189911007881165,0.13512519001960754,-0.6966493129730225,-0.6403878331184387,-0.6656731367111206,-0.6966493129730225,-0.6966493129730225,-0.6403878331184387,-0.6802616119384766
-0.7450473,-0.703299880027771,-0.5678397417068481,-0.678005039691925,-0.7138922214508057,-0.44079291820526123,-0.8163607120513916,-0.04860967397689819,0.009643696248531342,0.22268030047416687,-0.6398945450782776,-0.6658163070678711,-0.6801283359527588,-0.7181025147438049,0.13536691665649414,-0.703299880027771,-0.6398945450782776,-0.6658163070678711,-0.703299880027771,-0.703299880027771,-0.6398945450782776,-0.6801283359527588
-0.7474932,-0.6995642185211182,-0.5659785270690918,-0.6768495440483093,-0.13123752176761627,-0.4984472095966339,-0.06251126527786255,-0.08537763357162476,0.032918743789196014,0.2455321103334427,-0.6386310458183289,-0.6646865606307983,-0.678754985332489,-0.7174530625343323,0.1372089684009552,-0.6995642185211182,-0.6386310458183289,-0.6646865606307983,-0.6995642185211182,-0.6995642185211182,-0.6386310458183289,-0.678754985332489
-0.7483086,-0.691757082939148,-0.5636124014854431,-0.6760172247886658,-0.10148526728153229,-0.24756944179534912,-0.751687228679657,-0.17410078644752502,0.05663074553012848,0.23833054304122925,-0.6380599141120911,-0.66399085521698,-0.6782388687133789,-0.7169281840324402,0.13416177034378052,-0.691757082939148,-0.6380599141120911,-0.66399085521698,-0.691757082939148,-0.691757082939148,-0.6380599141120911,-0.6782388687133789
-0.7483086,-0.7011362314224243,-0.5670918822288513,-0.6765766739845276,0.16190068423748016,-0.21438413858413696,-0.36367684602737427,-0.123318612575531,0.04028479754924774,0.23191429674625397,-0.6387527585029602,-0.6642122268676758,-0.6786298751831055,-0.7168563008308411,0.13411888480186462,-0.7011362314224243,-0.6387527585029602,-0.6642122268676758,-0.7011362314224243,-0.7011362314224243,-0.6387527585029602,-0.6786298751831055
-0.7442318,-0.6978116035461426,-0.5661096572875977,-0.6774888634681702,-0.5423085689544678,-0.7892996668815613,-0.19617436826229095,-0.07233572006225586,0.02676934003829956,0.2496325671672821,-0.6385703682899475,-0.6647219657897949,-0.6788244247436523,-0.7171052098274231,0.1366490125656128,-0.6978116035461426,-0.6385703682899475,-0.6647219657897949,-0.6978116035461426,-0.6978116035461426,-0.6385703682899475,-0.6788244247436523
-0.7279251,-0.6961413025856018,-0.5654745697975159,-0.6762996315956116,-0.09555128216743469,-0.6202218532562256,-0.25879770517349243,-0.1770733892917633,0.04906235635280609,0.2216276228427887,-0.6375340223312378,-0.6633834838867188,-0.6775683760643005,-0.7159776091575623,0.13503819704055786,-0.6961413025856018,-0.6375340223312378,-0.6633834838867188,-0.6961413025856018,-0.6961413025856018,-0.6375340223312378,-0.6775683760643005
-0.73933965,-0.6905883550643921,-0.5640885233879089,-0.6755741238594055,-0.20425119996070862,-0.400524377822876,-0.6088430881500244,-0.14471077919006348,0.01504894345998764,0.2079181969165802,-0.636008620262146,-0.661486029624939,-0.675724983215332,-0.7140656113624573,0.13593268394470215,-0.6905883550643921,-0.636008620262146,-0.661486029624939,-0.6905883550643921,-0.6905883550643921,-0.636008620262146,-0.675724983215332
-0.7442318,-0.6944116353988647,-0.5656216144561768,-0.6769953370094299,-0.12809164822101593,-0.2324371635913849,-0.7407768368721008,-0.09754541516304016,-0.005716696381568909,0.20778962969779968,-0.6348508596420288,-0.6606605052947998,-0.6748531460762024,-0.7116439938545227,0.13412189483642578,-0.5885322690010071,-0.6348508596420288,-0.6606605052947998,-0.6944116353988647,-0.6944116353988647,-0.6348508596420288,-0.6748531460762024
-0.75157,-0.7068344354629517,-0.5688478946685791,-0.6780456900596619,-0.17211854457855225,-0.1113353818655014,-0.47017911076545715,-0.034219712018966675,0.014401450753211975,0.22811533510684967,-0.6342118978500366,-0.6606191396713257,-0.674375057220459,-0.710627019405365,0.13671234250068665,-0.42616143822669983,-0.6342118978500366,-0.6606191396713257,-0.7068344354629517,-0.7068344354629517,-0.6342118978500366,-0.674375057220459
-0.74993914,-0.7011458873748779,-0.5657792091369629,-0.6774891018867493,-0.5104922652244568,-0.09469666332006454,-0.36362749338150024,-0.11028975248336792,0.08047296106815338,0.2632999122142792,-0.6338468790054321,-0.6611629724502563,-0.6745607256889343,-0.7115784287452698,0.1367458999156952,-0.5925522446632385,-0.6338468790054321,-0.6611629724502563,-0.7011458873748779,-0.7011458873748779,-0.6338468790054321,-0.6745607256889343
-0.7401551,-0.6969352960586548,-0.5647568702697754,-0.6753230690956116,0.04474448785185814,-0.343207985162735,-0.5760570764541626,-0.19248467683792114,0.11384949088096619,0.264376699924469,-0.6350868344306946,-0.6615231037139893,-0.6753404140472412,-0.7133960127830505,0.1337912529706955,-0.25999686121940613,-0.6350868344306946,-0.6615231037139893,-0.6969352960586548,-0.6969352960586548,-0.6350868344306946,-0.6753404140472412
-0.7474932,-0.6920300126075745,-0.5635966062545776,-0.6752496361732483,-0.10822083801031113,-0.7939587235450745,-0.752176821231842,-0.20845457911491394,0.0744616761803627,0.23349244892597198,-0.6366683840751648,-0.6625430583953857,-0.6766706109046936,-0.7153964638710022,0.13470299541950226,-0.6920300126075745,-0.6366683840751648,-0.6625430583953857,-0.6920300126075745,-0.6920300126075745,-0.6366683840751648,-0.6766706109046936
-0.75483125,-0.6951011419296265,-0.5656803846359253,-0.6764248013496399,-0.22369666397571564,-0.7289566993713379,-1.2003591060638428,-0.14482858777046204,0.021616697311401367,0.21259239315986633,-0.637613832950592,-0.6632595062255859,-0.6776167750358582,-0.715617835521698,0.13340705633163452,-0.6951011419296265,-0.637613832950592,-0.6632595062255859,-0.6951011419296265,-0.6951011419296265,-0.637613832950592,-0.6776167750358582
-0.7483086,-0.705773651599884,-0.5684820413589478,-0.6778058409690857,-0.30328845977783203,-0.4185082018375397,-0.32731515169143677,-0.048690274357795715,0.030669815838336945,0.23546642065048218,-0.6384966969490051,-0.6645940542221069,-0.6787205934524536,-0.7164092659950256,0.13565480709075928,-0.705773651599884,-0.6384966969490051,-0.6645940542221069,-0.705773651599884,-0.705773651599884,-0.6384966969490051,-0.6787205934524536
-0.7466778,-0.6986544132232666,-0.5651071071624756,-0.6767906546592712,-0.424566388130188,-0.6744693517684937,-0.6612067222595215,-0.1196054220199585,0.06641882658004761,0.2685527801513672,-0.6379333734512329,-0.6643412113189697,-0.6782636642456055,-0.7168789505958557,0.13685300946235657,-0.6986544132232666,-0.6379333734512329,-0.6643412113189697,-0.6986544132232666,-0.6986544132232666,-0.6379333734512329,-0.6782636642456055
-0.7483086,-0.691576361656189,-0.5638898611068726,-0.6754751801490784,-0.06677450239658356,-0.4265119731426239,-0.9810468554496765,-0.2110861837863922,0.09014338254928589,0.24216338992118835,-0.6379637122154236,-0.6637316942214966,-0.6780182123184204,-0.7168511748313904,0.13364914059638977,-0.691576361656189,-0.6379637122154236,-0.6637316942214966,-0.691576361656189,-0.691576361656189,-0.6379637122154236,-0.6780182123184204
-0.75157,-0.6990180015563965,-0.5665111541748047,-0.6766529679298401,-0.2934281527996063,-0.06441806256771088,-0.2664908170700073,-0.12000241875648499,0.017877623438835144,0.21868780255317688,-0.6390157341957092,-0.6645298004150391,-0.6789543628692627,-0.7173410058021545,0.13425010442733765,-0.6990180015563965,-0.6390157341957092,-0.6645298004150391,-0.6990180015563965,-0.6990180015563965,-0.6390157341957092,-0.6789543628692627
-0.75564677,-0.7003111839294434,-0.566948413848877,-0.6775601506233215,-0.17792512476444244,-0.6702038645744324,-0.4706519544124603,-0.04419860243797302,0.020186707377433777,0.23871971666812897,-0.6390805840492249,-0.6651134490966797,-0.679302453994751,-0.7175413966178894,0.13597577810287476,-0.7003111839294434,-0.6390805840492249,-0.6651134490966797,-0.7003111839294434,-0.7003111839294434,-0.6390805840492249,-0.679302453994751
-0.749124,-0.7001825571060181,-0.5666762590408325,-0.6770625710487366,-0.08124289661645889,-0.1253206729888916,-0.20717859268188477,-0.14926037192344666,0.09910155832767487,0.2582339942455292,-0.6390902400016785,-0.6652452945709229,-0.6793903112411499,-0.7178727984428406,0.13515454530715942,-0.7001825571060181,-0.6390902400016785,-0.6652452945709229,-0.7001825571060181,-0.7001825571060181,-0.6390902400016785,-0.6793903112411499
-0.7597232,-0.6968356966972351,-0.5651794075965881,-0.6762225031852722,-0.2656790018081665,0.20058293640613556,-0.4394298791885376,-0.19077232480049133,0.09168277680873871,0.2576136589050293,-0.6393886208534241,-0.6652475595474243,-0.6794953346252441,-0.7185942530632019,0.13529112935066223,-0.6968356966972351,-0.6393886208534241,-0.6652475595474243,-0.6968356966972351,-0.6968356966972351,-0.6393886208534241,-0.6794953346252441
-0.7597232,-0.6970411539077759,-0.5658407211303711,-0.6767188906669617,-0.050640787929296494,-0.8938578367233276,-0.830689549446106,-0.17762300372123718,0.07751698791980743,0.2412460893392563,-0.6406686902046204,-0.6664988994598389,-0.6809262633323669,-0.719809353351593,0.13355407118797302,-0.6970411539077759,-0.6406686902046204,-0.6664988994598389,-0.6970411539077759,-0.6970411539077759,-0.6406686902046204,-0.6809262633323669
-0.7589081,-0.7043269872665405,-0.5675016045570374,-0.677096426486969,-0.20101873576641083,-0.15070617198944092,-0.21486786007881165,-0.11900478601455688,0.0757162868976593,0.244044229388237,-0.642031729221344,-0.667751669883728,-0.6821811199188232,-0.7213899493217468,0.13518333435058594,-0.7043269872665405,-0.642031729221344,-0.667751669883728,-0.7043269872665405,-0.7043269872665405,-0.642031729221344,-0.6821811199188232
-0.7654308,-0.6975281238555908,-0.5646174550056458,-0.6767657399177551,-0.27254241704940796,-0.32910609245300293,-0.31240129470825195,-0.16143986582756042,0.09029898792505264,0.2574457824230194,-0.6425464749336243,-0.6684772968292236,-0.6828793287277222,-0.72275310754776,0.1355031281709671,-0.6975281238555908,-0.6425464749336243,-0.6684772968292236,-0.6975281238555908,-0.6975281238555908,-0.6425464749336243,-0.6828793287277222
-0.75809264,-0.6986590027809143,-0.5660409927368164,-0.6764207482337952,-0.5335788726806641,-0.8691090941429138,-0.4117995500564575,-0.19442817568778992,0.10622011870145798,0.25279003381729126,-0.643913209438324,-0.669326663017273,-0.6840566992759705,-0.7239697575569153,0.13309720158576965,-0.6986590027809143,-0.643913209438324,-0.669326663017273,-0.6986590027809143,-0.6986590027809143,-0.643913209438324,-0.6840566992759705
-0.76461536,-0.6995861530303955,-0.5659006834030151,-0.6768608689308167,-0.2508489191532135,-0.20013317465782166,-0.2295273095369339,-0.14245697855949402,0.049480512738227844,0.23822292685508728,-0.6449280381202698,-0.670261025428772,-0.6849802136421204,-0.7253900170326233,0.1357022225856781,-0.6995861530303955,-0.6449280381202698,-0.670261025428772,-0.6995861530303955,-0.6995861530303955,-0.6449280381202698,-0.6849802136421204
-0.7621695,-0.6960143446922302,-0.5651679039001465,-0.676906168460846,-0.14199399948120117,-0.12833282351493835,-0.1829443871974945,-0.16535037755966187,0.06094605475664139,0.2368917316198349,-0.6452751159667969,-0.6706820726394653,-0.6854939460754395,-0.7257831692695618,0.13410334289073944,-0.6960143446922302,-0.6452751159667969,-0.6706820726394653,-0.6960143446922302,-0.6960143446922302,-0.6452751159667969,-0.6854939460754395
-0.77195346,-0.7026381492614746,-0.5669145584106445,-0.6769948601722717,-0.2248772382736206,-0.2873104214668274,-0.2563745975494385,-0.12525776028633118,0.05655593425035477,0.24128443002700806,-0.645846426486969,-0.6709421873092651,-0.6858266592025757,-0.7261729836463928,0.13477462530136108,-0.7026381492614746,-0.645846426486969,-0.6709421873092651,-0.7026381492614746,-0.7026381492614746,-0.645846426486969,-0.6858266592025757
-0.7711381,-0.6998156905174255,-0.5661847591400146,-0.6776440739631653,-0.4428676664829254,-0.7101407647132874,-0.4221416711807251,-0.1239209771156311,0.07086099684238434,0.25906386971473694,-0.6466984152793884,-0.6723587512969971,-0.6871193051338196,-0.7275274395942688,0.13495975732803345,-0.6998156905174255,-0.6466984152793884,-0.6723587512969971,-0.6998156905174255,-0.6998156905174255,-0.6466984152793884,-0.6871193051338196
-0.7695073,-0.7027637958526611,-0.5666439533233643,-0.6768766045570374,-0.08864104747772217,-0.11727933585643768,-0.5652465224266052,-0.16416016221046448,0.10087966918945312,0.25812020897865295,-0.647644579410553,-0.6729145050048828,-0.687812089920044,-0.7288089394569397,0.1345231682062149,-0.7027637958526611,-0.647644579410553,-0.6729145050048828,-0.7027637958526611,-0.7027637958526611,-0.647644579410553,-0.687812089920044
