# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture,pred_baseline,pred_gradcam_large,pred_gradcam_small,pred_gradcam_large_euclidian,pred_gradcam_small_euclidian,pred_large_adaptive_hoeffding,pred_large_adaptive_periodic
-0.76869214,-0.6972869634628296,-0.5644035339355469,-0.6767265200614929,0.07951630651950836,-0.3909415900707245,-0.7288801074028015,-0.17980992794036865,0.10574648529291153,0.2609255909919739,-0.6487334370613098,-0.6739859580993652,-0.6889755725860596,-0.7306084036827087,0.1348274052143097,-0.6972869634628296,-0.6487334370613098,-0.6739859580993652,-0.6972869634628296,-0.6972869634628296,-0.6487334370613098,-0.6889755725860596
-0.7695073,-0.6974071860313416,-0.5654218196868896,-0.6764984726905823,-0.04632868617773056,0.037613436579704285,-0.3145245313644409,-0.19462919235229492,0.08156516402959824,0.2402150183916092,-0.6495642066001892,-0.6742304563522339,-0.6895194053649902,-0.7311659455299377,0.1335131824016571,-0.6974071860313416,-0.6495642066001892,-0.6742304563522339,-0.6974071860313416,-0.6974071860313416,-0.6495642066001892,-0.6895194053649902
-0.7654308,-0.6999244689941406,-0.5662153959274292,-0.6774656176567078,-0.14283718168735504,-0.2758267819881439,-0.741232693195343,-0.0645325779914856,0.0056753456592559814,0.22642642259597778,-0.6502020955085754,-0.6750185489654541,-0.690264105796814,-0.7317361235618591,0.13494199514389038,-0.6999244689941406,-0.6502020955085754,-0.6750185489654541,-0.6999244689941406,-0.6999244689941406,-0.6502020955085754,-0.690264105796814
-0.7695073,-0.6988332271575928,-0.5657947063446045,-0.6772692799568176,-0.17788633704185486,-0.6277458667755127,-0.88333660364151,-0.0949009358882904,0.0127938911318779,0.2226838618516922,-0.6495417356491089,-0.674373984336853,-0.6895565390586853,-0.7310448288917542,0.13539382815361023,-0.6988332271575928,-0.6495417356491089,-0.674373984336853,-0.6988332271575928,-0.6988332271575928,-0.6495417356491089,-0.6895565390586853
-0.7654308,-0.6986337304115295,-0.5659616589546204,-0.6773716807365417,-0.23587043583393097,-0.14445362985134125,-0.7403301000595093,-0.1042056679725647,0.01537015289068222,0.2236945629119873,-0.649267315864563,-0.6742066144943237,-0.68938148021698,-0.730587899684906,0.1345328688621521,-0.6986337304115295,-0.649267315864563,-0.6742066144943237,-0.6986337304115295,-0.6986337304115295,-0.649267315864563,-0.68938148021698
-0.7703227,-0.7010703086853027,-0.5663756132125854,-0.6772883534431458,-0.2618553340435028,0.040608324110507965,-0.42597323656082153,-0.09271012246608734,0.016565769910812378,0.23061548173427582,-0.6489611268043518,-0.6738319396972656,-0.6889592409133911,-0.7302102446556091,0.13534243404865265,-0.7010703086853027,-0.6489611268043518,-0.6738319396972656,-0.7010703086853027,-0.7010703086853027,-0.6489611268043518,-0.6889592409133911
-0.7662459,-0.6977802515029907,-0.5657587051391602,-0.6774371266365051,-0.4212383031845093,-0.6310440897941589,-0.5794541239738464,-0.12167468667030334,0.04217839986085892,0.24416378140449524,-0.6488713026046753,-0.6740168333053589,-0.6890876293182373,-0.7302252650260925,0.1347968876361847,-0.6977802515029907,-0.6488713026046753,-0.6740168333053589,-0.6977802515029907,-0.6977802515029907,-0.6488713026046753,-0.6890876293182373
-0.7638,-0.7013257741928101,-0.56633061170578,-0.6770537495613098,-0.28399020433425903,-0.053377196192741394,-0.45610755681991577,-0.14521753787994385,0.05438341200351715,0.23962141573429108,-0.6488037705421448,-0.673673152923584,-0.688794732093811,-0.7300835251808167,0.13492298126220703,-0.7013257741928101,-0.6488037705421448,-0.673673152923584,-0.7013257741928101,-0.7013257741928101,-0.6488037705421448,-0.688794732093811
-0.7654308,-0.695380687713623,-0.5648780465126038,-0.6770656704902649,-0.07761406898498535,-0.4776080548763275,-0.7534053921699524,-0.12840059399604797,0.021412312984466553,0.2237599790096283,-0.6484837532043457,-0.673477053642273,-0.6885659694671631,-0.7298969626426697,0.1352151781320572,-0.695380687713623,-0.6484837532043457,-0.673477053642273,-0.695380687713623,-0.695380687713623,-0.6484837532043457,-0.6885659694671631
-0.75564677,-0.6999527215957642,-0.5661822557449341,-0.6770959496498108,-0.1863517016172409,-0.3344998359680176,-0.36122238636016846,-0.11827680468559265,0.010740131139755249,0.2161325216293335,-0.6482359766960144,-0.6730210781097412,-0.6881994009017944,-0.7291358113288879,0.134202241897583,-0.6999527215957642,-0.6482359766960144,-0.6730210781097412,-0.6999527215957642,-0.6999527215957642,-0.6482359766960144,-0.6881994009017944
-0.7654308,-0.6977991461753845,-0.5654914379119873,-0.6771243214607239,-0.2812221050262451,-0.27675890922546387,-0.5464638471603394,-0.11171862483024597,0.009150810539722443,0.21811014413833618,-0.6471977829933167,-0.6720813512802124,-0.6871011257171631,-0.7280264496803284,0.1362500786781311,-0.6977991461753845,-0.6471977829933167,-0.6720813512802124,-0.6977991461753845,-0.6977991461753845,-0.6471977829933167,-0.6871011257171631
-0.7597232,-0.697299599647522,-0.5658169984817505,-0.6774296164512634,-0.274930477142334,-0.6844784021377563,-0.6750349402427673,-0.10184380412101746,0.012898631393909454,0.2168586105108261,-0.6464170217514038,-0.671592116355896,-0.6865710616111755,-0.7267852425575256,0.13423705101013184,-0.697299599647522,-0.6464170217514038,-0.671592116355896,-0.697299599647522,-0.697299599647522,-0.6464170217514038,-0.6865710616111755
-0.7629846,-0.7038633823394775,-0.5671996474266052,-0.6773667931556702,0.13864342868328094,-0.2081548124551773,-0.9715489745140076,-0.06682461500167847,0.014693863689899445,0.23195700347423553,-0.6459382176399231,-0.6710509061813354,-0.6859003305435181,-0.7261641621589661,0.13588771224021912,-0.7038633823394775,-0.6459382176399231,-0.6710509061813354,-0.7038633823394775,-0.7038633823394775,-0.6459382176399231,-0.6859003305435181
-0.75809264,-0.696387529373169,-0.5648018717765808,-0.6772645115852356,-0.46083924174308777,-0.751038134098053,-0.5766867995262146,-0.11735382676124573,0.04700969159603119,0.25115475058555603,-0.6453962922096252,-0.6709922552108765,-0.6857032179832458,-0.726073682308197,0.13545754551887512,-0.696387529373169,-0.6453962922096252,-0.6709922552108765,-0.696387529373169,-0.696387529373169,-0.6453962922096252,-0.6857032179832458
-0.7629846,-0.699312686920166,-0.5660538673400879,-0.6764681935310364,-0.20616526901721954,-0.6628032922744751,-0.47099265456199646,-0.17395800352096558,0.06349775195121765,0.23922374844551086,-0.6451740264892578,-0.6701360940933228,-0.6850525140762329,-0.7254493832588196,0.13428860902786255,-0.699312686920166,-0.6451740264892578,-0.6701360940933228,-0.699312686920166,-0.699312686920166,-0.6451740264892578,-0.6850525140762329
-0.7540159,-0.6973790526390076,-0.5658396482467651,-0.6774476170539856,-0.14934056997299194,-0.36757662892341614,-0.6254397630691528,-0.08697278797626495,0.019273415207862854,0.2318517416715622,-0.6455461382865906,-0.6709438562393188,-0.6857483983039856,-0.7259097695350647,0.13511988520622253,-0.6973790526390076,-0.6455461382865906,-0.6709438562393188,-0.6973790526390076,-0.6973790526390076,-0.6455461382865906,-0.6857483983039856
-0.75564677,-0.6996520161628723,-0.5659624934196472,-0.6767213940620422,-0.22984729707241058,-0.46633145213127136,-0.22313039004802704,-0.13100311160087585,0.019589558243751526,0.22355417907238007,-0.6446928381919861,-0.6697607040405273,-0.684580385684967,-0.7248759865760803,0.135481059551239,-0.6996520161628723,-0.6446928381919861,-0.6697607040405273,-0.6996520161628723,-0.6996520161628723,-0.6446928381919861,-0.684580385684967
-0.7621695,-0.6937572360038757,-0.5648311376571655,-0.6770008206367493,-0.04538685455918312,-0.2320021688938141,-0.6428619027137756,-0.11109814047813416,0.001766398549079895,0.2111053615808487,-0.643997848033905,-0.669318437576294,-0.6840859651565552,-0.724027693271637,0.13501675426959991,-0.6937572360038757,-0.643997848033905,-0.669318437576294,-0.6937572360038757,-0.6937572360038757,-0.643997848033905,-0.6840859651565552
-0.75809264,-0.7041783332824707,-0.5675956010818481,-0.6774163842201233,-0.007186559960246086,-0.4935576617717743,-0.5311418175697327,-0.08196048438549042,0.022095471620559692,0.22551573812961578,-0.6440150141716003,-0.6693099737167358,-0.6840697526931763,-0.7234748005867004,0.1343974620103836,-0.7041783332824707,-0.6440150141716003,-0.6693099737167358,-0.7041783332824707,-0.7041783332824707,-0.6440150141716003,-0.6840697526931763
-0.76053864,-0.6997739672660828,-0.5661306381225586,-0.6774521470069885,-0.16951417922973633,-0.24839267134666443,-0.2514047622680664,-0.08498196303844452,0.04609794169664383,0.2587609887123108,-0.6437261700630188,-0.669463038444519,-0.6839566230773926,-0.7238168120384216,0.13667184114456177,-0.6997739672660828,-0.6437261700630188,-0.669463038444519,-0.6997739672660828,-0.6997739672660828,-0.6437261700630188,-0.6839566230773926
-0.7474932,-0.6961400508880615,-0.5649443864822388,-0.6765294671058655,-0.31177282333374023,-0.3055683970451355,-0.37164175510406494,-0.1961866319179535,0.10552188754081726,0.25261104106903076,-0.6435516476631165,-0.6690847873687744,-0.6837366819381714,-0.7237723469734192,0.13417859375476837,-0.6961400508880615,-0.6435516476631165,-0.6690847873687744,-0.6961400508880615,-0.6961400508880615,-0.6435516476631165,-0.6837366819381714
-0.76053864,-0.6964423656463623,-0.5651283264160156,-0.6760746836662292,-0.35960274934768677,-0.38634249567985535,-0.3915339708328247,-0.16001811623573303,0.026216253638267517,0.21331678330898285,-0.6433478593826294,-0.6683006286621094,-0.6831029057502747,-0.723288357257843,0.13518036901950836,-0.6964423656463623,-0.6433478593826294,-0.6683006286621094,-0.6964423656463623,-0.6964423656463623,-0.6433478593826294,-0.6831029057502747
-0.75157,-0.6961384415626526,-0.5656841993331909,-0.6774291396141052,0.36542028188705444,-0.4828331172466278,-0.5343140363693237,-0.10254642367362976,0.012038886547088623,0.21700605750083923,-0.643377423286438,-0.6688342094421387,-0.6835707426071167,-0.7228309512138367,0.1341865360736847,-0.6961384415626526,-0.643377423286438,-0.6688342094421387,-0.6961384415626526,-0.6961384415626526,-0.643377423286438,-0.6835707426071167
-0.75646186,-0.7044144868850708,-0.5673609972000122,-0.6771765351295471,-0.0017613896634429693,-0.1433975100517273,-0.4332902431488037,-0.06317414343357086,0.012145422399044037,0.22926390171051025,-0.6425796151161194,-0.6679023504257202,-0.6824748516082764,-0.7218208909034729,0.13633528351783752,-0.7044144868850708,-0.6425796151161194,-0.6679023504257202,-0.7044144868850708,-0.7044144868850708,-0.6425796151161194,-0.6824748516082764
-0.76053864,-0.6950925588607788,-0.5642644166946411,-0.6771498322486877,-0.09077150374650955,-0.2891981899738312,-0.16422218084335327,-0.11621019244194031,0.04083768278360367,0.24742627143859863,-0.6417788863182068,-0.6677637100219727,-0.6821531057357788,-0.721544086933136,0.13563492894172668,-0.6950925588607788,-0.6417788863182068,-0.6677637100219727,-0.6950925588607788,-0.6950925588607788,-0.6417788863182068,-0.6821531057357788
-0.75564677,-0.7025733590126038,-0.5672654509544373,-0.6766355633735657,0.08312107622623444,-0.5290001630783081,-0.6958497166633606,-0.15829116106033325,0.0833258181810379,0.2501640021800995,-0.6423161625862122,-0.6677025556564331,-0.682331919670105,-0.7215645909309387,0.1335778832435608,-0.7025733590126038,-0.6423161625862122,-0.6677025556564331,-0.7025733590126038,-0.7025733590126038,-0.6423161625862122,-0.682331919670105
-0.7654308,-0.6981698274612427,-0.5654479265213013,-0.6771610379219055,-0.37578707933425903,-0.6197659373283386,-0.32368355989456177,-0.10991635918617249,0.05278993397951126,0.26349398493766785,-0.6428340673446655,-0.6686339378356934,-0.6830664873123169,-0.7228568196296692,0.13650181889533997,-0.6981698274612427,-0.6428340673446655,-0.6686339378356934,-0.6981698274612427,-0.6981698274612427,-0.6428340673446655,-0.6830664873123169
-0.75564677,-0.6975790858268738,-0.5658043026924133,-0.6766913533210754,0.12885543704032898,-0.32145655155181885,-0.5558096170425415,-0.1896248757839203,0.09589772671461105,0.2498592734336853,-0.6434162259101868,-0.6690186262130737,-0.6836679577827454,-0.723368227481842,0.1333649754524231,-0.6975790858268738,-0.6434162259101868,-0.6690186262130737,-0.6975790858268738,-0.6975790858268738,-0.6434162259101868,-0.6836679577827454
-0.7670613,-0.7010636329650879,-0.566216766834259,-0.6766565442085266,-0.29644453525543213,-0.2703648805618286,-0.22589902579784393,-0.1392366588115692,0.047530397772789,0.2349216192960739,-0.6441702842712402,-0.6694388389587402,-0.6841292381286621,-0.7243407368659973,0.13561475276947021,-0.7010636329650879,-0.6441702842712402,-0.6694388389587402,-0.7010636329650879,-0.7010636329650879,-0.6441702842712402,-0.6841292381286621
-0.75809264,-0.6964467167854309,-0.5650979280471802,-0.6771393418312073,-0.2296181470155716,-0.5632327795028687,-0.4102168083190918,-0.1458335816860199,0.055143870413303375,0.24259306490421295,-0.6448332667350769,-0.6704859733581543,-0.6851979494094849,-0.7252321839332581,0.13414260745048523,-0.6964467167854309,-0.6448332667350769,-0.6704859733581543,-0.6964467167854309,-0.6964467167854309,-0.6448332667350769,-0.6851979494094849
-0.75809264,-0.7023189067840576,-0.5666900277137756,-0.676578938961029,-0.2820925712585449,-0.13051465153694153,-0.6647806167602539,-0.13511240482330322,0.05561108887195587,0.24308979511260986,-0.6451817750930786,-0.6702136993408203,-0.6850529909133911,-0.7254264950752258,0.13503149151802063,-0.7023189067840576,-0.6451817750930786,-0.6702136993408203,-0.7023189067840576,-0.7023189067840576,-0.6451817750930786,-0.6850529909133911
-0.7670613,-0.693764328956604,-0.5639086365699768,-0.6769199967384338,-0.554530918598175,-0.7474566102027893,-0.4069520831108093,-0.12595367431640625,0.02967984974384308,0.23855221271514893,-0.644969642162323,-0.6704338788986206,-0.6851806640625,-0.725616991519928,0.13546884059906006,-0.693764328956604,-0.644969642162323,-0.6704338788986206,-0.693764328956604,-0.693764328956604,-0.644969642162323,-0.6851806640625
-0.77195346,-0.7030797600746155,-0.56734299659729,-0.6770296692848206,-0.3877238631248474,-0.36241766810417175,-0.3537946343421936,-0.14252877235412598,0.05868391692638397,0.23988965153694153,-0.64548259973526,-0.6705650091171265,-0.6855090856552124,-0.725376307964325,0.13324004411697388,-0.7030797600746155,-0.64548259973526,-0.6705650091171265,-0.7030797600746155,-0.7030797600746155,-0.64548259973526,-0.6855090856552124
-0.761354,-0.7037252187728882,-0.5673420429229736,-0.6780328154563904,-0.11306184530258179,0.21860818564891815,-0.6563417911529541,-0.07858480513095856,0.06564690172672272,0.2554198205471039,-0.6466912627220154,-0.6724734306335449,-0.6871161460876465,-0.7273852229118347,0.13621559739112854,-0.7037252187728882,-0.6466912627220154,-0.6724734306335449,-0.7037252187728882,-0.7037252187728882,-0.6466912627220154,-0.6871161460876465
-0.76053864,-0.697041392326355,-0.5638276934623718,-0.6761102080345154,-0.18022982776165009,-0.11124256253242493,-0.3399364650249481,-0.19056454300880432,0.09692072123289108,0.2651147246360779,-0.6463857293128967,-0.6717435121536255,-0.6865242719650269,-0.7278748154640198,0.13534638285636902,-0.697041392326355,-0.6463857293128967,-0.6717435121536255,-0.697041392326355,-0.697041392326355,-0.6463857293128967,-0.6865242719650269
-0.76869214,-0.6910668611526489,-0.5638376474380493,-0.6758816838264465,0.0031798502895981073,-0.33787569403648376,-0.681185781955719,-0.19585958123207092,0.052092015743255615,0.22468054294586182,-0.6469769477844238,-0.6717079877853394,-0.6868813633918762,-0.7280439734458923,0.13309413194656372,-0.6910668611526489,-0.6469769477844238,-0.6717079877853394,-0.6910668611526489,-0.6910668611526489,-0.6469769477844238,-0.6868813633918762
-0.7711381,-0.7047398090362549,-0.567480206489563,-0.6776579022407532,-0.20674638450145721,-0.2872985005378723,-0.6272031664848328,-0.06493346393108368,0.005860775709152222,0.22111092507839203,-0.6480399370193481,-0.6728873252868652,-0.6880435943603516,-0.7284000515937805,0.13417500257492065,-0.7047398090362549,-0.6480399370193481,-0.6728873252868652,-0.7047398090362549,-0.7047398090362549,-0.6480399370193481,-0.6880435943603516
-0.7654308,-0.7030977010726929,-0.5671265125274658,-0.6781380772590637,-0.39200401306152344,-0.020113205537199974,-0.36562126874923706,-0.06474891304969788,0.050669990479946136,0.25215980410575867,-0.6479958295822144,-0.6735609769821167,-0.6883487701416016,-0.7289806008338928,0.13656380772590637,-0.7030977010726929,-0.6479958295822144,-0.6735609769821167,-0.7030977010726929,-0.7030977010726929,-0.6479958295822144,-0.6883487701416016
-0.7703227,-0.6974477171897888,-0.5643994212150574,-0.6765082478523254,-0.2876860499382019,-0.27759644389152527,-0.5294655561447144,-0.18483200669288635,0.10179346799850464,0.2645385265350342,-0.6474886536598206,-0.6727830171585083,-0.6876689195632935,-0.7290844321250916,0.1350793093442917,-0.6974477171897888,-0.6474886536598206,-0.6727830171585083,-0.6974477171897888,-0.6974477171897888,-0.6474886536598206,-0.6876689195632935
-0.7727689,-0.6963897943496704,-0.5652540326118469,-0.6765491366386414,-0.2287014275789261,-0.3338039219379425,-0.6366081833839417,-0.19627442955970764,0.0858658030629158,0.24355022609233856,-0.6486429572105408,-0.6735193729400635,-0.6887125968933105,-0.7300053238868713,0.1331138014793396,-0.6963897943496704,-0.6486429572105408,-0.6735193729400635,-0.6963897943496704,-0.6963897943496704,-0.6486429572105408,-0.6887125968933105
-0.7695073,-0.7038499116897583,-0.5672415494918823,-0.6775663495063782,-0.2871844172477722,-0.26706793904304504,-0.6190624833106995,-0.10661688446998596,0.054109275341033936,0.23484833538532257,-0.6499115824699402,-0.674846887588501,-0.6900156736373901,-0.731257975101471,0.13479986786842346,-0.7038499116897583,-0.6499115824699402,-0.674846887588501,-0.7038499116897583,-0.7038499116897583,-0.6499115824699402,-0.6900156736373901
-0.76787674,-0.6984536647796631,-0.5653759837150574,-0.67729252576828,-0.02298802137374878,-0.47597217559814453,-0.5911998748779297,-0.1365319788455963,0.06418170034885406,0.2637333273887634,-0.6498315334320068,-0.6749634742736816,-0.6900308132171631,-0.7317278981208801,0.13570088148117065,-0.6984536647796631,-0.6498315334320068,-0.6749634742736816,-0.6984536647796631,-0.6984536647796631,-0.6498315334320068,-0.6900308132171631
-0.77603024,-0.6964225769042969,-0.5649915933609009,-0.6766428351402283,0.1443319171667099,-0.7928867936134338,-0.49104875326156616,-0.19736269116401672,0.07313845306634903,0.23273977637290955,-0.6497483849525452,-0.674484372138977,-0.6897517442703247,-0.7315031886100769,0.1340266913175583,-0.6964225769042969,-0.6497483849525452,-0.674484372138977,-0.6964225769042969,-0.6964225769042969,-0.6497483849525452,-0.6897517442703247
-0.77195346,-0.702356219291687,-0.5669494271278381,-0.6775997281074524,-0.09354394674301147,-0.6757071018218994,-0.36777791380882263,-0.11720040440559387,0.03607489913702011,0.22729948163032532,-0.6507495641708374,-0.6756013631820679,-0.6908923983573914,-0.73225337266922,0.1340722143650055,-0.702356219291687,-0.6507495641708374,-0.6756013631820679,-0.702356219291687,-0.702356219291687,-0.6507495641708374,-0.6908923983573914
-0.76869214,-0.7019779682159424,-0.5664795637130737,-0.6775537133216858,-0.3650837540626526,-0.2633683383464813,-0.5118827223777771,-0.09154197573661804,0.04872184246778488,0.25355538725852966,-0.6508707404136658,-0.6758741140365601,-0.6910203695297241,-0.7328037619590759,0.13589882850646973,-0.7019779682159424,-0.6508707404136658,-0.6758741140365601,-0.7019779682159424,-0.7019779682159424,-0.6508707404136658,-0.6910203695297241
-0.76461536,-0.6953310370445251,-0.5642043352127075,-0.6767318844795227,-0.4478037655353546,-0.37383201718330383,-0.6392919421195984,-0.18683120608329773,0.07022017985582352,0.23773227632045746,-0.6504688858985901,-0.6753374338150024,-0.6905764937400818,-0.7326751351356506,0.1347196102142334,-0.6953310370445251,-0.6504688858985901,-0.6753374338150024,-0.6953310370445251,-0.6953310370445251,-0.6504688858985901,-0.6905764937400818
-0.7801067,-0.6974244117736816,-0.5654089450836182,-0.6766706109046936,-0.7728018760681152,-0.5535163283348083,-0.4892241358757019,-0.1602317988872528,0.02076822519302368,0.2077484130859375,-0.6503452658653259,-0.6747093200683594,-0.690151572227478,-0.7319348454475403,0.13400766253471375,-0.6974244117736816,-0.6503452658653259,-0.6747093200683594,-0.6974244117736816,-0.6974244117736816,-0.6503452658653259,-0.690151572227478
-0.7711381,-0.7037031650543213,-0.5674492120742798,-0.6782611012458801,-0.030658429488539696,-0.25889647006988525,-0.3351535499095917,-0.06591829657554626,0.01850414276123047,0.2281050831079483,-0.6510969996452332,-0.6761287450790405,-0.6913895010948181,-0.7324146628379822,0.1344338059425354,-0.7037031650543213,-0.6510969996452332,-0.6761287450790405,-0.7037031650543213,-0.7037031650543213,-0.6510969996452332,-0.6913895010948181
-0.7703227,-0.7037093639373779,-0.5666289925575256,-0.6774796843528748,-0.2626158595085144,-0.5069579482078552,-0.4430064558982849,-0.07657986879348755,0.0485055148601532,0.2518388032913208,-0.6506977677345276,-0.6757839918136597,-0.6908409595489502,-0.7326510548591614,0.13658973574638367,-0.7037093639373779,-0.6506977677345276,-0.6757839918136597,-0.7037093639373779,-0.7037093639373779,-0.6506977677345276,-0.6908409595489502
-0.77847624,-0.693875253200531,-0.5628749132156372,-0.6764299273490906,-0.08667896687984467,0.014487328007817268,-0.6468819975852966,-0.18155106902122498,0.0861092358827591,0.2510366439819336,-0.6504078507423401,-0.6754264831542969,-0.6906288862228394,-0.7328776717185974,0.1343892514705658,-0.693875253200531,-0.6504078507423401,-0.6754264831542969,-0.693875253200531,-0.693875253200531,-0.6504078507423401,-0.6906288862228394
-0.7809222,-0.7024897336959839,-0.5669397115707397,-0.6769358515739441,-0.5412046909332275,-0.5734177231788635,-0.4622456133365631,-0.16512438654899597,0.07085143774747849,0.24476318061351776,-0.6518884301185608,-0.6763114929199219,-0.6918468475341797,-0.7335694432258606,0.13251993060112,-0.7024897336959839,-0.6518884301185608,-0.6763114929199219,-0.7024897336959839,-0.7024897336959839,-0.6518884301185608,-0.6918468475341797
-0.7768454,-0.7034823894500732,-0.567062497138977,-0.6782210469245911,-0.3406413793563843,0.006500566378235817,-0.7897152304649353,-0.06782728433609009,0.05404568463563919,0.25397995114326477,-0.6530925631523132,-0.6782060861587524,-0.6934323310852051,-0.7354775071144104,0.13620004057884216,-0.7034823894500732,-0.6530925631523132,-0.6782060861587524,-0.7034823894500732,-0.6782060861587524,-0.6530925631523132,-0.6934323310852051
-0.7695073,-0.6983557939529419,-0.5645397901535034,-0.6768086552619934,-0.021668465808033943,-0.6604048609733582,-0.8538252115249634,-0.1832531988620758,0.10773439705371857,0.26568448543548584,-0.6528880000114441,-0.677771806716919,-0.6930958032608032,-0.7359041571617126,0.13483574986457825,-0.6983557939529419,-0.6528880000114441,-0.677771806716919,-0.6983557939529419,-0.677771806716919,-0.6528880000114441,-0.6930958032608032
-0.7801067,-0.6940665245056152,-0.5641962289810181,-0.6762498021125793,-0.16633880138397217,-0.19502714276313782,-0.5944136381149292,-0.1961594521999359,0.05574435740709305,0.22000086307525635,-0.6531655788421631,-0.6773725748062134,-0.6930109858512878,-0.7359567284584045,0.13379693031311035,-0.6940665245056152,-0.6531655788421631,-0.6773725748062134,-0.6940665245056152,-0.6773725748062134,-0.6531655788421631,-0.6930109858512878
-0.77439946,-0.7013870477676392,-0.5664615631103516,-0.6777387261390686,-0.23389248549938202,-1.081411361694336,-0.738253116607666,-0.09881439805030823,0.009815901517868042,0.22070340812206268,-0.6539892554283142,-0.6783938407897949,-0.694057047367096,-0.7361517548561096,0.13366010785102844,-0.7013870477676392,-0.6539892554283142,-0.6783938407897949,-0.7013870477676392,-0.6783938407897949,-0.6539892554283142,-0.694057047367096
-0.7882602,-0.7040537595748901,-0.567003607749939,-0.6779499650001526,-0.15610568225383759,-0.26576828956604004,-0.3186019957065582,-0.0515332967042923,0.018022269010543823,0.23350811004638672,-0.6535137295722961,-0.6781795024871826,-0.6935750246047974,-0.7358537316322327,0.13639715313911438,-0.7040537595748901,-0.6535137295722961,-0.6781795024871826,-0.7040537595748901,-0.6781795024871826,-0.6535137295722961,-0.6935750246047974
-0.77603024,-0.7000724077224731,-0.5656196475028992,-0.6777539849281311,0.1386316865682602,-0.21713869273662567,-0.0816134661436081,-0.1441834270954132,0.08037589490413666,0.252391517162323,-0.6537689566612244,-0.6789476871490479,-0.6942821145057678,-0.7366214394569397,0.13421109318733215,-0.7000724077224731,-0.6537689566612244,-0.6789476871490479,-0.7000724077224731,-0.6789476871490479,-0.6537689566612244,-0.6942821145057678
-0.78418356,-0.7017955183982849,-0.5658538341522217,-0.6765721440315247,-0.06918708235025406,-0.27125996351242065,-0.8777205944061279,-0.1708938181400299,0.07818707823753357,0.25766634941101074,-0.6544049978256226,-0.678776741027832,-0.6943212151527405,-0.7374976277351379,0.13477203249931335,-0.7017955183982849,-0.6544049978256226,-0.678776741027832,-0.7017955183982849,-0.678776741027832,-0.6544049978256226,-0.6943212151527405
-0.7768454,-0.6953381896018982,-0.5637927055358887,-0.6771684288978577,-0.2528223991394043,-0.14611691236495972,-0.8319371342658997,-0.15314805507659912,0.05816074460744858,0.24356435239315033,-0.6554604172706604,-0.6801598072052002,-0.695780336856842,-0.7389466166496277,0.13388890027999878,-0.6953381896018982,-0.6554604172706604,-0.6801598072052002,-0.6953381896018982,-0.6801598072052002,-0.6554604172706604,-0.695780336856842
-0.7768454,-0.7029194235801697,-0.5665351748466492,-0.6769241690635681,-0.3864628076553345,-0.36127007007598877,-0.5105792880058289,-0.15259945392608643,0.05456158518791199,0.23435118794441223,-0.6558371186256409,-0.6797603368759155,-0.6955996155738831,-0.7387663722038269,0.13407018780708313,-0.7029194235801697,-0.6558371186256409,-0.6797603368759155,-0.7029194235801697,-0.6797603368759155,-0.6558371186256409,-0.6955996155738831
-0.7776608,-0.6954854130744934,-0.5644166469573975,-0.6777327656745911,-0.24804358184337616,-0.6234792470932007,-0.6584168076515198,-0.11651435494422913,0.014027498662471771,0.22917479276657104,-0.6555048227310181,-0.6800745725631714,-0.6956913471221924,-0.7387581467628479,0.13574007153511047,-0.6954854130744934,-0.6555048227310181,-0.6800745725631714,-0.6954854130744934,-0.6800745725631714,-0.6555048227310181,-0.6956913471221924
-0.78662944,-0.701905369758606,-0.5664515495300293,-0.6773027777671814,-0.2833959460258484,-0.5579621195793152,-0.4046316146850586,-0.12702342867851257,0.030907675623893738,0.22712227702140808,-0.6547902822494507,-0.6789501905441284,-0.6946960687637329,-0.7373629212379456,0.13386490941047668,-0.701905369758606,-0.6547902822494507,-0.6789501905441284,-0.701905369758606,-0.6789501905441284,-0.6547902822494507,-0.6946960687637329
