# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture,pred_baseline,pred_gradcam_large,pred_gradcam_small,pred_gradcam_large_euclidian,pred_gradcam_small_euclidian,pred_large_adaptive_hoeffding,pred_large_adaptive_periodic
-0.78418356,-0.7027695775032043,-0.5670497417449951,-0.6783302426338196,-0.22295235097408295,-0.2665509283542633,-0.2729477286338806,-0.06549617648124695,0.03835267573595047,0.2476450502872467,-0.6553783416748047,-0.680207371711731,-0.6957162618637085,-0.7382063269615173,0.13520166277885437,-0.7027695775032043,-0.6553783416748047,-0.680207371711731,-0.7027695775032043,-0.680207371711731,-0.6553783416748047,-0.6957162618637085
-0.7792916,-0.7022407650947571,-0.566215455532074,-0.6774330735206604,-0.1092975065112114,-0.45383986830711365,-0.4857034683227539,-0.1502460539340973,0.10130307078361511,0.2659233808517456,-0.6555066704750061,-0.6802346706390381,-0.6957296133041382,-0.7388879656791687,0.1351379156112671,-0.7022407650947571,-0.6555066704750061,-0.6802346706390381,-0.7022407650947571,-0.6802346706390381,-0.6555066704750061,-0.6957296133041382
-0.76053864,-0.6960270404815674,-0.5638672113418579,-0.6766605973243713,-0.5581895112991333,-0.8496248722076416,-0.4935609698295593,-0.20212537050247192,0.09679755568504333,0.25314390659332275,-0.6558897495269775,-0.680314302444458,-0.695990800857544,-0.7396977543830872,0.13435572385787964,-0.6960270404815674,-0.6558897495269775,-0.680314302444458,-0.6960270404815674,-0.680314302444458,-0.6558897495269775,-0.695990800857544
-0.7801067,-0.6922110915184021,-0.5636540055274963,-0.6758100390434265,0.02832070179283619,-0.24370574951171875,-0.25325852632522583,-0.16304278373718262,0.022819019854068756,0.20706148445606232,-0.6548628211021423,-0.6784101724624634,-0.6943644285202026,-0.7379570603370667,0.13452744483947754,-0.6922110915184021,-0.6548628211021423,-0.6784101724624634,-0.6922110915184021,-0.6922110915184021,-0.6548628211021423,-0.6943644285202026
-0.78336805,-0.6997630596160889,-0.5655578970909119,-0.67803555727005,-0.11568824201822281,-0.4013555347919464,-0.704704999923706,-0.08982613682746887,0.0006324499845504761,0.21359476447105408,-0.6545353531837463,-0.6787540912628174,-0.6945895552635193,-0.7363129258155823,0.13339102268218994,-0.6997630596160889,-0.6545353531837463,-0.6787540912628174,-0.6997630596160889,-0.6787540912628174,-0.6545353531837463,-0.6945895552635193
-0.7907063,-0.7113610506057739,-0.5688395500183105,-0.6787853837013245,-0.7825157046318054,-0.3357446491718292,-0.2972549796104431,-0.0400255024433136,0.029071450233459473,0.23474235832691193,-0.653992772102356,-0.6788818836212158,-0.6942021250724792,-0.7357617020606995,0.1368192434310913,-0.7113610506057739,-0.653992772102356,-0.6788818836212158,-0.7113610506057739,-0.6788818836212158,-0.653992772102356,-0.6942021250724792
-0.7849989,-0.7021304368972778,-0.5639673471450806,-0.6777903437614441,-0.6146749258041382,-0.3918829560279846,-1.0767807960510254,-0.1323421597480774,0.08907570689916611,0.2615049481391907,-0.6538901925086975,-0.6796648502349854,-0.6946926712989807,-0.737423837184906,0.13611477613449097,-0.7021304368972778,-0.6538901925086975,-0.6796648502349854,-0.7021304368972778,-0.6796648502349854,-0.6538901925086975,-0.6946926712989807
-0.7874449,-0.6965377926826477,-0.5640336871147156,-0.6755262017250061,0.07765521109104156,-0.6108598113059998,-0.6427581906318665,-0.1971937119960785,0.10497821867465973,0.2598346769809723,-0.655509889125824,-0.6798762083053589,-0.6955427527427673,-0.7393733859062195,0.1324356496334076,-0.6965377926826477,-0.655509889125824,-0.6798762083053589,-0.6965377926826477,-0.6798762083053589,-0.655509889125824,-0.6955427527427673
-0.7955984,-0.6966923475265503,-0.5644619464874268,-0.6769304871559143,-0.15581193566322327,-0.39905235171318054,-0.3481529951095581,-0.20052620768547058,0.10236283391714096,0.24977657198905945,-0.6582142114639282,-0.6824473142623901,-0.6983566880226135,-0.7424059510231018,0.13345956802368164,-0.6966923475265503,-0.6582142114639282,-0.6824473142623901,-0.6966923475265503,-0.6824473142623901,-0.6582142114639282,-0.6983566880226135
-0.79233706,-0.7050694227218628,-0.5672812461853027,-0.6777747273445129,-0.3219284415245056,-0.43235671520233154,-0.40897294878959656,-0.14947178959846497,0.08202378451824188,0.24708054959774017,-0.6599090695381165,-0.6840242147445679,-0.7000555396080017,-0.7438921332359314,0.13341036438941956,-0.7050694227218628,-0.6599090695381165,-0.6840242147445679,-0.7050694227218628,-0.6840242147445679,-0.6599090695381165,-0.7000555396080017
-0.79396755,-0.7016139626502991,-0.5659530758857727,-0.6778836846351624,-0.14637579023838043,-0.03704626113176346,-0.23094530403614044,-0.11629804968833923,0.07287004590034485,0.2646816074848175,-0.6606408953666687,-0.685034990310669,-0.700910210609436,-0.7454031109809875,0.13573724031448364,-0.7016139626502991,-0.6606408953666687,-0.685034990310669,-0.7016139626502991,-0.685034990310669,-0.6606408953666687,-0.700910210609436
-0.79641354,-0.6978024840354919,-0.5644950866699219,-0.6770520806312561,0.07665196061134338,-0.008412910625338554,-0.7913568615913391,-0.19970163702964783,0.11431865394115448,0.2579638659954071,-0.6610910296440125,-0.6852028369903564,-0.7012884616851807,-0.7461552023887634,0.1335987150669098,-0.6978024840354919,-0.6610910296440125,-0.6852028369903564,-0.6978024840354919,-0.6852028369903564,-0.6610910296440125,-0.7012884616851807
-0.79641354,-0.7022237777709961,-0.5663068294525146,-0.6774798035621643,-0.27127188444137573,-0.3249783515930176,-0.3673577606678009,-0.18041515350341797,0.09745745360851288,0.25241637229919434,-0.6625060439109802,-0.6862857341766357,-0.7025642395019531,-0.7474233508110046,0.1334289014339447,-0.7022237777709961,-0.6625060439109802,-0.6862857341766357,-0.7022237777709961,-0.6862857341766357,-0.6625060439109802,-0.7025642395019531
-0.78989077,-0.7008988857269287,-0.5659557580947876,-0.6779540181159973,-0.4740501642227173,0.09160740673542023,-0.12940658628940582,-0.1277737021446228,0.07465147972106934,0.26267439126968384,-0.6632450222969055,-0.6872460842132568,-0.7034446001052856,-0.7485310435295105,0.13495102524757385,-0.7034446001052856,-0.6632450222969055,-0.6872460842132568,-0.7008988857269287,-0.6872460842132568,-0.6632450222969055,-0.7034446001052856
-0.79396755,-0.6978045701980591,-0.5648119449615479,-0.6772659420967102,-0.2017679512500763,-0.1370566338300705,-0.592139482498169,-0.17992380261421204,0.04428889602422714,0.21899691224098206,-0.6628739833831787,-0.6865767240524292,-0.7028705477714539,-0.7482349276542664,0.1345464587211609,-0.7028705477714539,-0.6628739833831787,-0.6865767240524292,-0.6978045701980591,-0.6865767240524292,-0.6628739833831787,-0.7028705477714539
-0.7955984,-0.6990816593170166,-0.5654764175415039,-0.6776710152626038,0.06479375064373016,-0.2649320065975189,-0.15468494594097137,-0.12889957427978516,0.004643425345420837,0.21018047630786896,-0.663029134273529,-0.686681866645813,-0.7030673027038574,-0.7479986548423767,0.1336531937122345,-0.7030673027038574,-0.663029134273529,-0.686681866645813,-0.6990816593170166,-0.686681866645813,-0.663029134273529,-0.7030673027038574
-0.8078284,-0.7045183181762695,-0.5669969916343689,-0.678234875202179,0.1548430174589157,-0.426026314496994,-0.44434770941734314,-0.04965989291667938,0.0170629620552063,0.23266571760177612,-0.6631442904472351,-0.6869648694992065,-0.7032339572906494,-0.7479563355445862,0.13483989238739014,-0.7032339572906494,-0.6631442904472351,-0.6869648694992065,-0.7045183181762695,-0.6869648694992065,-0.6631442904472351,-0.7032339572906494
-0.8013057,-0.7031657695770264,-0.5672868490219116,-0.6784902215003967,-0.02470887266099453,-0.3508188724517822,-0.516955554485321,-0.11709180474281311,0.08954641222953796,0.25859305262565613,-0.6638481020927429,-0.6884037256240845,-0.7043555974960327,-0.7491955161094666,0.1345016062259674,-0.7043555974960327,-0.6638481020927429,-0.6884037256240845,-0.7031657695770264,-0.6884037256240845,-0.6638481020927429,-0.7043555974960327
-0.7955984,-0.7024438381195068,-0.5658435821533203,-0.6772525906562805,-0.13017533719539642,-0.07928658276796341,-0.6254925727844238,-0.1735168993473053,0.11638563126325607,0.2694593071937561,-0.6647096872329712,-0.6887979507446289,-0.7049146294593811,-0.7508061528205872,0.13465258479118347,-0.7049146294593811,-0.6647096872329712,-0.6887979507446289,-0.7024438381195068,-0.6887979507446289,-0.6647096872329712,-0.7049146294593811
-0.8021211,-0.6945340633392334,-0.562852144241333,-0.676662027835846,0.14682801067829132,-0.7170165181159973,-0.9566400647163391,-0.21035876870155334,0.09018772095441818,0.2424371987581253,-0.665436863899231,-0.6892558336257935,-0.7055115699768066,-0.7519398331642151,0.13372814655303955,-0.7055115699768066,-0.665436863899231,-0.6892558336257935,-0.6945340633392334,-0.6892558336257935,-0.665436863899231,-0.7055115699768066
-0.80456704,-0.7013231515884399,-0.5660732984542847,-0.6775301098823547,-0.26848626136779785,-0.8666731715202332,-0.43080776929855347,-0.15586158633232117,0.03775915503501892,0.22686904668807983,-0.6665720343589783,-0.6899247169494629,-0.7064945101737976,-0.752228319644928,0.1323782205581665,-0.7064945101737976,-0.6665720343589783,-0.6899247169494629,-0.7013231515884399,-0.6899247169494629,-0.6665720343589783,-0.7064945101737976
-0.80375165,-0.7050838470458984,-0.5675716400146484,-0.6787200570106506,-0.34182411432266235,-0.5517330765724182,-0.5972718596458435,-0.03873626887798309,0.02259637415409088,0.23458154499530792,-0.6670986413955688,-0.6909909248352051,-0.7073302865028381,-0.7529577612876892,0.13564470410346985,-0.7073302865028381,-0.6670986413955688,-0.6909909248352051,-0.7050838470458984,-0.6909909248352051,-0.6670986413955688,-0.7073302865028381
-0.81190515,-0.699994683265686,-0.5656619668006897,-0.6778967976570129,0.11012117564678192,-0.3982801139354706,-0.6360253691673279,-0.15025702118873596,0.09343410283327103,0.2630302906036377,-0.6665542125701904,-0.6906851530075073,-0.7068555951118469,-0.7530044913291931,0.13502386212348938,-0.7068555951118469,-0.6665542125701904,-0.6906851530075073,-0.699994683265686,-0.6906851530075073,-0.6665542125701904,-0.7068555951118469
-0.7988597,-0.7015023231506348,-0.567012369632721,-0.6776743531227112,-0.10424283146858215,-0.08540664613246918,-0.28648513555526733,-0.19365325570106506,0.12003154307603836,0.2544217109680176,-0.6677773594856262,-0.6918580532073975,-0.7080396413803101,-0.7543057799339294,0.13280853629112244,-0.7080396413803101,-0.6677773594856262,-0.6918580532073975,-0.7015023231506348,-0.6918580532073975,-0.6677773594856262,-0.7080396413803101
-0.80538243,-0.7003535032272339,-0.5653793811798096,-0.67732173204422,-0.4139609634876251,-0.7928689122200012,-0.19871462881565094,-0.160589337348938,0.04643626511096954,0.23085123300552368,-0.6684097647666931,-0.6919758319854736,-0.7083818912506104,-0.7553315758705139,0.1351352035999298,-0.7083818912506104,-0.6684097647666931,-0.6919758319854736,-0.7003535032272339,-0.6919758319854736,-0.6684097647666931,-0.7083818912506104
-0.79967517,-0.6950079202651978,-0.5645360350608826,-0.6775739789009094,-0.3197075128555298,-0.40783175826072693,-0.6108793020248413,-0.1429884433746338,0.022621765732765198,0.22108277678489685,-0.6685564517974854,-0.6923666000366211,-0.7087099552154541,-0.7552869915962219,0.1331844925880432,-0.7087099552154541,-0.6685564517974854,-0.6923666000366211,-0.6950079202651978,-0.6923666000366211,-0.6685564517974854,-0.7087099552154541
-0.8021211,-0.7052401304244995,-0.5668179392814636,-0.6778351664543152,-0.20627889037132263,-0.2632943391799927,-0.4012012481689453,-0.09125542640686035,0.012169361114501953,0.21733438968658447,-0.6684675216674805,-0.6916301250457764,-0.7082934975624084,-0.7545972466468811,0.13439887762069702,-0.7082934975624084,-0.6684675216674805,-0.6916301250457764,-0.7052401304244995,-0.6916301250457764,-0.6684675216674805,-0.7082934975624084
-0.8078284,-0.697339653968811,-0.5650362372398376,-0.6783576607704163,0.0813678726553917,-0.3496217727661133,-0.1664646714925766,-0.09820714592933655,0.009561896324157715,0.23731380701065063,-0.6676970720291138,-0.6916282176971436,-0.7079674005508423,-0.7541078925132751,0.13551035523414612,-0.7079674005508423,-0.6676970720291138,-0.6916282176971436,-0.697339653968811,-0.6916282176971436,-0.6676970720291138,-0.7079674005508423
-0.8078284,-0.7049775123596191,-0.5676796436309814,-0.678041398525238,0.30885857343673706,-0.2136041522026062,-0.5719717144966125,-0.14380234479904175,0.08072315901517868,0.244149312376976,-0.6675223708152771,-0.6912659406661987,-0.7076464891433716,-0.7535803914070129,0.13346487283706665,-0.7076464891433716,-0.6675223708152771,-0.6912659406661987,-0.7049775123596191,-0.6912659406661987,-0.6675223708152771,-0.7076464891433716
-0.8078284,-0.7020127773284912,-0.5668923258781433,-0.6782217621803284,-0.16833525896072388,-0.5664186477661133,-0.2684418559074402,-0.11951819062232971,0.08355855941772461,0.26479092240333557,-0.6681845784187317,-0.6923055648803711,-0.7084974646568298,-0.754877507686615,0.13524112105369568,-0.7084974646568298,-0.6681845784187317,-0.6923055648803711,-0.7020127773284912,-0.6923055648803711,-0.6681845784187317,-0.7084974646568298
-0.8127206,-0.699086606502533,-0.5658538341522217,-0.6774870753288269,-0.062160592526197433,-0.7611144185066223,-0.3298207223415375,-0.1977044641971588,0.12590572237968445,0.260724276304245,-0.6685839891433716,-0.6925898790359497,-0.7087864875793457,-0.7555997967720032,0.13372907042503357,-0.7087864875793457,-0.6685839891433716,-0.6925898790359497,-0.699086606502533,-0.6925898790359497,-0.6685839891433716,-0.7087864875793457
-0.8061979,-0.7020835280418396,-0.567324161529541,-0.6778226494789124,-0.5938658714294434,-0.46166136860847473,-1.110422134399414,-0.1888142228126526,0.110829658806324,0.2515661418437958,-0.6700137257575989,-0.693941593170166,-0.71019446849823,-0.7570446133613586,0.13320297002792358,-0.71019446849823,-0.6700137257575989,-0.693941593170166,-0.7020835280418396,-0.693941593170166,-0.6700137257575989,-0.71019446849823
-0.79967517,-0.7008500695228577,-0.5664362907409668,-0.6777847409248352,0.14366184175014496,-0.7823653817176819,-0.4053833484649658,-0.15274134278297424,0.05253046751022339,0.2371271848678589,-0.6705136895179749,-0.6942663192749023,-0.7105993032455444,-0.7578520178794861,0.13486140966415405,-0.7105993032455444,-0.6705136895179749,-0.6942663192749023,-0.7008500695228577,-0.6942663192749023,-0.6705136895179749,-0.7105993032455444
-0.81190515,-0.6948256492614746,-0.5641014575958252,-0.6773127913475037,-0.4150633215904236,-0.49739792943000793,-0.29422691464424133,-0.15662816166877747,0.013065509498119354,0.21126383543014526,-0.6698024272918701,-0.6932816505432129,-0.7097539901733398,-0.7570069432258606,0.1342255175113678,-0.7097539901733398,-0.6698024272918701,-0.6932816505432129,-0.6948256492614746,-0.6932816505432129,-0.6698024272918701,-0.7097539901733398
-0.8192433,-0.704107403755188,-0.5675758123397827,-0.6783176064491272,-0.416054368019104,-0.34237733483314514,-0.941676139831543,-0.1025124192237854,0.012367680668830872,0.2202819287776947,-0.6701459288597107,-0.6937569379806519,-0.710239052772522,-0.756544291973114,0.13292473554611206,-0.710239052772522,-0.6701459288597107,-0.6937569379806519,-0.704107403755188,-0.6937569379806519,-0.6701459288597107,-0.710239052772522
-0.8127206,-0.7082234025001526,-0.5693545937538147,-0.6790240406990051,-0.0813920646905899,-0.22051477432250977,-0.467021644115448,-0.05821061134338379,0.05890592187643051,0.24448919296264648,-0.6708918809890747,-0.6951940059661865,-0.7113394141197205,-0.7577727437019348,0.135495126247406,-0.7113394141197205,-0.6708918809890747,-0.6951940059661865,-0.7082234025001526,-0.6951940059661865,-0.6708918809890747,-0.7113394141197205
-0.80864376,-0.7006916999816895,-0.565339207649231,-0.6774901747703552,0.4981822967529297,-0.35653412342071533,-0.7080597877502441,-0.1613239347934723,0.10671135038137436,0.26665061712265015,-0.6708645820617676,-0.6953341960906982,-0.711270809173584,-0.7589899897575378,0.13528460264205933,-0.711270809173584,-0.6708645820617676,-0.6953341960906982,-0.7006916999816895,-0.6953341960906982,-0.6708645820617676,-0.711270809173584
-0.80049026,-0.6934627294540405,-0.5644282102584839,-0.6764906048774719,0.08769461512565613,-1.101851224899292,-0.4929252862930298,-0.21531817317008972,0.0951637253165245,0.24337783455848694,-0.6717039346694946,-0.6953766345977783,-0.7116656303405762,-0.7597301602363586,0.13220766186714172,-0.7116656303405762,-0.6717039346694946,-0.6953766345977783,-0.6934627294540405,-0.6953766345977783,-0.6717039346694946,-0.7116656303405762
-0.8135357,-0.6989908218383789,-0.565316379070282,-0.6774082779884338,0.01852504350244999,-0.8648818135261536,-0.2825625538825989,-0.1333290934562683,-0.00212918221950531,0.20748986303806305,-0.6720904111862183,-0.6950924396514893,-0.7118051052093506,-0.7593963742256165,0.13386088609695435,-0.7118051052093506,-0.6720904111862183,-0.6950924396514893,-0.6989908218383789,-0.6950924396514893,-0.6720904111862183,-0.7118051052093506
-0.8135357,-0.7027689218521118,-0.5674232244491577,-0.6789000630378723,-0.52516108751297,-0.36429211497306824,-0.40234464406967163,-0.06851840019226074,-0.006112441420555115,0.21800783276557922,-0.6716823577880859,-0.695443868637085,-0.7118991613388062,-0.7584078907966614,0.13424810767173767,-0.7118991613388062,-0.6716823577880859,-0.695443868637085,-0.7027689218521118,-0.695443868637085,-0.6716823577880859,-0.7118991613388062
-0.8127206,-0.7071998119354248,-0.5687611103057861,-0.6787155270576477,0.08936037868261337,-0.3163240849971771,-0.7831897139549255,-0.057237833738327026,0.04247323423624039,0.2413620799779892,-0.6710140705108643,-0.6949975490570068,-0.711277961730957,-0.7579908967018127,0.13570332527160645,-0.711277961730957,-0.6710140705108643,-0.6949975490570068,-0.7071998119354248,-0.6949975490570068,-0.6710140705108643,-0.711277961730957
-0.8159819,-0.6992236375808716,-0.5654166340827942,-0.6777437329292297,0.0680321678519249,-0.9076831936836243,-0.7341193556785583,-0.16023337841033936,0.09825517237186432,0.2573571801185608,-0.6707842946052551,-0.6951892375946045,-0.7111921310424805,-0.758678138256073,0.13485386967658997,-0.7111921310424805,-0.6707842946052551,-0.6951892375946045,-0.6992236375808716,-0.6951892375946045,-0.6707842946052551,-0.7111921310424805
-0.8135357,-0.6999877691268921,-0.566990852355957,-0.6772885918617249,-0.17497901618480682,-0.4947030246257782,-0.43284428119659424,-0.19858643412590027,0.11310671269893646,0.2523863911628723,-0.6720220446586609,-0.695865273475647,-0.71210777759552,-0.7597158551216125,0.13219407200813293,-0.71210777759552,-0.6720220446586609,-0.695865273475647,-0.6999877691268921,-0.695865273475647,-0.6720220446586609,-0.71210777759552
-0.81761247,-0.7017240524291992,-0.5674136281013489,-0.678063690662384,-0.08377599716186523,-0.2233319878578186,-0.5554121136665344,-0.13648799061775208,0.057133764028549194,0.24517939984798431,-0.6732867956161499,-0.697135329246521,-0.7134240865707397,-0.7612292170524597,0.1345137357711792,-0.7134240865707397,-0.6732867956161499,-0.697135329246521,-0.7017240524291992,-0.697135329246521,-0.6732867956161499,-0.7134240865707397
-0.81761247,-0.7000794410705566,-0.567328691482544,-0.6780988574028015,0.35543015599250793,-0.5279558300971985,-0.3075432777404785,-0.16919586062431335,0.08114483207464218,0.24685679376125336,-0.6735941171646118,-0.6976363658905029,-0.7138363122940063,-0.7616429924964905,0.13381901383399963,-0.7138363122940063,-0.6735941171646118,-0.6976363658905029,-0.7000794410705566,-0.6976363658905029,-0.6735941171646118,-0.7138363122940063
-0.81761247,-0.7032604217529297,-0.5680584907531738,-0.6780751347541809,-0.5467283725738525,0.013088257983326912,-0.6746749877929688,-0.15785345435142517,0.0932401716709137,0.2502234876155853,-0.6741378307342529,-0.6980386972427368,-0.7142918109893799,-0.7622448801994324,0.13399356603622437,-0.7142918109893799,-0.6741378307342529,-0.6980386972427368,-0.7032604217529297,-0.6980386972427368,-0.6741378307342529,-0.7142918109893799
-0.8127206,-0.6996631622314453,-0.567156195640564,-0.6780489087104797,-0.10159265995025635,-0.5587948560714722,-0.6066194176673889,-0.168300062417984,0.08601920306682587,0.25530722737312317,-0.674522340297699,-0.6985855102539062,-0.7147601842880249,-0.7629542946815491,0.13432225584983826,-0.7147601842880249,-0.674522340297699,-0.6985855102539062,-0.6996631622314453,-0.6985855102539062,-0.674522340297699,-0.7147601842880249
-0.8151665,-0.6996732950210571,-0.5667235851287842,-0.677653968334198,0.1223175898194313,-0.3710058331489563,-0.9332335591316223,-0.1798577606678009,0.04479232430458069,0.2215575873851776,-0.6744574308395386,-0.6981228590011597,-0.7144713401794434,-0.7627959847450256,0.1339019536972046,-0.7144713401794434,-0.6744574308395386,-0.6981228590011597,-0.6996732950210571,-0.6981228590011597,-0.6744574308395386,-0.7144713401794434
-0.8192433,-0.6998401284217834,-0.5671119689941406,-0.6781290173530579,-0.2673766016960144,-0.25223660469055176,-0.6661975979804993,-0.10020557045936584,-0.005404368042945862,0.21213912963867188,-0.6745327711105347,-0.6982730627059937,-0.7146342396736145,-0.7626162171363831,0.13383814692497253,-0.7146342396736145,-0.6745327711105347,-0.6982730627059937,-0.6998401284217834,-0.6982730627059937,-0.6745327711105347,-0.7146342396736145
-0.81842786,-0.7045392990112305,-0.5686199069023132,-0.678533136844635,-0.3420996069908142,-0.44969770312309265,-0.4817619323730469,-0.07096099853515625,0.03272504359483719,0.23758085072040558,-0.674615204334259,-0.6985026597976685,-0.714805006980896,-0.7625536322593689,0.1342391073703766,-0.714805006980896,-0.674615204334259,-0.6985026597976685,-0.7045392990112305,-0.6985026597976685,-0.674615204334259,-0.714805006980896
-0.816797,-0.7014815807342529,-0.5676194429397583,-0.6782863736152649,-0.10608689486980438,-0.22578810155391693,-0.6083895564079285,-0.12131571769714355,0.0777125135064125,0.26677942276000977,-0.6745429635047913,-0.6986861228942871,-0.7148329615592957,-0.7629383206367493,0.13494053483009338,-0.7148329615592957,-0.6745429635047913,-0.6986861228942871,-0.7014815807342529,-0.6986861228942871,-0.6745429635047913,-0.7148329615592957
-0.82331973,-0.6989147663116455,-0.5667797327041626,-0.6776683926582336,-0.23177726566791534,-0.15233418345451355,-0.4307544529438019,-0.19976559281349182,0.10271140187978745,0.24825134873390198,-0.6746309399604797,-0.6985819339752197,-0.71478271484375,-0.7631769776344299,0.13370636105537415,-0.71478271484375,-0.6746309399604797,-0.6985819339752197,-0.6989147663116455,-0.6985819339752197,-0.6746309399604797,-0.71478271484375
-0.8282119,-0.7025445103645325,-0.5682899355888367,-0.67815762758255,-0.3278292417526245,-0.2708624303340912,-0.5132940411567688,-0.1683402955532074,0.08125244081020355,0.24501150846481323,-0.6757049560546875,-0.6997042894363403,-0.7159145474433899,-0.7641335129737854,0.13315033912658691,-0.571472704410553,-0.6757049560546875,-0.6997042894363403,-0.7025445103645325,-0.6997042894363403,-0.6757049560546875,-0.7159145474433899
-0.8322887,-0.7051053643226624,-0.5690673589706421,-0.6785420775413513,0.2962706685066223,-0.06592850387096405,-0.417680561542511,-0.12293311953544617,0.08830434083938599,0.25093674659729004,-0.6768705248832703,-0.7011700868606567,-0.7172361612319946,-0.7656803727149963,0.1342422068119049,-0.3067834973335266,-0.6768705248832703,-0.7011700868606567,-0.7051053643226624,-0.7011700868606567,-0.6768705248832703,-0.7172361612319946
-0.8249506,-0.7024906277656555,-0.5679638385772705,-0.6781321167945862,-0.39495182037353516,0.041182741522789,-0.6882688403129578,-0.16858157515525818,0.12145949900150299,0.26844048500061035,-0.6780749559402466,-0.7026865482330322,-0.7185524702072144,-0.7676699757575989,0.13393232226371765,-0.7185524702072144,-0.6780749559402466,-0.7026865482330322,-0.7024906277656555,-0.7026865482330322,-0.6780749559402466,-0.7185524702072144
-0.83718055,-0.6987848281860352,-0.566836953163147,-0.6772648692131042,-0.25813284516334534,-0.6258503198623657,-0.16514773666858673,-0.198198139667511,0.1040312647819519,0.2587769329547882,-0.6791447401046753,-0.7032194137573242,-0.7192851901054382,-0.7691994309425354,0.1335057020187378,-0.7192851901054382,-0.6791447401046753,-0.7032194137573242,-0.6987848281860352,-0.7032194137573242,-0.6791447401046753,-0.7192851901054382
-0.837996,-0.7004501819610596,-0.5682367086410522,-0.6780722737312317,-0.44066229462623596,-0.496053546667099,-0.4906896948814392,-0.18143320083618164,0.07651285082101822,0.2418881505727768,-0.6810945272445679,-0.7053879499435425,-0.7214137315750122,-0.7710654139518738,0.1320990025997162,-0.7214137315750122,-0.6810945272445679,-0.7053879499435425,-0.7004501819610596,-0.7053879499435425,-0.6810945272445679,-0.7214137315750122
-0.84696466,-0.7075073719024658,-0.5698233246803284,-0.6785182356834412,-0.17136605083942413,-0.3498819172382355,-0.5286676287651062,-0.11303189396858215,0.07663699984550476,0.24468423426151276,-0.6826282739639282,-0.7068935632705688,-0.7229419946670532,-0.7729204297065735,0.1341261863708496,-0.7229419946670532,-0.6826282739639282,-0.7068935632705688,-0.7075073719024658,-0.7068935632705688,-0.6826282739639282,-0.7229419946670532
-0.8461495,-0.702168881893158,-0.5676259398460388,-0.6784091591835022,-0.2420479655265808,-0.1832806020975113,-0.3764626979827881,-0.1588086187839508,0.10752280056476593,0.26114270091056824,-0.6840705275535583,-0.7091159820556641,-0.7247596979141235,-0.7753764986991882,0.13384437561035156,-0.7247596979141235,-0.6840705275535583,-0.7091159820556641,-0.702168881893158,-0.7091159820556641,-0.6840705275535583,-0.7247596979141235
-0.8428882,-0.7025558948516846,-0.5682986974716187,-0.6775718331336975,-0.3222562372684479,-0.46404603123664856,-0.21679876744747162,-0.185194194316864,0.11194885522127151,0.26152467727661133,-0.6858983635902405,-0.7104722261428833,-0.726304292678833,-0.7777474522590637,0.13249489665031433,-0.726304292678833,-0.6858983635902405,-0.7104722261428833,-0.7025558948516846,-0.7104722261428833,-0.6858983635902405,-0.726304292678833
-0.85511816,-0.6982543468475342,-0.5672034025192261,-0.6777284741401672,-0.7568325996398926,-0.31040820479393005,-0.478767454624176,-0.19477495551109314,0.10623962432146072,0.261016309261322,-0.6875724196434021,-0.7122310400009155,-0.728102445602417,-0.7801622748374939,0.13343751430511475,-0.728102445602417,-0.6875724196434021,-0.7122310400009155,-0.6982543468475342,-0.7122310400009155,-0.6875724196434021,-0.728102445602417
-0.8657176,-0.7030631303787231,-0.5692402124404907,-0.6783247590065002,-0.2697044312953949,-0.3992144763469696,-0.44074738025665283,-0.1830292046070099,0.08762545883655548,0.2468421906232834,-0.6894528269767761,-0.7141077518463135,-0.7300167679786682,-0.7818008065223694,0.13166996836662292,-0.7300167679786682,-0.6894528269767761,-0.7141077518463135,-0.7030631303787231,-0.7141077518463135,-0.6894528269767761,-0.7300167679786682
-0.8755017,-0.7083796262741089,-0.569884181022644,-0.6791035532951355,0.0949237048625946,-0.5415164828300476,-0.7024515271186829,-0.11266955733299255,0.09503693878650665,0.2519501745700836,-0.6916090250015259,-0.7171553373336792,-0.7327855825424194,-0.784943163394928,0.13375699520111084,-0.6693562865257263,-0.6916090250015259,-0.7171553373336792,-0.7083796262741089,-0.7171553373336792,-0.6916090250015259,-0.7327855825424194
