# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture
0.6212,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345
0.6212,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345,0.6212000250816345
0.5152,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515,0.5152000188827515
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.4697,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256
0.4697,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256,0.46970000863075256
0.4545,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011,0.4544999897480011
0.4394,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274
0.4394,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274
0.4394,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274
0.4394,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274
0.4242,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366,0.42419999837875366
0.4394,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274
0.4394,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274
0.4394,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274,0.43939998745918274
0.4394,0.3339247405529022,0.4338414669036865,0.47589826583862305,0.4860304594039917,0.5368949174880981,0.5790213942527771,0.416199654340744,0.481190025806427,0.38508573174476624,0.48799628019332886,0.3296206593513489,0.46425890922546387,0.4196242094039917,-0.10767648369073868
0.4242,0.33553043007850647,0.4360141456127167,0.4802408218383789,0.6903390288352966,0.6229050159454346,0.43965280055999756,0.4230165481567383,0.48473989963531494,0.40541142225265503,0.4879222512245178,0.3283325135707855,0.463966429233551,0.4187193214893341,-0.10767648369073868
0.4242,0.32935523986816406,0.4235285818576813,0.4616484045982361,0.6210774183273315,0.6783918142318726,0.515800416469574,0.4299224019050598,0.4857025146484375,0.42434579133987427,0.4878374934196472,0.32690179347991943,0.4635980427265167,0.41781988739967346,-0.10767648369073868
0.4091,0.32398152351379395,0.41758084297180176,0.4513416886329651,0.5282801985740662,0.49477067589759827,0.5153970718383789,0.43129274249076843,0.48414021730422974,0.4202326834201813,0.4877946972846985,0.32622817158699036,0.46344026923179626,0.41734325885772705,-0.10767648369073868
0.4242,0.31800225377082825,0.405632346868515,0.43916064500808716,0.5328084826469421,0.6109112501144409,0.3799346089363098,0.4307675063610077,0.4799560308456421,0.4102383255958557,0.4877568483352661,0.32559892535209656,0.46327275037765503,0.4169055223464966,-0.10767648369073868
0.4242,0.3258393406867981,0.4091103672981262,0.44425255060195923,0.5264995694160461,0.5708327293395996,0.4388126730918884,0.43015748262405396,0.47759824991226196,0.40542834997177124,0.4877285957336426,0.32526203989982605,0.46321871876716614,0.4166772961616516,-0.10767648369073868
0.4242,0.32227933406829834,0.41053152084350586,0.44362443685531616,0.5518609285354614,0.499619722366333,0.48059532046318054,0.4304216802120209,0.4756345748901367,0.4029580056667328,0.48771050572395325,0.32498469948768616,0.46308717131614685,0.416439414024353,-0.10767648369073868
0.4394,0.32103419303894043,0.4106142222881317,0.4426667094230652,0.5440653562545776,0.43822628259658813,0.5353608131408691,0.4303123950958252,0.4744360148906708,0.3982134759426117,0.48769503831863403,0.3247726261615753,0.4630610942840576,0.4163359999656677,-0.10767648369073868
0.4394,0.3289509415626526,0.4200647473335266,0.4549563527107239,0.5032365918159485,0.48871877789497375,0.386486679315567,0.4317636489868164,0.4762665033340454,0.3992646038532257,0.48769277334213257,0.32480475306510925,0.46303313970565796,0.4162927567958832,-0.10767648369073868
0.4242,0.3295167088508606,0.4235823154449463,0.4609679579734802,0.5750333070755005,0.530880331993103,0.5214110016822815,0.4332330524921417,0.4786469638347626,0.40055567026138306,0.48769861459732056,0.3248429000377655,0.46303653717041016,0.41634583473205566,-0.10767648369073868
0.4091,0.3247426152229309,0.41519415378570557,0.44880902767181396,0.5214881300926208,0.6370294094085693,0.4807930886745453,0.43306732177734375,0.47896531224250793,0.3962661027908325,0.4876948297023773,0.3246564269065857,0.4630450904369354,0.4162067770957947,-0.10767648369073868
0.4091,0.31986290216445923,0.402512788772583,0.43722087144851685,0.5054646134376526,0.5843629837036133,0.48984092473983765,0.4311540126800537,0.47650861740112305,0.386405348777771,0.4876835346221924,0.32441839575767517,0.4629723131656647,0.41607075929641724,-0.10767648369073868
0.4091,0.31991881132125854,0.39831018447875977,0.43216490745544434,0.5537751913070679,0.48210665583610535,0.5320181846618652,0.42853689193725586,0.4740981459617615,0.3795640766620636,0.4876725673675537,0.3243263065814972,0.462943971157074,0.41602271795272827,-0.10767648369073868
0.4091,0.3138805031776428,0.39486032724380493,0.42460042238235474,0.4555368423461914,0.5728058815002441,0.428010493516922,0.42648905515670776,0.47049182653427124,0.37354645133018494,0.4876546859741211,0.32410192489624023,0.46285879611968994,0.415818452835083,-0.10767648369073868
0.4091,0.3137088418006897,0.39676108956336975,0.42643898725509644,0.5233215689659119,0.5374746322631836,0.4754523038864136,0.4247910976409912,0.46716293692588806,0.3682471811771393,0.48763781785964966,0.32391080260276794,0.4628269076347351,0.4157279431819916,-0.10767648369073868
0.3939,0.3178442120552063,0.3966696262359619,0.4268351197242737,0.5515945553779602,0.4987143576145172,0.43670064210891724,0.42363354563713074,0.4643552601337433,0.36401715874671936,0.4876211881637573,0.32370659708976746,0.4627689719200134,0.4155671000480652,-0.10767648369073868
0.3939,0.31250661611557007,0.38878828287124634,0.41938281059265137,0.44977664947509766,0.5154027342796326,0.470451682806015,0.42132169008255005,0.46017342805862427,0.35658952593803406,0.48760032653808594,0.3233884871006012,0.46266230940818787,0.4153989851474762,-0.10767648369073868
0.3485,0.30880558490753174,0.3862064480781555,0.4148508906364441,0.470716655254364,0.5166482329368591,0.40751925110816956,0.418758749961853,0.4571928381919861,0.349972128868103,0.4875875413417816,0.32316645979881287,0.4626240134239197,0.41520506143569946,-0.10767648369073868
0.3939,0.29836177825927734,0.36216825246810913,0.3902554214000702,0.49700838327407837,0.5406678915023804,0.30665653944015503,0.4121546745300293,0.4510059356689453,0.33463984727859497,0.4875580966472626,0.3225955367088318,0.46249085664749146,0.4147885739803314,-0.10767648369073868
0.3333,0.3123757243156433,0.3759104311466217,0.4095604419708252,0.4723052978515625,0.4608615040779114,0.38669848442077637,0.4095158576965332,0.4498306214809418,0.3303194046020508,0.48753687739372253,0.32248160243034363,0.4624648094177246,0.41466575860977173,-0.10767648369073868
0.3333,0.2926464080810547,0.35929691791534424,0.3823081851005554,0.6100568771362305,0.5121715664863586,0.3035939931869507,0.40281087160110474,0.4441414475440979,0.31691545248031616,0.4875072240829468,0.3219214975833893,0.4622237980365753,0.4142155051231384,-0.10767648369073868
0.3485,0.288221538066864,0.34774231910705566,0.367354154586792,0.39126625657081604,0.5823278427124023,0.4419266879558563,0.39616408944129944,0.4387149512767792,0.30597296357154846,0.4874444901943207,0.3211440145969391,0.4621254801750183,0.4137711524963379,-0.10767648369073868
0.3333,0.2964359521865845,0.35724931955337524,0.38174599409103394,0.4182881712913513,0.4071868658065796,0.37354668974876404,0.39163368940353394,0.434539794921875,0.30084776878356934,0.4874075651168823,0.32083436846733093,0.4618493318557739,0.41341710090637207,-0.10767648369073868
0.3182,0.2862638533115387,0.3475435972213745,0.3703886866569519,0.44333696365356445,0.41283658146858215,0.3634083867073059,0.3868749737739563,0.42949819564819336,0.30048131942749023,0.4873591363430023,0.32008400559425354,0.4617137908935547,0.41291871666908264,-0.10767648369073868
0.3485,0.2821298837661743,0.3399266004562378,0.35730642080307007,0.39789581298828125,0.4950501024723053,0.32995209097862244,0.38209548592567444,0.4248581826686859,0.29948854446411133,0.4872961640357971,0.3191394507884979,0.46149078011512756,0.41218987107276917,-0.10767648369073868
0.3333,0.29050081968307495,0.34375664591789246,0.3720813989639282,0.33992671966552734,0.4616186320781708,0.28957751393318176,0.38007286190986633,0.42205381393432617,0.3024417459964752,0.4872673451900482,0.3187892735004425,0.46130886673927307,0.4119008481502533,-0.10767648369073868
0.3485,0.2912909984588623,0.33887779712677,0.3624754250049591,0.5231334567070007,0.49537545442581177,0.4542841911315918,0.3773181438446045,0.41951984167099,0.30238616466522217,0.48722755908966064,0.3182750642299652,0.4611542224884033,0.41148102283477783,-0.10767648369073868
0.3939,0.2816365361213684,0.3392268419265747,0.35971248149871826,0.4098778963088989,0.3969619870185852,0.3876308798789978,0.37647315859794617,0.41762587428092957,0.30422264337539673,0.48719683289527893,0.31779375672340393,0.4610004127025604,0.4111013412475586,-0.10767648369073868
0.3939,0.3034701347351074,0.3698803186416626,0.40177595615386963,0.4232054352760315,0.4487418830394745,0.3923131227493286,0.3800871670246124,0.41934168338775635,0.3114664852619171,0.4871944785118103,0.3179329037666321,0.4609970450401306,0.4111703336238861,-0.10767648369073868
0.4091,0.30805811285972595,0.36764949560165405,0.4000158905982971,0.4900747537612915,0.5040020942687988,0.47748851776123047,0.38443493843078613,0.4216760993003845,0.3185485005378723,0.4871894121170044,0.3177550733089447,0.4609464406967163,0.4109552502632141,-0.10767648369073868
0.4242,0.30882543325424194,0.3839499056339264,0.4152752161026001,0.5665552020072937,0.4546911418437958,0.45267242193222046,0.39045456051826477,0.42573484778404236,0.32717186212539673,0.4871900975704193,0.3177483379840851,0.4609487056732178,0.41114646196365356,-0.10767648369073868
0.4242,0.31019318103790283,0.3922836184501648,0.42563360929489136,0.4702757000923157,0.6155604124069214,0.46014174818992615,0.3975115120410919,0.4319670796394348,0.33348846435546875,0.4872228503227234,0.3180626332759857,0.46103766560554504,0.4112612009048462,-0.10767648369073868
0.4242,0.32142770290374756,0.38942286372184753,0.4227794408798218,0.47982537746429443,0.5089054703712463,0.4973256289958954,0.40393975377082825,0.43778955936431885,0.3400252163410187,0.48723143339157104,0.3181736171245575,0.4611073136329651,0.411455363035202,-0.10767648369073868
0.4242,0.31183135509490967,0.39465880393981934,0.4250467121601105,0.5689659118652344,0.6461951732635498,0.5097007751464844,0.409546822309494,0.44411060214042664,0.340427964925766,0.48727700114250183,0.3186325430870056,0.4612793028354645,0.41184741258621216,-0.10767648369073868
0.4242,0.3126143217086792,0.39073646068573,0.41894662380218506,0.512542188167572,0.5668381452560425,0.5331070423126221,0.41475385427474976,0.44767317175865173,0.34476563334465027,0.4873000383377075,0.31884774565696716,0.46139711141586304,0.41204673051834106,-0.10767648369073868
0.4242,0.3190693259239197,0.3860776126384735,0.41457438468933105,0.5230891704559326,0.4825466573238373,0.45390504598617554,0.4188458323478699,0.45190462470054626,0.3437497615814209,0.48733335733413696,0.3193827271461487,0.46154940128326416,0.412467896938324,-0.10767648369073868
0.4242,0.3110567629337311,0.3922499418258667,0.4189821481704712,0.5313494205474854,0.6040778160095215,0.4886167049407959,0.42241907119750977,0.45523858070373535,0.34397363662719727,0.4873781204223633,0.32001253962516785,0.4617232084274292,0.4130311608314514,-0.10767648369073868
0.4091,0.3117111623287201,0.3923678398132324,0.41808706521987915,0.5746265649795532,0.576094388961792,0.5411575436592102,0.4253329932689667,0.4576722979545593,0.3451198935508728,0.4874172508716583,0.3205224871635437,0.4619293510913849,0.41335803270339966,-0.10767648369073868
0.4091,0.313900351524353,0.38311511278152466,0.4128398895263672,0.5149453282356262,0.4452977478504181,0.5085750222206116,0.42608803510665894,0.45802783966064453,0.34705159068107605,0.48744910955429077,0.3209703266620636,0.4620603024959564,0.41370904445648193,-0.10767648369073868
0.4091,0.31348103284835815,0.387241393327713,0.4165077209472656,0.5411929488182068,0.4883519113063812,0.4704248905181885,0.4259883463382721,0.45712655782699585,0.35065197944641113,0.48749274015426636,0.32158443331718445,0.46224725246429443,0.4141894578933716,-0.10767648369073868
0.4091,0.3117711842060089,0.3841370940208435,0.41274744272232056,0.4390765428543091,0.47717252373695374,0.40034329891204834,0.4252984821796417,0.45695632696151733,0.35203367471694946,0.48752325773239136,0.3220086693763733,0.4623485803604126,0.41438180208206177,-0.10767648369073868
0.4091,0.3148908019065857,0.3855906128883362,0.41672301292419434,0.5667733550071716,0.4262748062610626,0.5888683795928955,0.42419394850730896,0.457705020904541,0.354023814201355,0.48755156993865967,0.3225107491016388,0.4624786674976349,0.41473495960235596,-0.10767648369073868
0.3939,0.3158133029937744,0.39336007833480835,0.4235859513282776,0.5528852939605713,0.5019088983535767,0.45763617753982544,0.4230470359325409,0.45924362540245056,0.3559228777885437,0.48757824301719666,0.3229474425315857,0.46258312463760376,0.41503265500068665,-0.10767648369073868
0.3485,0.3310251832008362,0.40100303292274475,0.4113340973854065,0.481411337852478,0.5031918287277222,0.46706122159957886,0.4338870644569397,0.4692786633968353,0.3744647800922394,0.49696531891822815,0.3397519886493683,0.473965585231781,0.43189728260040283,-0.10767648369073868
0.3333,0.3911282420158386,0.4313889741897583,0.3812910318374634,0.5705056190490723,0.5217678546905518,0.44254958629608154,0.4954151511192322,0.5095652341842651,0.43391066789627075,0.5390475392341614,0.46079376339912415,0.5235286355018616,0.4943990111351013,-0.10767648369073868
0.3333,0.38589775562286377,0.4170913100242615,0.36442285776138306,0.5369464159011841,0.5433499813079834,0.4396125078201294,0.4893668293952942,0.5042165517807007,0.42181986570358276,0.5389761924743652,0.45977649092674255,0.5233022570610046,0.49351733922958374,-0.10767648369073868
0.3485,0.3828352689743042,0.40691784024238586,0.3596535623073578,0.40428823232650757,0.360725998878479,0.3841909170150757,0.4832257926464081,0.497250497341156,0.40908297896385193,0.5389033555984497,0.458686888217926,0.522956132888794,0.49280980229377747,-0.10767648369073868
0.3939,0.3806346654891968,0.40845268964767456,0.36357414722442627,0.3988425135612488,0.48793497681617737,0.39175084233283997,0.4780246317386627,0.49115532636642456,0.3955332636833191,0.5388420820236206,0.45793378353118896,0.5227428674697876,0.4921455681324005,-0.10767648369073868
0.3939,0.39204198122024536,0.4337521195411682,0.3993571996688843,0.4175354838371277,0.4443380534648895,0.3586009740829468,0.478152871131897,0.4895217716693878,0.3891850709915161,0.5388104319572449,0.45763471722602844,0.5225962400436401,0.491852730512619,-0.10767648369073868
0.3939,0.398329496383667,0.4459536373615265,0.41048651933670044,0.4268609881401062,0.4021914005279541,0.4895194470882416,0.4797731041908264,0.4898085594177246,0.386383980512619,0.5387870073318481,0.45742538571357727,0.5224941968917847,0.4916324317455292,-0.10767648369073868
0.4242,0.400621235370636,0.4502447843551636,0.4144909381866455,0.5426750779151917,0.5162993669509888,0.4833904504776001,0.4816392660140991,0.4909488260746002,0.3865388035774231,0.5387676358222961,0.4570913016796112,0.5223830938339233,0.491472065448761,-0.10767648369073868
0.4242,0.40926194190979004,0.46995505690574646,0.435905396938324,0.5264342427253723,0.5545005798339844,0.4427330493927002,0.4866558313369751,0.495930552482605,0.39142045378685,0.5387755632400513,0.45709648728370667,0.5223674178123474,0.4913863241672516,-0.10767648369073868
0.4394,0.41371822357177734,0.47053372859954834,0.4320910573005676,0.5962719321250916,0.5462719202041626,0.42058998346328735,0.49195581674575806,0.5020121932029724,0.39908063411712646,0.5387866497039795,0.45709919929504395,0.522396445274353,0.49128758907318115,-0.10767648369073868
0.4697,0.41658997535705566,0.4757581949234009,0.43327009677886963,0.6248874068260193,0.5764221549034119,0.4494278132915497,0.49851733446121216,0.5095694065093994,0.40378713607788086,0.5388018488883972,0.45722493529319763,0.522462010383606,0.49142491817474365,-0.10767648369073868
0.4697,0.4234215021133423,0.49314311146736145,0.4642754793167114,0.5815103054046631,0.5474048852920532,0.4503585696220398,0.5070861577987671,0.5194563865661621,0.40455877780914307,0.538830578327179,0.4576902687549591,0.522540807723999,0.4917980432510376,-0.10767648369073868
0.4848,0.4226086139678955,0.49222469329833984,0.4660218358039856,0.3718850612640381,0.4932309687137604,0.42601972818374634,0.5144212245941162,0.5273224115371704,0.4024101495742798,0.5388533473014832,0.4580324590206146,0.5226267576217651,0.4921678304672241,-0.10767648369073868
0.5152,0.43624448776245117,0.5027776956558228,0.4821392297744751,0.620425283908844,0.6980451345443726,0.4984416663646698,0.5225304961204529,0.5347812175750732,0.40139999985694885,0.5388800501823425,0.4584631621837616,0.5227864980697632,0.4925447106361389,-0.10767648369073868
0.5,0.4757504463195801,0.5237505435943604,0.5178045034408569,0.6762603521347046,0.620131254196167,0.6333746910095215,0.5315764546394348,0.5425611734390259,0.4004879593849182,0.5389377474784851,0.4591434895992279,0.5230249166488647,0.49304014444351196,-0.10767648369073868
0.4848,0.4660893678665161,0.5190628170967102,0.5072237253189087,0.5522445440292358,0.7203253507614136,0.5088245868682861,0.5386192202568054,0.5480092167854309,0.4047373831272125,0.5389890670776367,0.45966359972953796,0.5232776999473572,0.4933798015117645,-0.10767648369073868
0.5,0.4448026418685913,0.509486198425293,0.4936743378639221,0.6356000900268555,0.6502951383590698,0.5033284425735474,0.5425906777381897,0.5514086484909058,0.4186364412307739,0.5390486717224121,0.4603693187236786,0.5235476493835449,0.4939289689064026,-0.10767648369073868
0.4848,0.4601166844367981,0.5116875171661377,0.5056314468383789,0.5560393929481506,0.5594602823257446,0.6059101223945618,0.5453449487686157,0.5534383654594421,0.44217684864997864,0.5391223430633545,0.4614189565181732,0.5238212943077087,0.49468734860420227,-0.10767648369073868
0.4848,0.44424885511398315,0.49973392486572266,0.4931949973106384,0.4285503029823303,0.5631933212280273,0.5933213829994202,0.5451068878173828,0.5531569719314575,0.4739822745323181,0.5391782522201538,0.4622865319252014,0.5240825414657593,0.4952961206436157,-0.10767648369073868
0.4848,0.4360852837562561,0.4987417757511139,0.4949153661727905,0.6338602900505066,0.5953066349029541,0.557024359703064,0.5426138043403625,0.551947832107544,0.5061496496200562,0.5392276048660278,0.46294552087783813,0.524337887763977,0.49583345651626587,-0.10767648369073868
0.4697,0.4446902871131897,0.5036004781723022,0.49803757667541504,0.49368196725845337,0.5823496580123901,0.3925676941871643,0.5406316518783569,0.5501611232757568,0.5266127586364746,0.5392575263977051,0.4635487496852875,0.5244945287704468,0.49626436829566956,-0.10767648369073868
0.4697,0.42458397150039673,0.4881446063518524,0.4885740876197815,0.6239513158798218,0.6243574619293213,0.4616435170173645,0.5349699258804321,0.5464847087860107,0.5382105112075806,0.5392723083496094,0.4638127386569977,0.5245470404624939,0.4964134097099304,-0.10767648369073868
0.4697,0.41904187202453613,0.4895561933517456,0.4899151921272278,0.5757485032081604,0.5141595602035522,0.50276118516922,0.5294020175933838,0.5432571172714233,0.5494397878646851,0.5392802357673645,0.4640143811702728,0.524658739566803,0.4964557886123657,-0.10767648369073868
0.4545,0.4213176965713501,0.4913078546524048,0.49411994218826294,0.6943569779396057,0.544938325881958,0.543872594833374,0.5246269106864929,0.5396807193756104,0.5471131801605225,0.5392875671386719,0.4642351269721985,0.5246766209602356,0.49642953276634216,-0.10767648369073868
0.4545,0.4205775260925293,0.47879558801651,0.4849774241447449,0.48167258501052856,0.6178420782089233,0.4580947756767273,0.517874002456665,0.5346859097480774,0.5422029495239258,0.5392746925354004,0.46411454677581787,0.5247076749801636,0.49622678756713867,-0.10767648369073868
0.4545,0.4152980446815491,0.4809582233428955,0.4864377975463867,0.4959973096847534,0.6445555686950684,0.5226656198501587,0.5115833282470703,0.5302035212516785,0.5335204601287842,0.5392550826072693,0.46388694643974304,0.5246027708053589,0.49602600932121277,-0.10767648369073868
0.4545,0.4158881902694702,0.4792206585407257,0.4842618703842163,0.5091256499290466,0.6783308982849121,0.5562065839767456,0.5078372955322266,0.5262090563774109,0.5264482498168945,0.539238691329956,0.4637334644794464,0.5245130062103271,0.49587470293045044,-0.10767648369073868
0.4545,0.41512131690979004,0.4807887077331543,0.488364577293396,0.44195884466171265,0.5526483654975891,0.49398934841156006,0.5042546987533569,0.5242928862571716,0.5226974487304688,0.5392007827758789,0.4634859561920166,0.5243993401527405,0.49550914764404297,-0.10767648369073868
0.4545,0.41540610790252686,0.4891209006309509,0.49420255422592163,0.53028804063797,0.5570731163024902,0.47971224784851074,0.5028297901153564,0.5238245725631714,0.5213243961334229,0.539185643196106,0.4631204903125763,0.5242664813995361,0.4953312873840332,-0.10767648369073868
0.4545,0.42250239849090576,0.49568161368370056,0.4859998822212219,0.5065597295761108,0.4969247877597809,0.6199380159378052,0.5057962536811829,0.5253825783729553,0.5230287313461304,0.5391539335250854,0.46279194951057434,0.5241782665252686,0.4949570894241333,-0.10767648369073868
0.4545,0.42491793632507324,0.49463951587677,0.48724669218063354,0.600182056427002,0.5646882057189941,0.5419045090675354,0.5084918737411499,0.5280312895774841,0.5252308249473572,0.5391292572021484,0.46248170733451843,0.524036169052124,0.49461808800697327,-0.10767648369073868
0.4848,0.42109858989715576,0.5020886659622192,0.4832264184951782,0.5700844526290894,0.667353630065918,0.5981238484382629,0.511237382888794,0.5310630798339844,0.5265616178512573,0.5391209721565247,0.4622846841812134,0.5239335894584656,0.4946305751800537,-0.10767648369073868
0.5152,0.4470190405845642,0.5158747434616089,0.5042675137519836,0.5859320759773254,0.495550274848938,0.4380177855491638,0.518264889717102,0.5391555428504944,0.535628080368042,0.5391268134117126,0.4623713195323944,0.5239744186401367,0.494476318359375,-0.10767648369073868
0.5303,0.48684799671173096,0.5383787751197815,0.5342903137207031,0.6830242872238159,0.5684458017349243,0.5244277715682983,0.5266132950782776,0.5499138832092285,0.5479878187179565,0.5391461849212646,0.46274423599243164,0.5239903926849365,0.49480050802230835,-0.10767648369073868
0.5152,0.5027633309364319,0.5562278032302856,0.5475298762321472,0.5600699186325073,0.65030437707901,0.6326749920845032,0.5355340242385864,0.5615792274475098,0.5587753057479858,0.5391920208930969,0.46320876479148865,0.5241414308547974,0.4952002763748169,-0.10767648369073868
0.5152,0.48971790075302124,0.5547166466712952,0.5426406860351562,0.5702252388000488,0.5472883582115173,0.3953517973423004,0.5424422025680542,0.5696961283683777,0.5667074918746948,0.5392268896102905,0.4634988009929657,0.524256706237793,0.4955455958843231,-0.10767648369073868
