# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture
0.5303,0.4934051036834717,0.5498241782188416,0.5444411039352417,0.6215593814849854,0.7856537103652954,0.5938814282417297,0.5473083257675171,0.57545006275177,0.5707601308822632,0.5392642617225647,0.4639669358730316,0.524399995803833,0.4960017800331116,-0.10767648369073868
0.6212,0.5030345320701599,0.553978443145752,0.547850489616394,0.5762020349502563,0.49097687005996704,0.6148101091384888,0.5518689155578613,0.579150915145874,0.5763994455337524,0.5393182039260864,0.46453407406806946,0.5245695114135742,0.4965085983276367,-0.10767648369073868
0.6212,0.5886397361755371,0.5929753184318542,0.5933939814567566,0.5409322381019592,0.6601945161819458,0.6775603890419006,0.5590100288391113,0.5848791003227234,0.5706249475479126,0.539401650428772,0.4657769799232483,0.5249598622322083,0.4972909688949585,-0.10767648369073868
0.6212,0.5969213247299194,0.612608015537262,0.6081659197807312,0.6779268980026245,0.9546014070510864,0.7588927149772644,0.5643988847732544,0.5896802544593811,0.5688334703445435,0.5395044088363647,0.46713584661483765,0.5253103971481323,0.4983665943145752,-0.10767648369073868
0.5455,0.5988768935203552,0.6193708777427673,0.6111228466033936,0.6302422285079956,0.532156229019165,0.6321353316307068,0.5680371522903442,0.5937283039093018,0.5729698538780212,0.5395952463150024,0.46834704279899597,0.5257356762886047,0.4995310604572296,-0.10767648369073868
0.5303,0.5312944650650024,0.6041834354400635,0.5873100161552429,0.5236025452613831,0.8875129222869873,0.729456901550293,0.5674102306365967,0.5944199562072754,0.5832587480545044,0.5396671891212463,0.4690930247306824,0.525911808013916,0.5003200769424438,-0.10767648369073868
0.5303,0.507720410823822,0.5678008198738098,0.554783284664154,0.7091761827468872,0.6826208829879761,0.7564704418182373,0.5647271871566772,0.5920771360397339,0.592797040939331,0.5397099256515503,0.46957942843437195,0.5261952877044678,0.5008182525634766,-0.10767648369073868
0.5,0.5093780755996704,0.5592283010482788,0.544817328453064,0.4076024889945984,0.6473886966705322,0.647000789642334,0.5612126588821411,0.5880831480026245,0.6014574766159058,0.5397527813911438,0.47014108300209045,0.5263842344284058,0.5010550022125244,-0.10767648369073868
0.4848,0.4909646511077881,0.5442755818367004,0.5188324451446533,0.5968840718269348,0.5623639822006226,0.5863609910011292,0.5701147317886353,0.5922644138336182,0.6182324886322021,0.5500003099441528,0.49123430252075195,0.5374362468719482,0.51738440990448,-0.10767648369073868
0.4545,0.49327701330184937,0.5380775928497314,0.5098360180854797,0.7165923118591309,0.5193568468093872,0.6507092714309692,0.5854158401489258,0.5975126028060913,0.6342887878417969,0.5646978616714478,0.5362496376037598,0.5553101301193237,0.5408064126968384,-0.10767648369073868
0.4394,0.457375705242157,0.514217734336853,0.48551714420318604,0.6612817645072937,0.4871436655521393,0.5254202485084534,0.5718492269515991,0.5837976932525635,0.6199548244476318,0.5646663308143616,0.5359846353530884,0.5550886392593384,0.5405786037445068,-0.10767648369073868
0.4394,0.4554758667945862,0.49959951639175415,0.47496384382247925,0.723766565322876,0.5537756681442261,0.5445617437362671,0.5578367710113525,0.5685729384422302,0.5947352647781372,0.56461101770401,0.5353291630744934,0.5549460053443909,0.5400446653366089,-0.10767648369073868
0.4394,0.4566686749458313,0.49767616391181946,0.4771742820739746,0.5784016847610474,0.5600783824920654,0.4893990159034729,0.5468730330467224,0.5558181405067444,0.5617578029632568,0.5645624399185181,0.5345120429992676,0.5547127723693848,0.5391964316368103,-0.10767648369073868
0.4242,0.4689456820487976,0.5034977793693542,0.4765391945838928,0.533027172088623,0.4293329119682312,0.4369053542613983,0.5399746894836426,0.5476558208465576,0.5285235643386841,0.5645154714584351,0.5337797403335571,0.554537296295166,0.5385702848434448,-0.10767648369073868
0.4242,0.4580288529396057,0.4901231527328491,0.4555804133415222,0.5164927840232849,0.5759689211845398,0.424744188785553,0.5326666235923767,0.5413074493408203,0.49211302399635315,0.564461886882782,0.533112108707428,0.5542190074920654,0.5377167463302612,-0.10767648369073868
0.4091,0.4518560767173767,0.4958445429801941,0.45846158266067505,0.478599488735199,0.5800427198410034,0.39122307300567627,0.5266920924186707,0.5380436182022095,0.46118301153182983,0.5644048452377319,0.5325610637664795,0.5539001226425171,0.5373389720916748,-0.10767648369073868
0.3485,0.4504876136779785,0.502824068069458,0.46064579486846924,0.5245952010154724,0.6114352345466614,0.5014844536781311,0.5216565132141113,0.5365004539489746,0.4280988872051239,0.5643494129180908,0.5319149494171143,0.5536372661590576,0.5367939472198486,-0.10767648369073868
0.3485,0.4391721487045288,0.4797697961330414,0.4310116767883301,0.6302075982093811,0.5404442548751831,0.5063450336456299,0.5171806812286377,0.531341552734375,0.3834453821182251,0.5642299056053162,0.5300834774971008,0.5531377196311951,0.5356530547142029,-0.10767648369073868
0.3333,0.4375579357147217,0.47005462646484375,0.4184620976448059,0.5236568450927734,0.6081476211547852,0.46862995624542236,0.5148649215698242,0.5274258852005005,0.35150834918022156,0.5641116499900818,0.5282890200614929,0.552659273147583,0.5344831943511963,-0.10767648369073868
0.3939,0.4307658076286316,0.45766979455947876,0.3925440311431885,0.6060685515403748,0.4894102215766907,0.37101590633392334,0.5143383741378784,0.524042010307312,0.33185720443725586,0.5639944076538086,0.5265992879867554,0.5520648956298828,0.5331823825836182,-0.10767648369073868
0.4091,0.43997907638549805,0.4823058247566223,0.42028743028640747,0.41777661442756653,0.4343782961368561,0.3303038477897644,0.5171658396720886,0.5254961252212524,0.3296014964580536,0.5639160871505737,0.5257430076599121,0.5518069267272949,0.532403290271759,-0.10767648369073868
0.4394,0.4502139091491699,0.5076954364776611,0.43960249423980713,0.42573267221450806,0.47984981536865234,0.45107120275497437,0.5237868428230286,0.5304867029190063,0.3370799124240875,0.5638837814331055,0.5252419710159302,0.5515642762184143,0.5319286584854126,-0.10767648369073868
0.4545,0.4783005714416504,0.5289695262908936,0.4586344361305237,0.44852983951568604,0.5120130777359009,0.4664602279663086,0.5351452827453613,0.5408672094345093,0.35833340883255005,0.5638642907142639,0.5249248147010803,0.5515316724777222,0.5318398475646973,-0.10767648369073868
0.4545,0.48493844270706177,0.5459606647491455,0.4808868169784546,0.5644200444221497,0.5902182459831238,0.5620288252830505,0.5465342402458191,0.5526076555252075,0.3822306990623474,0.5638772249221802,0.5249094367027283,0.5514281988143921,0.5319508910179138,-0.10767648369073868
0.4848,0.47232162952423096,0.5422079563140869,0.4754906892776489,0.5641792416572571,0.6069456338882446,0.5158748030662537,0.5557874441146851,0.5629980564117432,0.4103706479072571,0.5639138221740723,0.5249274373054504,0.5514780879020691,0.5322614908218384,-0.10767648369073868
0.5,0.5020962953567505,0.5520530939102173,0.49545109272003174,0.5728422999382019,0.4998283088207245,0.6062407493591309,0.5651055574417114,0.5745670795440674,0.4372136890888214,0.5639617443084717,0.52542644739151,0.5516706109046936,0.5326436758041382,-0.10767648369073868
0.5,0.5141822695732117,0.5567793846130371,0.5120025873184204,0.5356144309043884,0.6367396712303162,0.5071961879730225,0.5736061334609985,0.5844277143478394,0.46359947323799133,0.5640243291854858,0.5260942578315735,0.5518224239349365,0.5332711935043335,-0.10767648369073868
0.4848,0.5121394395828247,0.559155285358429,0.5083180665969849,0.5856141448020935,0.5116883516311646,0.49257516860961914,0.5804110765457153,0.5910606980323792,0.4892905652523041,0.5640703439712524,0.5266314148902893,0.5520788431167603,0.5338276624679565,-0.10767648369073868
0.4848,0.4895637631416321,0.5501054525375366,0.49406152963638306,0.6568129658699036,0.4950401484966278,0.516865074634552,0.5851238965988159,0.5920552015304565,0.5093759298324585,0.5641038417816162,0.5270662307739258,0.5521547794342041,0.5342585444450378,-0.10767648369073868
0.4545,0.4877060055732727,0.5462360382080078,0.5007787346839905,0.49496912956237793,0.5865656733512878,0.6032192707061768,0.5871365070343018,0.5900857448577881,0.52991783618927,0.564134955406189,0.527508556842804,0.5523686408996582,0.5348271131515503,-0.10767648369073868
0.4394,0.4639160633087158,0.5219802856445312,0.4682973623275757,0.5408856868743896,0.5907913446426392,0.6234337091445923,0.5855643153190613,0.5824989080429077,0.5485316514968872,0.5641639232635498,0.5276338458061218,0.55246901512146,0.5348837971687317,-0.10767648369073868
0.4242,0.45835578441619873,0.5099993944168091,0.4497264623641968,0.43124139308929443,0.5548927783966064,0.40950846672058105,0.581253170967102,0.5721672773361206,0.5589806437492371,0.564184308052063,0.5277340412139893,0.5526044964790344,0.535076916217804,-0.10767648369073868
0.4242,0.45590639114379883,0.49414923787117004,0.43722599744796753,0.5549854636192322,0.420508474111557,0.491563081741333,0.5737816095352173,0.5628072023391724,0.5760263800621033,0.5642136335372925,0.528154194355011,0.5527505874633789,0.535207986831665,-0.10767648369073868
0.4091,0.451301634311676,0.48689204454421997,0.42775091528892517,0.5562233328819275,0.5437074303627014,0.5039187669754028,0.5656945705413818,0.5554324984550476,0.5901111364364624,0.5642328262329102,0.5285385847091675,0.5527547597885132,0.5355204343795776,-0.10767648369073868
0.4242,0.44423961639404297,0.48901277780532837,0.42707425355911255,0.5028325319290161,0.4681505858898163,0.4577952027320862,0.5569046139717102,0.5496191382408142,0.601386308670044,0.5642568469047546,0.5289806127548218,0.5528580546379089,0.5356847047805786,-0.10767648369073868
0.4091,0.45302462577819824,0.49708792567253113,0.4409121870994568,0.5617737770080566,0.5208483934402466,0.3838590681552887,0.550952672958374,0.547423243522644,0.6001636981964111,0.5642507076263428,0.5291204452514648,0.5528614521026611,0.5355520248413086,-0.10767648369073868
0.4091,0.45517057180404663,0.49914926290512085,0.44325780868530273,0.6203956007957458,0.6046605110168457,0.42549002170562744,0.5452389717102051,0.5459731817245483,0.5855653285980225,0.5642437934875488,0.5290406346321106,0.5527782440185547,0.5354262590408325,-0.10767648369073868
0.4091,0.4525684714317322,0.4981585741043091,0.439028799533844,0.43474632501602173,0.5525416135787964,0.441569983959198,0.5420104265213013,0.5448538661003113,0.5594216585159302,0.5642200112342834,0.5286948680877686,0.552685022354126,0.5349858403205872,-0.10767648369073868
0.3636,0.4548354744911194,0.49979251623153687,0.44182658195495605,0.3987746238708496,0.5796715021133423,0.4356033504009247,0.53987717628479,0.5452224612236023,0.5354288816452026,0.5641924142837524,0.5283713340759277,0.5525088310241699,0.5346600413322449,-0.10767648369073868
0.3636,0.4396410584449768,0.4800134301185608,0.41716617345809937,0.5002727508544922,0.5203756093978882,0.44314998388290405,0.5337576270103455,0.5416560173034668,0.4930461645126343,0.5641505122184753,0.5276763439178467,0.5523024797439575,0.5341963768005371,-0.10767648369073868
0.3636,0.4472346305847168,0.4764648377895355,0.40265601873397827,0.5962427854537964,0.4458557069301605,0.3488024175167084,0.5306463241577148,0.539493978023529,0.46656158566474915,0.564087986946106,0.5268876552581787,0.5520782470703125,0.5336320400238037,-0.10767648369073868
0.3485,0.4527662992477417,0.47955837845802307,0.39470523595809937,0.5062724947929382,0.4469827115535736,0.46803390979766846,0.5298285484313965,0.5381834506988525,0.4529413878917694,0.564038097858429,0.5262396335601807,0.5517886877059937,0.5331360101699829,-0.10767648369073868
0.3636,0.4511353373527527,0.4722902178764343,0.3771156966686249,0.42209839820861816,0.416798859834671,0.45469552278518677,0.5284342169761658,0.5364097356796265,0.44438663125038147,0.5639700293540955,0.5253608822822571,0.5515771508216858,0.5326099395751953,-0.10767648369073868
0.4242,0.45090508460998535,0.47700488567352295,0.37984347343444824,0.4513656497001648,0.48867788910865784,0.30249524116516113,0.5283517837524414,0.5349271893501282,0.44370126724243164,0.5639246702194214,0.5247319936752319,0.5513858795166016,0.5321397185325623,-0.10767648369073868
0.4848,0.47316163778305054,0.5092161297798157,0.4222932755947113,0.4587029218673706,0.5328247547149658,0.49815815687179565,0.5352874994277954,0.5406175851821899,0.4585084319114685,0.5639109015464783,0.524719774723053,0.5513250827789307,0.5321577191352844,-0.10767648369073868
0.5,0.5056645274162292,0.5514298677444458,0.4728730320930481,0.5201373100280762,0.4721149504184723,0.49175894260406494,0.5483667850494385,0.5550483465194702,0.4693877398967743,0.5639499425888062,0.5252694487571716,0.5514144897460938,0.53251051902771,-0.10767648369073868
0.5152,0.5466327667236328,0.5868685245513916,0.4972767233848572,0.632758617401123,0.6109909415245056,0.6071032881736755,0.5629196763038635,0.5725486278533936,0.47147685289382935,0.5640277862548828,0.5261661410331726,0.5516590476036072,0.5334174633026123,-0.10767648369073868
0.5152,0.5777393579483032,0.6110115051269531,0.5187045931816101,0.5654801726341248,0.5995968580245972,0.7222317457199097,0.5764151811599731,0.5901127457618713,0.4709160625934601,0.564120352268219,0.5272828340530396,0.5520155429840088,0.5343648195266724,-0.10767648369073868
0.5303,0.5797886252403259,0.6120002269744873,0.5206884741783142,0.5072773098945618,0.6211071014404297,0.5638375282287598,0.5869321823120117,0.6035412549972534,0.47203484177589417,0.5641993284225464,0.5282690525054932,0.5522762537002563,0.535241961479187,-0.10767648369073868
0.5303,0.5696436166763306,0.6100303530693054,0.5228259563446045,0.5457178354263306,0.5736134052276611,0.6711864471435547,0.595141589641571,0.6129142642021179,0.4802662432193756,0.5642918348312378,0.5292891263961792,0.552649736404419,0.5361021757125854,-0.10767648369073868
0.5,0.5656863451004028,0.5975474119186401,0.5197305679321289,0.714220404624939,0.5223606824874878,0.667664110660553,0.6010740995407104,0.6156951189041138,0.4926213324069977,0.5643661022186279,0.530140221118927,0.5530451536178589,0.5367967486381531,-0.10767648369073868
0.4545,0.5379023551940918,0.5775761604309082,0.49850618839263916,0.503014087677002,0.5288593769073486,0.5612248182296753,0.6028903722763062,0.612354576587677,0.5098937749862671,0.5644170641899109,0.5308029651641846,0.5532918572425842,0.537730872631073,-0.10767648369073868
0.4545,0.4948927164077759,0.5516628623008728,0.4635360836982727,0.5733279585838318,0.5050438642501831,0.6168606877326965,0.6088858246803284,0.6073298454284668,0.5351506471633911,0.5720855593681335,0.54630047082901,0.5606250166893005,0.551081657409668,-0.10767648369073868
0.4394,0.4860105514526367,0.5393490195274353,0.455222487449646,0.6051027774810791,0.6328010559082031,0.5616957545280457,0.6115329265594482,0.5973981022834778,0.5570211410522461,0.5771431922912598,0.5617415904998779,0.5685501098632812,0.5585796236991882,-0.10767648369073868
0.4242,0.47990095615386963,0.5203238129615784,0.4507303833961487,0.6964163184165955,0.47117093205451965,0.454287052154541,0.6018456816673279,0.5823985934257507,0.5753737688064575,0.5771601796150208,0.5619573593139648,0.5686889290809631,0.5584924221038818,-0.10767648369073868
0.4242,0.4778881072998047,0.5068517923355103,0.4450216293334961,0.5358408093452454,0.3990786671638489,0.36028075218200684,0.5906596779823303,0.5678552389144897,0.5804486274719238,0.5771598219871521,0.5619322657585144,0.5688592791557312,0.5581817030906677,-0.10767648369073868
0.4091,0.4820958971977234,0.5009375810623169,0.4452093243598938,0.58135586977005,0.5524313449859619,0.4195805788040161,0.5799610018730164,0.5583508610725403,0.5808541774749756,0.5771697759628296,0.5620623826980591,0.5688704252243042,0.5581964254379272,-0.10767648369073868
0.4091,0.473657488822937,0.4911426305770874,0.4346872568130493,0.5578082799911499,0.534282922744751,0.46700406074523926,0.5694586038589478,0.552128255367279,0.5724974870681763,0.5771681070327759,0.5622607469558716,0.5688048005104065,0.5583685040473938,-0.10767648369073868
0.3485,0.4676929712295532,0.4968438148498535,0.44489043951034546,0.5859907269477844,0.5157150030136108,0.3762560188770294,0.5588332414627075,0.550330638885498,0.5616099834442139,0.5771549344062805,0.562322735786438,0.5687142610549927,0.5583060383796692,-0.10767648369073868
0.3636,0.4509756565093994,0.48369356989860535,0.42444974184036255,0.4860580563545227,0.5167837142944336,0.3468037247657776,0.5441380143165588,0.5419479608535767,0.5004591941833496,0.5771033763885498,0.561625599861145,0.5684621334075928,0.5576707124710083,-0.10767648369073868
0.3333,0.4605370759963989,0.47614148259162903,0.4238225221633911,0.4407350420951843,0.4230895936489105,0.4148792028427124,0.5338621139526367,0.5345787405967712,0.44181951880455017,0.5770003795623779,0.5605601668357849,0.5682104825973511,0.5563955307006836,-0.10767648369073868
0.3333,0.44415104389190674,0.4556084871292114,0.4108843207359314,0.3509562611579895,0.369412362575531,0.36721521615982056,0.5235114097595215,0.5256970524787903,0.37738895416259766,0.5768797397613525,0.5589486360549927,0.5676571726799011,0.5548864603042603,-0.10767648369073868
0.303,0.43205928802490234,0.4432029724121094,0.40162408351898193,0.35792601108551025,0.5188819169998169,0.2790868878364563,0.5161450505256653,0.5185275077819824,0.3292974829673767,0.5767329931259155,0.5571445226669312,0.5672118663787842,0.5534435510635376,-0.10767648369073868
0.303,0.42968398332595825,0.43660661578178406,0.3950032591819763,0.5163672566413879,0.4267975687980652,0.43314188718795776,0.5087966322898865,0.5133267641067505,0.2964573800563812,0.5765910148620605,0.5552561283111572,0.5665626525878906,0.5519968867301941,-0.10767648369073868
0.2879,0.4321296215057373,0.4396435618400574,0.3900950253009796,0.42266786098480225,0.3807986080646515,0.30129051208496094,0.5054067969322205,0.5104978084564209,0.28730449080467224,0.5764502286911011,0.5534641742706299,0.5660791993141174,0.5507868528366089,-0.10767648369073868
0.2879,0.4302566647529602,0.43880748748779297,0.37191328406333923,0.5748096108436584,0.3205426335334778,0.3331100344657898,0.5042325258255005,0.5092041492462158,0.29320257902145386,0.5763263702392578,0.5517386794090271,0.5655350089073181,0.5493621826171875,-0.10767648369073868
0.303,0.4309343099594116,0.4391998052597046,0.35711923241615295,0.3504265546798706,0.4301591217517853,0.18151254951953888,0.504282534122467,0.5077433586120605,0.30531612038612366,0.5762215852737427,0.5502959489822388,0.5651812553405762,0.5482527017593384,-0.10767648369073868
0.3485,0.44492286443710327,0.44501298666000366,0.36116743087768555,0.44604015350341797,0.5812405347824097,0.3839327394962311,0.5036270618438721,0.506071150302887,0.31595468521118164,0.5761491060256958,0.5494483113288879,0.5648741722106934,0.5476357936859131,-0.10767648369073868
0.3636,0.44595015048980713,0.45293402671813965,0.3731232285499573,0.3254072666168213,0.2909732758998871,0.44969069957733154,0.5074843764305115,0.5042505264282227,0.33739280700683594,0.5761144161224365,0.548943281173706,0.5646494030952454,0.5473252534866333,-0.10767648369073868
0.4091,0.45876067876815796,0.47324860095977783,0.3824068605899811,0.5369196534156799,0.36750635504722595,0.4395295977592468,0.5130285024642944,0.5043727159500122,0.35878315567970276,0.5760947465896606,0.5488297939300537,0.56456458568573,0.547318160533905,-0.10767648369073868
0.4242,0.47668832540512085,0.4972870349884033,0.4066392183303833,0.4731763005256653,0.5354574918746948,0.4162452220916748,0.5227684378623962,0.5093916654586792,0.3788251280784607,0.5761083364486694,0.5490556359291077,0.5646078586578369,0.5475626587867737,-0.10767648369073868
0.4394,0.49004900455474854,0.5214939117431641,0.43527406454086304,0.41474753618240356,0.5339007377624512,0.4350714683532715,0.5336041450500488,0.5167430639266968,0.39982399344444275,0.5761286020278931,0.5493439435958862,0.5646785497665405,0.5478885769844055,-0.10767648369073868
0.4545,0.4833419919013977,0.5252528190612793,0.44013768434524536,0.6387764811515808,0.6649025678634644,0.5067809820175171,0.5444580316543579,0.5258232951164246,0.4174509346485138,0.576167643070221,0.5495854020118713,0.5648559927940369,0.5480901002883911,-0.10767648369073868
0.4697,0.4874582290649414,0.5318348407745361,0.4540843367576599,0.5075864195823669,0.4536837637424469,0.4206245243549347,0.5556994080543518,0.5356374979019165,0.43420466780662537,0.576206624507904,0.5500001311302185,0.5650637149810791,0.5484813451766968,-0.10767648369073868
0.4848,0.4876490831375122,0.5315656661987305,0.4696766138076782,0.6638762354850769,0.5453442335128784,0.5597656965255737,0.5657573938369751,0.5479617714881897,0.44249728322029114,0.5762791633605957,0.5507875680923462,0.5653946995735168,0.5492041110992432,-0.10767648369073868
0.4848,0.501384973526001,0.5359965562820435,0.48434901237487793,0.4875689744949341,0.5087287425994873,0.44055622816085815,0.5757371187210083,0.5597316026687622,0.4488975703716278,0.5763419270515442,0.5515128374099731,0.5656879544258118,0.5501161813735962,-0.10767648369073868
0.4545,0.4953804612159729,0.5365598201751709,0.4923174977302551,0.6187842488288879,0.5796471834182739,0.5630111694335938,0.584043562412262,0.5706984400749207,0.45925092697143555,0.5764266848564148,0.5525437593460083,0.5660595297813416,0.5510005354881287,-0.10767648369073868
0.4545,0.47524452209472656,0.5188161134719849,0.47158128023147583,0.5414674282073975,0.5946276187896729,0.43522608280181885,0.5881855487823486,0.5763927102088928,0.47497090697288513,0.5764895677566528,0.5533164143562317,0.566335916519165,0.5518959760665894,-0.10767648369073868
0.4394,0.47221851348876953,0.5154765248298645,0.46878087520599365,0.568170964717865,0.4690013825893402,0.47008833289146423,0.5907362699508667,0.5775247812271118,0.4962523579597473,0.5765618681907654,0.5542672872543335,0.5666989088058472,0.5525014996528625,-0.10767648369073868
0.4091,0.46885716915130615,0.5082839131355286,0.4593433737754822,0.6557980179786682,0.4564424455165863,0.4646108150482178,0.5905247926712036,0.5746460556983948,0.5191861391067505,0.5766259431838989,0.5551086068153381,0.566992461681366,0.5530783534049988,-0.10767648369073868
0.4091,0.4601013660430908,0.4874909818172455,0.4314662218093872,0.5174767971038818,0.6770355701446533,0.4021400213241577,0.5857162475585938,0.5662334561347961,0.5329651832580566,0.5766695141792297,0.5557292103767395,0.5672180652618408,0.5534121990203857,-0.10767648369073868
0.4091,0.46351951360702515,0.48578575253486633,0.43225324153900146,0.6026026606559753,0.3794444799423218,0.3993888795375824,0.5802301168441772,0.5581841468811035,0.5418784618377686,0.5767070055007935,0.5563594102859497,0.5673744678497314,0.5538479089736938,-0.10767648369073868
0.4242,0.46615666151046753,0.4894915819168091,0.4346310496330261,0.5293823480606079,0.47430679202079773,0.4388844966888428,0.5746723413467407,0.5524766445159912,0.5457626581192017,0.576736330986023,0.556975245475769,0.5674430131912231,0.5541582107543945,-0.10767648369073868
0.4091,0.4676017165184021,0.49388787150382996,0.4492681622505188,0.5830510854721069,0.5161027908325195,0.5059480667114258,0.5701492428779602,0.5525611639022827,0.5436102151870728,0.5767413377761841,0.5572690963745117,0.5675215125083923,0.5541301369667053,-0.10767648369073868
0.4242,0.46920448541641235,0.4975331425666809,0.4570525288581848,0.48958706855773926,0.42995917797088623,0.3760199546813965,0.5661467909812927,0.5538547039031982,0.534020185470581,0.5767402052879333,0.5573543310165405,0.5675081014633179,0.5539989471435547,-0.10767648369073868
0.4091,0.4837840795516968,0.5042463541030884,0.47195422649383545,0.5201735496520996,0.48899200558662415,0.45462316274642944,0.5646563172340393,0.5564560294151306,0.518613338470459,0.5767274498939514,0.557259202003479,0.5674757957458496,0.5538157224655151,-0.10767648369073868
0.4242,0.4760666489601135,0.49896883964538574,0.46864187717437744,0.483117938041687,0.559180736541748,0.4143461287021637,0.5619726777076721,0.5568650960922241,0.4945134222507477,0.5766975283622742,0.5569036602973938,0.5673118829727173,0.5534262657165527,-0.10767648369073868
0.4242,0.4761919379234314,0.5085746645927429,0.47208505868911743,0.4792897701263428,0.5363600254058838,0.5252519845962524,0.5618779063224792,0.55934077501297,0.4806029200553894,0.576678991317749,0.556611180305481,0.5672469735145569,0.553172767162323,-0.10767648369073868
0.4091,0.4880900979042053,0.5229480266571045,0.47108328342437744,0.39899659156799316,0.4907751977443695,0.5402097105979919,0.5647895336151123,0.5642797946929932,0.47537556290626526,0.5766661167144775,0.5565329194068909,0.5671414136886597,0.553023099899292,-0.10767648369073868
0.4091,0.4990962743759155,0.5271846055984497,0.4569646120071411,0.6309363842010498,0.5610326528549194,0.5250846743583679,0.568867564201355,0.5703086853027344,0.47012871503829956,0.576654851436615,0.5563875436782837,0.5670673847198486,0.553054690361023,-0.10767648369073868
0.4242,0.5070736408233643,0.5359214544296265,0.4424433708190918,0.3967301547527313,0.6799094676971436,0.6136886477470398,0.5745214223861694,0.5754255056381226,0.467805415391922,0.5766523480415344,0.5562950372695923,0.5669903755187988,0.5531927347183228,-0.10767648369073868
0.4394,0.5169733166694641,0.5444517135620117,0.4396679997444153,0.5918574333190918,0.3856619596481323,0.46106618642807007,0.581518292427063,0.581644594669342,0.47390565276145935,0.5766571760177612,0.5564610958099365,0.5670362114906311,0.5533368587493896,-0.10767648369073868
0.4697,0.5234431624412537,0.553725004196167,0.44931453466415405,0.45097821950912476,0.521926760673523,0.5889915227890015,0.5874157547950745,0.5883991122245789,0.48131701350212097,0.5766777992248535,0.5568132400512695,0.5670901536941528,0.5538597106933594,-0.10767648369073868
0.5152,0.5248520970344543,0.5712707042694092,0.4717535376548767,0.5585033893585205,0.6171072721481323,0.5050977468490601,0.5958264470100403,0.5978829860687256,0.49805694818496704,0.5767219066619873,0.5573097467422485,0.5672592520713806,0.5543670654296875,-0.10767648369073868
0.5303,0.5824040770530701,0.5974500179290771,0.5176615715026855,0.5640231370925903,0.6181945204734802,0.5633593201637268,0.6060251593589783,0.6101181507110596,0.5160934925079346,0.5767868757247925,0.5582535862922668,0.5675591826438904,0.5550836324691772,-0.10767648369073868
0.6212,0.5917184948921204,0.6122840046882629,0.5409122109413147,0.6590030789375305,0.5237901210784912,0.5989466905593872,0.6149846315383911,0.6213218569755554,0.5422320365905762,0.5768589377403259,0.5592858791351318,0.567872166633606,0.5558567643165588,-0.10767648369073868
