# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture
0.6212,0.6720623970031738,0.6593001484870911,0.6034965515136719,0.598861038684845,0.6194280385971069,0.6030423045158386,0.6315304636955261,0.6370152831077576,0.5662792921066284,0.582101583480835,0.574074387550354,0.5741363167762756,0.5655017495155334,-0.10767648369073868
0.6212,0.6731687188148499,0.676770806312561,0.6252464056015015,0.7719584107398987,0.5622094869613647,0.6891819834709167,0.6416633725166321,0.6447176933288574,0.5843260288238525,0.5836372375488281,0.5769673585891724,0.5764688849449158,0.5685055255889893,-0.10767648369073868
0.6212,0.6735996603965759,0.6710506677627563,0.6299731731414795,0.6186306476593018,0.6562051773071289,0.5367639660835266,0.6462565660476685,0.6468464136123657,0.5937585830688477,0.5837306976318359,0.5780494809150696,0.5769922733306885,0.569564700126648,-0.10767648369073868
0.6212,0.6737106442451477,0.6734457015991211,0.64193195104599,0.760638415813446,0.7399208545684814,0.6785207390785217,0.6482266783714294,0.6469443440437317,0.6075856685638428,0.5838415026664734,0.5793271064758301,0.5773761868476868,0.5707006454467773,-0.10767648369073868
0.6212,0.6702038645744324,0.6586767435073853,0.6319957375526428,0.6064464449882507,0.6893895864486694,0.8158054947853088,0.6484852433204651,0.6446757912635803,0.6202555298805237,0.583938479423523,0.580525279045105,0.5777683258056641,0.5717869997024536,-0.10767648369073868
0.5455,0.6659355759620667,0.6559855937957764,0.6290792226791382,0.6665284633636475,0.8533560037612915,0.6340212225914001,0.6470212936401367,0.6429967880249023,0.645942211151123,0.5840283632278442,0.5817622542381287,0.5781431198120117,0.5726372003555298,-0.10767648369073868
0.5303,0.59283047914505,0.6368540525436401,0.5876967906951904,0.48215776681900024,0.6966897249221802,0.6452081203460693,0.6416339874267578,0.6374824047088623,0.6596187353134155,0.584081768989563,0.5823763012886047,0.5783791542053223,0.5731573700904846,-0.10767648369073868
0.5152,0.5801633596420288,0.6069790124893188,0.5652165412902832,0.6932985186576843,0.8236261606216431,0.6683465242385864,0.6327773332595825,0.6284461617469788,0.6575268507003784,0.5840877890586853,0.5826730728149414,0.5785534381866455,0.5731641054153442,-0.10767648369073868
0.5303,0.5572649836540222,0.5878396034240723,0.5489814281463623,0.6429122686386108,0.6842120885848999,0.5347891449928284,0.6233271360397339,0.6188371181488037,0.6576154232025146,0.5840829610824585,0.5829381346702576,0.5784969925880432,0.5730403065681458,-0.10767648369073868
0.5303,0.5665832161903381,0.582739531993866,0.5518909692764282,0.5875248312950134,0.7303051948547363,0.4462949335575104,0.6135610342025757,0.6111739873886108,0.656590461730957,0.5840875506401062,0.5830912590026855,0.5785728693008423,0.5728338360786438,-0.10767648369073868
0.5303,0.569599986076355,0.5810645818710327,0.5594260692596436,0.6758376359939575,0.728270411491394,0.5896862149238586,0.6037854552268982,0.6052220463752747,0.6517872214317322,0.5840774774551392,0.5831049680709839,0.5785166025161743,0.5722967386245728,-0.10767648369073868
0.5303,0.5747132301330566,0.582828164100647,0.5715795159339905,0.6094047427177429,0.589924693107605,0.48859888315200806,0.5936218500137329,0.6015164256095886,0.6485539674758911,0.5840665102005005,0.5831010341644287,0.5784478783607483,0.5719993114471436,-0.10767648369073868
0.5455,0.5729871988296509,0.5820660591125488,0.573967456817627,0.5797240734100342,0.7587816715240479,0.6313711404800415,0.5855112075805664,0.5984630584716797,0.645137369632721,0.5840429067611694,0.5829721689224243,0.5782662630081177,0.5714849829673767,-0.10767648369073868
0.5455,0.5817171335220337,0.5929020643234253,0.5911187529563904,0.6318264007568359,0.5834704637527466,0.6430795788764954,0.5809502601623535,0.5984254479408264,0.6451218128204346,0.5840158462524414,0.5826653242111206,0.5780611038208008,0.5710221529006958,-0.10767648369073868
0.5303,0.5947188138961792,0.6096740961074829,0.6111899018287659,0.48020094633102417,0.7059658765792847,0.6936787366867065,0.5773964524269104,0.5989157557487488,0.6450334787368774,0.5839998722076416,0.5823233723640442,0.5779883861541748,0.570640504360199,-0.10767648369073868
0.5303,0.5821473002433777,0.6047766208648682,0.5991334319114685,0.5318425893783569,0.754953145980835,0.6033486723899841,0.5788079500198364,0.5993445515632629,0.6415138244628906,0.5839376449584961,0.5814355611801147,0.5776548385620117,0.5699197053909302,-0.10767648369073868
0.5303,0.5831310153007507,0.6037663817405701,0.5976535081863403,0.6510319113731384,0.6465201377868652,0.6641569137573242,0.5821003913879395,0.5998201966285706,0.6420797109603882,0.5838919878005981,0.5807916522026062,0.5773734450340271,0.5695651173591614,-0.10767648369073868
0.5303,0.5776373744010925,0.6075215339660645,0.5882921814918518,0.6313838362693787,0.6092097759246826,0.7494285106658936,0.586969792842865,0.6009261608123779,0.6462835073471069,0.5838441848754883,0.5803110003471375,0.5771223306655884,0.5690584182739258,-0.10767648369073868
0.5455,0.5897650122642517,0.6187272071838379,0.5866994261741638,0.7081334590911865,0.6140638589859009,0.5239517688751221,0.5931636095046997,0.604153573513031,0.6507121324539185,0.5838062167167664,0.5798439383506775,0.5770223736763,0.5687506198883057,-0.10767648369073868
0.6061,0.6099979877471924,0.6342219710350037,0.5922119617462158,0.5192744135856628,0.5884966254234314,0.48828351497650146,0.6019361615180969,0.6097344756126404,0.658449649810791,0.5837831497192383,0.5795405507087708,0.5769178867340088,0.5685767531394958,-0.10767648369073868
0.5909,0.6670553088188171,0.6617245078086853,0.6187366247177124,0.5675818920135498,0.5487979054450989,0.6677963733673096,0.6138842105865479,0.619117796421051,0.670743465423584,0.5837948322296143,0.5796506404876709,0.5769398212432861,0.5686936378479004,-0.10767648369073868
0.5909,0.6528658270835876,0.6687365770339966,0.6122714877128601,0.6514232754707336,0.6071039438247681,0.7693431973457336,0.6217175722122192,0.6278907656669617,0.6813864707946777,0.5838456153869629,0.5801799297332764,0.5770378112792969,0.5692315101623535,-0.10767648369073868
0.5909,0.6548349261283875,0.6693665981292725,0.6095479130744934,0.7435792684555054,0.5715241432189941,0.8389092683792114,0.6272678971290588,0.6371464729309082,0.6900366544723511,0.5839017033576965,0.5808300971984863,0.577340841293335,0.5698730945587158,-0.10767648369073868
0.5758,0.6628853678703308,0.6741417646408081,0.6172057390213013,0.7362344264984131,0.6726726293563843,0.8190611600875854,0.6307281255722046,0.6449836492538452,0.7000370025634766,0.5839699506759644,0.5816278457641602,0.5775344967842102,0.5706601738929749,-0.10767648369073868
0.5303,0.6440255045890808,0.6575316190719604,0.5974982380867004,0.77482008934021,0.7045729160308838,0.6810486316680908,0.6331514120101929,0.6494596004486084,0.709442138671875,0.5840269923210144,0.582159161567688,0.5777848362922668,0.5712181329727173,-0.10767648369073868
0.5758,0.5861978530883789,0.6340032815933228,0.5660083293914795,0.6349583864212036,0.7646976709365845,0.7006659507751465,0.6314454078674316,0.6475545167922974,0.7148916721343994,0.5840519070625305,0.5823131799697876,0.5779442191123962,0.5715146064758301,-0.10767648369073868
0.5758,0.6331548690795898,0.6398959755897522,0.5881486535072327,0.5728890299797058,0.6104663014411926,0.738581657409668,0.6313880681991577,0.6456958651542664,0.7267206907272339,0.584088146686554,0.5829082727432251,0.5781426429748535,0.5721480846405029,-0.10767648369073868
0.5303,0.6354057788848877,0.6471309065818787,0.5975949168205261,0.7263604998588562,0.6106782555580139,0.8387092351913452,0.6306823492050171,0.6420726776123047,0.7381724119186401,0.5841273665428162,0.5835331678390503,0.5782566070556641,0.5727697610855103,-0.10767648369073868
0.5303,0.5782439708709717,0.6260002851486206,0.5676028728485107,0.6289607286453247,0.6706445217132568,0.5038965940475464,0.6273493766784668,0.6347591876983643,0.7406201362609863,0.5841341018676758,0.583472728729248,0.5783716440200806,0.5729238390922546,-0.10767648369073868
0.5152,0.5858927965164185,0.6228625774383545,0.5763741135597229,0.6012887954711914,0.5505908727645874,0.5878701210021973,0.6236388683319092,0.6278966665267944,0.7407481670379639,0.5841387510299683,0.583549439907074,0.5783947706222534,0.5731315612792969,-0.10767648369073868
0.5,0.5719613432884216,0.6053078174591064,0.5665823817253113,0.44355082511901855,0.6710753440856934,0.6398332715034485,0.6178033351898193,0.6207953691482544,0.7362040281295776,0.5841460227966309,0.5836057066917419,0.578380286693573,0.5730470418930054,-0.10767648369073868
0.5,0.5487750768661499,0.5898897647857666,0.541509747505188,0.7142603993415833,0.6540780067443848,0.4611319899559021,0.6107920408248901,0.6148920059204102,0.7256383895874023,0.5841280817985535,0.5833200812339783,0.5783388018608093,0.5727542638778687,-0.10767648369073868
0.5,0.5416128635406494,0.5863491296768188,0.5344793796539307,0.6795361638069153,0.6264461278915405,0.6477984189987183,0.6043505668640137,0.6105272769927979,0.7117918729782104,0.584121584892273,0.583162784576416,0.5782467126846313,0.5723587274551392,-0.10767648369073868
0.4848,0.557091474533081,0.5872559547424316,0.537014901638031,0.7208120226860046,0.5890423059463501,0.4769499897956848,0.5981448888778687,0.6076213121414185,0.6956156492233276,0.5840885639190674,0.5830221176147461,0.5781322717666626,0.5721674561500549,-0.10767648369073868
0.4545,0.530302882194519,0.583458662033081,0.5312031507492065,0.5659601092338562,0.5414652824401855,0.36365219950675964,0.5918444395065308,0.6045663952827454,0.6758936643600464,0.5840468406677246,0.5825164318084717,0.5778369903564453,0.5717518925666809,-0.10767648369073868
0.4545,0.5017327666282654,0.5701296925544739,0.5050520896911621,0.585067629814148,0.5495448112487793,0.44533059000968933,0.5881546139717102,0.6006123423576355,0.6502900123596191,0.5839834213256836,0.5814988613128662,0.5775545835494995,0.5710509419441223,-0.10767648369073868
0.4394,0.5169749855995178,0.5630767345428467,0.5020038485527039,0.5680001378059387,0.6356494426727295,0.6676757335662842,0.5859347581863403,0.598807692527771,0.6272357702255249,0.5839154720306396,0.5806483030319214,0.5773129463195801,0.5701780319213867,-0.10767648369073868
0.4394,0.5208200812339783,0.556983470916748,0.4924256205558777,0.6569409370422363,0.6245839595794678,0.5152339339256287,0.5838822722434998,0.5956625938415527,0.5977445840835571,0.5838531255722046,0.5796558856964111,0.5769636631011963,0.5695142149925232,-0.10767648369073868
0.4242,0.514736533164978,0.5532628893852234,0.4789665937423706,0.5558087229728699,0.5154283046722412,0.47396862506866455,0.5839887261390686,0.5936447978019714,0.5757824182510376,0.5837903618812561,0.578700602054596,0.5767207145690918,0.5688052773475647,-0.10767648369073868
0.4242,0.513372540473938,0.5431662201881409,0.46385079622268677,0.633630096912384,0.5275434255599976,0.5051294565200806,0.5833307504653931,0.591448187828064,0.5561087131500244,0.5837297439575195,0.5779137015342712,0.5764095783233643,0.568169891834259,-0.10767648369073868
0.4242,0.5187369585037231,0.5525522828102112,0.4692974090576172,0.6007211208343506,0.6321890354156494,0.3734835982322693,0.580498456954956,0.5910505652427673,0.5396815538406372,0.5836766958236694,0.5774374008178711,0.5762686133384705,0.5679636001586914,-0.10767648369073868
0.4242,0.5151849985122681,0.5567232370376587,0.46191006898880005,0.6512467265129089,0.5254711508750916,0.4830703139305115,0.5835403800010681,0.5936789512634277,0.5388513803482056,0.5836303234100342,0.576708197593689,0.5760458111763,0.5674858689308167,-0.10767648369073868
0.4242,0.525160014629364,0.5594038367271423,0.4499608874320984,0.6132108569145203,0.5136281251907349,0.5068716406822205,0.5890781283378601,0.5983191728591919,0.5468302965164185,0.5835883617401123,0.5761292576789856,0.5758894681930542,0.5671999454498291,-0.10767648369073868
0.4394,0.530175507068634,0.5650490522384644,0.4475211501121521,0.4292955994606018,0.5989124774932861,0.43979912996292114,0.5925097465515137,0.6025499105453491,0.5513975620269775,0.5835723876953125,0.5758435130119324,0.5758193135261536,0.5671204924583435,-0.10767648369073868
0.4697,0.5498809814453125,0.5826305150985718,0.45427268743515015,0.49566519260406494,0.48110905289649963,0.5255799889564514,0.6027706265449524,0.6125526428222656,0.5669019222259521,0.5869784951210022,0.5837237238883972,0.5802412629127502,0.572851300239563,-0.10767648369073868
0.4848,0.5561292171478271,0.6025490760803223,0.4778316020965576,0.6208587288856506,0.5624005794525146,0.5635372996330261,0.6101812124252319,0.6218937635421753,0.5859943628311157,0.5870015025138855,0.5840445756912231,0.5803033709526062,0.5732201337814331,-0.10767648369073868
0.4848,0.5729443430900574,0.6149494647979736,0.49519962072372437,0.48245447874069214,0.5792926549911499,0.6184352040290833,0.6174376010894775,0.6311078667640686,0.6044203042984009,0.587026834487915,0.5843766927719116,0.5804325342178345,0.5736063718795776,-0.10767648369073868
0.5,0.5797569155693054,0.6213988661766052,0.5043978691101074,0.5053043961524963,0.5731525421142578,0.5806731581687927,0.6237150430679321,0.6387906074523926,0.6245032548904419,0.5870640277862549,0.5847252607345581,0.5805613994598389,0.5741149187088013,-0.10767648369073868
0.5,0.5956605076789856,0.624658465385437,0.515094518661499,0.559090256690979,0.5499953031539917,0.5252766013145447,0.6307772397994995,0.6447230577468872,0.6468100547790527,0.5871083736419678,0.5851249694824219,0.5806976556777954,0.5745575428009033,-0.10767648369073868
0.5152,0.5918198227882385,0.6243889331817627,0.516826868057251,0.6433609127998352,0.655184268951416,0.6944765448570251,0.635627031326294,0.6480563282966614,0.6728435754776001,0.5871488451957703,0.5855739712715149,0.5808471441268921,0.5750579833984375,-0.10767648369073868
0.5152,0.5894424915313721,0.6255905628204346,0.5292274951934814,0.6223162412643433,0.6462627649307251,0.4471624791622162,0.6378946304321289,0.6481493711471558,0.6912020444869995,0.5871968865394592,0.5860335230827332,0.5810915231704712,0.5754689574241638,-0.10767648369073868
0.5152,0.5899525284767151,0.6236581802368164,0.5403598546981812,0.5378366112709045,0.6580808162689209,0.6164352893829346,0.6382008790969849,0.6449884176254272,0.7030872106552124,0.5872211456298828,0.5864418745040894,0.581304132938385,0.5757175087928772,-0.10767648369073868
0.5,0.5846164226531982,0.6169372797012329,0.5425251126289368,0.5965697169303894,0.5581214427947998,0.5285401344299316,0.6371082663536072,0.6403810381889343,0.7128287553787231,0.5872576236724854,0.5868363380432129,0.5813907384872437,0.5761089324951172,-0.10767648369073868
0.4848,0.5643833875656128,0.608210027217865,0.531789243221283,0.6476808190345764,0.673311710357666,0.5157680511474609,0.6343047618865967,0.6338741779327393,0.7165307998657227,0.5872836112976074,0.5870772004127502,0.5815308094024658,0.5762962102890015,-0.10767648369073868
0.4697,0.5472622513771057,0.5942919254302979,0.5177076458930969,0.649763822555542,0.5342824459075928,0.5227222442626953,0.6293078660964966,0.6270112991333008,0.7169705629348755,0.5873048305511475,0.5872863531112671,0.5816274285316467,0.576424241065979,-0.10767648369073868
0.4545,0.5324879884719849,0.5837559700012207,0.5018021464347839,0.6577702164649963,0.4670248329639435,0.5309969782829285,0.6222978234291077,0.619021475315094,0.7153455018997192,0.5873181819915771,0.5874033570289612,0.5816338062286377,0.5764685869216919,-0.10767648369073868
0.4545,0.5268345475196838,0.5711565613746643,0.48016899824142456,0.5272132754325867,0.5606719255447388,0.4967525601387024,0.6141846776008606,0.6105341911315918,0.7106138467788696,0.5873231887817383,0.5874353051185608,0.5815994739532471,0.5762746930122375,-0.10767648369073868
0.4091,0.5278816819190979,0.5723592638969421,0.46969783306121826,0.4745817184448242,0.6118590831756592,0.5358864665031433,0.6073802709579468,0.6048039793968201,0.7077648639678955,0.5873291492462158,0.5874776840209961,0.5815224647521973,0.5761978030204773,-0.10767648369073868
0.4091,0.5174587965011597,0.5540639758110046,0.4408288598060608,0.7340174317359924,0.41043612360954285,0.46948108077049255,0.5964804887771606,0.5946613550186157,0.6831789016723633,0.5873069763183594,0.5872728824615479,0.5814502239227295,0.5756866931915283,-0.10767648369073868
0.3939,0.5156158208847046,0.5482469797134399,0.43562179803848267,0.48990869522094727,0.4961763620376587,0.5549933910369873,0.5867813229560852,0.5854125022888184,0.6552995443344116,0.5872634649276733,0.5867419242858887,0.5812481641769409,0.575212836265564,-0.10767648369073868
0.3939,0.5109823346138,0.5390598773956299,0.4257904887199402,0.5107898116111755,0.43839889764785767,0.3764961361885071,0.5784792900085449,0.5758635997772217,0.6218408346176147,0.5872174501419067,0.5860956907272339,0.5809348225593567,0.5745542049407959,-0.10767648369073868
0.3939,0.5099644660949707,0.5346975326538086,0.42314964532852173,0.49683308601379395,0.627467155456543,0.48068296909332275,0.5728814005851746,0.5697181820869446,0.5915595293045044,0.5871602296829224,0.5853210687637329,0.5807287096977234,0.5737600922584534,-0.10767648369073868
0.3788,0.5134161114692688,0.5396372675895691,0.4220888018608093,0.5391722321510315,0.5800474882125854,0.4141009449958801,0.5694732666015625,0.5669224262237549,0.5624741315841675,0.5871095657348633,0.5846288204193115,0.5804785490036011,0.5730767250061035,-0.10767648369073868
0.3636,0.5147771835327148,0.535171627998352,0.4164223074913025,0.3834625482559204,0.5041763782501221,0.4564158320426941,0.5677970051765442,0.5654672980308533,0.5293382406234741,0.5870538949966431,0.5838154554367065,0.5802455544471741,0.5724648833274841,-0.10767648369073868
0.3788,0.5212494134902954,0.5297983884811401,0.40040576457977295,0.5221158862113953,0.5802836418151855,0.3557635247707367,0.5656713843345642,0.5646995902061462,0.4958975613117218,0.5869941711425781,0.5830063819885254,0.5799192786216736,0.5720638632774353,-0.10767648369073868
0.3939,0.5173647403717041,0.5363004207611084,0.4044393301010132,0.5437954664230347,0.5003856420516968,0.4742096960544586,0.5660703182220459,0.5661167502403259,0.4782876670360565,0.5869550108909607,0.5823891162872314,0.5796990394592285,0.5717179775238037,-0.10767648369073868
0.3636,0.5271116495132446,0.5452920198440552,0.41249680519104004,0.5202615857124329,0.4440055787563324,0.5454700589179993,0.5688626766204834,0.5704755783081055,0.47426024079322815,0.5869196057319641,0.5819271206855774,0.5796114206314087,0.5713940262794495,-0.10767648369073868
0.4091,0.5184685587882996,0.5274356603622437,0.39399486780166626,0.5028510689735413,0.4190366268157959,0.5318364500999451,0.5693709254264832,0.5711634159088135,0.4703759253025055,0.5868763327598572,0.581261396408081,0.579419732093811,0.5710979700088501,-0.10767648369073868
0.4242,0.5260356068611145,0.5421162843704224,0.416701078414917,0.5502618551254272,0.5379163026809692,0.4853758215904236,0.5733031034469604,0.5748751163482666,0.48259827494621277,0.586844801902771,0.5809611678123474,0.5793505907058716,0.57118821144104,-0.10767648369073868
0.4545,0.5154672861099243,0.5513975024223328,0.4305492639541626,0.5474055409431458,0.6121183633804321,0.43101561069488525,0.5785140991210938,0.5784132480621338,0.49909135699272156,0.5868353843688965,0.5808342099189758,0.5792735815048218,0.5711137056350708,-0.10767648369073868
0.4848,0.5345973968505859,0.5719916820526123,0.45504987239837646,0.4983065128326416,0.42765456438064575,0.3868514895439148,0.5867833495140076,0.5857579708099365,0.5197547674179077,0.586833655834198,0.5809475779533386,0.5794026255607605,0.5713920593261719,-0.10767648369073868
0.5,0.5591800808906555,0.5997370481491089,0.4940788149833679,0.45320212841033936,0.5404956936836243,0.6052588224411011,0.5970273017883301,0.5944551229476929,0.5387753844261169,0.5868622064590454,0.5814216136932373,0.5795371532440186,0.5717382431030273,-0.10767648369073868
0.5152,0.5729088187217712,0.6059569716453552,0.5151163935661316,0.7202110886573792,0.6145408153533936,0.6078145503997803,0.6070107221603394,0.60215163230896,0.5527559518814087,0.5868938565254211,0.5817050933837891,0.5797366499900818,0.5720403790473938,-0.10767648369073868
0.5303,0.5871921181678772,0.6181994080543518,0.5296487212181091,0.4108402729034424,0.5992294549942017,0.5324428081512451,0.6159346103668213,0.6110802888870239,0.5620647668838501,0.5869370698928833,0.5823695063591003,0.5799638032913208,0.5725538730621338,-0.10767648369073868
0.5455,0.5956486463546753,0.6227185726165771,0.5480386018753052,0.5764307379722595,0.6842832565307617,0.7193236351013184,0.6235033273696899,0.6178379058837891,0.5718940496444702,0.5870012044906616,0.5831915140151978,0.5802621841430664,0.5732622146606445,-0.10767648369073868
0.5303,0.6164230108261108,0.6277457475662231,0.5595887899398804,0.6776983737945557,0.4763248860836029,0.5151770710945129,0.6301591396331787,0.6241574883460999,0.5832259654998779,0.5870590209960938,0.5840135812759399,0.5805565118789673,0.574004590511322,-0.10767648369073868
0.5152,0.596784770488739,0.6231460571289062,0.5525094270706177,0.6205995678901672,0.5644296407699585,0.5841709971427917,0.6344289183616638,0.6271511316299438,0.6006103754043579,0.5871198773384094,0.5846973061561584,0.5808113813400269,0.5745757818222046,-0.10767648369073868
0.5,0.5788977742195129,0.6150141954421997,0.539411187171936,0.6848060488700867,0.606424868106842,0.6380157470703125,0.6361096501350403,0.6264959573745728,0.6172658205032349,0.5871555805206299,0.5853409767150879,0.5810625553131104,0.5750110745429993,-0.10767648369073868
0.4848,0.5567387938499451,0.5955738425254822,0.5193579196929932,0.58234703540802,0.5871449708938599,0.6493667364120483,0.634820282459259,0.623801589012146,0.6383094787597656,0.5871850252151489,0.5858262777328491,0.5811779499053955,0.5751740336418152,-0.10767648369073868
0.4848,0.5332655310630798,0.5835814476013184,0.5077120065689087,0.5236520171165466,0.5239641666412354,0.5572931170463562,0.6318495869636536,0.6202468276023865,0.6611675024032593,0.5872134566307068,0.5861496925354004,0.5813610553741455,0.5753602385520935,-0.10767648369073868
0.4545,0.537242591381073,0.5795753002166748,0.5048158764839172,0.5825448632240295,0.5850880146026611,0.45684561133384705,0.6287225484848022,0.6168290376663208,0.6822807788848877,0.5872315168380737,0.58648282289505,0.5815249681472778,0.5752323269844055,-0.10767648369073868
0.4545,0.5216919779777527,0.5594700574874878,0.47993606328964233,0.7011148929595947,0.6395808458328247,0.4246714413166046,0.6226940751075745,0.6099454760551453,0.6856997013092041,0.5872349739074707,0.5865419507026672,0.5814800262451172,0.5752445459365845,-0.10767648369073868
0.4545,0.5203860998153687,0.5596698522567749,0.4775245785713196,0.5947811603546143,0.4660337269306183,0.6587503552436829,0.6164273023605347,0.6075862646102905,0.6991043090820312,0.5872455835342407,0.5867833495140076,0.5815419554710388,0.5753482580184937,-0.10767648369073868
0.4545,0.519056499004364,0.5598902106285095,0.48544079065322876,0.5188344120979309,0.516899824142456,0.4966561496257782,0.6103061437606812,0.604989767074585,0.6955417394638062,0.5872482657432556,0.5869051218032837,0.5814885497093201,0.5752381682395935,-0.10767648369073868
0.4545,0.5209497809410095,0.5641839504241943,0.4886336922645569,0.5647667646408081,0.5569033622741699,0.511134922504425,0.6043401956558228,0.6043291091918945,0.6869664192199707,0.587239146232605,0.58698970079422,0.5815340280532837,0.5750964879989624,-0.10767648369073868
0.4545,0.5258898735046387,0.5698311924934387,0.49655407667160034,0.6145200729370117,0.4651964008808136,0.4415980577468872,0.600665271282196,0.6058803796768188,0.6780712604522705,0.5872243642807007,0.5868107676506042,0.581460177898407,0.5748906135559082,-0.10767648369073868
0.4394,0.5301991701126099,0.5723100900650024,0.5020133256912231,0.5934100151062012,0.5245749950408936,0.5416336059570312,0.5998556613922119,0.60883629322052,0.6732904314994812,0.5872025489807129,0.5865234136581421,0.5813621878623962,0.5747941136360168,-0.10767648369073868
0.4394,0.5286674499511719,0.5664974451065063,0.49062198400497437,0.48286521434783936,0.6195231676101685,0.5353723168373108,0.5989489555358887,0.6108294725418091,0.6654491424560547,0.5874742269515991,0.586593747138977,0.581634521484375,0.5750814080238342,-0.10767648369073868
0.4394,0.5315741300582886,0.5694257020950317,0.4866853356361389,0.5572595000267029,0.5346502065658569,0.4483972191810608,0.6018111109733582,0.614628791809082,0.6635533571243286,0.5888288021087646,0.5894221067428589,0.5831844806671143,0.5771660804748535,-0.10767648369073868
0.4394,0.5352934002876282,0.5765272974967957,0.4854239225387573,0.662402868270874,0.5187113285064697,0.5311873555183411,0.6046814918518066,0.618144154548645,0.6666731834411621,0.588791012763977,0.5890412926673889,0.5831060409545898,0.5769253969192505,-0.10767648369073868
0.4394,0.5400822758674622,0.5744202733039856,0.4770454168319702,0.5004693865776062,0.6061121225357056,0.4665914475917816,0.6094727516174316,0.6220405101776123,0.673529863357544,0.5887472629547119,0.5885202288627625,0.582963764667511,0.5765812397003174,-0.10767648369073868
0.4545,0.5395678877830505,0.5777741074562073,0.47110241651535034,0.4313475489616394,0.4238569736480713,0.659631609916687,0.6137949228286743,0.625109851360321,0.6792793273925781,0.5887113809585571,0.5881413817405701,0.5828656554222107,0.5764236450195312,-0.10767648369073868
0.4848,0.5482479333877563,0.5827338695526123,0.47831040620803833,0.4659583568572998,0.6999779939651489,0.538666844367981,0.6191995739936829,0.6297579407691956,0.6920158863067627,0.5886943340301514,0.5880357623100281,0.5828578472137451,0.5763518810272217,-0.10767648369073868
0.5,0.5655767917633057,0.6014038324356079,0.506476879119873,0.5581216812133789,0.48640090227127075,0.5730195641517639,0.625939130783081,0.6371864080429077,0.7134276628494263,0.5886954665184021,0.5881874561309814,0.5828560590744019,0.5766613483428955,-0.10767648369073868
0.5303,0.5808160305023193,0.616209864616394,0.5230159163475037,0.7172415256500244,0.5881322622299194,0.5649431347846985,0.6320164799690247,0.6447885036468506,0.7333724498748779,0.5887154936790466,0.5884602665901184,0.5830584764480591,0.576938807964325,-0.10767648369073868
0.6212,0.6187467575073242,0.637086033821106,0.5493841171264648,0.533248782157898,0.6497907638549805,0.509718656539917,0.6395863890647888,0.6528118252754211,0.752417802810669,0.5887452363967896,0.5889133214950562,0.5831958651542664,0.5773309469223022,-0.10767648369073868
