# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture
0.6212,0.7030041813850403,0.68216872215271,0.6091976165771484,0.5409125685691833,0.6744780540466309,0.5738363862037659,0.6481659412384033,0.662514328956604,0.7533613443374634,0.588824987411499,0.5901604890823364,0.5835366249084473,0.5782889127731323,-0.10767648369073868
0.6212,0.6997913122177124,0.6983019113540649,0.6236340999603271,0.6327890157699585,0.7958135604858398,0.6158053278923035,0.6553958654403687,0.6696048974990845,0.7481597661972046,0.5889223217964172,0.5913048982620239,0.5838955044746399,0.5791884660720825,-0.10767648369073868
0.6061,0.6985076665878296,0.6999393701553345,0.6316385865211487,0.6006746888160706,0.69907546043396,0.7559989094734192,0.6599276065826416,0.6738885641098022,0.7389618158340454,0.5890019536018372,0.5922403335571289,0.5843421816825867,0.5800569653511047,-0.10767648369073868
0.6212,0.6902221441268921,0.6944249272346497,0.6380813717842102,0.841616153717041,0.6252833008766174,0.7390917539596558,0.6621189713478088,0.6747170686721802,0.7337191104888916,0.5890794992446899,0.5931648015975952,0.5846244096755981,0.5808469653129578,-0.10767648369073868
0.5455,0.6952647566795349,0.6818525791168213,0.6320386528968811,0.8479931354522705,0.7070722579956055,0.6993781328201294,0.6629629135131836,0.6726822853088379,0.7334778308868408,0.5891512632369995,0.5940462946891785,0.5849411487579346,0.581594705581665,-0.10767648369073868
0.5303,0.6210229396820068,0.6599119901657104,0.5888270735740662,0.7308070659637451,0.9041265249252319,0.5880036354064941,0.6603045463562012,0.6660335063934326,0.7371557950973511,0.5891932249069214,0.5943796038627625,0.5851318836212158,0.5818687677383423,-0.10767648369073868
0.5303,0.6014614701271057,0.6318086981773376,0.566528856754303,0.6233346462249756,0.6389883756637573,0.6744693517684937,0.6535518765449524,0.6558883786201477,0.7364394664764404,0.5892100930213928,0.5946319103240967,0.5853773355484009,0.5820153951644897,-0.10767648369073868
0.5303,0.6088838577270508,0.6240173578262329,0.5645597577095032,0.7218272686004639,0.4453558623790741,0.546824038028717,0.6465482711791992,0.6454064846038818,0.7360377311706543,0.5892171859741211,0.5950062274932861,0.5853996276855469,0.5821048021316528,-0.10767648369073868
0.5152,0.5938217043876648,0.613814115524292,0.5504201054573059,0.6348201632499695,0.6605046987533569,0.5258076190948486,0.6393905878067017,0.6353079676628113,0.7364010810852051,0.5892314314842224,0.595298171043396,0.5854438543319702,0.5821707248687744,-0.10767648369073868
0.5152,0.5823118686676025,0.6116992235183716,0.5454846024513245,0.6463335156440735,0.6631745100021362,0.5551592707633972,0.6314250230789185,0.6271705031394958,0.7334184646606445,0.5892410278320312,0.5955188870429993,0.5855612754821777,0.5821243524551392,-0.10767648369073868
0.5152,0.5929592251777649,0.6074559092521667,0.55495285987854,0.6960031986236572,0.5379079580307007,0.6741745471954346,0.6232658624649048,0.6225285530090332,0.7287970781326294,0.5892519950866699,0.5957888960838318,0.5856020450592041,0.5820996761322021,-0.10767648369073868
0.5303,0.6001637578010559,0.6063129901885986,0.5620987415313721,0.5374016761779785,0.5275996923446655,0.6171866059303284,0.6156148314476013,0.6191643476486206,0.7188951969146729,0.5892571210861206,0.5959364771842957,0.5855876803398132,0.5820387601852417,-0.10767648369073868
0.5152,0.6020318865776062,0.6067532896995544,0.5626306533813477,0.6157119274139404,0.6395288705825806,0.8166078925132751,0.6109156608581543,0.6191378831863403,0.7095910310745239,0.5892642736434937,0.5960433483123779,0.5855119228363037,0.5817924737930298,-0.10767648369073868
0.5152,0.5938482880592346,0.611973762512207,0.5664600729942322,0.5870928764343262,0.5220030546188354,0.6681974530220032,0.606005847454071,0.619723916053772,0.6998032331466675,0.5892598032951355,0.596064567565918,0.5855120420455933,0.5818124413490295,-0.10767648369073868
0.5303,0.6013832092285156,0.618753969669342,0.5779420137405396,0.487784206867218,0.6730700731277466,0.4861506521701813,0.6026756167411804,0.6214337348937988,0.6901766061782837,0.5892270803451538,0.595857560634613,0.5854111313819885,0.5815739035606384,-0.10767648369073868
0.5303,0.6116917133331299,0.6258845925331116,0.59343421459198,0.5759751200675964,0.5521820187568665,0.45027583837509155,0.6057041883468628,0.6244466304779053,0.6854101419448853,0.5891760587692261,0.595187783241272,0.5851272940635681,0.5811923742294312,-0.10767648369073868
0.5152,0.6024145483970642,0.6274405717849731,0.5844593048095703,0.6707968711853027,0.6374004483222961,0.6595280170440674,0.6104562878608704,0.6280969977378845,0.6881091594696045,0.5891228318214417,0.5946074724197388,0.5849506258964539,0.5806727409362793,-0.10767648369073868
0.5152,0.5937137007713318,0.6290668845176697,0.5805844664573669,0.6054885983467102,0.6475556492805481,0.5246490240097046,0.6146304607391357,0.6315588355064392,0.692873477935791,0.5890741944313049,0.5939347147941589,0.5847635269165039,0.5802373290061951,-0.10767648369073868
0.5152,0.6001215577125549,0.6355913281440735,0.577721357345581,0.6431252956390381,0.5540460348129272,0.5801068544387817,0.6201131939888,0.6354963779449463,0.6995230913162231,0.5890447497367859,0.5934250354766846,0.584648609161377,0.5799763202667236,-0.10767648369073868
0.5152,0.6020702719688416,0.636366605758667,0.5611193776130676,0.6108222603797913,0.7809394598007202,0.5948982238769531,0.6276435852050781,0.6393099427223206,0.7088513374328613,0.5890145301818848,0.5929383039474487,0.5844894647598267,0.5797034502029419,-0.10767648369073868
0.5152,0.5983150005340576,0.6350399255752563,0.5496416091918945,0.5234959721565247,0.7390536069869995,0.5076806545257568,0.6313059329986572,0.6417086124420166,0.7128390073776245,0.5890169143676758,0.5929116010665894,0.5844776630401611,0.579830527305603,-0.10767648369073868
0.5455,0.605129599571228,0.6422789096832275,0.5502987504005432,0.6003693342208862,0.635830283164978,0.6542114615440369,0.6335263252258301,0.6448020935058594,0.716292142868042,0.5890322923660278,0.5930927395820618,0.5845013856887817,0.5800969004631042,-0.10767648369073868
0.5606,0.6409510374069214,0.6554664373397827,0.5662303566932678,0.6296890377998352,0.7391942739486694,0.6497013568878174,0.6371126174926758,0.6493200063705444,0.7220187187194824,0.5890692472457886,0.5935096144676208,0.5846120119094849,0.5804311633110046,-0.10767648369073868
0.6061,0.659356415271759,0.6689229607582092,0.5776717066764832,0.6231778264045715,0.6768975257873535,0.5652300715446472,0.6417350769042969,0.6549964547157288,0.7302651405334473,0.5891041159629822,0.5940581560134888,0.5847170352935791,0.5808621644973755,-0.10767648369073868
0.5909,0.6959744095802307,0.6916928887367249,0.6046342253684998,0.6636000275611877,0.6365560293197632,0.7182760834693909,0.6459740400314331,0.6610373258590698,0.7405526638031006,0.5891727209091187,0.5948933362960815,0.5849370956420898,0.5814924836158752,-0.10767648369073868
0.6212,0.6854568719863892,0.6978174448013306,0.6165363788604736,0.6144237518310547,0.7089084386825562,0.6191199421882629,0.6490004062652588,0.6647703051567078,0.7527456283569336,0.589231014251709,0.5955632328987122,0.5851470232009888,0.581953763961792,-0.10767648369073868
0.6061,0.703658401966095,0.7025662660598755,0.6333487033843994,0.6694821119308472,0.6533754467964172,0.6401467323303223,0.6513011455535889,0.6675293445587158,0.7669385671615601,0.5892918109893799,0.5962464809417725,0.5853700637817383,0.5825753211975098,-0.10767648369073868
0.6061,0.6864132285118103,0.6999595165252686,0.6331676840782166,0.7134705781936646,0.7353932857513428,0.6948403120040894,0.6539621353149414,0.668791651725769,0.7808479070663452,0.589353084564209,0.5967975854873657,0.5855129957199097,0.5830456018447876,-0.10767648369073868
0.6061,0.685191810131073,0.6900832056999207,0.6276363730430603,0.6285855174064636,0.7611976861953735,0.8223886489868164,0.6545973420143127,0.6680654883384705,0.7941079139709473,0.5894026160240173,0.5973142385482788,0.5857789516448975,0.5834092497825623,-0.10767648369073868
0.5303,0.6856480836868286,0.6916388273239136,0.6383768320083618,0.5031725764274597,0.6263418197631836,0.8291653990745544,0.6539468765258789,0.6657285690307617,0.8021436929702759,0.5894487500190735,0.5978161096572876,0.585898756980896,0.5839072465896606,-0.10767648369073868
0.5152,0.6102917790412903,0.6635578870773315,0.5911756157875061,0.6988167762756348,0.7280232906341553,0.6216650009155273,0.650566041469574,0.6601289510726929,0.803657054901123,0.5894621014595032,0.5977573394775391,0.5859493017196655,0.5840283036231995,-0.10767648369073868
0.5,0.5899734497070312,0.6394425630569458,0.5665717720985413,0.6704137325286865,0.6517022252082825,0.5941270589828491,0.6450615525245667,0.6525158882141113,0.7978399991989136,0.5894469022750854,0.5975388288497925,0.5859235525131226,0.5839595794677734,-0.10767648369073868
0.4848,0.567720353603363,0.6240106821060181,0.5498794317245483,0.514772355556488,0.6885828971862793,0.5650065541267395,0.6378229260444641,0.6440114974975586,0.7880496978759766,0.5894415974617004,0.5974868535995483,0.5858502388000488,0.5837901830673218,-0.10767648369073868
0.4848,0.5562605857849121,0.6071426868438721,0.5195451974868774,0.5580000877380371,0.5617963075637817,0.5715643167495728,0.6297016739845276,0.635794460773468,0.7747371196746826,0.5894142389297485,0.5971642732620239,0.5858141779899597,0.5834852457046509,-0.10767648369073868
0.4545,0.5514430999755859,0.5999466776847839,0.5142987370491028,0.5476168394088745,0.6120218634605408,0.49263763427734375,0.6220448017120361,0.6295467019081116,0.7619893550872803,0.5893924832344055,0.5968953371047974,0.5856603384017944,0.5830928683280945,-0.10767648369073868
0.4545,0.5337405204772949,0.58243727684021,0.49293428659439087,0.5507497787475586,0.4552032947540283,0.41938844323158264,0.6123412847518921,0.6217461824417114,0.7414065599441528,0.5897098779678345,0.5971553325653076,0.5858621597290039,0.5833117961883545,-0.10767648369073868
0.4545,0.5341777205467224,0.5720484256744385,0.48307979106903076,0.5660955905914307,0.639551043510437,0.4378463625907898,0.6037434339523315,0.6169278621673584,0.7221763134002686,0.5901654958724976,0.5980364084243774,0.5862992405891418,0.5835856795310974,-0.10767648369073868
0.4394,0.5314176678657532,0.5773047208786011,0.4929673671722412,0.619963526725769,0.5334244966506958,0.5121229887008667,0.5978570580482483,0.6137157082557678,0.7021853923797607,0.5901197195053101,0.5974660515785217,0.5860347151756287,0.5829962491989136,-0.10767648369073868
0.4242,0.5330331921577454,0.570457935333252,0.48423701524734497,0.6462002992630005,0.4581560790538788,0.5301506519317627,0.5927534103393555,0.610882043838501,0.676535427570343,0.590056300163269,0.5965667963027954,0.5858250856399536,0.5822355151176453,-0.10767648369073868
0.4394,0.5293294787406921,0.5582090020179749,0.4744880795478821,0.5429823994636536,0.6435996294021606,0.5276023745536804,0.5899085998535156,0.6079100966453552,0.649715781211853,0.5899622440338135,0.595291793346405,0.5853725671768188,0.5812804698944092,-0.10767648369073868
0.4091,0.5331752300262451,0.5696699023246765,0.48678892850875854,0.5043467283248901,0.5468724966049194,0.5091471672058105,0.5900960564613342,0.6086998581886292,0.640259861946106,0.5898965001106262,0.5944492816925049,0.5850467681884766,0.5807237029075623,-0.10767648369073868
0.4242,0.5224694013595581,0.5547945499420166,0.4603099226951599,0.5914320945739746,0.509759783744812,0.4169275164604187,0.5906798839569092,0.6081939339637756,0.6323655843734741,0.5898021459579468,0.5932466387748718,0.5846495032310486,0.5798819661140442,-0.10767648369073868
0.4091,0.5325314402580261,0.5678993463516235,0.46600663661956787,0.513090193271637,0.5239226818084717,0.43468141555786133,0.5930724143981934,0.610558032989502,0.6383589506149292,0.5897239446640015,0.5921840667724609,0.5843754410743713,0.5793089866638184,-0.10767648369073868
0.4545,0.5407818555831909,0.5716360807418823,0.4606449007987976,0.5750828385353088,0.529809832572937,0.49800029397010803,0.5970040559768677,0.6123232841491699,0.6416152715682983,0.5896640419960022,0.5912078619003296,0.58407062292099,0.5787261724472046,-0.10767648369073868
0.4848,0.5673975348472595,0.5924329161643982,0.4667757749557495,0.6227908134460449,0.6904792785644531,0.37461215257644653,0.6076095104217529,0.6217814683914185,0.6640094518661499,0.5896201133728027,0.5906839966773987,0.5838454961776733,0.5784794092178345,-0.10767648369073868
0.5,0.5835165977478027,0.6233248710632324,0.49788111448287964,0.5366014838218689,0.5001199245452881,0.5160300731658936,0.6176066994667053,0.6336420774459839,0.6749288439750671,0.5896425247192383,0.5909290909767151,0.5838022232055664,0.5787591934204102,-0.10767648369073868
0.5152,0.6032593846321106,0.6359311938285828,0.5110939741134644,0.5969710350036621,0.5836710929870605,0.5084227919578552,0.6271912455558777,0.6461387872695923,0.6826173067092896,0.5896679759025574,0.5911986827850342,0.5839641690254211,0.5790131688117981,-0.10767648369073868
0.5303,0.6285151243209839,0.6513350605964661,0.5319328308105469,0.5321996808052063,0.8421125411987305,0.6155579686164856,0.6360212564468384,0.6571553945541382,0.6945174932479858,0.5897045135498047,0.591678261756897,0.5840463638305664,0.5794457197189331,-0.10767648369073868
0.5303,0.6391636729240417,0.6558774709701538,0.5459094643592834,0.597792387008667,0.6839568614959717,0.5997692346572876,0.6434365510940552,0.6652094721794128,0.7084267139434814,0.5897608995437622,0.5922858715057373,0.5842176675796509,0.5800747871398926,-0.10767648369073868
0.5303,0.6244391798973083,0.6516579389572144,0.5456966161727905,0.6226740479469299,0.6643927097320557,0.6480857133865356,0.6489431858062744,0.6681857705116272,0.7231236696243286,0.5898034572601318,0.592610776424408,0.5844032168388367,0.5804233551025391,-0.10767648369073868
0.5303,0.6200563311576843,0.6438273787498474,0.551072359085083,0.543131947517395,0.6919643878936768,0.522773265838623,0.6507145166397095,0.6667206883430481,0.7327053546905518,0.5898451805114746,0.5930320024490356,0.5846682190895081,0.5807828307151794,-0.10767648369073868
0.5152,0.623630940914154,0.6418973207473755,0.5577754378318787,0.7182981967926025,0.714049220085144,0.6389852166175842,0.6513713002204895,0.6619795560836792,0.7406913042068481,0.589881420135498,0.5935589075088501,0.5848063230514526,0.581290602684021,-0.10767648369073868
0.5152,0.5965856313705444,0.6261391639709473,0.5405255556106567,0.8091243505477905,0.5784851312637329,0.5472270846366882,0.6500571966171265,0.6540030241012573,0.7474827766418457,0.5899180173873901,0.5938690900802612,0.5849217772483826,0.581611156463623,-0.10767648369073868
0.5,0.5920189023017883,0.6261065602302551,0.5434216856956482,0.5759546160697937,0.503615140914917,0.5609133243560791,0.6474140882492065,0.6466469764709473,0.7507973909378052,0.5899525880813599,0.5943328142166138,0.5851296782493591,0.5820090770721436,-0.10767648369073868
0.4848,0.583349883556366,0.6166583895683289,0.5327206254005432,0.6560644507408142,0.6261492967605591,0.5650115013122559,0.6429269313812256,0.6398349404335022,0.7538038492202759,0.5899938344955444,0.5948295593261719,0.5853190422058105,0.5823512673377991,-0.10767648369073868
0.4848,0.5698521733283997,0.6042376160621643,0.5153194665908813,0.5907832384109497,0.7221077680587769,0.5573776960372925,0.6373327374458313,0.6321457624435425,0.7463395595550537,0.5900129675865173,0.595085859298706,0.5853402614593506,0.5825932025909424,-0.10767648369073868
0.4545,0.5671744346618652,0.6022807359695435,0.5110749006271362,0.7023133635520935,0.46830642223358154,0.49243876338005066,0.6317411065101624,0.6289876699447632,0.7472573518753052,0.5900591611862183,0.5955711603164673,0.5854165554046631,0.5829119682312012,-0.10767648369073868
0.4394,0.5448275804519653,0.5853499174118042,0.48139631748199463,0.6515944600105286,0.49507051706314087,0.5187972187995911,0.6237360239028931,0.6232357025146484,0.7353472709655762,0.5900697708129883,0.5958108305931091,0.5854567289352417,0.5828607678413391,-0.10767648369073868
0.4242,0.5443673729896545,0.5776130557060242,0.4661186933517456,0.4864988327026367,0.48708584904670715,0.48795485496520996,0.614220142364502,0.6179583072662354,0.7230350971221924,0.5900594592094421,0.5959107875823975,0.5854599475860596,0.5826369524002075,-0.10767648369073868
0.4394,0.538153886795044,0.5716937780380249,0.45558375120162964,0.6207562685012817,0.5380197763442993,0.49871593713760376,0.6049470901489258,0.6103096008300781,0.697368860244751,0.5900301933288574,0.5955373644828796,0.5852525234222412,0.582280158996582,-0.10767648369073868
0.4242,0.5385305285453796,0.5732045769691467,0.45885366201400757,0.6812872886657715,0.6141526699066162,0.4775089621543884,0.5998337268829346,0.606853723526001,0.6856451034545898,0.5899876356124878,0.5950531959533691,0.5851048231124878,0.5816776752471924,-0.10767648369073868
0.4091,0.531764566898346,0.5714707374572754,0.45447975397109985,0.5176059007644653,0.6834322214126587,0.5050633549690247,0.5953262448310852,0.6038349866867065,0.67042076587677,0.5899384021759033,0.5943989753723145,0.5848793983459473,0.5810855031013489,-0.10767648369073868
0.3939,0.5322129130363464,0.5648502707481384,0.44848984479904175,0.5951562523841858,0.5594627857208252,0.4549417495727539,0.5917311310768127,0.6006588935852051,0.6491652727127075,0.5898798108100891,0.5936104655265808,0.5846999883651733,0.5805075764656067,-0.10767648369073868
0.3485,0.5290849208831787,0.5543204545974731,0.4401357173919678,0.5174561142921448,0.45872941613197327,0.42426228523254395,0.5887546539306641,0.5966545939445496,0.6238807439804077,0.5898088216781616,0.592589259147644,0.5843395590782166,0.579896867275238,-0.10767648369073868
0.3939,0.5113229751586914,0.5263811945915222,0.41077256202697754,0.3798913359642029,0.4169829785823822,0.5221590399742126,0.5818053483963013,0.5890744924545288,0.5777511596679688,0.5897336006164551,0.5914047956466675,0.5840337872505188,0.5791396498680115,-0.10767648369073868
0.4091,0.5253525376319885,0.5424963235855103,0.4248170852661133,0.44638651609420776,0.5115177631378174,0.37116116285324097,0.5802892446517944,0.5867186784744263,0.5564373731613159,0.5896642208099365,0.5906333923339844,0.583838939666748,0.5785448551177979,-0.10767648369073868
0.4091,0.5395835041999817,0.5568097233772278,0.43894052505493164,0.537354588508606,0.5111844539642334,0.4091753661632538,0.5829276442527771,0.5889290571212769,0.5476233959197998,0.5896233916282654,0.5901401042938232,0.5836213827133179,0.5780853629112244,-0.10767648369073868
0.4242,0.5431074500083923,0.5649600028991699,0.4361162781715393,0.5220550298690796,0.48162028193473816,0.4787771701812744,0.58650803565979,0.5923734307289124,0.5409243702888489,0.589582622051239,0.5896591544151306,0.5835107564926147,0.5779417157173157,-0.10767648369073868
0.4545,0.5543619990348816,0.5832391381263733,0.4435047507286072,0.5105273127555847,0.4820175766944885,0.6065176725387573,0.5926105380058289,0.5983694791793823,0.5448356866836548,0.5895610451698303,0.5894606113433838,0.5833778977394104,0.5779188871383667,-0.10767648369073868
0.4848,0.56153404712677,0.6002777814865112,0.4673148989677429,0.5346205830574036,0.5571357011795044,0.5035374164581299,0.600527822971344,0.6078484654426575,0.5611778497695923,0.589561402797699,0.5895532369613647,0.5833870768547058,0.578082799911499,-0.10767648369073868
0.5,0.5824312567710876,0.616930365562439,0.4872783422470093,0.5201343297958374,0.566260039806366,0.5719609260559082,0.6104012727737427,0.6200332045555115,0.5822352170944214,0.5895770788192749,0.5897698402404785,0.5834963321685791,0.5782450437545776,-0.10767648369073868
0.5152,0.5975832343101501,0.6308272480964661,0.5075077414512634,0.4889911413192749,0.5333454608917236,0.5803280472755432,0.6215967535972595,0.6321285963058472,0.6073051691055298,0.5896182060241699,0.5900587439537048,0.5836349725723267,0.5786446332931519,-0.10767648369073868
0.5303,0.6240385174751282,0.6392551064491272,0.5211752653121948,0.526401937007904,0.5787920951843262,0.5489328503608704,0.630852222442627,0.6421762704849243,0.627928614616394,0.5896628499031067,0.5906203389167786,0.5838834643363953,0.5791401863098145,-0.10767648369073868
0.5303,0.6327049136161804,0.6476808786392212,0.533749520778656,0.7292570471763611,0.6432095170021057,0.5350232720375061,0.6391479969024658,0.6496586203575134,0.646782398223877,0.5897117853164673,0.5913392901420593,0.5840259194374084,0.579831063747406,-0.10767648369073868
0.5303,0.6117095947265625,0.6475445032119751,0.544572114944458,0.7464480996131897,0.5456175804138184,0.5924783945083618,0.6449077129364014,0.6531041860580444,0.6663467884063721,0.5897672176361084,0.5919631719589233,0.5843396186828613,0.580437183380127,-0.10767648369073868
0.5152,0.6138988733291626,0.6382155418395996,0.5460259914398193,0.7116479873657227,0.6286343336105347,0.5898557305335999,0.6487830281257629,0.6517062187194824,0.6801385879516602,0.5897991061210632,0.5923662185668945,0.5845898389816284,0.5807104706764221,-0.10767648369073868
0.5,0.5978584885597229,0.62806236743927,0.5476813316345215,0.7489335536956787,0.6704702377319336,0.5283438563346863,0.6496495008468628,0.6470673084259033,0.6945170164108276,0.5898435711860657,0.5927927494049072,0.5847996473312378,0.5811774730682373,-0.10767648369073868
0.5,0.5697972178459167,0.6101347804069519,0.5283021330833435,0.571501612663269,0.6125198006629944,0.46130478382110596,0.648307204246521,0.640681803226471,0.7111120223999023,0.5898719429969788,0.5931190252304077,0.585014283657074,0.5813751816749573,-0.10767648369073868
0.4848,0.5654388666152954,0.5998122692108154,0.5206153392791748,0.6572463512420654,0.5415549278259277,0.47288578748703003,0.6452644467353821,0.6352167129516602,0.7293850183486938,0.5899056196212769,0.5936195254325867,0.5851312279701233,0.5817340612411499,-0.10767648369073868
0.4697,0.548137903213501,0.594136118888855,0.5177402496337891,0.606631875038147,0.5452359914779663,0.4370476007461548,0.6399766206741333,0.6310390830039978,0.7531014680862427,0.5902147889137268,0.5947984457015991,0.5856348276138306,0.5826505422592163,-0.10767648369073868
0.4242,0.5344077348709106,0.5830482840538025,0.5039085149765015,0.5940231680870056,0.5603526830673218,0.47777867317199707,0.6330313682556152,0.6256934404373169,0.7592462301254272,0.5904005169868469,0.5955356359481812,0.5860059857368469,0.582898736000061,-0.10767648369073868
0.4242,0.5180186629295349,0.5613625645637512,0.47223442792892456,0.46754294633865356,0.5195481777191162,0.48101645708084106,0.6221227645874023,0.61455237865448,0.7405710220336914,0.5903952717781067,0.5954005122184753,0.5859277844429016,0.5827580690383911,-0.10767648369073868
0.4394,0.5179431438446045,0.5480738878250122,0.46134519577026367,0.6039917469024658,0.46374210715293884,0.4351668357849121,0.6110751032829285,0.6049407720565796,0.7191957235336304,0.5903615951538086,0.5951958298683167,0.5859196782112122,0.5822931528091431,-0.10767648369073868
0.4091,0.5211102366447449,0.5548285245895386,0.4737764596939087,0.5047592520713806,0.596368670463562,0.41391295194625854,0.602501392364502,0.5999031066894531,0.7035603523254395,0.5903314352035522,0.5949385166168213,0.585699200630188,0.5819282531738281,-0.10767648369073868
0.4091,0.5108963251113892,0.5454372763633728,0.45989304780960083,0.4674018621444702,0.5456334352493286,0.5748007893562317,0.5932199954986572,0.5931532382965088,0.6746473908424377,0.5902831554412842,0.5943717360496521,0.5855419039726257,0.5813270807266235,-0.10767648369073868
0.3939,0.5119684934616089,0.5402655601501465,0.46059519052505493,0.5833789110183716,0.664741039276123,0.46720218658447266,0.5863522291183472,0.5890465974807739,0.648034930229187,0.5902101397514343,0.5934994220733643,0.5852803587913513,0.5804587602615356,-0.10767648369073868
0.4091,0.511454164981842,0.5350226759910583,0.45576852560043335,0.547700822353363,0.5400014519691467,0.43998104333877563,0.5806115865707397,0.5851551294326782,0.6155486106872559,0.5901341438293457,0.5925748944282532,0.5849299430847168,0.579758882522583,-0.10767648369073868
0.3939,0.5169258713722229,0.5400025844573975,0.45817142724990845,0.3753526210784912,0.4863238036632538,0.42138275504112244,0.5793626308441162,0.5854268074035645,0.5927921533584595,0.590059220790863,0.5916662812232971,0.5846971273422241,0.5788446664810181,-0.10767648369073868
0.3939,0.5217581987380981,0.5420653820037842,0.4493767023086548,0.6063700914382935,0.607073187828064,0.5804080367088318,0.5809945464134216,0.5874730348587036,0.5708931684494019,0.5899927616119385,0.5906866788864136,0.5843433737754822,0.5782050490379333,-0.10767648369073868
0.3636,0.530064582824707,0.5466722249984741,0.4435005187988281,0.5943188667297363,0.5223411321640015,0.31723567843437195,0.583740234375,0.5914030075073242,0.5512126684188843,0.589935302734375,0.589931309223175,0.5841596126556396,0.5778259634971619,-0.10767648369073868
0.3939,0.5248167514801025,0.5314972996711731,0.4175274670124054,0.4355813264846802,0.4902088940143585,0.38782799243927,0.5844401717185974,0.591555655002594,0.5254544019699097,0.5898661613464355,0.5890271663665771,0.5838592052459717,0.5771627426147461,-0.10767648369073868
0.4394,0.5292112827301025,0.5436496734619141,0.41909313201904297,0.5333024263381958,0.5123423337936401,0.4906363785266876,0.5872941017150879,0.5942138433456421,0.5218631029129028,0.5898123979568481,0.5885165929794312,0.5836562514305115,0.5769119262695312,-0.10767648369073868
0.4545,0.5457976460456848,0.5703139901161194,0.44643986225128174,0.5333943963050842,0.4401718080043793,0.38001343607902527,0.5943658351898193,0.6017635464668274,0.5353107452392578,0.5898023843765259,0.5885230302810669,0.5836079120635986,0.5768492817878723,-0.10767648369073868
0.4848,0.5476023554801941,0.5850269794464111,0.4677203297615051,0.5238085389137268,0.6930681467056274,0.48893046379089355,0.6034517884254456,0.610783576965332,0.5545040369033813,0.5897912979125977,0.5883855223655701,0.5836421847343445,0.5769246220588684,-0.10767648369073868
0.5303,0.5741733908653259,0.6071771383285522,0.49896240234375,0.47753340005874634,0.581139326095581,0.47314152121543884,0.6137939691543579,0.6214612126350403,0.5710024833679199,0.5898107886314392,0.5885806083679199,0.5837349891662598,0.5771971344947815,-0.10767648369073868
0.5455,0.6225286722183228,0.6345887184143066,0.5368890166282654,0.670095682144165,0.5529980659484863,0.6588428020477295,0.6260591149330139,0.6327531337738037,0.5874528884887695,0.5898540019989014,0.5892734527587891,0.5838652849197388,0.5777388215065002,-0.10767648369073868
