# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture
0.6212,0.6356601715087891,0.649162769317627,0.5583049058914185,0.5212333798408508,0.6770060062408447,0.5770673751831055,0.6357458829879761,0.6436548233032227,0.6006002426147461,0.5899280309677124,0.5901389122009277,0.5841792225837708,0.5785282254219055,-0.10767648369073868
0.6061,0.7013301253318787,0.6877753138542175,0.6039906740188599,0.48617857694625854,0.6710479259490967,0.6742040514945984,0.6465166807174683,0.6540243625640869,0.6045899391174316,0.5900370478630066,0.5914900898933411,0.5846601724624634,0.5796005129814148,-0.10767648369073868
0.6212,0.6998692750930786,0.6938765645027161,0.6160340309143066,0.7250374555587769,0.7622983455657959,0.8368697166442871,0.6552071571350098,0.6596221923828125,0.6075661182403564,0.5901466012001038,0.5927209258079529,0.5851237773895264,0.5805559158325195,-0.10767648369073868
0.6212,0.7058700323104858,0.6911015510559082,0.6156653761863708,0.7676687240600586,0.8055671453475952,0.8509583473205566,0.661540150642395,0.6633914709091187,0.611750602722168,0.5902426242828369,0.5939685106277466,0.5855532884597778,0.5817116498947144,-0.10767648369073868
0.6212,0.7001082301139832,0.6956408619880676,0.6240359544754028,0.6996700763702393,0.589191198348999,0.824616014957428,0.6656221151351929,0.6652575731277466,0.6239043474197388,0.5903615951538086,0.5954781174659729,0.5859341621398926,0.5830278992652893,-0.10767648369073868
0.5152,0.6950369477272034,0.6842360496520996,0.620219349861145,0.6151768565177917,0.7145465612411499,0.6874337792396545,0.6671501994132996,0.664857029914856,0.6458945274353027,0.5904672145843506,0.5968687534332275,0.5865097045898438,0.5840129852294922,-0.10767648369073868
0.5,0.6017116904258728,0.6557194590568542,0.5678202509880066,0.5920817852020264,0.8535830974578857,0.7991757392883301,0.6623260974884033,0.6571972370147705,0.6625329256057739,0.59050452709198,0.5972475409507751,0.5867469310760498,0.5843349099159241,-0.10767648369073868
0.4848,0.5730313062667847,0.6199149489402771,0.5346362590789795,0.5064980983734131,0.5862008929252625,0.5548438429832458,0.6551534533500671,0.647918164730072,0.6786591410636902,0.5905382037162781,0.597557783126831,0.5869446396827698,0.5846834182739258,-0.10767648369073868
0.4697,0.5608441233634949,0.596197783946991,0.5093003511428833,0.6112996339797974,0.5980623960494995,0.5689873099327087,0.6468673944473267,0.6379655599594116,0.6952662467956543,0.5905493497848511,0.5979712009429932,0.5869957208633423,0.5847334265708923,-0.10767648369073868
0.4545,0.5292438268661499,0.5776874423027039,0.47878497838974,0.5485387444496155,0.48536214232444763,0.43488842248916626,0.6365992426872253,0.6299954652786255,0.7153600454330444,0.5905613899230957,0.5982761383056641,0.5871056318283081,0.5847662687301636,-0.10767648369073868
0.4545,0.5322551727294922,0.5750570297241211,0.4740535616874695,0.3527369499206543,0.6397477388381958,0.4387581944465637,0.6242401599884033,0.6204932928085327,0.7173507213592529,0.5905548334121704,0.5984146595001221,0.587175726890564,0.5846653580665588,-0.10767648369073868
0.4545,0.5334625244140625,0.5582574009895325,0.4741896390914917,0.5940812826156616,0.4806388318538666,0.4629429578781128,0.6118306517601013,0.610569953918457,0.7002050876617432,0.5905269384384155,0.5982693433761597,0.5870347619056702,0.5843132138252258,-0.10767648369073868
0.4545,0.5301162600517273,0.5530025959014893,0.48426663875579834,0.5802722573280334,0.5760853290557861,0.5411507487297058,0.5989549160003662,0.6023844480514526,0.674553394317627,0.5904940962791443,0.5979704856872559,0.5868513584136963,0.5839627385139465,-0.10767648369073868
0.4394,0.5199218988418579,0.5583024024963379,0.48290884494781494,0.5759168267250061,0.5322744846343994,0.5533002614974976,0.5902263522148132,0.5989711284637451,0.650658130645752,0.590465247631073,0.5976207256317139,0.5867118835449219,0.5833733081817627,-0.10767648369073868
0.4394,0.5379559993743896,0.5580054521560669,0.4854584336280823,0.46439456939697266,0.6469905376434326,0.34551647305488586,0.5842971801757812,0.5971885919570923,0.6174482107162476,0.5904122591018677,0.5969721078872681,0.5864837765693665,0.5828312635421753,-0.10767648369073868
0.4242,0.5415747761726379,0.5647283792495728,0.49329322576522827,0.5621808171272278,0.4629459083080292,0.47866758704185486,0.5811359882354736,0.5975709557533264,0.587874174118042,0.590345025062561,0.5961623787879944,0.5861765742301941,0.5821388959884644,-0.10767648369073868
0.4394,0.5317391157150269,0.5586260557174683,0.48244792222976685,0.5279632806777954,0.5188230276107788,0.5405340790748596,0.5829484462738037,0.598669707775116,0.5677915215492249,0.5902571678161621,0.5949653387069702,0.5857000946998596,0.5813603401184082,-0.10767648369073868
0.4091,0.530951201915741,0.5644254088401794,0.47951561212539673,0.596623420715332,0.5183626413345337,0.5201035737991333,0.5878558158874512,0.60400390625,0.5730395317077637,0.5901771783828735,0.5940817594528198,0.5854237079620361,0.5805718898773193,-0.10767648369073868
0.4394,0.5392098426818848,0.5660718679428101,0.47458815574645996,0.3634418249130249,0.5692199468612671,0.5518602728843689,0.591829776763916,0.6070342063903809,0.5788513422012329,0.5900876522064209,0.59287428855896,0.5850307941436768,0.5799242854118347,-0.10767648369073868
0.4545,0.5483788847923279,0.5800004005432129,0.4795628786087036,0.5205698013305664,0.5727038383483887,0.5018521547317505,0.6010388135910034,0.6143661737442017,0.6049231290817261,0.5900246500968933,0.591827929019928,0.5847874283790588,0.5794422030448914,-0.10767648369073868
0.4848,0.5574514865875244,0.5933079123497009,0.4865112900733948,0.5078310966491699,0.5571259260177612,0.4783809781074524,0.6136102080345154,0.6238082647323608,0.642889142036438,0.5899689197540283,0.5911263227462769,0.584514856338501,0.5788602232933044,-0.10767648369073868
0.5152,0.573645830154419,0.6110302209854126,0.5068046450614929,0.5584813952445984,0.6488817930221558,0.5887190699577332,0.6229202151298523,0.6346286535263062,0.663756251335144,0.5899754762649536,0.5911781191825867,0.5844920873641968,0.5790760517120361,-0.10767648369073868
0.6212,0.6075381636619568,0.6365283727645874,0.5386647582054138,0.6098118424415588,0.5744658708572388,0.5475379824638367,0.6330583691596985,0.6463133692741394,0.6885982751846313,0.5900043249130249,0.5915424823760986,0.5846431255340576,0.5792677402496338,-0.10767648369073868
0.6212,0.7091745734214783,0.6872432827949524,0.605317234992981,0.8057124018669128,0.6561551094055176,0.7083050012588501,0.6460530161857605,0.6606475114822388,0.6963127851486206,0.590085506439209,0.5926864147186279,0.5849486589431763,0.5800551176071167,-0.10767648369073868
0.6212,0.7094849944114685,0.7073502540588379,0.6205456852912903,0.5823781490325928,0.7747921943664551,0.6172101497650146,0.656765878200531,0.6715606451034546,0.7013843059539795,0.5901859998703003,0.5938670635223389,0.5852668285369873,0.5810489058494568,-0.10767648369073868
0.6364,0.7031266093254089,0.7076647877693176,0.6276600956916809,0.80857253074646,0.6123762130737305,0.6779310703277588,0.6642647981643677,0.6793987154960632,0.7027853727340698,0.590286135673523,0.5948970913887024,0.5857200622558594,0.5819974541664124,-0.10767648369073868
0.6364,0.7204063534736633,0.7167328596115112,0.6493889093399048,0.6842294931411743,0.736915111541748,0.8586527109146118,0.6693524122238159,0.6838995814323425,0.7041884660720825,0.590397834777832,0.5961812138557434,0.5860542058944702,0.5832801461219788,-0.10767648369073868
0.6364,0.7105924487113953,0.7018836140632629,0.6409888863563538,0.7857750654220581,0.8009618520736694,0.6878207921981812,0.6729037165641785,0.6845465898513794,0.7133897542953491,0.590685248374939,0.5978241562843323,0.5867385864257812,0.5844712853431702,-0.10767648369073868
0.6364,0.7032820582389832,0.6995080709457397,0.6376553177833557,0.8131802082061768,0.9734116792678833,0.7113795876502991,0.6737684607505798,0.681895911693573,0.7235462665557861,0.5908191204071045,0.5988961458206177,0.5871953964233398,0.5854251384735107,-0.10767648369073868
0.6212,0.6996264457702637,0.693191409111023,0.6412577033042908,0.845488965511322,0.9042184352874756,0.7868693470954895,0.671947717666626,0.6766804456710815,0.7344702482223511,0.590911328792572,0.5999881029129028,0.5875848531723022,0.5862683057785034,-0.10767648369073868
0.6212,0.6984730362892151,0.684317946434021,0.636337161064148,0.6432939171791077,0.7434895038604736,0.5594724416732788,0.668730616569519,0.671571671962738,0.7480261325836182,0.5909698009490967,0.6009471416473389,0.5878853797912598,0.5869706869125366,-0.10767648369073868
0.5455,0.687632143497467,0.6843926310539246,0.6316394209861755,0.6261522769927979,0.844070553779602,0.7922415733337402,0.6650537848472595,0.6685750484466553,0.7681423425674438,0.5910478234291077,0.601966381072998,0.588110089302063,0.5876832008361816,-0.10767648369073868
0.5303,0.6227467060089111,0.6613525152206421,0.5946524739265442,0.5941675901412964,0.7996623516082764,0.7359282970428467,0.6574669480323792,0.6614325046539307,0.7715340852737427,0.5910866260528564,0.602340042591095,0.5883259773254395,0.5878031253814697,-0.10767648369073868
0.5303,0.6145188212394714,0.6322653293609619,0.5749349594116211,0.6155927777290344,0.65639328956604,0.5837787389755249,0.6475597620010376,0.6560404896736145,0.780127763748169,0.591099739074707,0.6025955080986023,0.5884771347045898,0.5876972079277039,-0.10767648369073868
0.5152,0.6120125651359558,0.624768853187561,0.5732051134109497,0.6997541189193726,0.7527245283126831,0.5685181021690369,0.637138307094574,0.6485593914985657,0.7765941619873047,0.5911176800727844,0.6028748750686646,0.5883961915969849,0.5876868367195129,-0.10767648369073868
0.5152,0.5873334407806396,0.608642578125,0.5396943092346191,0.5617314577102661,0.5336862802505493,0.5640150904655457,0.6265767812728882,0.6417562365531921,0.7696136236190796,0.5911160707473755,0.6029973030090332,0.5883954167366028,0.5872843861579895,-0.10767648369073868
0.5152,0.5934058427810669,0.6108567714691162,0.5452756285667419,0.5817601680755615,0.5665512084960938,0.6482969522476196,0.6169270873069763,0.6374696493148804,0.758710503578186,0.5910965800285339,0.6029919385910034,0.588243842124939,0.5871272683143616,-0.10767648369073868
0.5152,0.6009252667427063,0.62632155418396,0.5663185715675354,0.5286964774131775,0.6291523575782776,0.6684845685958862,0.6088167428970337,0.6341452598571777,0.7421069145202637,0.5910729169845581,0.6029130816459656,0.588150143623352,0.5870288014411926,-0.10767648369073868
0.4848,0.6006705164909363,0.6182081699371338,0.5675920248031616,0.7560161352157593,0.5175818204879761,0.6165997982025146,0.6072982549667358,0.6331271529197693,0.7240073680877686,0.5910000801086426,0.6020480394363403,0.5878263115882874,0.586201548576355,-0.10767648369073868
0.4848,0.5623112916946411,0.6078433990478516,0.5466049313545227,0.5281285643577576,0.5741492509841919,0.7525211572647095,0.6055858135223389,0.6311931014060974,0.704513430595398,0.5909405946731567,0.6010424494743347,0.5874907970428467,0.585425853729248,-0.10767648369073868
0.4848,0.5729461312294006,0.6080751419067383,0.5435949563980103,0.5531780123710632,0.48951658606529236,0.607287585735321,0.60578453540802,0.6319572329521179,0.6900177001953125,0.590874195098877,0.6002111434936523,0.5873079299926758,0.5847588777542114,-0.10767648369073868
0.4697,0.5719965100288391,0.6073386073112488,0.5383389592170715,0.5468831062316895,0.62254399061203,0.55463707447052,0.6075570583343506,0.6330482363700867,0.6779429912567139,0.5908054113388062,0.5992680788040161,0.5869539380073547,0.5840779542922974,-0.10767648369073868
0.4848,0.5541368126869202,0.6054489612579346,0.5149155855178833,0.5959141850471497,0.5802144408226013,0.513481616973877,0.6094204187393188,0.6338901519775391,0.6669580936431885,0.5907342433929443,0.598349928855896,0.586660623550415,0.5835816264152527,-0.10767648369073868
0.5,0.578541100025177,0.6167281866073608,0.516964852809906,0.6509270071983337,0.6071962118148804,0.5609335899353027,0.613899827003479,0.637569785118103,0.6685404777526855,0.5906804800033569,0.5977379083633423,0.5863988995552063,0.583164393901825,-0.10767648369073868
0.5,0.6049057245254517,0.6363940834999084,0.5331521034240723,0.5070642232894897,0.6985999345779419,0.6116117835044861,0.6202322840690613,0.6440563201904297,0.6815263032913208,0.5906476974487305,0.5973203778266907,0.5862189531326294,0.5830726027488708,-0.10767648369073868
0.5152,0.6175854206085205,0.6495150327682495,0.5297123789787292,0.6374583840370178,0.80812668800354,0.5960867404937744,0.6274983286857605,0.6514899134635925,0.6948816776275635,0.5906388163566589,0.5970165729522705,0.586179256439209,0.5831133723258972,-0.10767648369073868
0.5455,0.6307120323181152,0.659155547618866,0.5343681573867798,0.5464785099029541,0.637722373008728,0.6855247020721436,0.636322021484375,0.6585086584091187,0.7122938632965088,0.5906394720077515,0.5968310832977295,0.5861283540725708,0.5830737352371216,-0.10767648369073868
0.6061,0.6711323857307434,0.6753383874893188,0.5614456534385681,0.6392914652824402,0.7378853559494019,0.62481689453125,0.6429147720336914,0.6664053797721863,0.721301794052124,0.5906822681427002,0.5973501205444336,0.5862674713134766,0.5835951566696167,-0.10767648369073868
0.6212,0.7217949032783508,0.7053866386413574,0.5933355093002319,0.7510145306587219,0.7440398931503296,0.7248615622520447,0.6504510641098022,0.6752625703811646,0.7280316352844238,0.5907648205757141,0.5983750224113464,0.586482048034668,0.5845108032226562,-0.10767648369073868
0.6515,0.7311857342720032,0.7228167653083801,0.6140710115432739,0.7581595778465271,0.6865285634994507,0.5876044034957886,0.6572085618972778,0.6817501187324524,0.7377749681472778,0.5908521413803101,0.5994405746459961,0.5868963003158569,0.5853328108787537,-0.10767648369073868
0.6364,0.7387281060218811,0.7347846031188965,0.6417443752288818,0.8979631066322327,0.9667788743972778,0.8986239433288574,0.6609784960746765,0.6844097375869751,0.7435603141784668,0.5909289121627808,0.6003962755203247,0.587227463722229,0.5861486196517944,-0.10767648369073868
0.6515,0.7269440293312073,0.7282400727272034,0.6518217325210571,0.9277642369270325,0.7563742399215698,0.7968350648880005,0.6637573838233948,0.685490608215332,0.754071831703186,0.5910083651542664,0.6011989712715149,0.5875166058540344,0.5869912505149841,-0.10767648369073868
0.6212,0.7250751852989197,0.7212223410606384,0.6583370566368103,0.6524324417114258,0.8398730754852295,0.730359673500061,0.6659884452819824,0.684606671333313,0.7672133445739746,0.5910817384719849,0.6020334959030151,0.5878115296363831,0.5877535343170166,-0.10767648369073868
0.6212,0.7005144953727722,0.7046347856521606,0.6492577195167542,0.6814252138137817,0.7352151870727539,0.7628666162490845,0.6668571829795837,0.6823853254318237,0.7777453660964966,0.591148316860199,0.6025992631912231,0.5880759954452515,0.5882610082626343,-0.10767648369073868
0.6212,0.7003076076507568,0.6946588754653931,0.6442781090736389,0.5320695638656616,0.6557776927947998,0.8131643533706665,0.6648344993591309,0.6788139939308167,0.7856193780899048,0.5911973714828491,0.6032853126525879,0.5884119272232056,0.5887659788131714,-0.10767648369073868
0.6061,0.7002290487289429,0.6903421878814697,0.644516110420227,0.7015369534492493,0.8240737915039062,0.683211088180542,0.661005973815918,0.6742611527442932,0.7883248329162598,0.5912469029426575,0.604012131690979,0.588565468788147,0.5892624258995056,-0.10767648369073868
0.6061,0.6818772554397583,0.680662989616394,0.627286434173584,0.6009857654571533,0.730241060256958,0.8356227874755859,0.6559709310531616,0.6698973178863525,0.7897628545761108,0.591282844543457,0.6046499013900757,0.5887002348899841,0.5897201895713806,-0.10767648369073868
0.6061,0.6871965527534485,0.6847301721572876,0.6290023326873779,0.6286964416503906,0.6108373403549194,0.6647237539291382,0.6498803496360779,0.667152464389801,0.791648268699646,0.5913324952125549,0.60538250207901,0.5889112949371338,0.5900577306747437,-0.10767648369073868
0.5455,0.6932465434074402,0.6862020492553711,0.630427360534668,0.6169887185096741,0.6372753381729126,0.4997768700122833,0.6446591019630432,0.6647149324417114,0.7900022268295288,0.5913638472557068,0.6059813499450684,0.5890634059906006,0.5902417898178101,-0.10767648369073868
0.6061,0.6440305709838867,0.6640901565551758,0.5932343006134033,0.6709164381027222,0.5882866382598877,0.7023020386695862,0.6377942562103271,0.6596577167510986,0.7838784456253052,0.5913620591163635,0.6059832572937012,0.5890361070632935,0.5900362730026245,-0.10767648369073868
0.5455,0.6886773109436035,0.6738299131393433,0.6129215359687805,0.8352423906326294,0.5893909931182861,0.6009432673454285,0.6335740089416504,0.6585661172866821,0.7875012159347534,0.5913701057434082,0.6062637567520142,0.5889973640441895,0.5900260210037231,-0.10767648369073868
0.5152,0.6419392824172974,0.667974054813385,0.5938478708267212,0.5945230722427368,0.5813014507293701,0.5152009725570679,0.6285463571548462,0.6566126942634583,0.7885643243789673,0.5913670063018799,0.6063068509101868,0.5889512300491333,0.5896098017692566,-0.10767648369073868
0.5,0.6065363883972168,0.6405150890350342,0.5565134882926941,0.575526237487793,0.6767752170562744,0.6109756827354431,0.6225448250770569,0.6528598070144653,0.783919095993042,0.5912989377975464,0.6055787801742554,0.5888403654098511,0.5889469981193542,-0.10767648369073868
0.5,0.5946772694587708,0.6383798718452454,0.5546698570251465,0.6986461281776428,0.6379221677780151,0.49154311418533325,0.6204051971435547,0.6502238512039185,0.7762597799301147,0.5912317037582397,0.6046762466430664,0.5884948372840881,0.5882495641708374,-0.10767648369073868
0.5,0.5917678475379944,0.6252521276473999,0.5357356667518616,0.602605402469635,0.664211630821228,0.5511375069618225,0.6200788021087646,0.6485626697540283,0.7707005739212036,0.5911595225334167,0.6037602424621582,0.5881943702697754,0.5876369476318359,-0.10767648369073868
0.5,0.5941303372383118,0.628478467464447,0.5270201563835144,0.6472196578979492,0.5114184617996216,0.566320538520813,0.6198978424072266,0.6479092836380005,0.7630096673965454,0.5910782814025879,0.6027946472167969,0.5879064202308655,0.586963415145874,-0.10767648369073868
0.5,0.5968256592750549,0.6396833658218384,0.5246778130531311,0.5769994854927063,0.5703510046005249,0.48005911707878113,0.6214357614517212,0.6494823694229126,0.7566195726394653,0.5910388827323914,0.6021809577941895,0.5877330899238586,0.5866119861602783,-0.10767648369073868
0.5,0.6302854418754578,0.6445509791374207,0.5168161392211914,0.6310315132141113,0.6760605573654175,0.5714713335037231,0.6238842010498047,0.6525928974151611,0.7476527690887451,0.5909881591796875,0.601731538772583,0.5875552892684937,0.5864225625991821,-0.10767648369073868
0.5,0.6140053868293762,0.6475012302398682,0.5138049125671387,0.6852673292160034,0.5677484273910522,0.6759003400802612,0.626185417175293,0.6558749675750732,0.739995002746582,0.5909683704376221,0.6013898849487305,0.5873257517814636,0.5863129496574402,-0.10767648369073868
0.5152,0.616196870803833,0.6520542502403259,0.5145546197891235,0.5678440928459167,0.6373031139373779,0.5779557824134827,0.6281453967094421,0.6589016914367676,0.731519341468811,0.5909605622291565,0.601075291633606,0.5873432159423828,0.5863068699836731,-0.10767648369073868
0.5152,0.6372718214988708,0.6509097814559937,0.5205431580543518,0.5489715337753296,0.7375872135162354,0.6708877682685852,0.631267786026001,0.662613570690155,0.7320346832275391,0.5909463167190552,0.6009020209312439,0.5872654318809509,0.5861750841140747,-0.10767648369073868
0.5303,0.6390609741210938,0.6582964658737183,0.5345155596733093,0.6006609201431274,0.4976094663143158,0.52677983045578,0.633712887763977,0.6648329496383667,0.7397561073303223,0.5910680890083313,0.6009960174560547,0.5874095559120178,0.5866328477859497,-0.10767648369073868
0.5303,0.639805018901825,0.6632238626480103,0.5360679030418396,0.6086897850036621,0.6505329608917236,0.6968682408332825,0.6377440690994263,0.6666172742843628,0.7543950080871582,0.5910660028457642,0.6008567810058594,0.5873736143112183,0.5866669416427612,-0.10767648369073868
0.5909,0.6452478766441345,0.6685842275619507,0.5460860729217529,0.4489719271659851,0.6020306348800659,0.6153403520584106,0.6415846347808838,0.6676767468452454,0.7724038362503052,0.5910624265670776,0.6007430553436279,0.5873841643333435,0.5867378115653992,-0.10767648369073868
0.6061,0.7062261700630188,0.7001183032989502,0.5926492810249329,0.5447196960449219,0.6938973665237427,0.7262609004974365,0.6451624631881714,0.6706984043121338,0.786404013633728,0.5910947322845459,0.6013145446777344,0.5875751376152039,0.5872284770011902,-0.10767648369073868
0.5909,0.7168946266174316,0.716163158416748,0.608961284160614,0.46979349851608276,0.704229474067688,0.7326828837394714,0.6533268094062805,0.6750216484069824,0.8030682802200317,0.5911384224891663,0.6015793085098267,0.587641716003418,0.5875293016433716,-0.10767648369073868
0.5909,0.6926516890525818,0.7084605693817139,0.610068142414093,0.6497154235839844,0.6902449131011963,0.6962203979492188,0.6567062139511108,0.6758944392204285,0.8072446584701538,0.5911759734153748,0.6018322706222534,0.5879253149032593,0.5878127217292786,-0.10767648369073868
0.5303,0.6966069340705872,0.7026639580726624,0.6192851662635803,0.7520555257797241,0.7230682373046875,0.775824248790741,0.6573816537857056,0.6757510900497437,0.8085665702819824,0.5912163257598877,0.6023001670837402,0.5880672931671143,0.588234007358551,-0.10767648369073868
0.5152,0.6300793290138245,0.6733788251876831,0.5839313268661499,0.7987909913063049,0.5827797055244446,0.7125418186187744,0.6534247398376465,0.669921338558197,0.8045430183410645,0.5912437438964844,0.6024518013000488,0.588085949420929,0.5886415839195251,-0.10767648369073868
0.5,0.6049646139144897,0.6437854766845703,0.5573516488075256,0.6553199291229248,0.5462548732757568,0.5560231804847717,0.6480183601379395,0.6619493961334229,0.797266960144043,0.5912410616874695,0.6023297905921936,0.588159441947937,0.5884069204330444,-0.10767648369073868
0.5,0.5874915719032288,0.6334154605865479,0.539642333984375,0.5688062310218811,0.5162193775177002,0.5100829005241394,0.6418545246124268,0.6529945135116577,0.7863577604293823,0.5912351608276367,0.6022628545761108,0.5880793333053589,0.5882294178009033,-0.10767648369073868
0.5152,0.5928499102592468,0.6255311965942383,0.522499144077301,0.5733346343040466,0.5414749383926392,0.5175396800041199,0.6359854340553284,0.6446524858474731,0.7743188142776489,0.5912100076675415,0.602185845375061,0.5881089568138123,0.5878745317459106,-0.10767648369073868
0.5152,0.6017611622810364,0.632164716720581,0.5303257703781128,0.5275500416755676,0.613253116607666,0.498623251914978,0.6320751905441284,0.6401780247688293,0.7655227184295654,0.5911778211593628,0.6020110845565796,0.58790522813797,0.5875308513641357,-0.10767648369073868
0.5152,0.5956255793571472,0.6361977458000183,0.5385547280311584,0.631553053855896,0.6524848341941833,0.5984100699424744,0.6287909746170044,0.6382932066917419,0.7584495544433594,0.5911738872528076,0.6019183993339539,0.5878434181213379,0.5874106884002686,-0.10767648369073868
0.5,0.6075401306152344,0.6363990306854248,0.5457028150558472,0.5581557750701904,0.5307781100273132,0.5074794888496399,0.6260626316070557,0.6389530897140503,0.7536700963973999,0.5911492109298706,0.6017540693283081,0.5878312587738037,0.5869612693786621,-0.10767648369073868
0.5,0.5904054045677185,0.6276862025260925,0.5431060791015625,0.6786743998527527,0.5067147016525269,0.46110260486602783,0.6234233975410461,0.6393450498580933,0.744481086730957,0.5911306142807007,0.6013370752334595,0.5876560211181641,0.5866624116897583,-0.10767648369073868
0.5,0.5870124101638794,0.6203080415725708,0.5347295999526978,0.5341757535934448,0.5261318683624268,0.474386990070343,0.6209981441497803,0.6398445963859558,0.7374252080917358,0.5911064147949219,0.6009420156478882,0.5875435471534729,0.5862465500831604,-0.10767648369073868
0.5,0.592113733291626,0.6182913780212402,0.5312711596488953,0.5652347207069397,0.5756958723068237,0.5095039010047913,0.6202045679092407,0.6421337127685547,0.73627769947052,0.591070830821991,0.6005783677101135,0.5873823165893555,0.5856781005859375,-0.10767648369073868
0.5,0.6025164127349854,0.6312951445579529,0.5395973324775696,0.5118233561515808,0.582434892654419,0.5821476578712463,0.619604229927063,0.6446677446365356,0.7406622171401978,0.5910391807556152,0.600341796875,0.5872973203659058,0.5855756998062134,-0.10767648369073868
0.5,0.6031196117401123,0.6367393136024475,0.5358867049217224,0.5485525727272034,0.7327715158462524,0.5919208526611328,0.6235595941543579,0.6488139033317566,0.748833179473877,0.590987503528595,0.5997544527053833,0.5871292948722839,0.5851634740829468,-0.10767648369073868
0.5,0.6091506481170654,0.6425588130950928,0.5371512770652771,0.6475379467010498,0.6747937202453613,0.5679212808609009,0.6291489601135254,0.6535539627075195,0.7614885568618774,0.5909408330917358,0.599087119102478,0.5869497060775757,0.5849510431289673,-0.10767648369073868
0.5152,0.6192551851272583,0.6471233367919922,0.531815230846405,0.6121950149536133,0.5297929048538208,0.5622013807296753,0.6348772048950195,0.6583499908447266,0.7720630168914795,0.5909196734428406,0.5987973213195801,0.5868896245956421,0.5848976969718933,-0.10767648369073868
0.5152,0.6450725197792053,0.65799880027771,0.5327333211898804,0.682110071182251,0.6055535078048706,0.5758621692657471,0.6426655054092407,0.6645845174789429,0.7851207256317139,0.5909140706062317,0.5987184643745422,0.5868650078773499,0.5850597620010376,-0.10767648369073868
0.5152,0.6442330479621887,0.6649459600448608,0.5287714600563049,0.621744692325592,0.6760791540145874,0.5413140654563904,0.6463354825973511,0.6681331396102905,0.789989709854126,0.5909422039985657,0.5990261435508728,0.5869988203048706,0.5854476094245911,-0.10767648369073868
0.5303,0.6410861611366272,0.6646944284439087,0.52251136302948,0.6558860540390015,0.521538496017456,0.6996091604232788,0.6480377912521362,0.6700495481491089,0.7917141914367676,0.5909589529037476,0.5993633270263672,0.5871532559394836,0.5857590436935425,-0.10767648369073868
0.5455,0.6544947028160095,0.6717490553855896,0.5336050391197205,0.5822030305862427,0.6268126964569092,0.677193284034729,0.6493179202079773,0.6721205115318298,0.7966690063476562,0.5909969210624695,0.5999338626861572,0.5872651934623718,0.5862865447998047,-0.10767648369073868
0.5455,0.6663897633552551,0.6802878379821777,0.5458728671073914,0.6652777194976807,0.6745209693908691,0.5336101651191711,0.6509312987327576,0.674039900302887,0.804728627204895,0.5910413861274719,0.6005496978759766,0.5874745845794678,0.5868598222732544,-0.10767648369073868
