# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture
0.6061,0.6638526916503906,0.6828062534332275,0.5526440739631653,0.7384282350540161,0.705457329750061,0.6580867767333984,0.6529731750488281,0.6752064228057861,0.8121707439422607,0.5910777449607849,0.6009340286254883,0.5876603722572327,0.5873628258705139,-0.10767648369073868
0.6061,0.720224142074585,0.7085971236228943,0.592225968837738,0.6292788982391357,0.6089870929718018,0.6785710453987122,0.656631588935852,0.6777610778808594,0.814713716506958,0.5911327004432678,0.6017395257949829,0.5879349112510681,0.5880408883094788,-0.10767648369073868
0.5455,0.7224738001823425,0.717864453792572,0.6052113175392151,0.5373162031173706,0.6445525884628296,0.6581501960754395,0.6596018075942993,0.6792867183685303,0.8155030012130737,0.5911988019943237,0.6025650501251221,0.5881454348564148,0.5886836051940918,-0.10767648369073868
0.5303,0.6628841757774353,0.6995401382446289,0.5767724514007568,0.5385692119598389,0.6154053211212158,0.6897385120391846,0.6583232283592224,0.6778290271759033,0.8145140409469604,0.5912420749664307,0.6028540134429932,0.5883333683013916,0.5891055464744568,-0.10767648369073868
0.5303,0.6498697996139526,0.6851913928985596,0.5677847862243652,0.5298548340797424,0.5824854969978333,0.7033649682998657,0.6551545262336731,0.6745635867118835,0.8121923208236694,0.5912700295448303,0.6031667590141296,0.5884789824485779,0.5894010663032532,-0.10767648369073868
0.5152,0.6495373249053955,0.6684209108352661,0.5605418682098389,0.7124946117401123,0.6746045351028442,0.6098831295967102,0.6518025398254395,0.6694326400756836,0.8087865114212036,0.5912970900535583,0.6034719347953796,0.5885640382766724,0.5895079970359802,-0.10767648369073868
0.5152,0.6181387901306152,0.6512701511383057,0.5328797698020935,0.6697864532470703,0.5482460260391235,0.547035813331604,0.6472004652023315,0.6621018648147583,0.8033832311630249,0.5912960767745972,0.603412926197052,0.5885685682296753,0.5893605947494507,-0.10767648369073868
0.5152,0.6213552355766296,0.6505615711212158,0.5267645716667175,0.6734122633934021,0.6335840225219727,0.5484445095062256,0.6429120898246765,0.6568597555160522,0.8022289276123047,0.5913029909133911,0.6035430431365967,0.5885509252548218,0.5894932746887207,-0.10767648369073868
0.5,0.6213293075561523,0.6492961049079895,0.5335442423820496,0.5153672099113464,0.5751047134399414,0.6312509775161743,0.6385126113891602,0.6522210836410522,0.8012875318527222,0.5912989974021912,0.6037176847457886,0.5884914994239807,0.5894538164138794,-0.10767648369073868
0.5,0.59377121925354,0.6343870162963867,0.5248724222183228,0.6444546580314636,0.6488772630691528,0.5413480401039124,0.6328678727149963,0.6474356651306152,0.797421932220459,0.5912657976150513,0.603401780128479,0.588405191898346,0.5889495611190796,-0.10767648369073868
0.4848,0.585864782333374,0.6346789002418518,0.5276397466659546,0.7466027140617371,0.512383759021759,0.5575566291809082,0.6294445991516113,0.6443216800689697,0.7917053699493408,0.5912488698959351,0.6030101180076599,0.5882562398910522,0.5885465741157532,-0.10767648369073868
0.4848,0.5805520415306091,0.6175686120986938,0.5253881216049194,0.47612184286117554,0.5143547058105469,0.39634355902671814,0.6253405809402466,0.6411787271499634,0.7822558879852295,0.5912204384803772,0.6025072336196899,0.5881942510604858,0.5878711938858032,-0.10767648369073868
0.4848,0.583217203617096,0.6137207746505737,0.5227854251861572,0.6900195479393005,0.5523720979690552,0.6213933825492859,0.6210924386978149,0.6390326023101807,0.7713502645492554,0.5911774635314941,0.601927638053894,0.5879642367362976,0.5874839425086975,-0.10767648369073868
0.4848,0.5790978074073792,0.6155959367752075,0.520294725894928,0.5460656881332397,0.5356098413467407,0.5230507850646973,0.6191673278808594,0.6384806632995605,0.763276219367981,0.5911520719528198,0.6015347242355347,0.5878207087516785,0.5871093273162842,-0.10767648369073868
0.4848,0.5858815908432007,0.6156932711601257,0.5181828141212463,0.6136313676834106,0.6147439479827881,0.5217902064323425,0.6187012791633606,0.6395204067230225,0.7588099241256714,0.5910906195640564,0.6011389493942261,0.5876452326774597,0.5866866111755371,-0.10767648369073868
0.4848,0.5893128514289856,0.6292834281921387,0.5329748392105103,0.640066385269165,0.7101156711578369,0.5169910192489624,0.6179071068763733,0.6413903832435608,0.7573027610778809,0.5910525321960449,0.6006677150726318,0.5874497890472412,0.586577296257019,-0.10767648369073868
0.4848,0.5877487659454346,0.6318851709365845,0.5339723229408264,0.5352360010147095,0.5447700619697571,0.5414506196975708,0.6221902370452881,0.6449942588806152,0.761726975440979,0.590996265411377,0.5998716354370117,0.5873153209686279,0.5860382318496704,-0.10767648369073868
0.4697,0.5937834978103638,0.6267372369766235,0.5265762805938721,0.5510708093643188,0.5459831953048706,0.5713431239128113,0.6276391744613647,0.6491128206253052,0.7743654251098633,0.5909469723701477,0.5991109609603882,0.5871309041976929,0.5854561924934387,-0.10767648369073868
0.4848,0.5743524432182312,0.6175168752670288,0.5093640089035034,0.5258435606956482,0.5113810300827026,0.43392497301101685,0.6287264823913574,0.6498400568962097,0.7802562713623047,0.5909557938575745,0.5987383127212524,0.5870493054389954,0.5853666663169861,-0.10767648369073868
0.4848,0.5904731154441833,0.622906506061554,0.5167204141616821,0.5692526698112488,0.6222164630889893,0.5358211398124695,0.6305601596832275,0.6514965891838074,0.7890361547470093,0.5909250974655151,0.5984358787536621,0.5870315432548523,0.585120439529419,-0.10767648369073868
0.5152,0.5906187891960144,0.625768780708313,0.5137477517127991,0.6461426019668579,0.599425196647644,0.4523419439792633,0.6331290006637573,0.6532634496688843,0.7989388704299927,0.5909047722816467,0.5981795787811279,0.5869424343109131,0.5849830508232117,-0.10767648369073868
0.5303,0.6376112103462219,0.6489362120628357,0.5309188961982727,0.8622776865959167,0.4648514688014984,0.4678618907928467,0.6374669671058655,0.6582966446876526,0.80914306640625,0.5909035205841064,0.5984356999397278,0.587059497833252,0.58515864610672,-0.10767648369073868
0.6212,0.6547832489013672,0.6701066493988037,0.5465295910835266,0.5329151749610901,0.5784318447113037,0.6143866777420044,0.6435922980308533,0.6644821166992188,0.8197407722473145,0.5909237861633301,0.5986906290054321,0.5870815515518188,0.585655689239502,-0.10767648369073868
0.6212,0.7324122786521912,0.7102906703948975,0.6004704833030701,0.5886577367782593,0.617497980594635,0.5767776370048523,0.6523186564445496,0.6737093329429626,0.8138988018035889,0.5909764766693115,0.5995303988456726,0.5873963832855225,0.5863068103790283,-0.10767648369073868
0.6212,0.7375703454017639,0.7296954989433289,0.618262529373169,0.61058109998703,0.6650644540786743,0.6820752024650574,0.6589490175247192,0.6815328598022461,0.8080108165740967,0.5910511016845703,0.6005528569221497,0.5876391530036926,0.5870542526245117,-0.10767648369073868
0.5303,0.7236137390136719,0.7243407964706421,0.6233217120170593,0.7478985786437988,0.8202500343322754,0.644714891910553,0.6634870767593384,0.6859031915664673,0.7998775243759155,0.5911173820495605,0.6012492179870605,0.5879783630371094,0.5877121686935425,-0.10767648369073868
0.5303,0.6446382403373718,0.6993499994277954,0.5941073298454285,0.7954570055007935,0.7351722717285156,0.6680046319961548,0.6621913909912109,0.6839573979377747,0.7939485311508179,0.5911458134651184,0.601402759552002,0.588099479675293,0.5879271626472473,-0.10767648369073868
0.5303,0.6293290257453918,0.6634671092033386,0.5724537968635559,0.7018537521362305,0.7491785287857056,0.6199164390563965,0.6596499085426331,0.6782538890838623,0.786526083946228,0.5911590456962585,0.6014373302459717,0.5882210731506348,0.5881168842315674,-0.10767648369073868
0.5303,0.626349925994873,0.6560261249542236,0.5662204027175903,0.6003075838088989,0.6449061632156372,0.5918041467666626,0.6567672491073608,0.6705365180969238,0.7816570997238159,0.5911599397659302,0.6015678644180298,0.5882800817489624,0.587979257106781,-0.10767648369073868
0.5,0.6206472516059875,0.6498589515686035,0.5463744401931763,0.6312472820281982,0.5478805899620056,0.545281171798706,0.6540690660476685,0.6635013818740845,0.7783892154693604,0.5911658406257629,0.6016088128089905,0.5883200168609619,0.5880193710327148,-0.10767648369073868
0.5,0.5946172475814819,0.6422690749168396,0.5286497473716736,0.5908786058425903,0.582268238067627,0.5678919553756714,0.6489262580871582,0.6557890772819519,0.771957278251648,0.5911577939987183,0.6016275882720947,0.5883327126502991,0.5880479216575623,-0.10767648369073868
0.5,0.588956892490387,0.6294692754745483,0.5193053483963013,0.5642073154449463,0.4551394283771515,0.7247883677482605,0.6436603665351868,0.6493171453475952,0.7680734395980835,0.5911487340927124,0.6016875505447388,0.5882762670516968,0.5879065990447998,-0.10767648369073868
0.5,0.5875989198684692,0.6246052384376526,0.5210927724838257,0.5459549427032471,0.5602244138717651,0.5710797309875488,0.6380530595779419,0.6439923644065857,0.7633447647094727,0.5911518335342407,0.6016843318939209,0.5881900191307068,0.5878851413726807,-0.10767648369073868
0.5,0.5853883028030396,0.6166826486587524,0.5201719999313354,0.6329302787780762,0.44423094391822815,0.4711337089538574,0.6317399740219116,0.6410380601882935,0.7593039274215698,0.5911662578582764,0.6016977429389954,0.5882307291030884,0.5875465869903564,-0.10767648369073868
0.5,0.6027281880378723,0.6195628046989441,0.5300345420837402,0.6549590229988098,0.6321384906768799,0.680930495262146,0.6267362833023071,0.6408669352531433,0.7552707195281982,0.5911718606948853,0.601660430431366,0.588161051273346,0.5874314904212952,-0.10767648369073868
0.4848,0.5991284251213074,0.6163321733474731,0.5229781270027161,0.7347180843353271,0.6581968069076538,0.4905320405960083,0.6225117444992065,0.6421046257019043,0.7549289464950562,0.5911725759506226,0.6017268896102905,0.5880391001701355,0.5871232748031616,-0.10767648369073868
0.4848,0.5788454413414001,0.6128885746002197,0.5170575976371765,0.612018883228302,0.5056636333465576,0.539209246635437,0.6196422576904297,0.6433995366096497,0.7554378509521484,0.5911363363265991,0.6014398336410522,0.5878359079360962,0.5868428349494934,-0.10767648369073868
0.4848,0.5775735378265381,0.6194051504135132,0.5241003036499023,0.5613276958465576,0.5721918344497681,0.534873902797699,0.6178309917449951,0.6449277997016907,0.7586671113967896,0.5911062955856323,0.6010083556175232,0.5876806378364563,0.5864566564559937,-0.10767648369073868
0.4848,0.5967556238174438,0.6287670135498047,0.5357605814933777,0.6886550188064575,0.5267184972763062,0.49161940813064575,0.6217520833015442,0.6476381421089172,0.7671405076980591,0.591045081615448,0.6001291275024414,0.5874649286270142,0.5858615636825562,-0.10767648369073868
0.4848,0.6006757020950317,0.6288062930107117,0.531469464302063,0.4989053010940552,0.6791163682937622,0.47984579205513,0.6272811889648438,0.6507512927055359,0.7793500423431396,0.5909998416900635,0.5992421507835388,0.5872364044189453,0.5854570269584656,-0.10767648369073868
0.4848,0.595883846282959,0.6292600631713867,0.5240928530693054,0.6662958264350891,0.654207170009613,0.6461050510406494,0.6332128047943115,0.65310138463974,0.7954200506210327,0.5909515619277954,0.5985422134399414,0.5870485305786133,0.5851562023162842,-0.10767648369073868
0.4848,0.5931341648101807,0.6290551424026489,0.5227298140525818,0.547124981880188,0.6827579736709595,0.5125138759613037,0.6341223120689392,0.654001772403717,0.7984650135040283,0.590940535068512,0.5984481573104858,0.587005615234375,0.5852137804031372,-0.10767648369073868
0.4848,0.598073422908783,0.6318915486335754,0.5238828659057617,0.6367231011390686,0.5715172290802002,0.578307032585144,0.6354556679725647,0.655487060546875,0.8035954236984253,0.5909279584884644,0.598407506942749,0.5869872570037842,0.5853182673454285,-0.10767648369073868
0.4848,0.5973127484321594,0.6322828531265259,0.5209984183311462,0.5183746218681335,0.6074914932250977,0.5830477476119995,0.637241005897522,0.6567227244377136,0.8090331554412842,0.5909256935119629,0.5983594655990601,0.5870106220245361,0.5853414535522461,-0.10767648369073868
0.4697,0.5980807542800903,0.6316704154014587,0.515480101108551,0.6742095351219177,0.5665308237075806,0.5469717383384705,0.63956618309021,0.6579855680465698,0.8140019178390503,0.5909207463264465,0.5982666015625,0.587033748626709,0.5853522419929504,-0.10767648369073868
0.4848,0.593718409538269,0.6273163557052612,0.49830764532089233,0.61860591173172,0.4693913757801056,0.5705565810203552,0.6387192010879517,0.6573424339294434,0.8107776641845703,0.5909220576286316,0.5983818769454956,0.587071418762207,0.5855432152748108,-0.10767648369073868
0.4697,0.6057937145233154,0.6334283947944641,0.5054989457130432,0.49321818351745605,0.7501348257064819,0.41321152448654175,0.6384761929512024,0.6573162078857422,0.8102036714553833,0.5909264087677002,0.59858238697052,0.5870933532714844,0.5858186483383179,-0.10767648369073868
0.4697,0.5772213935852051,0.6249666810035706,0.4972233772277832,0.6610687375068665,0.604941725730896,0.5327459573745728,0.6364537477493286,0.6549957990646362,0.8087124824523926,0.5909249782562256,0.5985502004623413,0.5871509313583374,0.5858508944511414,-0.10767648369073868
0.4848,0.5760091543197632,0.6202720999717712,0.4954656958580017,0.586767852306366,0.6350393295288086,0.5734633803367615,0.6344836950302124,0.6522213220596313,0.8078353404998779,0.5909088850021362,0.5984529256820679,0.5871952772140503,0.5858805179595947,-0.10767648369073868
0.4848,0.5900705456733704,0.6247544884681702,0.5144802331924438,0.5678976774215698,0.4958612620830536,0.5462594032287598,0.6341108083724976,0.6500151753425598,0.8093289136886597,0.59090656042099,0.5984854698181152,0.5872025489807129,0.5859626531600952,-0.10767648369073868
0.4697,0.5840767025947571,0.6210734844207764,0.5174254179000854,0.6370147466659546,0.6583645343780518,0.5863033533096313,0.6343482732772827,0.6480517983436584,0.8114444017410278,0.5908946990966797,0.5983521938323975,0.5872036814689636,0.5858805179595947,-0.10767648369073868
0.4545,0.5669944286346436,0.6159315705299377,0.5086139440536499,0.5876968502998352,0.5800158977508545,0.574292004108429,0.6328181624412537,0.6454620361328125,0.8115813732147217,0.5908862352371216,0.5982031226158142,0.5871844291687012,0.5858339071273804,-0.10767648369073868
0.4242,0.5588219165802002,0.6069697141647339,0.5023447871208191,0.4925351142883301,0.617472767829895,0.5305367112159729,0.6296259760856628,0.640143871307373,0.8069250583648682,0.5908578038215637,0.5979747176170349,0.5871720314025879,0.5855389833450317,-0.10767648369073868
0.4242,0.544512152671814,0.582577109336853,0.48003584146499634,0.5126712322235107,0.5203583240509033,0.4541584849357605,0.622977614402771,0.6302281022071838,0.7871952056884766,0.5908165574073792,0.5973676443099976,0.5869884490966797,0.584998607635498,-0.10767648369073868
0.4242,0.5326045155525208,0.5741026401519775,0.4660415053367615,0.4954182505607605,0.5215585231781006,0.48421695828437805,0.6169207692146301,0.6210819482803345,0.7684289216995239,0.5907762050628662,0.5967049598693848,0.5868011116981506,0.5844628810882568,-0.10767648369073868
0.4394,0.5327883362770081,0.5681992769241333,0.46728426218032837,0.5540847778320312,0.5872335433959961,0.5162716507911682,0.6114481687545776,0.6131820678710938,0.7504240274429321,0.590739369392395,0.5961956977844238,0.5866789817810059,0.5838794708251953,-0.10767648369073868
0.4394,0.5370430946350098,0.5734078288078308,0.4734792113304138,0.5975828766822815,0.4544822871685028,0.4566144645214081,0.6086338758468628,0.610093355178833,0.7398468255996704,0.5906969904899597,0.5957250595092773,0.5864179134368896,0.5836000442504883,-0.10767648369073868
0.4242,0.5369027853012085,0.5802615880966187,0.4787537455558777,0.4973408579826355,0.6685408353805542,0.5130446553230286,0.6076874732971191,0.6104292869567871,0.7310082912445068,0.5906748175621033,0.5953559875488281,0.5862076878547668,0.5832284688949585,-0.10767648369073868
0.4394,0.5344743132591248,0.5755131840705872,0.4730563759803772,0.5137472152709961,0.6275345087051392,0.4688275456428528,0.6067345142364502,0.6107511520385742,0.7145628929138184,0.5906382203102112,0.5948561429977417,0.5860361456871033,0.5826205015182495,-0.10767648369073868
0.2727,0.5443131923675537,0.5821362733840942,0.4798278212547302,0.5064682960510254,0.5961124897003174,0.45859795808792114,0.6080484986305237,0.6142880320549011,0.7074062824249268,0.5906041860580444,0.5944161415100098,0.5858651399612427,0.5821353197097778,-0.10767648369073868
0.2727,0.5063611268997192,0.5375811457633972,0.4049423336982727,0.4956475496292114,0.45707738399505615,0.4137028753757477,0.5944192409515381,0.6065824627876282,0.6469695568084717,0.5905225276947021,0.5927861332893372,0.5854927897453308,0.5809146165847778,-0.10767648369073868
0.2879,0.5067760944366455,0.5128694772720337,0.37255755066871643,0.5886963605880737,0.3584337532520294,0.5120109915733337,0.5802388787269592,0.5963542461395264,0.5970593690872192,0.5904029011726379,0.5910024642944336,0.5850940942764282,0.5796896815299988,-0.10767648369073868
0.2879,0.49573928117752075,0.49752408266067505,0.3723750710487366,0.4633147716522217,0.41452324390411377,0.3390873074531555,0.5666732788085938,0.5839556455612183,0.5576916933059692,0.59033203125,0.5899600386619568,0.584509015083313,0.5787410736083984,-0.10767648369073868
0.2879,0.4879400134086609,0.48923009634017944,0.3510620594024658,0.5083401799201965,0.31934669613838196,0.28372424840927124,0.55501788854599,0.5717429518699646,0.525870680809021,0.5902230143547058,0.5886861681938171,0.5842211842536926,0.5778401494026184,-0.10767648369073868
0.303,0.48342299461364746,0.49117985367774963,0.3527478575706482,0.30279475450515747,0.3925519585609436,0.4680195450782776,0.5481482744216919,0.5608016848564148,0.5073726177215576,0.5901224613189697,0.5874760150909424,0.5837653875350952,0.576859176158905,-0.10767648369073868
0.4848,0.5099508166313171,0.4927672743797302,0.3617126941680908,0.3534451723098755,0.4772014617919922,0.3039100468158722,0.5449551343917847,0.5521782040596008,0.4979496896266937,0.5900487899780273,0.5866910219192505,0.5834146738052368,0.5764094591140747,-0.10767648369073868
0.2879,0.5723423957824707,0.5737566947937012,0.46695029735565186,0.7076478600502014,0.3962565064430237,0.5054942965507507,0.5604215860366821,0.5626893043518066,0.5114521980285645,0.5900529026985168,0.5871235132217407,0.5833648443222046,0.5764291286468506,-0.10767648369073868
0.3182,0.520838737487793,0.5573057532310486,0.38207146525382996,0.484863817691803,0.32809436321258545,0.4654307961463928,0.5589127540588379,0.5608846545219421,0.4956222474575043,0.5900635719299316,0.5863682627677917,0.583146333694458,0.5760384798049927,-0.10767648369073868
0.303,0.5478464961051941,0.5489625334739685,0.3619900345802307,0.5140432715415955,0.3920822739601135,-0.03962875157594681,0.5551756620407104,0.5581803321838379,0.4832529127597809,0.5900183916091919,0.5857570767402649,0.5833120346069336,0.5759072303771973,-0.10767648369073868
0.303,0.543526828289032,0.5339416861534119,0.36345094442367554,0.5097473859786987,0.41772300004959106,0.31746816635131836,0.5491267442703247,0.5529097318649292,0.47562175989151,0.5900008678436279,0.585512638092041,0.5827925801277161,0.5756063461303711,-0.10767648369073868
0.3182,0.48836588859558105,0.48541978001594543,0.3093263506889343,0.3710164725780487,0.3633146286010742,0.1595260500907898,0.5409624576568604,0.545665979385376,0.4681112468242645,0.5899356603622437,0.5846373438835144,0.58275306224823,0.5752777457237244,-0.10767648369073868
0.3182,0.45994406938552856,0.4649031460285187,0.2997320294380188,0.3781694769859314,0.4751637876033783,0.2509414553642273,0.5365033149719238,0.5377405881881714,0.4697267711162567,0.5898690819740295,0.5839102864265442,0.582541823387146,0.5744678378105164,-0.10767648369073868
0.303,0.49499839544296265,0.46461036801338196,0.32703733444213867,0.3193308711051941,0.443644642829895,0.29264670610427856,0.5343043804168701,0.5316213369369507,0.4719684422016144,0.5898165106773376,0.5833463668823242,0.5823960304260254,0.5745740532875061,-0.10767648369073868
0.3182,0.49872124195098877,0.4537152647972107,0.3171512484550476,0.3665207624435425,0.3760119378566742,0.22661934792995453,0.5325071811676025,0.5273289680480957,0.4759165346622467,0.5897365212440491,0.5823627710342407,0.5821784734725952,0.5739760398864746,-0.10767648369073868
0.2879,0.4442180395126343,0.45327073335647583,0.3048930764198303,0.5168554782867432,0.3495722711086273,0.436567485332489,0.5330451726913452,0.5228880047798157,0.4847748279571533,0.5896998643875122,0.5815635919570923,0.5818778872489929,0.5732751488685608,-0.10767648369073868
0.303,0.4654572606086731,0.442306250333786,0.31609463691711426,0.40942704677581787,0.3144039809703827,0.20863327383995056,0.5290225744247437,0.5205593705177307,0.48151594400405884,0.5897164344787598,0.5816694498062134,0.5822104215621948,0.5732202529907227,-0.10767648369073868
0.303,0.4855350852012634,0.42641186714172363,0.32213515043258667,0.36587971448898315,0.4127454459667206,0.31565794348716736,0.5265809893608093,0.5184211730957031,0.47847655415534973,0.5897133946418762,0.58153235912323,0.582138180732727,0.572877824306488,-0.10767648369073868
0.303,0.4777265191078186,0.4291514754295349,0.333843469619751,0.42646610736846924,0.508406937122345,0.3918122947216034,0.5234144926071167,0.5170642137527466,0.4753018915653229,0.5897448658943176,0.5817325711250305,0.5821365118026733,0.5733920335769653,-0.10767648369073868
0.3333,0.4492514133453369,0.4034522473812103,0.29174816608428955,0.33700287342071533,0.26438242197036743,0.2726878523826599,0.5211734175682068,0.515947163105011,0.47086846828460693,0.5897335410118103,0.5819070935249329,0.5820977091789246,0.5730705857276917,-0.10767648369073868
0.3333,0.4793007969856262,0.4392967224121094,0.3425459861755371,0.24117274582386017,0.5208613872528076,0.15638121962547302,0.5211589336395264,0.5162210464477539,0.46597999334335327,0.5897220969200134,0.5822721719741821,0.581994354724884,0.5735194683074951,-0.10767648369073868
0.3333,0.4790329933166504,0.47255760431289673,0.36968839168548584,0.529632568359375,0.43084391951560974,0.3373669981956482,0.5227882862091064,0.5170400142669678,0.4670388400554657,0.589740514755249,0.5823488831520081,0.5820558071136475,0.5734643340110779,-0.10767648369073868
0.3485,0.48282116651535034,0.471535861492157,0.3498764634132385,0.3543426990509033,0.3663844168186188,0.2324914038181305,0.5287366509437561,0.5163695216178894,0.4897521436214447,0.5896657705307007,0.5811578035354614,0.5817989706993103,0.5721600651741028,-0.10767648369073868
0.4091,0.4968438148498535,0.4861085116863251,0.36221396923065186,0.30659055709838867,0.4231477677822113,0.36367538571357727,0.5337923765182495,0.5194067358970642,0.4950527548789978,0.5896832942962646,0.5813069343566895,0.5818021297454834,0.5721933245658875,-0.10767648369073868
0.4242,0.5161200761795044,0.5163400173187256,0.399689644575119,0.5226432681083679,0.530759871006012,0.44943851232528687,0.5443719625473022,0.5293378829956055,0.5078189373016357,0.5897188186645508,0.5817126035690308,0.5819267630577087,0.5724127292633057,-0.10767648369073868
0.4242,0.5178590416908264,0.5347851514816284,0.4181378185749054,0.4902956485748291,0.5586575269699097,0.45655694603919983,0.5563639402389526,0.5412313938140869,0.5193848609924316,0.5897725820541382,0.5822758674621582,0.5820218324661255,0.572914719581604,-0.10767648369073868
0.4242,0.525678277015686,0.5451898574829102,0.4319835901260376,0.5135672688484192,0.5395707488059998,0.5121248960494995,0.5668346881866455,0.5531362891197205,0.5267760753631592,0.5898339748382568,0.5830382108688354,0.5823253393173218,0.5736221075057983,-0.10767648369073868
0.4242,0.53529953956604,0.546642541885376,0.43487638235092163,0.4320283532142639,0.5125982761383057,0.4101197421550751,0.5766240358352661,0.5653116703033447,0.5360918641090393,0.5898855328559875,0.583757758140564,0.5825045108795166,0.574134886264801,-0.10767648369073868
0.4091,0.5264514088630676,0.540475606918335,0.4304174780845642,0.5164966583251953,0.42794957756996155,0.5230719447135925,0.5848855972290039,0.5760529041290283,0.5445845127105713,0.5899388790130615,0.584394633769989,0.5827289819717407,0.5747308135032654,-0.10767648369073868
0.4091,0.52054363489151,0.531146764755249,0.41624265909194946,0.345573365688324,0.5750216245651245,0.432870477437973,0.5904833674430847,0.5818796157836914,0.5508749485015869,0.5899956226348877,0.5849809050559998,0.5830185413360596,0.5752652883529663,-0.10767648369073868
0.4091,0.523383617401123,0.5215616226196289,0.4096434712409973,0.5264056324958801,0.41996315121650696,0.41104966402053833,0.5943481922149658,0.5861465334892273,0.5566834211349487,0.5900418162345886,0.5855900645256042,0.583229124546051,0.5757989287376404,-0.10767648369073868
0.4091,0.528175413608551,0.5255494117736816,0.4109089970588684,0.5148317813873291,0.5632568597793579,0.46926504373550415,0.597159743309021,0.5872060656547546,0.5620732307434082,0.5900894999504089,0.5864177346229553,0.5834577083587646,0.5765970349311829,-0.10767648369073868
0.4091,0.507361888885498,0.5258978009223938,0.4071963429450989,0.5744255781173706,0.4707043468952179,0.5049888491630554,0.5990321040153503,0.5866780281066895,0.568793773651123,0.5901315212249756,0.5871060490608215,0.5836563110351562,0.5771047472953796,-0.10767648369073868
0.3485,0.5108139514923096,0.5315712690353394,0.4138879179954529,0.48023492097854614,0.4546387195587158,0.4605943262577057,0.6001936197280884,0.5858116149902344,0.5772304534912109,0.5901695489883423,0.587800145149231,0.5838881134986877,0.5776103138923645,-0.10767648369073868
0.3636,0.510262668132782,0.5098531246185303,0.3917863965034485,0.5838341116905212,0.5251253843307495,0.46569913625717163,0.5949008464813232,0.5788002014160156,0.5768920183181763,0.590187668800354,0.5880104303359985,0.5840275883674622,0.5777644515037537,-0.10767648369073868
0.3636,0.5121052265167236,0.5048784017562866,0.3930347263813019,0.5149229168891907,0.4905197322368622,0.3440026342868805,0.5898029208183289,0.5739587545394897,0.5757323503494263,0.5901896953582764,0.5880892276763916,0.5840707421302795,0.5778581500053406,-0.10767648369073868
0.3182,0.4999687671661377,0.5034148693084717,0.3917742967605591,0.5160205364227295,0.4439815878868103,0.4107062816619873,0.5839523673057556,0.5698487758636475,0.5731666088104248,0.59019935131073,0.5883110165596008,0.584057092666626,0.5778774619102478,-0.10767648369073868
