# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture
0.3333,0.4834921956062317,0.4821147322654724,0.36950838565826416,0.46750408411026,0.38006216287612915,0.4081990122795105,0.5737562775611877,0.5638061761856079,0.558445394039154,0.590168833732605,0.5880047082901001,0.5840650200843811,0.5776216983795166,-0.10767648369073868
0.3333,0.48628032207489014,0.4838968515396118,0.38726913928985596,0.4066017270088196,0.4037994146347046,0.43082207441329956,0.5648399591445923,0.557837188243866,0.5417402386665344,0.5901232361793518,0.5876973271369934,0.5839205384254456,0.5774098634719849,-0.10767648369073868
0.3485,0.4798218607902527,0.4814935326576233,0.3937775492668152,0.5695376992225647,0.4796673059463501,0.32727739214897156,0.5574702024459839,0.5503635406494141,0.5247989892959595,0.5900725722312927,0.5870751738548279,0.5836731195449829,0.5769429802894592,-0.10767648369073868
0.3333,0.4773706793785095,0.4824952483177185,0.3948012590408325,0.5661627054214478,0.42080527544021606,0.28086474537849426,0.552607536315918,0.5441652536392212,0.5116215944290161,0.5900087356567383,0.586336076259613,0.583490788936615,0.5760983824729919,-0.10767648369073868
0.3333,0.47491925954818726,0.4850548803806305,0.39608442783355713,0.5030457377433777,0.4259052872657776,0.3743387460708618,0.548647403717041,0.5393065214157104,0.5018391609191895,0.5899585485458374,0.5855963826179504,0.5832355618476868,0.5754738450050354,-0.10767648369073868
0.3485,0.4863818287849426,0.48236027359962463,0.39416277408599854,0.43633824586868286,0.4272434711456299,0.4180234670639038,0.545516312122345,0.5361713767051697,0.494344562292099,0.5899028182029724,0.5848619937896729,0.5830370187759399,0.574832558631897,-0.10767648369073868
0.3788,0.48453783988952637,0.4827512204647064,0.3941705524921417,0.40006208419799805,0.41177618503570557,0.3314470946788788,0.5444897413253784,0.5341215133666992,0.49002721905708313,0.5898538827896118,0.5841994285583496,0.5827459096908569,0.5740311145782471,-0.10767648369073868
0.3636,0.4828355312347412,0.49936676025390625,0.41360700130462646,0.44587045907974243,0.6275025606155396,0.3407396376132965,0.5462931990623474,0.5356383323669434,0.4876924455165863,0.589820921421051,0.5838728547096252,0.5826175808906555,0.5737811326980591,-0.10767648369073868
0.3485,0.4777398705482483,0.48037034273147583,0.41233712434768677,0.45065587759017944,0.5639834403991699,0.44578516483306885,0.542937159538269,0.5326328277587891,0.47510939836502075,0.5897715091705322,0.5830440521240234,0.582487940788269,0.5729073882102966,-0.10767648369073868
0.3485,0.4795191287994385,0.46557456254959106,0.41087576746940613,0.5095720291137695,0.4191153943538666,0.45029664039611816,0.5384576916694641,0.5277547836303711,0.46452364325523376,0.5897043943405151,0.5819962620735168,0.5822386741638184,0.572263240814209,-0.10767648369073868
0.3939,0.46660393476486206,0.4558722972869873,0.4107639193534851,0.38831400871276855,0.36748403310775757,0.40922558307647705,0.5333987474441528,0.5219258666038513,0.45613348484039307,0.5896604657173157,0.5812678933143616,0.5819486975669861,0.5717284679412842,-0.10767648369073868
0.4091,0.4687214493751526,0.4644053876399994,0.4230421185493469,0.368579626083374,0.40284228324890137,0.45539921522140503,0.5338952541351318,0.5188236236572266,0.45421212911605835,0.5896081328392029,0.580689549446106,0.5818300247192383,0.5709381699562073,-0.10767648369073868
0.4091,0.486172616481781,0.4887487292289734,0.450439989566803,0.442229688167572,0.5346068143844604,0.4322640001773834,0.5380847454071045,0.5215835571289062,0.4519905745983124,0.5896037817001343,0.580650269985199,0.581839382648468,0.5706853866577148,-0.10767648369073868
0.4091,0.503406822681427,0.4991666376590729,0.4526205062866211,0.4218941926956177,0.42139503359794617,0.3942081928253174,0.5455426573753357,0.5257183313369751,0.45611172914505005,0.5896168351173401,0.5807482600212097,0.5819143652915955,0.5705321431159973,-0.10767648369073868
0.4091,0.5241637825965881,0.5202329158782959,0.44798707962036133,0.6296239495277405,0.4206978976726532,0.46382179856300354,0.5566211342811584,0.5347328186035156,0.4645543694496155,0.589626669883728,0.5812462568283081,0.5818666219711304,0.5710545778274536,-0.10767648369073868
0.4091,0.5002001523971558,0.5207059383392334,0.44568973779678345,0.5516576170921326,0.5357037782669067,0.43722671270370483,0.5610587000846863,0.5381560325622559,0.46539124846458435,0.5896950960159302,0.5816754698753357,0.581983208656311,0.5714977383613586,-0.10767648369073868
0.4091,0.5163934826850891,0.5156112909317017,0.44031715393066406,0.45430904626846313,0.5430876016616821,0.4082421064376831,0.564742386341095,0.5408362150192261,0.4651888608932495,0.5896912813186646,0.5820142030715942,0.5823378562927246,0.5716159343719482,-0.10767648369073868
0.4091,0.5115949511528015,0.5039418935775757,0.44824159145355225,0.5829511880874634,0.47108134627342224,0.3716709613800049,0.5653043985366821,0.5422152280807495,0.4667551517486572,0.5897228121757507,0.5824699997901917,0.5822597742080688,0.5720770955085754,-0.10767648369073868
0.3939,0.4884095788002014,0.4878283739089966,0.4475212097167969,0.5751408338546753,0.5536020994186401,0.3964993953704834,0.5645462870597839,0.5404477119445801,0.46905481815338135,0.5897172093391418,0.5824825763702393,0.5823903679847717,0.5721406936645508,-0.10767648369073868
0.3939,0.4713889956474304,0.474778950214386,0.4341772794723511,0.6570393443107605,0.45317086577415466,0.5025394558906555,0.562365710735321,0.5381100177764893,0.4688169062137604,0.5897128582000732,0.5825355648994446,0.5823886394500732,0.5718357563018799,-0.10767648369073868
0.3485,0.48616713285446167,0.4725787043571472,0.4387965798377991,0.5645851492881775,0.5934373736381531,0.3893294334411621,0.5602934956550598,0.5337520837783813,0.46979668736457825,0.5897071361541748,0.5827502012252808,0.582551121711731,0.5719079375267029,-0.10767648369073868
0.3333,0.47406327724456787,0.4522802233695984,0.4233662486076355,0.5613557696342468,0.4948541820049286,0.35053837299346924,0.5537354350090027,0.5272038578987122,0.4676361382007599,0.5896623134613037,0.5823690891265869,0.5825000405311584,0.571363091468811,-0.10767648369073868
0.3333,0.4542129635810852,0.44086238741874695,0.41255462169647217,0.5376842617988586,0.3998628854751587,0.38547372817993164,0.5458233952522278,0.5193778276443481,0.46428486704826355,0.5896561145782471,0.5815979838371277,0.5822799801826477,0.5714730024337769,-0.10767648369073868
0.3182,0.4582722783088684,0.43407684564590454,0.40506353974342346,0.5396446585655212,0.3972630202770233,0.36998993158340454,0.5384727120399475,0.5134117603302002,0.45613744854927063,0.5896297693252563,0.5815492868423462,0.5823902487754822,0.5710941553115845,-0.10767648369073868
0.3182,0.459961473941803,0.421211838722229,0.3989905118942261,0.4272505044937134,0.4668598175048828,0.3750821352005005,0.5303058624267578,0.5090637803077698,0.4424017369747162,0.5896087884902954,0.5813491344451904,0.5822223424911499,0.571158766746521,-0.10767648369073868
0.303,0.44990217685699463,0.42675334215164185,0.4012720584869385,0.6228774785995483,0.37461164593696594,0.4040885269641876,0.5225576162338257,0.5059046745300293,0.428877055644989,0.5895870923995972,0.5812186598777771,0.582080066204071,0.5713917016983032,-0.10767648369073868
0.3182,0.4442048668861389,0.4232826232910156,0.4037656784057617,0.490326464176178,0.5184097290039062,0.3493037521839142,0.5150947570800781,0.5026606321334839,0.4157584309577942,0.5895470380783081,0.5807306170463562,0.5819543600082397,0.570526123046875,-0.10767648369073868
0.3182,0.45788633823394775,0.4332663416862488,0.4046025574207306,0.38045090436935425,0.39622700214385986,0.3398655951023102,0.5110845565795898,0.4987882375717163,0.41021281480789185,0.5894852876663208,0.5802380442619324,0.5816736817359924,0.5701618790626526,-0.10767648369073868
0.303,0.45255547761917114,0.44226449728012085,0.40026313066482544,0.515148937702179,0.38361209630966187,0.30841803550720215,0.5086522102355957,0.49469268321990967,0.40948405861854553,0.5894449353218079,0.5796749591827393,0.5815697312355042,0.5691259503364563,-0.10767648369073868
0.303,0.4538714289665222,0.4421873688697815,0.39401811361312866,0.48068177700042725,0.4671461284160614,0.3094567358493805,0.5059105157852173,0.49072664976119995,0.41315799951553345,0.5893774628639221,0.5785917639732361,0.5812400579452515,0.5684906244277954,-0.10767648369073868
0.3333,0.4620886445045471,0.4428780674934387,0.38531678915023804,0.49412083625793457,0.4822758734226227,0.2689420282840729,0.5050716400146484,0.48877954483032227,0.4128354787826538,0.5893428921699524,0.5779407620429993,0.5809593200683594,0.5679047703742981,-0.10767648369073868
0.3485,0.4686341881752014,0.4563421607017517,0.38872987031936646,0.4539114832878113,0.40382814407348633,0.3833233714103699,0.5083277821540833,0.4895164966583252,0.4172133207321167,0.5893290638923645,0.5776879787445068,0.5807849764823914,0.5678061842918396,-0.10767648369073868
0.3939,0.46823203563690186,0.47045236825942993,0.3871194124221802,0.3949298858642578,0.423088937997818,0.4199405312538147,0.513620913028717,0.49153298139572144,0.42259088158607483,0.5893343687057495,0.577549397945404,0.5806695222854614,0.56773841381073,-0.10767648369073868
0.4242,0.48940885066986084,0.49952635169029236,0.4162225127220154,0.400814950466156,0.6238924264907837,0.52504563331604,0.5236363410949707,0.4975764751434326,0.43018487095832825,0.5893539786338806,0.5777712464332581,0.5807473659515381,0.5679627656936646,-0.10767648369073868
0.4242,0.5102598071098328,0.5268833041191101,0.449920654296875,0.6089978814125061,0.5075820684432983,0.37229371070861816,0.537028968334198,0.5091392397880554,0.4389905631542206,0.5894041657447815,0.5783736705780029,0.5808753967285156,0.568383514881134,-0.10767648369073868
0.4091,0.5044997334480286,0.5253978371620178,0.4468591809272766,0.4886460304260254,0.6790589094161987,0.40034347772598267,0.5496139526367188,0.5211324095726013,0.44867607951164246,0.5894554257392883,0.5787851810455322,0.5809930562973022,0.5688958168029785,-0.10767648369073868
0.4091,0.4980735182762146,0.5168427228927612,0.4400063157081604,0.3968619704246521,0.5795023441314697,0.45207470655441284,0.5584732294082642,0.5319927930831909,0.45311346650123596,0.5895254611968994,0.5793541669845581,0.5812389850616455,0.5694760084152222,-0.10767648369073868
0.4091,0.5041695237159729,0.5062265992164612,0.4339737296104431,0.4716545343399048,0.5533437728881836,0.538259744644165,0.5651298761367798,0.5412374138832092,0.45620259642601013,0.589592456817627,0.5800257921218872,0.5815069079399109,0.5701566934585571,-0.10767648369073868
0.3939,0.4996016025543213,0.49880552291870117,0.4261604845523834,0.5568921566009521,0.40865057706832886,0.3946768641471863,0.57042396068573,0.5480219125747681,0.45901235938072205,0.5896462202072144,0.5806792378425598,0.5817229747772217,0.5708070397377014,-0.10767648369073868
0.3939,0.4779849052429199,0.48925548791885376,0.41214674711227417,0.5005462765693665,0.44974634051322937,0.4380720257759094,0.5732790231704712,0.5506091117858887,0.46077761054039,0.5897049903869629,0.5812585353851318,0.5819648504257202,0.5714189410209656,-0.10767648369073868
0.3939,0.48106521368026733,0.48739445209503174,0.41148531436920166,0.4405115842819214,0.33731555938720703,0.4288070797920227,0.575404167175293,0.551506757736206,0.46284815669059753,0.5897444486618042,0.5819406509399414,0.5822283029556274,0.5720456838607788,-0.10767648369073868
0.3939,0.4860236644744873,0.4848233461380005,0.41890227794647217,0.4959380626678467,0.41610321402549744,0.43439456820487976,0.57574063539505,0.5492441058158875,0.46487298607826233,0.5897861123085022,0.5825811624526978,0.5824416875839233,0.5725647807121277,-0.10767648369073868
0.3333,0.4829363226890564,0.487092524766922,0.4232020378112793,0.44924962520599365,0.4834303557872772,0.3461465835571289,0.5758185386657715,0.5483431220054626,0.4690457284450531,0.5898211002349854,0.5830738544464111,0.5826136469841003,0.5731680393218994,-0.10767648369073868
0.3333,0.4616739749908447,0.46080243587493896,0.3979577422142029,0.5231214165687561,0.4779072105884552,0.3224096894264221,0.5687444806098938,0.5427452921867371,0.467710018157959,0.5898367762565613,0.5831434726715088,0.5826737880706787,0.573308527469635,-0.10767648369073868
0.3333,0.462321937084198,0.4457418918609619,0.3963695168495178,0.34522807598114014,0.3918921649456024,0.33322349190711975,0.5591886043548584,0.5346028208732605,0.4633156359195709,0.5898252725601196,0.5830850601196289,0.5827443599700928,0.5731814503669739,-0.10767648369073868
0.303,0.463356614112854,0.4436224102973938,0.39495688676834106,0.611422598361969,0.3796510696411133,0.37335216999053955,0.5499634742736816,0.5268666744232178,0.4544263780117035,0.5898119211196899,0.5831599831581116,0.5826576948165894,0.5729378461837769,-0.10767648369073868
0.3333,0.4443274140357971,0.43378984928131104,0.3770425617694855,0.39874041080474854,0.4921724796295166,0.4264103174209595,0.5389109253883362,0.5207713842391968,0.4350142478942871,0.5897674560546875,0.5826878547668457,0.5825283527374268,0.5723979473114014,-0.10767648369073868
0.303,0.4545707106590271,0.44568440318107605,0.39942872524261475,0.510241687297821,0.5296850204467773,0.3819699287414551,0.5317716002464294,0.5162512063980103,0.4213177561759949,0.5897147059440613,0.5823279619216919,0.582369863986969,0.5718741416931152,-0.10767648369073868
0.3182,0.4510424733161926,0.4450104236602783,0.397276908159256,0.36763298511505127,0.39060521125793457,0.3643360435962677,0.5240514278411865,0.5112590789794922,0.40691709518432617,0.5896613597869873,0.5815935134887695,0.5820580720901489,0.5713038444519043,-0.10767648369073868
0.3182,0.45410335063934326,0.44439131021499634,0.39455652236938477,0.350951611995697,0.4505622982978821,0.3679785430431366,0.5189757943153381,0.5048444867134094,0.4003612697124481,0.5895717144012451,0.5806133151054382,0.5818096399307251,0.5704420208930969,-0.10767648369073868
0.303,0.4501720666885376,0.4476999044418335,0.39727842807769775,0.3990402817726135,0.3110817074775696,0.4429780840873718,0.5156164169311523,0.4997090697288513,0.3971891701221466,0.5895205140113831,0.579822301864624,0.5813988447189331,0.5697267651557922,-0.10767648369073868
0.303,0.44807809591293335,0.4447747468948364,0.38704007863998413,0.39590245485305786,0.45606833696365356,0.2726384997367859,0.5113490223884583,0.49534446001052856,0.3888976573944092,0.5894590616226196,0.5788941383361816,0.5811971426010132,0.5690985918045044,-0.10767648369073868
0.3182,0.44671201705932617,0.4367111325263977,0.3819084167480469,0.4259326457977295,0.4362656772136688,0.3649972975254059,0.5058838129043579,0.48962149024009705,0.3791499137878418,0.5893765687942505,0.5777846574783325,0.5808877944946289,0.5678533911705017,-0.10767648369073868
0.303,0.44417351484298706,0.4287245273590088,0.3853886127471924,0.32217171788215637,0.5300431251525879,0.3192996680736542,0.5018534660339355,0.4828583598136902,0.3730289340019226,0.5893250107765198,0.576944887638092,0.5805208086967468,0.5671700239181519,-0.10767648369073868
0.303,0.435296893119812,0.41995853185653687,0.36971306800842285,0.2874831557273865,0.49382898211479187,0.23561686277389526,0.4969954788684845,0.4771663546562195,0.3668025732040405,0.5892657041549683,0.5760655403137207,0.5802516341209412,0.5662202835083008,-0.10767648369073868
0.303,0.4349226951599121,0.4231734871864319,0.373738169670105,0.3358384668827057,0.26123130321502686,0.39634910225868225,0.494729608297348,0.47312626242637634,0.36405861377716064,0.5892156362533569,0.5752073526382446,0.5799742341041565,0.5656623840332031,-0.10767648369073868
0.3333,0.44423383474349976,0.43373024463653564,0.3711290955543518,0.3665013909339905,0.49590858817100525,0.3866029381752014,0.49424824118614197,0.47142159938812256,0.36240261793136597,0.5891894102096558,0.5746341347694397,0.5797635316848755,0.5653258562088013,-0.10767648369073868
0.3333,0.45987725257873535,0.4332970082759857,0.36798858642578125,0.23404726386070251,0.368364542722702,0.31601056456565857,0.49859514832496643,0.47201213240623474,0.36853212118148804,0.5891767740249634,0.5743219256401062,0.5796653032302856,0.5647770762443542,-0.10767648369073868
0.3182,0.4615855813026428,0.45050331950187683,0.3750339150428772,0.5072433352470398,0.6132721900939941,0.2640385329723358,0.5042605996131897,0.4749346971511841,0.3691757321357727,0.5892052054405212,0.5745256543159485,0.5795078277587891,0.5652458667755127,-0.10767648369073868
0.3333,0.45292240381240845,0.4436131715774536,0.36479198932647705,0.3270958364009857,0.4290677607059479,0.4013095498085022,0.5061535835266113,0.4765147566795349,0.3675195872783661,0.5892316102981567,0.5745344161987305,0.5796850919723511,0.5652280449867249,-0.10767648369073868
0.3333,0.46802598237991333,0.4397066831588745,0.36924946308135986,0.3998056650161743,0.46512141823768616,0.3408987820148468,0.5086909532546997,0.4789015054702759,0.368508517742157,0.5892417430877686,0.5747221112251282,0.5796033143997192,0.5652440786361694,-0.10767648369073868
0.3182,0.457211434841156,0.44027823209762573,0.36507582664489746,0.32144269347190857,0.4485245943069458,0.2839503586292267,0.5095393657684326,0.479900598526001,0.37069398164749146,0.5892723202705383,0.5750101804733276,0.5796722173690796,0.565506100654602,-0.10767648369073868
0.3333,0.43979185819625854,0.42223647236824036,0.35229307413101196,0.5176531076431274,0.44961127638816833,0.388723224401474,0.508954644203186,0.48122334480285645,0.37265798449516296,0.5892634391784668,0.5748668909072876,0.5796946883201599,0.5653399229049683,-0.10767648369073868
0.3333,0.4460400342941284,0.4240165948867798,0.3647325038909912,0.4126759171485901,0.42149677872657776,0.3022828996181488,0.5085822343826294,0.481500506401062,0.3745195269584656,0.5892813205718994,0.5750077962875366,0.5796658992767334,0.565582275390625,-0.10767648369073868
0.3333,0.45076632499694824,0.4244115650653839,0.371690571308136,0.4166933298110962,0.4576919972896576,0.4417683184146881,0.508796215057373,0.4816246032714844,0.3777938485145569,0.5892902612686157,0.5751185417175293,0.5797972679138184,0.5655534863471985,-0.10767648369073868
0.3485,0.4365239143371582,0.41505324840545654,0.36834684014320374,0.29492732882499695,0.36724138259887695,0.4461032748222351,0.5076865553855896,0.48079293966293335,0.3809998035430908,0.5892816781997681,0.5750138759613037,0.5797330737113953,0.5655084848403931,-0.10767648369073868
0.3333,0.4352529048919678,0.4217298626899719,0.3808332681655884,0.5187003016471863,0.4062831401824951,0.3851252794265747,0.5072230696678162,0.48049062490463257,0.38331401348114014,0.5893046855926514,0.5751222372055054,0.5798008441925049,0.5660322308540344,-0.10767648369073868
0.3485,0.44263023138046265,0.41659170389175415,0.383652925491333,0.42143601179122925,0.42898935079574585,0.3744112253189087,0.5057868957519531,0.47925835847854614,0.38428443670272827,0.5893129110336304,0.5752848982810974,0.5799154043197632,0.5659123659133911,-0.10767648369073868
0.3333,0.4416435956954956,0.41754332184791565,0.3898574709892273,0.3562973737716675,0.3187393546104431,0.34724801778793335,0.5048316121101379,0.47967764735221863,0.38578206300735474,0.5893144011497498,0.5753378868103027,0.5799124240875244,0.5660312175750732,-0.10767648369073868
0.3333,0.4296993613243103,0.41680973768234253,0.3825812339782715,0.4286181330680847,0.37537530064582825,0.3095516860485077,0.5029745697975159,0.47844552993774414,0.3854083716869354,0.5893179178237915,0.5754770040512085,0.5799117684364319,0.5659875869750977,-0.10767648369073868
0.3182,0.4350196123123169,0.4087204337120056,0.3760421872138977,0.3397594690322876,0.48223385214805603,0.4249531626701355,0.5003055334091187,0.47645771503448486,0.3846704959869385,0.5893093347549438,0.575509250164032,0.5799698829650879,0.5657967329025269,-0.10767648369073868
0.2879,0.4378991723060608,0.4163320064544678,0.3824257254600525,0.4097793400287628,0.30434709787368774,0.39633530378341675,0.49793511629104614,0.473806768655777,0.383647084236145,0.5892848968505859,0.5753957033157349,0.5798643827438354,0.565653920173645,-0.10767648369073868
0.3333,0.4261135458946228,0.4095836877822876,0.36484742164611816,0.33788567781448364,0.3093244433403015,0.46764326095581055,0.49318790435791016,0.47214972972869873,0.38154667615890503,0.5892422199249268,0.5748017430305481,0.5797590017318726,0.5651663541793823,-0.10767648369073868
0.2879,0.44034165143966675,0.4125709533691406,0.37800872325897217,0.3650406002998352,0.30533504486083984,0.31465214490890503,0.49244290590286255,0.47018885612487793,0.38449352979660034,0.5892059803009033,0.5744967460632324,0.5796291828155518,0.5647605061531067,-0.10767648369073868
0.2727,0.4341491460800171,0.4126344323158264,0.37075600028038025,0.35545814037323,0.36331838369369507,0.22199347615242004,0.48976874351501465,0.4686576724052429,0.38033998012542725,0.5891836881637573,0.5741341710090637,0.5794781446456909,0.5644190311431885,-0.10767648369073868
0.2727,0.4342147707939148,0.41063815355300903,0.3578735589981079,0.37646031379699707,0.3004147708415985,0.2547728419303894,0.4874155819416046,0.4673978090286255,0.3765411674976349,0.5891392827033997,0.5735569596290588,0.5793976783752441,0.5639928579330444,-0.10767648369073868
0.2879,0.4359360337257385,0.41558921337127686,0.3577285408973694,0.5646482110023499,0.5471428632736206,0.2772965729236603,0.48602741956710815,0.46638768911361694,0.37199559807777405,0.5891152024269104,0.5732409954071045,0.5791979432106018,0.5636537671089172,-0.10767648369073868
0.2727,0.44371914863586426,0.424515038728714,0.35409116744995117,0.2991625666618347,0.47587257623672485,0.16677947342395782,0.48722702264785767,0.4659300744533539,0.3675425052642822,0.5891038179397583,0.5731784105300903,0.5792070627212524,0.5636457204818726,-0.10767648369073868
0.303,0.44117891788482666,0.4285888671875,0.33473286032676697,0.2457272708415985,0.38919711112976074,0.2503901422023773,0.4888031482696533,0.46747612953186035,0.36280524730682373,0.5890883207321167,0.573005199432373,0.5791249871253967,0.5633628964424133,-0.10767648369073868
0.3333,0.4501086473464966,0.433666855096817,0.3515821099281311,0.2209717333316803,0.5286290049552917,0.29092296957969666,0.4924415349960327,0.468486487865448,0.3601300120353699,0.5890942811965942,0.5730682611465454,0.5791493058204651,0.5636276006698608,-0.10767648369073868
0.3333,0.463218629360199,0.43977105617523193,0.3637024164199829,0.4636581540107727,0.5796060562133789,0.296120285987854,0.49779170751571655,0.4695083498954773,0.3609796166419983,0.5891140699386597,0.5734373331069946,0.5792019963264465,0.5638854503631592,-0.10767648369073868
0.3939,0.45163875818252563,0.43813222646713257,0.36072224378585815,0.46098363399505615,0.4189654588699341,0.343789279460907,0.502549409866333,0.4711594581604004,0.3633613586425781,0.5891391038894653,0.573650598526001,0.5792686939239502,0.5641475319862366,-0.10767648369073868
0.3939,0.4709629416465759,0.47279757261276245,0.40649425983428955,0.2931925356388092,0.3294684588909149,0.45473212003707886,0.5117697715759277,0.47727543115615845,0.3704637885093689,0.5891876220703125,0.5743823051452637,0.5795260071754456,0.5649168491363525,-0.10767648369073868
0.4091,0.47635966539382935,0.47494882345199585,0.4177424907684326,0.3866901993751526,0.4403757154941559,0.4181661307811737,0.5205417275428772,0.4848793148994446,0.3798372745513916,0.5892464518547058,0.5749175548553467,0.5796902179718018,0.5654792785644531,-0.10767648369073868
0.4091,0.4793497323989868,0.48796916007995605,0.43216127157211304,0.426738440990448,0.60603266954422,0.40295296907424927,0.5298407077789307,0.4946257472038269,0.38798922300338745,0.58929443359375,0.5754923820495605,0.5799971222877502,0.5662215948104858,-0.10767648369073868
0.4091,0.46995657682418823,0.4889114797115326,0.4326980710029602,0.5364977121353149,0.6070910692214966,0.3347609043121338,0.5382523536682129,0.5041595697402954,0.3954125940799713,0.5893602967262268,0.5761961936950684,0.5802263021469116,0.5666754245758057,-0.10767648369073868
0.4091,0.47340261936187744,0.4808327853679657,0.4286670684814453,0.3498356342315674,0.48771464824676514,0.3582882583141327,0.5450452566146851,0.5135115385055542,0.4001556634902954,0.5894111394882202,0.5768649578094482,0.5805084705352783,0.567466139793396,-0.10767648369073868
0.3485,0.46959465742111206,0.4761195778846741,0.4329935908317566,0.556233286857605,0.5080016851425171,0.40800854563713074,0.5491579174995422,0.5193359851837158,0.4026942849159241,0.5894694328308105,0.5775139331817627,0.5807875394821167,0.5680702924728394,-0.10767648369073868
0.3485,0.4404456615447998,0.44199052453041077,0.39950627088546753,0.4603387117385864,0.5111656188964844,0.3546200692653656,0.5462533235549927,0.5190526843070984,0.4026511311531067,0.5894792079925537,0.5774942636489868,0.5809149742126465,0.5682874917984009,-0.10767648369073868
0.3333,0.44250351190567017,0.42274826765060425,0.3848609924316406,0.3555150032043457,0.34232068061828613,0.4449996054172516,0.5416623950004578,0.5154268741607666,0.4004356861114502,0.5894806385040283,0.5777343511581421,0.5809805989265442,0.568490743637085,-0.10767648369073868
0.2879,0.42758846282958984,0.41540858149528503,0.38085436820983887,0.5322039127349854,0.4807318150997162,0.36314231157302856,0.5351517200469971,0.5094343423843384,0.3949686884880066,0.5894917249679565,0.5778820514678955,0.5809874534606934,0.568515419960022,-0.10767648369073868
0.2727,0.4207989573478699,0.4108120799064636,0.36185479164123535,0.22952239215373993,0.5225652456283569,0.242843359708786,0.5260018110275269,0.5034618377685547,0.3850199580192566,0.5894678831100464,0.577677309513092,0.5810400247573853,0.5682442784309387,-0.10767648369073868
0.2879,0.41828083992004395,0.40092235803604126,0.3530622124671936,0.47269517183303833,0.45930835604667664,0.2150871753692627,0.5151587724685669,0.49608632922172546,0.3737220764160156,0.5894258618354797,0.5772490501403809,0.5808776021003723,0.5675830841064453,-0.10767648369073868
0.303,0.429141640663147,0.40623775124549866,0.37067291140556335,0.3912714719772339,0.2595145106315613,0.18120740354061127,0.5064529180526733,0.4875854551792145,0.3627201020717621,0.5893900394439697,0.5770678520202637,0.5807467699050903,0.5672162175178528,-0.10767648369073868
0.2879,0.42748212814331055,0.40884649753570557,0.37067776918411255,0.5504464507102966,0.5218293070793152,0.2709636390209198,0.49993258714675903,0.4800349473953247,0.3510366678237915,0.5893640518188477,0.5768077373504639,0.58053058385849,0.5667150616645813,-0.10767648369073868
0.303,0.4202061891555786,0.409094899892807,0.3705254793167114,0.5099745392799377,0.5103365182876587,0.2594042122364044,0.49283885955810547,0.4736230671405792,0.3364884853363037,0.5893059968948364,0.576197624206543,0.5804091095924377,0.5661076307296753,-0.10767648369073868
0.303,0.43671637773513794,0.41664454340934753,0.38743871450424194,0.3453525900840759,0.5066380500793457,0.25015345215797424,0.4865744411945343,0.4670926034450531,0.3247116506099701,0.5892528295516968,0.575620174407959,0.5801933407783508,0.5654897689819336,-0.10767648369073868
