-1.085794329643249512e+00
-9.457290172576904297e-01
-4.425315856933593750e-01
1.207126021385192871e+00
2.120144128799438477e+00
1.987977504730224609e+00
8.904040455818176270e-01
2.444994449615478516e-02
-3.629453778266906738e-01
-6.676033139228820801e-01
-1.649656295776367188e-01
-5.003330111503601074e-02
4.180324077606201172e-02
4.787779748439788818e-01
1.725358486175537109e+00
1.778662681579589844e+00
1.219164371490478516e+00
5.867486000061035156e-01
-4.374293088912963867e-01
-6.819867491722106934e-01
-6.718874573707580566e-01
-5.884177088737487793e-01
-5.414823293685913086e-01
-5.098818540573120117e-01
-4.739500880241394043e-01
-4.607426524162292480e-01
-4.129943251609802246e-01
-2.097578644752502441e-01
8.561754226684570312e-01
1.802345275878906250e+00
1.269245624542236328e+00
3.644378781318664551e-01
-9.862005710601806641e-03
-4.457740783691406250e-01
-9.770345687866210938e-02
4.731148481369018555e-03
1.095371544361114502e-01
6.884704828262329102e-01
1.705964088439941406e+00
1.625986099243164062e+00
1.170141696929931641e+00
4.619722068309783936e-01
-5.073028206825256348e-01
-5.932872891426086426e-01
-3.900213241577148438e-01
3.530213236808776855e-02
-2.544982433319091797e-01
-3.869493603706359863e-01
-5.870084166526794434e-01
-6.065164208412170410e-01
-4.837666749954223633e-01
-3.099141716957092285e-01
5.420747995376586914e-01
1.779441118240356445e+00
1.320843100547790527e+00
1.943598389625549316e-01
-1.063422560691833496e-01
-6.041098237037658691e-01
-4.101453423500061035e-01
-2.088702321052551270e-01
-1.174935102462768555e-01
1.344935894012451172e-01
1.336881875991821289e+00
1.457813024520874023e+00
8.767572641372680664e-01
5.873176455497741699e-01
-4.522191286087036133e-01
-7.047659754753112793e-01
-6.565970778465270996e-01
-6.336105465888977051e-01
-4.941993355751037598e-01
-4.785451889038085938e-01
-4.599698781967163086e-01
-4.244973063468933105e-01
-2.758597731590270996e-01
9.677553772926330566e-01
2.006071567535400391e+00
9.804248213768005371e-01
1.381998062133789062e-01
-1.278547644615173340e-01
-6.569383740425109863e-01
-1.397200822830200195e-01
-1.519001126289367676e-01
-3.531867265701293945e-02
4.432643055915832520e-01
1.574018955230712891e+00
1.671061515808105469e+00
1.181231021881103516e+00
5.607993006706237793e-01
-1.099728345870971680e-01
-5.049011111259460449e-01
-5.891216397285461426e-01
-5.609990358352661133e-01
-5.992708802223205566e-01
-5.276961922645568848e-01
-4.875561594963073730e-01
-4.572288990020751953e-01
-4.351331591606140137e-01
-2.660877108573913574e-01
6.259015798568725586e-01
1.990530252456665039e+00
1.201202630996704102e+00
1.875692009925842285e-01
1.702435016632080078e-01
-5.925611853599548340e-01
-1.927900314331054688e-02
8.634346723556518555e-02
3.441559076309204102e-01
8.052238821983337402e-01
1.722765207290649414e+00
1.537725210189819336e+00
9.707434773445129395e-01
4.922539889812469482e-01
-3.905751109123229980e-01
-5.139911174774169922e-01
-4.654641747474670410e-01
-4.426968693733215332e-01
-4.475607275962829590e-01
-4.789742827415466309e-01
-5.182701945304870605e-01
-5.004943013191223145e-01
-4.838191270828247070e-01
-4.595268368721008301e-01
-3.890041708946228027e-01
-2.469585537910461426e-01
1.338912546634674072e-01
4.558408856391906738e-01
7.703950405120849609e-01
9.149547219276428223e-01
1.029503107070922852e+00
9.025357961654663086e-01
8.226526975631713867e-01
9.404209852218627930e-01
6.203393340110778809e-01
3.088337182998657227e-01
9.172192215919494629e-02
-3.564853072166442871e-01
-3.367296457290649414e-01
-3.343724608421325684e-01
-3.811254501342773438e-01
-3.568044900894165039e-01
-4.362848997116088867e-01
-4.521840214729309082e-01
-4.564161300659179688e-01
-4.915521740913391113e-01
-4.775279164314270020e-01
-4.718245267868041992e-01
-3.938961625099182129e-01
-3.345174193382263184e-01
-4.729038476943969727e-02
4.173221588134765625e-01
7.960529327392578125e-01
1.134663105010986328e+00
1.290102720260620117e+00
1.007875919342041016e+00
1.186480283737182617e+00
1.074315428733825684e+00
7.168229818344116211e-01
6.341273784637451172e-01
-2.834618091583251953e-03
-3.754802346229553223e-01
-4.858155846595764160e-01
-5.258993506431579590e-01
-4.530189633369445801e-01
-4.596980214118957520e-01
-4.774634242057800293e-01
-5.022859573364257812e-01
-4.881071448326110840e-01
-4.742568731307983398e-01
-4.466311335563659668e-01
-3.801244497299194336e-01
2.207734286785125732e-01
1.411453247070312500e+00
1.180641651153564453e+00
3.170747160911560059e-01
4.284096062183380127e-01
1.386867165565490723e-01
4.393058419227600098e-01
7.060780525207519531e-01
4.909862875938415527e-01
6.555172801017761230e-01
1.459157943725585938e+00
1.494436740875244141e+00
9.285122752189636230e-01
6.335289478302001953e-01
-3.410037755966186523e-01
-6.608305573463439941e-01
-6.240935921669006348e-01
-6.352708935737609863e-01
-5.339823365211486816e-01
-5.091657042503356934e-01
-4.781261682510375977e-01
-4.557946920394897461e-01
-4.407013654708862305e-01
-3.966553807258605957e-01
-2.997997403144836426e-01
6.700515747070312500e-02
-1.670853495597839355e-01
-2.862393260002136230e-01
-3.167075514793395996e-01
-2.193076014518737793e-01
1.541945338249206543e-02
-3.582072257995605469e-02
-5.062693357467651367e-02
3.014660477638244629e-01
1.580733776092529297e+00
1.709391832351684570e+00
1.140612125396728516e+00
5.120383501052856445e-01
-3.149183988571166992e-01
-6.518107056617736816e-01
-6.091189980506896973e-01
-5.708809494972229004e-01
-5.624124407768249512e-01
-5.281030535697937012e-01
-4.789814352989196777e-01
-4.637421965599060059e-01
-4.137366414070129395e-01
-2.145546078681945801e-01
9.689886569976806641e-01
2.031168222427368164e+00
1.234901785850524902e+00
2.026572972536087036e-01
-1.629938483238220215e-01
-6.764875054359436035e-01
-2.817170619964599609e-01
-1.174966692924499512e-01
1.193755865097045898e-01
3.554315865039825439e-01
1.586099863052368164e+00
1.791253328323364258e+00
1.207535982131958008e+00
7.168921232223510742e-01
-9.397488832473754883e-02
-5.035569071769714355e-01
-5.928179621696472168e-01
-5.827769637107849121e-01
-6.018489003181457520e-01
-5.568931698799133301e-01
-4.858043789863586426e-01
-4.672186970710754395e-01
-4.263733029365539551e-01
-2.025964856147766113e-01
9.636381864547729492e-01
1.956338644027709961e+00
1.189853668212890625e+00
1.426960825920104980e-01
-1.812303662300109863e-01
-6.794461607933044434e-01
-2.274107336997985840e-01
-5.725443363189697266e-02
-2.338457107543945312e-02
4.646953344345092773e-01
1.509446144104003906e+00
1.837417602539062500e+00
1.317263960838317871e+00
7.010695338249206543e-01
-4.139330983161926270e-02
-5.885218977928161621e-01
-5.576602816581726074e-01
-5.609630942344665527e-01
-5.624437332153320312e-01
-5.412958860397338867e-01
-5.124474167823791504e-01
-4.706902503967285156e-01
-4.255794286727905273e-01
-2.685086131095886230e-01
7.662162780761718750e-01
2.057365894317626953e+00
1.333096981048583984e+00
2.603271007537841797e-01
1.821554601192474365e-01
-4.411147236824035645e-01
-4.510742425918579102e-02
8.866456151008605957e-02
1.538984179496765137e-01
5.604864358901977539e-01
1.525666475296020508e+00
1.591997385025024414e+00
9.149593114852905273e-01
2.888242602348327637e-01
-3.962726593017578125e-01
-6.067361235618591309e-01
-5.135625600814819336e-01
-4.461666941642761230e-01
-4.375575184822082520e-01
-4.631903171539306641e-01
-4.765111804008483887e-01
-4.949417114257812500e-01
-4.782888889312744141e-01
-4.508127570152282715e-01
-3.714559078216552734e-01
-2.125381827354431152e-01
7.587206363677978516e-02
4.003358185291290283e-01
8.243791460990905762e-01
9.714676737785339355e-01
9.206236600875854492e-01
1.027530908584594727e+00
9.346784353256225586e-01
6.891864538192749023e-01
5.756474733352661133e-01
1.549193263053894043e-01
-1.098140478134155273e-01
-3.631381988525390625e-01
-4.691917300224304199e-01
-4.213672280311584473e-01
-4.088093638420104980e-01
-3.274533152580261230e-01
-3.819469213485717773e-01
-4.111036658287048340e-01
-4.591999053955078125e-01
-4.888011813163757324e-01
-4.875824451446533203e-01
-4.761682152748107910e-01
-4.197494387626647949e-01
-3.158989548683166504e-01
-1.333630681037902832e-01
3.144702613353729248e-01
4.849315881729125977e-01
8.362813591957092285e-01
8.523036241531372070e-01
6.295548677444458008e-01
6.759104728698730469e-01
5.373318195343017578e-01
1.461470425128936768e-01
1.227793991565704346e-01
-1.429015994071960449e-01
-4.383594393730163574e-01
-4.665579795837402344e-01
-5.482386350631713867e-01
-5.112542510032653809e-01
-4.756501913070678711e-01
-4.666218161582946777e-01
-4.837656021118164062e-01
-4.713136553764343262e-01
-4.625586867332458496e-01
-4.192978143692016602e-01
-2.545436024665832520e-01
8.481330871582031250e-01
1.983409166336059570e+00
1.000954151153564453e+00
-2.725648880004882812e-02
-8.464509248733520508e-02
-6.547525525093078613e-01
-7.573503255844116211e-02
-2.641284465789794922e-02
2.742582559585571289e-02
4.828963875770568848e-01
1.657910346984863281e+00
1.857675790786743164e+00
1.320398092269897461e+00
7.068526148796081543e-01
-1.876921057701110840e-01
-6.759513020515441895e-01
-6.558226943016052246e-01
-6.151421666145324707e-01
-5.659340023994445801e-01
-5.109345316886901855e-01
-4.831070899963378906e-01
-4.635190367698669434e-01
-4.265365600585937500e-01
-2.022533416748046875e-01
9.948661327362060547e-01
2.010494947433471680e+00
1.175880908966064453e+00
1.486107707023620605e-01
-8.600527048110961914e-02
-5.080581307411193848e-01
-6.329718232154846191e-02
-2.588808536529541016e-03
1.002025902271270752e-01
4.926909208297729492e-01
1.562295913696289062e+00
1.771704435348510742e+00
1.205878973007202148e+00
4.840839505195617676e-01
-3.710938096046447754e-01
-6.893654465675354004e-01
-6.397760510444641113e-01
-5.667975544929504395e-01
-5.190915465354919434e-01
-5.192106366157531738e-01
-4.831736683845520020e-01
-4.599637985229492188e-01
-4.312494993209838867e-01
-3.195106387138366699e-01
2.991287410259246826e-01
1.596095800399780273e+00
1.137693643569946289e+00
1.347692012786865234e-01
1.595120728015899658e-01
-2.249130606651306152e-01
2.941851019859313965e-01
7.712028026580810547e-01
1.002837896347045898e+00
1.124430894851684570e+00
8.399616479873657227e-01
5.455628633499145508e-01
9.987831115722656250e-02
-4.612393975257873535e-01
-5.459949970245361328e-01
-5.786978602409362793e-01
-5.371019244194030762e-01
-4.488714933395385742e-01
-4.528048038482666016e-01
-4.574969410896301270e-01
-4.657486677169799805e-01
-4.804325699806213379e-01
-4.680558443069458008e-01
-4.487567543983459473e-01
-3.977994322776794434e-01
-3.476634621620178223e-01
-2.982837557792663574e-01
-1.435089707374572754e-01
-1.584330797195434570e-01
-1.458851099014282227e-01
-1.983904242515563965e-01
-3.598362207412719727e-01
-3.770963549613952637e-01
-4.276024699211120605e-01
-4.509363770484924316e-01
-4.221853613853454590e-01
-4.593244791030883789e-01
-4.220224022865295410e-01
-4.289786815643310547e-01
-4.162605404853820801e-01
-4.248531460762023926e-01
-4.265668392181396484e-01
-4.537099599838256836e-01
-4.602070450782775879e-01
-4.798427820205688477e-01
-4.699294567108154297e-01
-4.551433920860290527e-01
-4.355377554893493652e-01
-3.640380501747131348e-01
-3.320780396461486816e-01
-3.087005615234375000e-01
-2.818547487258911133e-01
-2.507088184356689453e-01
-7.151722908020019531e-03
6.940174102783203125e-02
6.472480297088623047e-02
1.022629141807556152e-01
-2.897942066192626953e-02
-1.034267544746398926e-01
-2.108685374259948730e-01
-3.704453110694885254e-01
-4.264023303985595703e-01
-4.642152190208435059e-01
-4.581223726272583008e-01
-4.437431097030639648e-01
-4.461907744407653809e-01
-4.578171372413635254e-01
-4.533786177635192871e-01
-4.682830572128295898e-01
-4.640074968338012695e-01
-4.741021394729614258e-01
-4.581211209297180176e-01
-4.365119338035583496e-01
-3.860290646553039551e-01
-3.138014674186706543e-01
-2.878004908561706543e-01
-2.145363092422485352e-01
-1.837100386619567871e-01
-1.148599982261657715e-01
-1.576931476593017578e-01
-2.231805920600891113e-01
-2.977673411369323730e-01
-3.831496834754943848e-01
-3.402522206306457520e-01
-4.100880026817321777e-01
-4.088317751884460449e-01
-4.266890883445739746e-01
-4.127111434936523438e-01
-3.961876034736633301e-01
-4.234846234321594238e-01
-4.440711736679077148e-01
-4.467625021934509277e-01
-4.550431370735168457e-01
-4.688774347305297852e-01
-4.770124554634094238e-01
-4.598891735076904297e-01
-4.378178715705871582e-01
-4.152170419692993164e-01
-3.449226617813110352e-01
-2.503039836883544922e-01
-1.087864041328430176e-01
-6.206122040748596191e-02
-1.062616705894470215e-01
-1.043506860733032227e-01
7.349550724029541016e-03
1.986765861511230469e-02
-8.481138944625854492e-02
-2.730807662010192871e-01
-4.062224626541137695e-01
-4.257534146308898926e-01
-4.589881300926208496e-01
-4.312921166419982910e-01
-4.647937417030334473e-01
-4.624854326248168945e-01
-4.715883731842041016e-01
-4.788843989372253418e-01
-4.704704284667968750e-01
-4.562271237373352051e-01
-4.127281308174133301e-01
-2.690808773040771484e-01
7.689838409423828125e-01
1.924382925033569336e+00
1.055862784385681152e+00
3.412365913391113281e-02
-2.295911312103271484e-01
-7.051661610603332520e-01
-1.959059834480285645e-01
-8.523404598236083984e-03
-3.370922803878784180e-02
3.565779924392700195e-01
1.474567413330078125e+00
1.655531167984008789e+00
1.184611558914184570e+00
7.241311073303222656e-01
-2.415278553962707520e-01
-6.461728215217590332e-01
-6.506972908973693848e-01
-6.309340596199035645e-01
-5.605487823486328125e-01
-5.018980503082275391e-01
-4.796726107597351074e-01
-4.614892601966857910e-01
-4.268742203712463379e-01
-3.258562684059143066e-01
4.268542528152465820e-01
1.481134653091430664e+00
8.370065689086914062e-01
-1.631813645362854004e-01
-4.124889373779296875e-01
-8.393388390541076660e-01
-5.283761024475097656e-01
-3.401001095771789551e-01
-2.043757438659667969e-01
2.535537183284759521e-01
1.467126607894897461e+00
1.590961217880249023e+00
1.104228734970092773e+00
5.521214604377746582e-01
-2.662945389747619629e-01
-6.381656527519226074e-01
-6.291089653968811035e-01
-6.004100441932678223e-01
-5.537700653076171875e-01
-5.067874193191528320e-01
-4.779914617538452148e-01
-4.683136343955993652e-01
-4.160710573196411133e-01
-2.467396855354309082e-01
9.516981840133666992e-01
2.062077283859252930e+00
1.247020959854125977e+00
1.767241358757019043e-01
-1.427294611930847168e-01
-7.301263213157653809e-01
-2.491198182106018066e-01
-1.018307805061340332e-01
-9.483975172042846680e-02
4.189115166664123535e-01
1.520780801773071289e+00
1.767953395843505859e+00
1.327051758766174316e+00
6.927306652069091797e-01
-2.877771854400634766e-02
-5.245359539985656738e-01
-6.165392994880676270e-01
-6.083202958106994629e-01
-6.093922257423400879e-01
-5.408659577369689941e-01
-4.740414023399353027e-01
-4.206984043121337891e-01
-2.811595797538757324e-01
7.310616970062255859e-01
1.989932775497436523e+00
1.125891447067260742e+00
1.447872519493103027e-01
-2.432620525360107422e-02
-5.922468304634094238e-01
-1.119255423545837402e-01
-4.075446724891662598e-02
3.597736358642578125e-04
5.338742136955261230e-01
1.541962146759033203e+00
1.736064434051513672e+00
1.091177940368652344e+00
4.954683184623718262e-01
-1.515625119209289551e-01
-5.729501843452453613e-01
-4.957435727119445801e-01
-5.450970530509948730e-01
-5.593074560165405273e-01
-5.524231791496276855e-01
-5.111466050148010254e-01
-4.715806841850280762e-01
-4.222424030303955078e-01
-3.134735822677612305e-01
6.888314485549926758e-01
2.066989183425903320e+00
1.282540321350097656e+00
2.146428227424621582e-01
1.479362845420837402e-01
-5.519585609436035156e-01
9.102374315261840820e-03
1.975977122783660889e-01
3.166230320930480957e-01
7.166575789451599121e-01
1.579243421554565430e+00
1.611263990402221680e+00
1.139133930206298828e+00
4.775248765945434570e-01
-3.190904855728149414e-01
-5.518156886100769043e-01
-5.866788029670715332e-01
-4.743662476539611816e-01
-4.698296189308166504e-01
-4.537604451179504395e-01
-4.820425510406494141e-01
-4.900035858154296875e-01
-4.804294109344482422e-01
-4.500072598457336426e-01
-3.869701027870178223e-01
-2.347574830055236816e-01
-9.334444999694824219e-02
1.546360850334167480e-01
6.359608769416809082e-01
7.925717830657958984e-01
1.079745769500732422e+00
1.056163787841796875e+00
9.230145812034606934e-01
8.984209895133972168e-01
3.888601362705230713e-01
2.194292843341827393e-01
-3.786075115203857422e-02
-3.010613322257995605e-01
-3.731191158294677734e-01
-4.207039475440979004e-01
-4.216567873954772949e-01
-3.800274729728698730e-01
-3.921653628349304199e-01
-4.081093668937683105e-01
-4.692708849906921387e-01
-4.891211986541748047e-01
-5.026243329048156738e-01
-4.668609499931335449e-01
-4.306767582893371582e-01
-3.505031466484069824e-01
-2.187433838844299316e-01
2.017087191343307495e-01
4.966495037078857422e-01
1.128853797912597656e+00
1.010408639907836914e+00
8.221922516822814941e-01
7.597860693931579590e-01
6.624264121055603027e-01
2.591429352760314941e-01
-1.468111276626586914e-01
-2.841545939445495605e-01
-4.844055771827697754e-01
-4.710539579391479492e-01
-4.385602474212646484e-01
-4.897525906562805176e-01
-4.910409450531005859e-01
-4.927114844322204590e-01
-4.837573170661926270e-01
-4.658389687538146973e-01
-4.610782265663146973e-01
-4.200348854064941406e-01
