5.349377989768981934e-01
5.505205988883972168e-01
5.262932777404785156e-01
4.320570230484008789e-01
3.323041796684265137e-01
-1.191340208053588867e+00
-1.231404900550842285e+00
-1.268548607826232910e+00
-1.252346873283386230e+00
-1.173574209213256836e+00
-9.745191335678100586e-01
-8.365093469619750977e-01
-7.033662796020507812e-01
-6.264655590057373047e-01
-5.500717759132385254e-01
-5.847944617271423340e-01
-5.845037698745727539e-01
-6.326804161071777344e-01
-7.620308399200439453e-01
-7.625559568405151367e-01
-7.127828598022460938e-01
-7.549417018890380859e-01
-7.948463559150695801e-01
-7.442923784255981445e-01
-9.491913318634033203e-01
-1.096979975700378418e+00
-1.170919418334960938e+00
-1.131439447402954102e+00
-1.180485725402832031e+00
-1.214160561561584473e+00
-1.228747963905334473e+00
-1.207675337791442871e+00
-1.206412434577941895e+00
-1.133400917053222656e+00
-9.695435762405395508e-01
-7.628740072250366211e-01
-6.583790779113769531e-01
-7.123994827270507812e-01
-8.635208606719970703e-01
-9.524236917495727539e-01
-1.149229645729064941e+00
-1.353635191917419434e+00
-1.502062320709228516e+00
-1.576126098632812500e+00
-1.630475521087646484e+00
-1.673855066299438477e+00
-1.689356327056884766e+00
-1.692949295043945312e+00
-1.696181654930114746e+00
-1.704225778579711914e+00
-1.704062581062316895e+00
-1.704192161560058594e+00
-1.704343795776367188e+00
-1.704403281211853027e+00
-1.704275608062744141e+00
-1.703771352767944336e+00
-1.684255361557006836e+00
-1.658737540245056152e+00
-1.647534728050231934e+00
-1.632401227951049805e+00
-1.616532683372497559e+00
-1.647714138031005859e+00
-1.675913691520690918e+00
-1.686067581176757812e+00
-1.695489645004272461e+00
-1.704445004463195801e+00
-1.704537749290466309e+00
-1.696716785430908203e+00
-1.674391508102416992e+00
-1.647414445877075195e+00
-1.576361417770385742e+00
-1.587303161621093750e+00
-1.551011919975280762e+00
-1.542077064514160156e+00
-1.499046564102172852e+00
-1.463881254196166992e+00
-1.454315423965454102e+00
-1.364889144897460938e+00
-1.275092005729675293e+00
-1.227639436721801758e+00
-1.134796977043151855e+00
-1.016012430191040039e+00
-1.031629920005798340e+00
-1.018198013305664062e+00
-1.027991294860839844e+00
-9.704421758651733398e-01
-8.905243873596191406e-01
-7.688692212104797363e-01
-6.338754296302795410e-01
-4.635795652866363525e-01
-4.134564101696014404e-01
-3.607583642005920410e-01
-3.220231235027313232e-01
-3.019266724586486816e-01
-3.077257275581359863e-01
-3.160799145698547363e-01
-3.161745369434356689e-01
-3.011971414089202881e-01
-2.937274277210235596e-01
-2.716074287891387939e-01
-2.438543587923049927e-01
-2.207748293876647949e-01
-2.016656547784805298e-01
-2.046512961387634277e-01
-2.268915921449661255e-01
-2.353212237358093262e-01
-2.439060211181640625e-01
-2.587636113166809082e-01
-2.664827406406402588e-01
-2.636539340019226074e-01
-2.483137249946594238e-01
-2.440513819456100464e-01
-2.414408624172210693e-01
-2.421222031116485596e-01
-2.448008656501770020e-01
-2.553447484970092773e-01
-2.581934928894042969e-01
-2.560796737670898438e-01
-2.581105232238769531e-01
-2.659259736537933350e-01
-2.659691870212554932e-01
-2.766907513141632080e-01
-2.954417467117309570e-01
-2.991001307964324951e-01
-2.971079349517822266e-01
-2.986212372779846191e-01
-2.789261043071746826e-01
-2.752379477024078369e-01
-2.718919813632965088e-01
-2.800542712211608887e-01
-2.815511822700500488e-01
-3.030871450901031494e-01
-3.174160122871398926e-01
-3.356310427188873291e-01
-3.392672538757324219e-01
-3.394942283630371094e-01
-3.011413812637329102e-01
-2.751582860946655273e-01
-2.501496076583862305e-01
-2.377864420413970947e-01
-2.250195741653442383e-01
-2.226852476596832275e-01
-2.319298088550567627e-01
-2.254351526498794556e-01
-2.147343754768371582e-01
-2.072471231222152710e-01
-1.891853213310241699e-01
-1.602093428373336792e-01
-1.546898484230041504e-01
-1.566051095724105835e-01
-1.671918928623199463e-01
-1.791331171989440918e-01
-1.866266429424285889e-01
-1.871019601821899414e-01
-1.664575338363647461e-01
-1.324507296085357666e-01
-1.111723184585571289e-01
-8.775493502616882324e-02
-9.415391087532043457e-02
-1.631847172975540161e-01
-1.885037720203399658e-01
-1.984086781740188599e-01
-2.037402093410491943e-01
-1.756443679332733154e-01
-1.074571311473846436e-01
-8.860787749290466309e-02
-8.234420418739318848e-02
-6.919717788696289062e-02
-4.479148983955383301e-02
-1.040568947792053223e-02
2.188405394554138184e-02
6.012871861457824707e-02
8.614489436149597168e-02
1.027671992778778076e-01
1.129706799983978271e-01
1.235462129116058350e-01
1.246686279773712158e-01
1.266755759716033936e-01
1.275938451290130615e-01
1.288267076015472412e-01
1.224381029605865479e-01
1.206606328487396240e-01
1.147585809230804443e-01
1.119575202465057373e-01
1.028853356838226318e-01
9.707996249198913574e-02
9.370133280754089355e-02
9.541177749633789062e-02
9.238681197166442871e-02
9.594872593879699707e-02
1.012623012065887451e-01
1.108125448226928711e-01
1.191960275173187256e-01
1.303189098834991455e-01
1.340033710002899170e-01
1.341662108898162842e-01
1.315629184246063232e-01
1.257820427417755127e-01
1.177885234355926514e-01
1.143861711025238037e-01
1.077012717723846436e-01
9.856668114662170410e-02
9.637814760208129883e-02
9.214565157890319824e-02
8.439838886260986328e-02
7.566818594932556152e-02
7.029762864112854004e-02
6.773939728736877441e-02
5.981609225273132324e-02
5.384087562561035156e-02
4.513946175575256348e-02
1.356387138366699219e-02
-7.194280624389648438e-03
-3.486284613609313965e-02
-6.163847446441650391e-02
-7.637798786163330078e-02
-7.615193724632263184e-02
-9.097442030906677246e-02
-9.333571791648864746e-02
-8.679592609405517578e-02
-7.834327220916748047e-02
-6.682023406028747559e-02
-6.355437636375427246e-02
-5.367267131805419922e-02
-5.063155293464660645e-02
-6.933540105819702148e-02
-6.988966464996337891e-02
-6.583276391029357910e-02
-7.565602660179138184e-02
-8.354809880256652832e-02
-7.706576585769653320e-02
-8.930814266204833984e-02
-9.872117638587951660e-02
-1.108833849430084229e-01
-1.188423931598663330e-01
-1.266970038414001465e-01
-1.275192499160766602e-01
-1.289401352405548096e-01
-1.200862824916839600e-01
-1.179265975952148438e-01
-1.172555685043334961e-01
-1.143376529216766357e-01
-1.045415401458740234e-01
-1.002754271030426025e-01
-9.718739986419677734e-02
-9.568491578102111816e-02
-1.032191216945648193e-01
-1.154499948024749756e-01
-1.315051913261413574e-01
-1.446920186281204224e-01
-1.596893668174743652e-01
-1.717814058065414429e-01
-1.632865816354751587e-01
-1.423879712820053101e-01
-1.120221614837646484e-01
-7.430607080459594727e-02
-3.548577427864074707e-02
-1.722636818885803223e-02
-6.776154041290283203e-04
5.778521299362182617e-03
1.205489039421081543e-02
1.527366042137145996e-02
2.353897690773010254e-02
3.103816509246826172e-02
3.702637553215026855e-02
4.422250390052795410e-02
4.310551285743713379e-02
4.509225487709045410e-02
3.817808628082275391e-02
2.876761555671691895e-02
1.626351475715637207e-02
1.112344861030578613e-02
4.962503910064697266e-03
1.670834422111511230e-02
2.978613972663879395e-02
4.752784967422485352e-02
6.127968430519104004e-02
7.499167323112487793e-02
7.495415210723876953e-02
7.897689938545227051e-02
7.631105184555053711e-02
7.758888602256774902e-02
7.910633087158203125e-02
8.088627457618713379e-02
7.859411835670471191e-02
7.705408334732055664e-02
7.502326369285583496e-02
6.528547406196594238e-02
6.032794713973999023e-02
5.584403872489929199e-02
5.798503756523132324e-02
5.965572595596313477e-02
6.815931200981140137e-02
7.974001765251159668e-02
9.003189206123352051e-02
9.287270903587341309e-02
9.624156355857849121e-02
9.714704751968383789e-02
9.427282214164733887e-02
9.196826815605163574e-02
9.268447756767272949e-02
8.801007270812988281e-02
8.767977356910705566e-02
8.577758073806762695e-02
9.139409661293029785e-02
9.857612848281860352e-02
1.065858006477355957e-01
1.146706640720367432e-01
1.220442950725555420e-01
1.190455257892608643e-01
1.097463369369506836e-01
1.052245497703552246e-01
1.038566231727600098e-01
1.035012006759643555e-01
1.095547378063201904e-01
1.204642951488494873e-01
1.323564946651458740e-01
1.398591697216033936e-01
1.534611880779266357e-01
1.683287918567657471e-01
1.857351362705230713e-01
2.007593214511871338e-01
2.166059315204620361e-01
2.295915782451629639e-01
2.404370009899139404e-01
2.473205029964447021e-01
2.563420832157135010e-01
2.625008523464202881e-01
2.635654509067535400e-01
2.719044387340545654e-01
2.771665751934051514e-01
2.787362635135650635e-01
