-4.794168174266815186e-01
-8.411742448806762695e-01
-1.092288732528686523e+00
-1.268485069274902344e+00
-1.397857666015625000e+00
-1.094911098480224609e+00
-1.086490631103515625e+00
-1.064884305000305176e+00
-9.911001920700073242e-01
-8.618439435958862305e-01
-5.739716887474060059e-01
-8.689019083976745605e-02
4.766969084739685059e-01
8.539488911628723145e-01
1.031549096107482910e+00
1.117104887962341309e+00
1.145172238349914551e+00
1.145678043365478516e+00
1.145616173744201660e+00
1.126945257186889648e+00
1.087500452995300293e+00
9.984177350997924805e-01
8.710469603538513184e-01
7.135831713676452637e-01
2.460698932409286499e-01
-3.791288137435913086e-01
-8.024137616157531738e-01
-1.008717417716979980e+00
-1.077680706977844238e+00
-1.095667123794555664e+00
-1.090609431266784668e+00
-1.071851849555969238e+00
-1.033944845199584961e+00
-9.628483057022094727e-01
-8.402750492095947266e-01
-5.807272195816040039e-01
-1.707050055265426636e-01
2.433223873376846313e-01
5.293873548507690430e-01
7.162353992462158203e-01
8.461743593215942383e-01
9.310730099678039551e-01
9.670245647430419922e-01
9.511401057243347168e-01
8.411288261413574219e-01
5.271019339561462402e-01
2.943777851760387421e-02
-3.575185239315032959e-01
