-4.391922056674957275e-01
-9.488190412521362305e-01
-1.194780349731445312e+00
-1.359176158905029297e+00
-1.449593782424926758e+00
-3.642252087593078613e-01
-2.047109454870223999e-01
-2.122867554426193237e-01
1.056061312556266785e-01
1.301441341638565063e-03
2.782050669193267822e-01
6.493197679519653320e-01
6.843760013580322266e-01
8.197078108787536621e-01
8.782142996788024902e-01
6.608972549438476562e-01
8.012719154357910156e-01
1.326918601989746094e-01
-9.082739055156707764e-02
-2.408866435289382935e-01
2.403839528560638428e-01
-8.778358995914459229e-02
2.386266887187957764e-01
-1.618607640266418457e-01
-8.884238600730895996e-01
-9.134426116943359375e-01
-7.299270033836364746e-01
-1.115040779113769531e+00
-7.051666975021362305e-01
-3.740698993206024170e-01
-5.142748355865478516e-01
-1.681574434041976929e-01
-7.228201627731323242e-02
5.017141997814178467e-02
5.853830277919769287e-02
4.617731571197509766e-01
1.138746261596679688e+00
9.722945094108581543e-01
7.254856824874877930e-01
9.479652047157287598e-01
2.282791435718536377e-01
2.327761948108673096e-01
-7.749832421541213989e-02
4.795216023921966553e-02
2.668848633766174316e-01
1.678709685802459717e-01
1.526173800230026245e-01
-5.881733894348144531e-01
