-1.225106239318847656e+00
-1.016304135322570801e+00
-7.958046197891235352e-01
-3.957470357418060303e-01
6.045899540185928345e-02
-4.324065446853637695e-01
-6.677430868148803711e-02
1.885604858398437500e-01
-1.616238653659820557e-01
3.248980998992919922e+00
1.751877069473266602e+00
1.118022918701171875e+00
1.156540155410766602e+00
3.167667865753173828e+00
2.275419712066650391e+00
1.165495634078979492e+00
1.504151821136474609e-01
7.026907205581665039e-01
-4.071008265018463135e-01
-3.354164361953735352e-01
-6.681942343711853027e-01
-6.115609407424926758e-01
-5.613922476768493652e-01
-5.649297237396240234e-01
-5.868198275566101074e-01
-5.598475337028503418e-01
-5.659158825874328613e-01
-6.140239238739013672e-01
-5.913215279579162598e-01
-3.421047627925872803e-01
3.142727613449096680e-01
9.453850984573364258e-01
6.088209152221679688e-01
8.852317333221435547e-01
5.977680683135986328e-01
6.222475767135620117e-01
2.325202226638793945e+00
-3.148488998413085938e-01
4.813194274902343750e-01
4.659581184387207031e-02
-4.366379678249359131e-01
-9.674221277236938477e-02
-3.750263452529907227e-01
-6.034340858459472656e-01
-7.408015727996826172e-01
-5.472254753112792969e-01
-5.490514039993286133e-01
-5.990707278251647949e-01
-5.636696815490722656e-01
-6.319753527641296387e-01
-5.922496318817138672e-01
-5.826772451400756836e-01
-5.596695542335510254e-01
1.307260990142822266e-02
2.190247774124145508e-01
1.511619806289672852e+00
1.607072591781616211e+00
2.378654479980468750e-01
1.534262418746948242e+00
1.628317594528198242e+00
7.573959827423095703e-01
2.629263639450073242e+00
1.750690460205078125e+00
-4.222178459167480469e-01
3.657227754592895508e-02
8.873605728149414062e-02
3.903119564056396484e-01
-6.647106409072875977e-01
-5.030900239944458008e-01
-7.572166919708251953e-01
-7.055677175521850586e-01
-5.855431556701660156e-01
-5.539701581001281738e-01
-5.752868056297302246e-01
-5.913876891136169434e-01
-5.999978184700012207e-01
-5.724834203720092773e-01
-1.979197263717651367e-01
5.222377777099609375e-01
2.963029861450195312e+00
2.529380321502685547e+00
9.763424396514892578e-01
1.931842565536499023e-01
1.392517566680908203e+00
7.523852586746215820e-01
5.312334299087524414e-01
2.268068552017211914e+00
1.700222730636596680e+00
9.810281991958618164e-01
2.385133504867553711e-02
6.755245923995971680e-01
-3.543479442596435547e-01
-9.412188529968261719e-01
-6.146221160888671875e-01
-6.538944244384765625e-01
-5.587559342384338379e-01
-5.829752683639526367e-01
-5.852211713790893555e-01
-5.886343121528625488e-01
-5.661535859107971191e-01
-5.926969647407531738e-01
-5.338001847267150879e-01
-1.936925053596496582e-01
3.725398778915405273e-01
1.948542594909667969e-01
1.717066168785095215e-01
-2.840055227279663086e-01
-5.418291687965393066e-01
2.944451570510864258e-01
-1.124464571475982666e-01
-1.135796904563903809e-01
-4.388771057128906250e-01
-3.896448910236358643e-01
-5.473511815071105957e-01
-5.857526063919067383e-01
-5.914186835289001465e-01
-5.545548796653747559e-01
-5.584054589271545410e-01
-5.687363743782043457e-01
-5.952203869819641113e-01
-5.895322561264038086e-01
-5.681923031806945801e-01
-5.630708932876586914e-01
-5.741797685623168945e-01
-5.671857595443725586e-01
-5.747718811035156250e-01
-5.894172191619873047e-01
-1.626118719577789307e-01
1.034847497940063477e-01
1.221241354942321777e+00
1.127187967300415039e+00
8.816486597061157227e-02
5.760469436645507812e-01
6.796562671661376953e-01
3.623344898223876953e-01
-1.441650986671447754e-01
-5.356898903846740723e-01
-5.631343126296997070e-01
-6.116958856582641602e-01
-6.551316976547241211e-01
-5.857760906219482422e-01
-5.981462597846984863e-01
-5.709476470947265625e-01
-5.757490992546081543e-01
-5.726477503776550293e-01
-5.792089700698852539e-01
-6.323873996734619141e-01
-5.680831074714660645e-01
-5.680102705955505371e-01
-5.646794438362121582e-01
-5.506711602210998535e-01
-1.846732497215270996e-01
1.074377298355102539e-01
9.242358207702636719e-01
8.094667196273803711e-01
2.610693693161010742e+00
8.804187774658203125e-01
3.754727244377136230e-01
2.804270982742309570e-01
1.272514939308166504e+00
-5.382385849952697754e-01
-4.228420257568359375e-01
-5.694419145584106445e-01
-6.512899994850158691e-01
-5.465784668922424316e-01
-6.199524402618408203e-01
-5.727820992469787598e-01
-5.927055478096008301e-01
-5.925580263137817383e-01
-5.677389502525329590e-01
-5.674322843551635742e-01
-6.159054040908813477e-01
-5.986371040344238281e-01
-5.821955204010009766e-01
-3.585767149925231934e-01
-2.468805015087127686e-01
4.227752685546875000e-01
-1.252838969230651855e-01
-7.422432303428649902e-02
-9.463953971862792969e-02
2.329891920089721680e-01
1.152910590171813965e-01
1.454456448554992676e-01
-1.814024448394775391e-01
-1.427823603153228760e-01
-4.716273248195648193e-01
-6.186187267303466797e-01
-5.906536579132080078e-01
-6.191979646682739258e-01
-5.876874327659606934e-01
-5.520972609519958496e-01
-5.918843746185302734e-01
-5.725622177124023438e-01
-5.822492837905883789e-01
-5.608666539192199707e-01
-6.170946955680847168e-01
-6.193327307701110840e-01
-5.787709951400756836e-01
-4.433122873306274414e-01
1.509649753570556641e-01
7.430928945541381836e-02
2.394441366195678711e-01
9.918848276138305664e-01
8.815013170242309570e-01
1.348013281822204590e+00
1.217079401016235352e+00
4.998461008071899414e-01
-1.996493935585021973e-01
2.002084255218505859e-01
3.408551216125488281e-03
-4.609723389148712158e-01
-5.801362991333007812e-01
-7.127925157546997070e-01
-5.839599370956420898e-01
-5.576546192169189453e-01
-6.137707829475402832e-01
-6.169006228446960449e-01
-5.666351914405822754e-01
-5.711669325828552246e-01
-5.623283982276916504e-01
-6.249850988388061523e-01
-5.870224833488464355e-01
-3.346794843673706055e-02
6.157226562500000000e-01
1.523745298385620117e+00
6.084874868392944336e-01
1.180386781692504883e+00
1.440712690353393555e+00
-3.055036067962646484e-02
6.621069908142089844e-01
4.768472909927368164e-01
4.299366474151611328e-02
-2.935627102851867676e-01
