-7.678198814392089844e-01
-8.453833460807800293e-01
-8.307487368583679199e-01
-7.092813849449157715e-01
-5.746428966522216797e-01
-5.627216100692749023e-01
-2.871660888195037842e-01
3.479272127151489258e-02
4.410789906978607178e-01
8.327127099037170410e-01
1.155674815177917480e+00
1.296383380889892578e+00
1.250568389892578125e+00
8.933621048927307129e-01
2.357497513294219971e-01
-1.011321619153022766e-01
1.145070716738700867e-01
8.325881958007812500e-01
1.343318343162536621e+00
1.480447769165039062e+00
1.411843538284301758e+00
9.434483647346496582e-01
3.878049552440643311e-02
-5.378578901290893555e-01
-7.503350973129272461e-01
-7.544417381286621094e-01
-7.828709483146667480e-01
-8.024716377258300781e-01
-7.509469985961914062e-01
-5.904676914215087891e-01
-3.716247081756591797e-01
-1.950596570968627930e-01
-4.046073555946350098e-02
2.168159186840057373e-01
5.763902664184570312e-01
9.171643853187561035e-01
1.157691717147827148e+00
1.256948471069335938e+00
1.240245342254638672e+00
1.045552968978881836e+00
8.377259969711303711e-01
8.520100712776184082e-01
8.785839080810546875e-01
7.078262567520141602e-01
2.565180957317352295e-01
-2.756504416465759277e-01
-5.976136922836303711e-01
-7.575563788414001465e-01
-9.002947807312011719e-01
-9.531629085540771484e-01
-9.306746721267700195e-01
-1.013797998428344727e+00
-8.990634083747863770e-01
-7.657015323638916016e-01
-5.774425864219665527e-01
-3.725530803203582764e-01
-1.797647774219512939e-01
9.658627212047576904e-03
1.900827288627624512e-01
4.261644780635833740e-01
6.281661987304687500e-01
7.545937299728393555e-01
8.214709758758544922e-01
8.895757198333740234e-01
8.794034719467163086e-01
7.225715517997741699e-01
3.986958563327789307e-01
1.394750177860260010e-02
-2.550331652164459229e-01
-4.455890357494354248e-01
-6.498629450798034668e-01
-8.767973184585571289e-01
-1.030000448226928711e+00
-1.073366403579711914e+00
-1.052306652069091797e+00
-9.948517084121704102e-01
-9.171345233917236328e-01
-8.242459893226623535e-01
-7.140895128250122070e-01
-5.947988033294677734e-01
-5.352050065994262695e-01
-3.932789266109466553e-01
-2.133439183235168457e-01
1.680556684732437134e-02
2.705043256282806396e-01
4.068928062915802002e-01
5.762301683425903320e-01
6.961239576339721680e-01
7.655918598175048828e-01
7.185888290405273438e-01
5.146137475967407227e-01
1.654238551855087280e-01
-1.500513851642608643e-01
-3.966535031795501709e-01
-6.261569261550903320e-01
-8.530862331390380859e-01
-9.973592758178710938e-01
-1.073205709457397461e+00
-1.063839912414550781e+00
-1.011207580566406250e+00
-9.395954608917236328e-01
-8.657191991806030273e-01
-7.595416307449340820e-01
-6.317812204360961914e-01
-4.610015451908111572e-01
-2.696078419685363770e-01
-1.063869073987007141e-01
8.244624733924865723e-02
3.116449415683746338e-01
5.928746461868286133e-01
8.139214515686035156e-01
9.503476023674011230e-01
9.870060682296752930e-01
8.762529492378234863e-01
6.177260875701904297e-01
2.631337642669677734e-01
-4.925229400396347046e-02
-3.265153467655181885e-01
-5.864062309265136719e-01
-8.320448398590087891e-01
-9.977079629898071289e-01
-1.062804579734802246e+00
-1.069724202156066895e+00
-1.025744199752807617e+00
-9.767765998840332031e-01
-9.477484226226806641e-01
-9.257214069366455078e-01
-8.770723938941955566e-01
-7.609175443649291992e-01
-5.584496259689331055e-01
-3.215300142765045166e-01
-9.637802094221115112e-02
1.500764191150665283e-01
4.441083967685699463e-01
7.259385585784912109e-01
8.949591517448425293e-01
9.242264032363891602e-01
8.085106015205383301e-01
5.672625899314880371e-01
2.268004119396209717e-01
-1.121810004115104675e-01
-3.908177912235260010e-01
-6.133650541305541992e-01
-8.404059410095214844e-01
-1.003227233886718750e+00
-1.070482730865478516e+00
-1.068033576011657715e+00
-1.025819420814514160e+00
-9.901173114776611328e-01
-9.754855632781982422e-01
-9.497604370117187500e-01
-9.012123942375183105e-01
-8.127809166908264160e-01
-6.461727619171142578e-01
-4.309090673923492432e-01
-1.731688380241394043e-01
1.157829463481903076e-01
4.729021191596984863e-01
8.055752515792846680e-01
1.007223725318908691e+00
1.074182271957397461e+00
9.729620218276977539e-01
7.374100089073181152e-01
3.863219320774078369e-01
2.458612993359565735e-02
-2.987246215343475342e-01
-5.769031047821044922e-01
-8.392310142517089844e-01
-9.997384548187255859e-01
-1.046700716018676758e+00
-1.037103772163391113e+00
-9.726172685623168945e-01
-9.028324484825134277e-01
-8.106600046157836914e-01
-6.518238186836242676e-01
-4.319030940532684326e-01
-2.064336240291595459e-01
2.587175369262695312e-02
2.874126136302947998e-01
6.154633164405822754e-01
9.064405560493469238e-01
1.136924386024475098e+00
1.257682085037231445e+00
1.264709353446960449e+00
1.179098486900329590e+00
1.017484664916992188e+00
8.904227018356323242e-01
7.245816588401794434e-01
4.181186854839324951e-01
-4.965511709451675415e-02
-5.186199545860290527e-01
-7.677042484283447266e-01
-9.012123942375183105e-01
-9.679949283599853516e-01
-1.000870823860168457e+00
-1.000527143478393555e+00
-9.006259441375732422e-01
-7.640574574470520020e-01
-5.665207505226135254e-01
-3.476822078227996826e-01
-1.082046404480934143e-01
2.054017782211303711e-01
5.570786595344543457e-01
9.025405645370483398e-01
1.180142641067504883e+00
1.291286945343017578e+00
1.186077713966369629e+00
7.488029003143310547e-01
2.212232351303100586e-01
3.320337831974029541e-01
9.535821080207824707e-01
1.351736068725585938e+00
1.378791689872741699e+00
9.823397397994995117e-01
7.284203171730041504e-02
-6.363213062286376953e-01
-8.444829583168029785e-01
-8.477413058280944824e-01
-8.736142516136169434e-01
-8.943578004837036133e-01
-8.484103679656982422e-01
-6.745486259460449219e-01
-4.262471497058868408e-01
-1.610554456710815430e-01
1.668834388256072998e-01
5.836026668548583984e-01
9.579221010208129883e-01
1.226408720016479492e+00
1.290888309478759766e+00
9.179422855377197266e-01
8.105139434337615967e-02
-4.259972870349884033e-01
-2.663116157054901123e-01
