1.786232709884643555e+00
1.206857919692993164e+00
-6.745529174804687500e-01
-4.938876330852508545e-01
-7.057021260261535645e-01
-2.725023627281188965e-01
-3.441520035266876221e-01
-4.609442651271820068e-01
-3.755146265029907227e-01
-3.304821252822875977e-01
-3.157103061676025391e-01
-5.178822278976440430e-01
-7.084013819694519043e-01
-6.789268553256988525e-02
2.397547066211700439e-01
-1.902951598167419434e-01
-4.741142988204956055e-01
-6.322193741798400879e-01
