6.018294095993041992e-01
7.449738979339599609e-01
8.113477230072021484e-01
7.597083449363708496e-01
6.260655522346496582e-01
-8.898876905441284180e-01
-1.011241436004638672e+00
-1.103333473205566406e+00
-1.134838700294494629e+00
-1.107607841491699219e+00
-1.099285006523132324e+00
-1.086405754089355469e+00
-1.070445299148559570e+00
-1.020292878150939941e+00
-9.568939805030822754e-01
-8.528732657432556152e-01
-7.608621716499328613e-01
-8.283622264862060547e-01
-9.503988027572631836e-01
-1.033077716827392578e+00
-1.070451736450195312e+00
-1.054593563079833984e+00
-1.045013904571533203e+00
-1.068765401840209961e+00
-1.034049391746520996e+00
-9.843925237655639648e-01
-9.154345989227294922e-01
-8.019927740097045898e-01
-7.229155898094177246e-01
-7.762823104858398438e-01
-8.931059837341308594e-01
-9.823887348175048828e-01
-1.009097337722778320e+00
-9.663462638854980469e-01
-9.677252769470214844e-01
-9.670844078063964844e-01
-9.480697512626647949e-01
-8.951299190521240234e-01
-8.217467069625854492e-01
-7.193448543548583984e-01
-6.440281867980957031e-01
-6.955205202102661133e-01
-8.114818334579467773e-01
-8.936401605606079102e-01
-9.258803129196166992e-01
-8.897736072540283203e-01
-8.817857503890991211e-01
-8.953351974487304688e-01
-8.615709543228149414e-01
-8.014845848083496094e-01
-7.252451181411743164e-01
-6.213927865028381348e-01
-5.627706050872802734e-01
-6.352045536041259766e-01
-7.303134799003601074e-01
-8.026096224784851074e-01
-8.163533210754394531e-01
-7.489514350891113281e-01
-7.468315362930297852e-01
-7.477704286575317383e-01
-7.259763479232788086e-01
-6.726069450378417969e-01
-5.845226049423217773e-01
-5.137265920639038086e-01
-4.635661244392395020e-01
-5.349099636077880859e-01
-6.113584041595458984e-01
-6.659846305847167969e-01
-6.879435777664184570e-01
-6.364247798919677734e-01
-6.273157596588134766e-01
-6.372044086456298828e-01
-6.266745328903198242e-01
-5.765254497528076172e-01
-5.048342943191528320e-01
-4.230321347713470459e-01
-3.825807869434356689e-01
-4.479090273380279541e-01
-5.027582645416259766e-01
-5.593168139457702637e-01
-5.799726843833923340e-01
-5.348283648490905762e-01
-5.273517966270446777e-01
-5.267404317855834961e-01
-5.258373618125915527e-01
-4.887500703334808350e-01
-4.329463541507720947e-01
-3.808643221855163574e-01
-3.552626073360443115e-01
-3.981941938400268555e-01
-4.419365525245666504e-01
-4.801508188247680664e-01
-5.088494420051574707e-01
-4.833321869373321533e-01
-4.809721708297729492e-01
-4.827066659927368164e-01
-4.804055988788604736e-01
-4.530815780162811279e-01
-3.977914750576019287e-01
-3.435404300689697266e-01
-3.194093704223632812e-01
-3.637711703777313232e-01
-4.077343046665191650e-01
-4.527879059314727783e-01
-4.779675900936126709e-01
-4.517999589443206787e-01
-4.532465636730194092e-01
-4.549729824066162109e-01
-4.541427791118621826e-01
-4.272415935993194580e-01
-3.737699687480926514e-01
-3.231117427349090576e-01
-2.966992855072021484e-01
-3.387785255908966064e-01
-3.798039853572845459e-01
-4.120576977729797363e-01
-4.480404853820800781e-01
-4.211187362670898438e-01
-4.257527887821197510e-01
-4.338559508323669434e-01
-4.286916553974151611e-01
-3.994340598583221436e-01
-3.440055549144744873e-01
-2.922258973121643066e-01
-2.677817344665527344e-01
-3.042864203453063965e-01
-3.471277058124542236e-01
-3.845861554145812988e-01
-4.228804409503936768e-01
-4.019347429275512695e-01
-4.049629271030426025e-01
-4.045963585376739502e-01
-4.007046818733215332e-01
-3.701726794242858887e-01
-3.086301684379577637e-01
-2.538143396377563477e-01
-2.249465584754943848e-01
-2.484560757875442505e-01
-2.855504453182220459e-01
-3.157625496387481689e-01
-3.559319674968719482e-01
-3.354501426219940186e-01
-3.367900252342224121e-01
-3.342427015304565430e-01
-3.231604695320129395e-01
-2.948487401008605957e-01
-2.305291891098022461e-01
-1.766973137855529785e-01
-1.501758098602294922e-01
-1.704971194267272949e-01
-2.091018855571746826e-01
-2.417074292898178101e-01
-2.825017273426055908e-01
-2.628683447837829590e-01
-2.639132738113403320e-01
-2.601912021636962891e-01
-2.516954243183135986e-01
-2.249104976654052734e-01
-1.667070388793945312e-01
-1.143797934055328369e-01
-8.688837289810180664e-02
-1.088243126869201660e-01
-1.484254598617553711e-01
-1.802517175674438477e-01
-2.295634597539901733e-01
-2.190360873937606812e-01
-2.303324639797210693e-01
-2.405088841915130615e-01
-2.409462630748748779e-01
-2.210437506437301636e-01
-1.686307191848754883e-01
-1.140321195125579834e-01
-8.746361732482910156e-02
-1.243439316749572754e-01
-1.756462454795837402e-01
-2.238406240940093994e-01
-2.808682024478912354e-01
-2.693757712841033936e-01
-2.852345108985900879e-01
-2.960132956504821777e-01
-2.987852692604064941e-01
-2.779164314270019531e-01
-2.285632789134979248e-01
-1.839683502912521362e-01
-1.603042483329772949e-01
-2.042065113782882690e-01
-2.547094821929931641e-01
-2.965743541717529297e-01
-3.538640141487121582e-01
-3.399003148078918457e-01
-3.510542213916778564e-01
-3.655445575714111328e-01
-3.614604473114013672e-01
-3.391594290733337402e-01
-2.853120267391204834e-01
-2.365254759788513184e-01
-2.092736661434173584e-01
-2.484138309955596924e-01
-2.964975535869598389e-01
-3.366106152534484863e-01
-3.863544464111328125e-01
-3.679649829864501953e-01
-3.745390176773071289e-01
-3.795748353004455566e-01
-3.768317997455596924e-01
-3.503943085670471191e-01
-2.885371744632720947e-01
-2.357477992773056030e-01
-2.089309990406036377e-01
-2.519492506980895996e-01
-3.007583618164062500e-01
-3.384333550930023193e-01
-3.867986500263214111e-01
-3.662141263484954834e-01
-3.775506317615509033e-01
-3.911083042621612549e-01
-3.863260447978973389e-01
-3.559352159500122070e-01
-2.929684519767761230e-01
-2.380308359861373901e-01
-2.120635956525802612e-01
-2.545152306556701660e-01
-3.040264546871185303e-01
-3.448310196399688721e-01
-3.901927471160888672e-01
-3.706310391426086426e-01
-3.797703981399536133e-01
-3.822022080421447754e-01
-3.838258087635040283e-01
-3.451717197895050049e-01
-2.822165489196777344e-01
-2.268015444278717041e-01
-1.970421671867370605e-01
-2.447154074907302856e-01
-2.909887731075286865e-01
-3.276877403259277344e-01
-3.751866221427917480e-01
-3.523501753807067871e-01
-3.635901212692260742e-01
-3.707236647605895996e-01
-3.663662672042846680e-01
