,# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture
0,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013,-0.85438013
1,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298,-0.8713298
2,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935,-0.8510935
3,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074,-0.90368074
4,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434,-0.93964434
5,-0.9517589,0.7177944,0.68280077,0.7966962,0.2634403,0.45454204,0.19185221,1.2001686,1.1342614,1.0794647,-0.29198316,-0.2720334,-0.3120089,-0.37265247,-0.7795143
6,-0.97552645,0.6439482,0.61207855,0.73624235,0.58434486,0.31878567,0.2710919,1.1104169,1.0536427,1.0028257,-0.29473087,-0.2720334,-0.31492618,-0.37388253,-0.77195406
7,-0.97560793,0.5576283,0.52980137,0.66467947,0.28843325,0.20095932,0.043206334,1.0046877,0.9589049,0.9136641,-0.2977806,-0.2720334,-0.31803456,-0.374924,-0.7733365
8,-0.97737354,0.48876128,0.458182,0.5973597,0.15480527,0.33135217,0.18192598,0.8738528,0.83884674,0.8031423,-0.30118498,-0.2720334,-0.32163247,-0.37638503,-0.7925117
9,-0.9477117,0.45045316,0.41762263,0.5587089,0.342658,0.18752353,0.19800669,0.792359,0.76321125,0.7345466,-0.30321988,-0.2720334,-0.3237526,-0.37704837,-0.7968991
10,-0.9618092,0.44975927,0.4115875,0.5490728,0.42377865,0.3023434,0.112909,0.7824574,0.75391036,0.72738034,-0.30351654,-0.2720334,-0.3239918,-0.37711197,-0.8057897
11,-0.99978286,0.46117872,0.42175922,0.5562512,0.24060637,0.38400882,0.27368507,0.77414465,0.7442658,0.7195725,-0.3037164,-0.2720334,-0.32420668,-0.3771947,-0.80489945
12,-1.0040746,0.4484671,0.41515064,0.55256456,0.16240765,0.14892505,0.24052612,0.7485914,0.72016245,0.6963343,-0.30421385,-0.2720334,-0.32487246,-0.3773119,-0.81268084
13,-1.0115715,0.4172629,0.3871331,0.5311503,0.34201324,0.28501043,0.3309996,0.71417344,0.68972266,0.66708887,-0.30498,-0.2720334,-0.32575843,-0.37743926,-0.8089899
14,-1.100394,0.37172607,0.3444817,0.4966217,0.16858637,0.22290783,0.21296453,0.6698282,0.6518445,0.6306457,-0.3061026,-0.2720334,-0.3268368,-0.37755173,-0.7987567
15,-1.0737745,0.2743501,0.25807843,0.42341843,0.29386595,0.24135438,0.028761417,0.49212265,0.4873814,0.47698405,-0.310142,-0.27203327,-0.3312076,-0.37775886,-0.8073871
16,-0.9506181,0.19382349,0.17653236,0.34756485,0.36894274,0.24167691,0.15210497,0.35865366,0.36464557,0.36262944,-0.31321755,-0.27203327,-0.3345373,-0.37797886,-0.82853985
17,-1.0104035,0.2152794,0.17968118,0.3415224,0.21669218,0.33944514,0.111790635,0.40769967,0.413456,0.41116786,-0.31240472,-0.27203327,-0.33325097,-0.37770146,-0.8117081
18,-1.0091541,0.25092837,0.21444836,0.36775357,0.1331504,0.08454509,0.13369206,0.4078743,0.4093945,0.409338,-0.31248793,-0.2720332,-0.33320144,-0.37772733,-0.8180108
19,-1.1081083,0.3037841,0.26498485,0.4057317,0.18638586,0.1634711,0.11014372,0.42194593,0.4156131,0.41784778,-0.31182227,-0.2720332,-0.33294657,-0.37771964,-0.86476886
20,-1.1479561,0.2802484,0.25243142,0.41280308,0.08281483,0.087688535,0.16433096,0.4135976,0.40877622,0.4069121,-0.3118691,-0.2720332,-0.3332086,-0.3776849,-0.81553817
21,-1.1561594,0.14743003,0.14321896,0.3270752,0.27701733,0.0015058517,-0.043192565,0.31548303,0.32608667,0.32308352,-0.3141699,-0.27203315,-0.33562663,-0.37723327,-0.81995416
22,-1.1591744,0.014707506,0.010404021,0.20451498,0.12126383,0.12505773,-0.008041769,0.09175062,0.11603764,0.122329116,-0.31994703,-0.2720331,-0.3416417,-0.37705266,-0.8155259
23,-1.2477524,-0.08149886,-0.08542821,0.109892994,0.33010525,-0.04208395,-0.13708931,-0.051792175,-0.020497978,-0.012562752,-0.32428077,-0.27203292,-0.34598854,-0.3765337,-0.8302289
24,-1.1989137,-0.17927778,-0.17741534,0.019990325,0.08553845,0.073147446,-0.037759453,-0.229103,-0.20122683,-0.19781697,-0.33047518,-0.2720328,-0.3526738,-0.3749159,-0.8538686
25,-1.2162707,-0.22699374,-0.22755781,-0.0352571,-0.31930432,0.084049016,0.043610886,-0.28757402,-0.2611676,-0.26137865,-0.33299074,-0.27203274,-0.3553709,-0.37412387,-0.87791085
26,-1.2272173,-0.26438338,-0.26469418,-0.06954771,-0.07339364,0.038977087,-0.09477973,-0.32655242,-0.30191255,-0.30599093,-0.3350655,-0.27203268,-0.35734478,-0.37341565,-0.85288846
27,-1.231156,-0.29180437,-0.29064444,-0.10006356,0.006075889,0.011494085,-0.0052165985,-0.36146405,-0.34055746,-0.34839684,-0.33695754,-0.27203262,-0.35933784,-0.3726288,-0.8863883
28,-1.2318078,-0.30266273,-0.3034273,-0.115082026,-0.12580457,-0.25770625,-0.07052183,-0.39119264,-0.3755502,-0.38727188,-0.3386937,-0.27203256,-0.3613055,-0.37171954,-0.8899751
29,-1.2403098,-0.31238163,-0.3111734,-0.120146394,0.04625711,-0.06059417,-0.09383333,-0.38629004,-0.36871892,-0.3799653,-0.33842334,-0.27203256,-0.3609334,-0.37199515,-0.8828472
30,-1.2016028,-0.32669878,-0.32511112,-0.13480985,-0.1422779,0.06132342,-0.11605832,-0.403136,-0.38827074,-0.4020962,-0.3395215,-0.27203256,-0.36209354,-0.3714438,-0.88759446
31,-1.1273396,-0.3168438,-0.31878278,-0.13284212,4.9114227e-05,-0.13160649,-0.064205945,-0.3975784,-0.3815928,-0.39419222,-0.33918926,-0.27203256,-0.36169484,-0.3716321,-0.89298785
32,-1.1464078,-0.26209027,-0.2734085,-0.095247805,0.18811575,-0.09619185,-0.12919348,-0.35323927,-0.331518,-0.33699942,-0.33664784,-0.27203262,-0.35883847,-0.3726831,-0.8884593
33,-1.0885782,-0.20161271,-0.21610865,-0.039901376,-0.045749277,0.13520916,-0.03808421,-0.30604067,-0.28249854,-0.28220516,-0.33419523,-0.27203268,-0.35626093,-0.37361634,-0.88677895
34,-1.0814887,-0.11199272,-0.13474378,0.03334117,0.3217802,-0.016581655,0.0055965483,-0.2158685,-0.19047344,-0.1818099,-0.3301172,-0.2720328,-0.35211536,-0.37488717,-0.9005095
35,-1.0535924,-0.02883774,-0.05506453,0.114798725,-0.13301459,0.12553068,-0.027346,-0.096468,-0.07146931,-0.05795884,-0.3258271,-0.27203292,-0.34755293,-0.37634712,-0.8635248
36,-1.0986828,0.043278724,0.01512745,0.1810503,0.20909151,0.11718303,0.018827945,0.032857865,0.055242598,0.06929928,-0.32185945,-0.27203298,-0.3433343,-0.37738854,-0.86604273
37,-1.0551951,0.07558766,0.050656617,0.21874914,0.37057966,0.28131378,0.03001821,0.06535545,0.08372384,0.09729165,-0.32082847,-0.27203304,-0.34240893,-0.377531,-0.8523463
38,-1.1109332,0.104050696,0.07873705,0.24631904,0.295392,0.18083456,-0.14774919,0.15270862,0.16967839,0.18012324,-0.31845763,-0.27203315,-0.33990827,-0.3779934,-0.85416615
39,-1.101888,0.08711439,0.067680895,0.24308497,0.11125019,0.25938076,0.027946442,0.13060644,0.14848667,0.15840542,-0.31905732,-0.2720331,-0.34052387,-0.3778841,-0.8282372
40,-1.053348,0.05945307,0.04285577,0.21920896,0.16311587,0.2444347,0.18673345,0.106993526,0.1277853,0.13742763,-0.3196335,-0.27203304,-0.34117964,-0.37780374,-0.8514508
41,-1.0674183,0.06918383,0.044163465,0.21656132,0.124798626,0.015868157,0.08203673,0.10683575,0.12730086,0.13856798,-0.31973502,-0.27203304,-0.34119108,-0.37780046,-0.8382945
42,-1.0354749,0.083597064,0.05931166,0.23054333,-0.035992175,0.10352145,0.048931092,0.13795999,0.15764561,0.16777074,-0.3190005,-0.2720331,-0.34026864,-0.37792414,-0.83664167
43,-0.96213514,0.12644264,0.09516963,0.2560439,0.27839348,0.12371352,0.091257125,0.16332734,0.17840004,0.19020918,-0.3182499,-0.2720331,-0.3396053,-0.37791878,-0.8588828
44,-0.9450769,0.22275704,0.18007329,0.3305782,0.09163912,0.17436586,0.03483638,0.32543692,0.33060876,0.33733034,-0.31432125,-0.27203315,-0.33533528,-0.3778621,-0.84057224
45,-0.9597992,0.32971346,0.28232202,0.42146993,0.27597022,0.163769,0.078636974,0.5088979,0.5000783,0.4968764,-0.31008908,-0.27203327,-0.33074096,-0.3776403,-0.83065605
46,-0.9998915,0.4188317,0.37183097,0.5005366,0.34002647,0.081701845,0.105826005,0.62661874,0.60440725,0.59451556,-0.30719045,-0.27203327,-0.32789305,-0.3773828,-0.8388468
47,-1.0380553,0.44968286,0.41264272,0.5462496,0.23994015,0.21002524,0.23116228,0.70680237,0.6785646,0.66006845,-0.3051549,-0.27203333,-0.32594898,-0.37736988,-0.82085884
48,-1.0059488,0.4017098,0.37738335,0.5262405,0.049183726,0.22945528,0.15464601,0.6978863,0.67523235,0.6523043,-0.30531916,-0.27203333,-0.3261688,-0.377361,-0.8048539
49,-1.0263209,0.34591532,0.319957,0.475794,0.38492042,-0.00278157,0.1114289,0.6400444,0.6256008,0.60579646,-0.30677202,-0.27203333,-0.32757923,-0.37755322,-0.8032129
50,-1.0453349,0.29853836,0.27198982,0.4311334,0.31721675,0.18182446,0.03981021,0.54404515,0.5370075,0.5245664,-0.30910245,-0.27203333,-0.32990685,-0.37792856,-0.80120564
51,-1.0372404,0.26194865,0.23605147,0.39471695,0.34432584,0.12267354,0.13990806,0.44671455,0.4448682,0.44000596,-0.31128332,-0.27203327,-0.33231023,-0.37820876,-0.8269304
52,-1.063534,0.24490236,0.21721712,0.37703675,0.11054805,0.010745257,0.14006956,0.40409595,0.404434,0.40291515,-0.31225494,-0.27203327,-0.3333914,-0.37827814,-0.8257115
53,-1.0655985,0.21207964,0.18928528,0.35564587,0.17294309,-0.0072275996,0.052349135,0.3720095,0.37649387,0.37519658,-0.31305405,-0.27203327,-0.33416858,-0.3782491,-0.8180109
54,-1.045009,0.17769355,0.15523824,0.32277745,0.07861957,0.23560841,-0.01746878,0.30419677,0.31294188,0.31563446,-0.31464514,-0.2720332,-0.33589056,-0.37826854,-0.83192956
55,-1.0419668,0.1678198,0.14185712,0.30866855,0.44691443,0.11824322,0.08699919,0.28236613,0.2926643,0.2971558,-0.31522712,-0.2720332,-0.33644995,-0.37827545,-0.8290086
56,-1.0374849,0.17115924,0.14375848,0.30878654,0.18440914,0.10102841,0.05295983,0.28572738,0.29601333,0.30065835,-0.31520507,-0.2720332,-0.33634225,-0.37827796,-0.8298882
57,-1.0595955,0.18754235,0.15764841,0.31817663,0.23281938,0.18719196,0.08146429,0.2883389,0.2965899,0.3023479,-0.315106,-0.27203315,-0.33628884,-0.37827617,-0.83947504
58,-1.0080947,0.192545,0.16549906,0.32787287,-0.23845944,0.16115755,0.004775211,0.29440665,0.30150524,0.30656147,-0.31490543,-0.2720332,-0.33614883,-0.3782817,-0.83446026
59,-1.0450362,0.21658677,0.18492243,0.343688,0.14658183,0.13825731,0.14006561,0.35614562,0.36096168,0.36288235,-0.3134673,-0.2720332,-0.3345681,-0.3782707,-0.835912
60,-1.0237405,0.22302821,0.19376749,0.35424963,0.2956784,0.14860195,0.109844476,0.358179,0.3618937,0.36353612,-0.31345418,-0.27203327,-0.33450928,-0.37827194,-0.8203852
61,-1.0020374,0.23516303,0.20482615,0.36128423,0.00827536,0.258498,-0.06475687,0.37910432,0.3813657,0.38209766,-0.31288943,-0.27203327,-0.3339903,-0.37826353,-0.8420695
62,-0.9891622,0.26515555,0.23004887,0.38387156,0.2291566,0.16512367,0.026868463,0.42101917,0.41946027,0.4187774,-0.31194928,-0.27203327,-0.33296028,-0.3782032,-0.8240397
63,-0.9130791,0.29904854,0.26333213,0.41358614,0.33343714,0.11776577,-0.04419914,0.50119054,0.49531397,0.4889793,-0.3101488,-0.27203333,-0.33094695,-0.37811035,-0.8242806
64,-0.94578314,0.3860732,0.33682895,0.4709163,0.1860209,0.045287043,0.29902297,0.61584234,0.5983437,0.58799225,-0.3075286,-0.27203327,-0.32814577,-0.37743944,-0.8316381
65,-0.98258877,0.46524864,0.4179157,0.54559916,0.21870515,0.1331088,0.24781904,0.7359655,0.70656854,0.6878277,-0.30470607,-0.2720334,-0.32515964,-0.3770694,-0.8126497
66,-0.94420767,0.49166334,0.45308706,0.5807959,0.28525424,0.32310864,0.11482214,0.78605103,0.7519082,0.7277162,-0.30329368,-0.2720334,-0.32392576,-0.37696362,-0.82593274
67,-0.9851421,0.506612,0.46716833,0.5980109,0.22582182,0.18238437,0.14551856,0.8473847,0.81037503,0.78042233,-0.30179712,-0.2720334,-0.32236835,-0.37663645,-0.80613446
68,-0.96316737,0.47785947,0.44626224,0.58622426,0.21157034,0.20319586,0.16346161,0.84709454,0.8139091,0.78063035,-0.30192217,-0.2720334,-0.32232383,-0.37657362,-0.78387
69,-1.0066551,0.45693856,0.4216469,0.5585661,0.2726506,0.17909092,0.07206005,0.7918829,0.76211655,0.73447824,-0.30321738,-0.2720334,-0.32375887,-0.3770393,-0.8137435
70,-1.0077959,0.4299144,0.3978216,0.5400312,0.17352352,0.20744321,0.14878774,0.72534,0.6993389,0.67659,-0.30478093,-0.2720334,-0.32546797,-0.37739342,-0.798399
71,-1.0194216,0.4803215,0.43360704,0.65606064,0.060735926,0.110302895,0.16292693,0.9738122,0.91398275,0.88547724,-0.49609467,-0.40171653,-0.54570234,-0.56260854,-0.81180716
72,-1.0163794,0.40835762,0.36390826,0.5931153,0.34237695,0.23397896,0.1930083,0.85394216,0.802368,0.7798521,-0.49896482,-0.40171653,-0.5487528,-0.5640428,-0.80500853
73,-1.0040202,0.33973426,0.2996379,0.5332829,0.11384508,0.35026652,0.15590858,0.7740145,0.73027337,0.7093865,-0.50089896,-0.40171653,-0.5506842,-0.565324,-0.81232166
74,-1.003477,0.30266166,0.25854242,0.48819217,0.13508546,0.119073555,0.1428618,0.678657,0.63938814,0.62404025,-0.5030292,-0.40171653,-0.5529537,-0.56704056,-0.818254
75,-1.0573138,0.29389918,0.24879387,0.47565398,0.38263512,0.21000606,0.096862115,0.65248793,0.6138175,0.5994309,-0.50358915,-0.40171653,-0.5535294,-0.567978,-0.81986535
76,-1.0655441,0.26902246,0.22867051,0.45868975,0.07331443,0.13368803,0.13638628,0.59379315,0.5581154,0.5471743,-0.5048255,-0.40171653,-0.5549357,-0.56790346,-0.82223475
77,-1.067201,0.22837004,0.19193551,0.42839837,0.28072757,0.09627779,-0.016278252,0.53456676,0.5039358,0.49546927,-0.5060897,-0.40171653,-0.5563644,-0.5678509,-0.82703555
78,-1.0631266,0.17119896,0.13897735,0.38395482,-0.12758848,0.15372224,0.1790682,0.4617427,0.43836656,0.43218166,-0.50779116,-0.40171647,-0.5580889,-0.56793994,-0.81414413
79,-1.0729595,0.118962884,0.0876469,0.33447537,0.19555867,-0.09293571,0.08465837,0.37970012,0.3630268,0.3605408,-0.5097313,-0.40171647,-0.560048,-0.56808037,-0.8248279
80,-1.0735028,0.08066186,0.049570054,0.2954654,0.19073035,-0.026182055,0.24473283,0.29012445,0.27748463,0.27954516,-0.5118265,-0.4017164,-0.56226146,-0.56815547,-0.83560884
81,-1.0617142,0.03510943,0.010542065,0.25730634,0.30691448,0.00383313,0.17053112,0.20799324,0.19924706,0.20231023,-0.51350534,-0.40171635,-0.5641161,-0.5696731,-0.8399302
82,-1.055005,0.004997641,-0.019541949,0.22488832,-0.01080066,0.1791799,-0.044216335,0.16250327,0.15682733,0.16048482,-0.5144123,-0.40171635,-0.56509554,-0.5709098,-0.83766174
83,-1.0557383,0.021524966,-0.01178214,0.2278319,0.056061387,0.27251703,0.04589781,0.19338629,0.18728358,0.1917074,-0.5138663,-0.40171635,-0.5643383,-0.5703623,-0.8373891
84,-1.0486217,0.048452646,0.013007879,0.24841346,0.23933007,0.16259208,0.035462916,0.20304032,0.1937728,0.19915578,-0.5136334,-0.4017163,-0.5640801,-0.5704561,-0.8408674
85,-1.0447645,0.085686594,0.04716748,0.27866486,0.20601553,0.1306265,0.05830109,0.2351653,0.22113329,0.22662735,-0.51273274,-0.40171635,-0.563313,-0.5706592,-0.84009767
86,-1.0556568,0.091713965,0.05756578,0.29580283,0.094447955,0.2019152,0.24109396,0.2633536,0.24821746,0.25033152,-0.5120152,-0.4017164,-0.5626035,-0.5709434,-0.83520675
87,-1.0614969,0.04355061,0.02296713,0.2658469,0.21920355,0.08399618,0.14194646,0.2341045,0.22363701,0.22287512,-0.5125762,-0.4017164,-0.5631999,-0.5715499,-0.83468926
88,-1.0547333,-0.013429701,-0.029483408,0.21178484,0.066212654,0.10076912,-0.012789637,0.14186051,0.13654938,0.1359533,-0.51452863,-0.40171635,-0.56532,-0.5735769,-0.8355478
89,-1.0567976,-0.056812704,-0.07059881,0.16689718,-0.02397269,0.21566975,0.0041082203,0.08419606,0.083147645,0.0814268,-0.5159247,-0.4017163,-0.56671965,-0.5749333,-0.8320899
90,-1.0466115,-0.10056585,-0.10993913,0.12263444,0.22339012,0.11105719,-0.015383288,-0.00085270405,0.00042641163,-0.003572762,-0.518116,-0.4017163,-0.5690954,-0.5769857,-0.8314464
91,-1.0380553,-0.11574143,-0.12678215,0.098582566,0.17350206,0.22553213,0.13707708,-0.02896446,-0.026897669,-0.03167987,-0.5189365,-0.40171623,-0.5699991,-0.5777185,-0.8369466
92,-1.0358552,-0.1149227,-0.12698933,0.094815254,0.25920796,0.073468804,0.19322436,-0.02830711,-0.027046919,-0.03361255,-0.5191195,-0.40171623,-0.57012796,-0.57831174,-0.83478105
93,-1.0339808,-0.10881251,-0.12021974,0.09631455,0.07197124,0.10852291,0.12398356,-0.0179407,-0.018403053,-0.02746439,-0.51902103,-0.40171623,-0.5700375,-0.578963,-0.8349141
94,-1.0359638,-0.09704393,-0.109478086,0.10383588,0.40861508,0.14813091,0.0504456,-0.010222554,-0.0131857395,-0.024391294,-0.5189574,-0.40171623,-0.57007504,-0.5796347,-0.8345723
95,-1.0358822,-0.09149611,-0.10205582,0.11239892,0.22486013,0.14791913,0.07631169,0.014806598,0.011238396,-0.0014362931,-0.51832414,-0.40171623,-0.56938016,-0.5796178,-0.830824
96,-1.034171,-0.09415591,-0.10366604,0.10989046,0.32145134,0.051586166,0.1381646,0.01701516,0.013024092,-0.0014221668,-0.5183908,-0.4017163,-0.5694636,-0.5799614,-0.8294158
97,-1.0290644,-0.08945519,-0.10074493,0.111762494,0.19841215,0.21190462,0.09258029,0.024015337,0.019925416,0.0057801604,-0.5181912,-0.4017163,-0.5692332,-0.57987195,-0.8281878
98,-1.0270815,-0.06386387,-0.08101675,0.13101918,0.2920762,0.16361181,0.22942173,0.05444935,0.04956633,0.03800723,-0.5172242,-0.4017163,-0.56813145,-0.57911795,-0.82819855
99,-1.0184709,-0.03227848,-0.05280879,0.16090286,0.050346613,0.16633151,0.16585553,0.0859355,0.07875556,0.069242954,-0.5162604,-0.4017163,-0.5671016,-0.57851595,-0.8282012
100,-1.0255604,0.015584052,-0.01142475,0.2025668,0.116737545,-0.09303948,0.10024571,0.1482372,0.1373663,0.13034362,-0.51450574,-0.40171635,-0.5652784,-0.5774447,-0.82887423
101,-1.0197475,0.05703202,0.027553618,0.24671106,0.04616967,0.2892725,0.020421803,0.21354863,0.19908771,0.19342881,-0.51285946,-0.4017164,-0.5635098,-0.57621235,-0.8262627
102,-1.0341982,0.092438936,0.06057915,0.2815101,0.16440427,0.24010766,-0.003812164,0.28386158,0.2663322,0.26056248,-0.51122904,-0.4017164,-0.5617583,-0.57495326,-0.8279897
103,-1.0345241,0.101118565,0.071712464,0.29721087,0.28508943,0.18060333,0.0061671883,0.2914207,0.2725222,0.26673204,-0.5110204,-0.40171647,-0.5615994,-0.57471687,-0.82276714
104,-1.0288199,0.101031125,0.072153,0.30069822,0.103559464,0.3291123,0.055407405,0.3164729,0.29835832,0.29231745,-0.5104935,-0.40171647,-0.5610262,-0.57383484,-0.82621586
105,-1.0312917,0.08801448,0.060744554,0.29200923,0.25764534,0.26171985,0.05633083,0.29537743,0.2786513,0.27300927,-0.51099277,-0.40171647,-0.5615251,-0.57401454,-0.82335746
106,-1.0336821,0.072102755,0.046723485,0.27735192,0.11210768,0.17262885,0.15859237,0.2790535,0.2642805,0.25856352,-0.5113629,-0.4017164,-0.5618956,-0.57416743,-0.8244903
107,-1.0440583,0.073616534,0.044389397,0.27278513,0.18575293,0.16458374,0.085477814,0.26426864,0.24952555,0.2458325,-0.5117059,-0.4017164,-0.5622674,-0.57413346,-0.8288468
108,-1.0475352,0.07201707,0.044350475,0.27474123,0.2873533,0.02148664,0.09245907,0.26545572,0.25111043,0.24763334,-0.5117203,-0.4017164,-0.56224513,-0.573757,-0.8271184
109,-1.0540271,0.07470453,0.04478869,0.27503687,0.08653656,0.07957962,0.11577805,0.2595416,0.24507642,0.24300882,-0.51183665,-0.4017164,-0.56241715,-0.5735382,-0.8275691
