,# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture
110,-1.0475624,0.09375033,0.058374703,0.2910849,0.09865339,0.025204048,0.14186944,0.29218826,0.27677894,0.27653942,-0.5112858,-0.4017164,-0.56175995,-0.5718788,-0.82666373
111,-1.0542172,0.12376949,0.08348915,0.31664586,0.21797618,0.22158039,0.11341832,0.3411079,0.32348514,0.32392302,-0.51042485,-0.4017164,-0.56075037,-0.57011706,-0.82992566
112,-1.0610622,0.15006465,0.10779858,0.3411554,0.15450542,0.19575414,0.15221119,0.3620001,0.3415368,0.34317368,-0.51004195,-0.4017164,-0.56039035,-0.5690431,-0.8300648
113,-1.0546519,0.15253681,0.11427519,0.3521579,0.1886415,0.11270857,0.10403669,0.3728331,0.35199264,0.35295045,-0.5098294,-0.4017164,-0.5602336,-0.5682824,-0.8343992
114,-1.0475624,0.12893307,0.0958083,0.33846092,0.26694834,0.1511706,-0.020044431,0.3612115,0.3429634,0.34265998,-0.51009643,-0.4017164,-0.5605142,-0.5682422,-0.83399606
115,-1.0463128,0.108629644,0.0752303,0.31760168,0.16087662,0.13618177,0.060524642,0.34618315,0.33049646,0.32991546,-0.51044583,-0.4017164,-0.5608001,-0.56874305,-0.8320317
116,-1.0485401,0.09705016,0.063480794,0.30287078,-0.31897768,-0.016152412,0.07755177,0.31319982,0.29857954,0.29911718,-0.51112497,-0.4017164,-0.5614909,-0.56965876,-0.83517444
117,-1.0428631,0.091213286,0.058582395,0.2950114,0.15355861,0.104661405,0.10635358,0.28484967,0.27016342,0.27146345,-0.51160395,-0.4017164,-0.56208444,-0.5706485,-0.836292
118,-1.0512022,0.09320307,0.060073763,0.29581892,0.09709987,0.12472831,0.119978964,0.28903985,0.27383107,0.27446362,-0.51143026,-0.4017164,-0.561936,-0.5711688,-0.83426857
119,-1.0437052,0.08055818,0.051256746,0.289289,0.055648834,0.09825924,0.09052453,0.28094262,0.26697868,0.26657915,-0.5115994,-0.4017164,-0.56208897,-0.5714178,-0.83101106
120,-1.0454979,0.068397075,0.039497852,0.27564186,0.32071564,-0.07876104,0.08556485,0.25954443,0.24672717,0.24649724,-0.51200056,-0.4017164,-0.5625447,-0.5720618,-0.83403635
121,-1.0382183,0.0659571,0.03575766,0.27119792,0.4445264,0.040021285,-0.028998375,0.2524284,0.23989198,0.24002326,-0.51216626,-0.4017164,-0.562698,-0.57226086,-0.83015513
122,-1.0372132,0.072689146,0.04115987,0.27476716,0.25261116,0.16881655,0.12641554,0.26490596,0.2518595,0.2516156,-0.51190245,-0.4017164,-0.5623802,-0.57225895,-0.8330966
123,-1.0337093,0.08759192,0.05377713,0.28514242,0.09514138,0.22829643,0.18244521,0.27319038,0.2582833,0.25851652,-0.5116923,-0.40171647,-0.5621871,-0.57229924,-0.83150387
124,-1.0304226,0.09947786,0.06643376,0.29799926,0.18595573,0.24975029,-0.03635454,0.2951818,0.27868003,0.2776088,-0.5111666,-0.40171647,-0.5616548,-0.57235426,-0.8320173
125,-1.0349859,0.11898017,0.08294979,0.31327197,0.18091884,0.16188174,0.20543897,0.33400583,0.31564337,0.31377172,-0.51034915,-0.40171647,-0.560768,-0.57178926,-0.83049273
126,-1.0414778,0.12689734,0.09246698,0.32400495,0.36688235,0.101802066,0.17944568,0.34689462,0.32735598,0.32445854,-0.51005924,-0.40171647,-0.56045365,-0.5718357,-0.828985
127,-1.0441127,0.12847638,0.09459296,0.32617864,0.10953379,0.091094896,0.14314519,0.35118535,0.33144033,0.3285045,-0.5099417,-0.40171647,-0.56037664,-0.5716302,-0.8292079
128,-1.0497625,0.13157427,0.096226275,0.32970655,0.06968187,0.23688786,0.029506147,0.35823625,0.3383632,0.3357544,-0.50983644,-0.40171647,-0.5602555,-0.5712388,-0.8277309
129,-1.0502785,0.13090342,0.09565315,0.3312145,0.027094781,0.023464262,0.11862333,0.3688904,0.34979197,0.34730113,-0.5097264,-0.40171647,-0.5600685,-0.5703835,-0.8269602
130,-1.0479969,0.1520502,0.10977498,0.34306988,0.005264044,0.25166923,0.08645703,0.3882978,0.36761427,0.36717814,-0.5094272,-0.4017164,-0.55972743,-0.56918406,-0.82958245
131,-1.045851,0.17633027,0.13229504,0.3665632,-0.04341477,0.16659917,0.021380365,0.41787896,0.39499074,0.39488465,-0.5088973,-0.4017164,-0.55913043,-0.5680242,-0.8303435
132,-1.0563631,0.18556511,0.14352137,0.37874088,0.023974389,0.30309996,0.026151061,0.4316148,0.4076897,0.40708324,-0.50858057,-0.4017164,-0.5588503,-0.5675793,-0.8317269
133,-1.0517997,0.18700969,0.14521036,0.38298562,0.09136936,0.10839172,0.015891314,0.44156456,0.4176921,0.41702276,-0.5083978,-0.4017164,-0.5586742,-0.56685245,-0.83273876
134,-1.0491921,0.17244744,0.13427565,0.37508047,0.2058351,0.18690121,0.18821862,0.4387247,0.4166779,0.41488034,-0.508505,-0.4017164,-0.5587292,-0.56673,-0.83455706
135,-1.0504687,0.16276371,0.12330204,0.3621896,-0.08213487,0.08206263,0.11740695,0.41871238,0.39757645,0.39655954,-0.50891733,-0.4017164,-0.5591707,-0.56737155,-0.83074415
136,-1.050849,0.15131754,0.11370841,0.35314476,0.06546503,0.09536967,0.11328268,0.39123303,0.37088215,0.37039596,-0.509477,-0.4017164,-0.5597856,-0.5681046,-0.83325684
137,-1.0504687,0.1727134,0.12814057,0.40231255,0.002848655,0.1750892,0.0033810437,0.482923,0.45018792,0.45269087,-0.5765506,-0.4344231,-0.6396769,-0.6269339,-0.8349699
138,-1.0511206,0.14592734,0.10417548,0.37807608,0.05877398,0.1490995,0.16195583,0.44313052,0.41226065,0.41399032,-0.57734215,-0.4344231,-0.64055216,-0.62851393,-0.83330834
139,-1.053022,0.11841041,0.08007762,0.3528875,-0.06873453,0.096884176,0.03084962,0.41327867,0.3849074,0.38549602,-0.5779836,-0.4344231,-0.6412022,-0.6293444,-0.83294
140,-1.058183,0.101930976,0.063156694,0.3325235,0.30918318,0.19879839,0.16619612,0.3732057,0.34606206,0.3469258,-0.5787833,-0.4344231,-0.64208806,-0.6304728,-0.8333899
141,-1.0576397,0.09309995,0.054946095,0.32356197,0.07631649,0.04830271,0.107108764,0.35468137,0.32825047,0.32919905,-0.5791764,-0.4344231,-0.6425123,-0.6306801,-0.83336246
142,-1.0571237,0.077495664,0.041983604,0.31129575,-0.029574722,0.20637369,-0.01819183,0.3250364,0.29985827,0.30115765,-0.5797597,-0.43442303,-0.64316964,-0.63133883,-0.83384204
143,-1.06185,0.05684492,0.023647636,0.294088,0.35947913,0.22105365,-0.10910219,0.29550305,0.27230847,0.2737277,-0.58035934,-0.43442303,-0.64382553,-0.63194126,-0.83321273
144,-1.0614697,0.028992295,-0.0008508265,0.27071998,0.15374911,-0.017927498,0.11017315,0.25696477,0.2365579,0.23796171,-0.5811845,-0.43442303,-0.6446855,-0.63258845,-0.83462644
145,-1.0581286,0.0046029985,-0.023786157,0.24601035,-0.031053483,0.071054354,-0.057046592,0.21751292,0.19950128,0.20127058,-0.5820191,-0.43442303,-0.64556575,-0.6333769,-0.8363383
146,-1.0471549,-0.011251867,-0.03915569,0.22834486,0.37701976,0.10436797,0.2051685,0.18383467,0.16705436,0.1690118,-0.5827073,-0.43442297,-0.6463065,-0.63443476,-0.8351456
147,-1.0493822,-0.021833777,-0.04804185,0.21637008,0.058099747,0.1694462,0.13131747,0.16389894,0.14783537,0.14852035,-0.58303916,-0.43442297,-0.6466781,-0.6352807,-0.8360368
148,-1.0498168,-0.023806691,-0.05005607,0.21091053,0.06925504,0.2309061,0.16494438,0.1560215,0.13988084,0.13989824,-0.58313096,-0.43442297,-0.64680064,-0.63570064,-0.8358023
149,-1.0474808,-0.008175373,-0.03795573,0.22070791,0.2909802,0.13217613,0.124877654,0.18160394,0.16418454,0.16448516,-0.58259106,-0.43442297,-0.6461979,-0.6354156,-0.83767724
150,-1.0462584,0.009269595,-0.02188453,0.2363979,0.24303862,0.22757179,0.07310423,0.20053685,0.18109685,0.18104637,-0.5821488,-0.43442303,-0.6457356,-0.63545793,-0.83422136
151,-1.0466659,0.027214378,-0.0055918396,0.2529971,0.18222624,0.20053005,0.03663993,0.22522943,0.20376873,0.2033521,-0.58157396,-0.43442303,-0.6451677,-0.63527536,-0.83222556
152,-1.0467203,0.031541348,5.9217215e-05,0.26161924,0.0029160082,0.09711963,0.04816723,0.23675641,0.21477002,0.21352625,-0.58132625,-0.43442303,-0.6449194,-0.6349473,-0.8330498
153,-1.0463943,0.014499992,-0.010889083,0.25101256,0.32186994,0.14018606,0.0032730997,0.22871357,0.20821461,0.20514533,-0.5814545,-0.43442303,-0.6450691,-0.6350855,-0.8329295
154,-1.0446287,-0.0071632266,-0.029559344,0.22959864,-0.006587833,0.14126533,0.02025181,0.19703737,0.17823642,0.17323202,-0.5820559,-0.43442303,-0.6457429,-0.63590825,-0.8321401
155,-1.0419668,-0.023312747,-0.044148773,0.21162054,0.3216281,0.2338433,0.02628243,0.17776299,0.16041636,0.15373284,-0.58248127,-0.43442303,-0.646176,-0.6363702,-0.8319949
156,-1.0420482,-0.03762561,-0.056373626,0.19518188,0.066302806,0.19311446,0.07825124,0.14923471,0.132326,0.12296432,-0.5831404,-0.43442303,-0.6469126,-0.63721246,-0.83196807
157,-1.0496267,-0.040048182,-0.059342712,0.18826398,-0.10261729,0.15540761,0.118611135,0.14344493,0.12631881,0.11591238,-0.58329916,-0.43442303,-0.6471082,-0.637526,-0.83187234
158,-1.0475352,-0.04137689,-0.060106605,0.18688825,0.11330846,0.22501089,0.145871,0.14094973,0.12348977,0.11222714,-0.5834305,-0.43442303,-0.64724755,-0.6374534,-0.83175445
159,-1.0465573,-0.04227668,-0.060630053,0.1851098,0.08542982,0.061742038,0.081751645,0.14342284,0.12566203,0.11328876,-0.5834563,-0.43442303,-0.6472857,-0.6372897,-0.8320384
160,-1.054516,-0.041027904,-0.060094148,0.18539804,0.13454932,0.24018535,-0.0007469356,0.14385137,0.12558594,0.11233461,-0.583537,-0.43442303,-0.64738417,-0.63721526,-0.82962096
161,-1.0550864,-0.046040118,-0.06357905,0.18339261,0.0038091838,0.16519794,0.11529942,0.14010417,0.12244797,0.109574884,-0.58365405,-0.43442303,-0.64749014,-0.6368122,-0.8313948
162,-1.057341,-0.053815484,-0.07075587,0.1760673,0.011292249,0.027354524,-0.05973783,0.12692419,0.10980314,0.09693137,-0.5840093,-0.43442297,-0.6478883,-0.636671,-0.83378434
163,-1.0621216,-0.05942452,-0.076636046,0.17105597,-0.11097863,0.018937469,0.11114149,0.12068698,0.1044316,0.0920358,-0.58416736,-0.43442297,-0.6480309,-0.63652533,-0.8314606
164,-1.058672,-0.05925566,-0.07848576,0.17063957,0.03869781,0.1552185,0.08025673,0.11635086,0.101046205,0.09095132,-0.58422005,-0.43442297,-0.6480392,-0.6360567,-0.8331461
165,-1.0635884,-0.052325666,-0.0740653,0.17662904,0.0918321,0.23187692,0.10191306,0.115362495,0.09997517,0.09212637,-0.58420134,-0.43442297,-0.6480043,-0.63566095,-0.8351495
166,-1.0625561,-0.038965344,-0.063683,0.18961588,0.26412344,0.07887803,0.1094199,0.12924966,0.1133281,0.10808197,-0.58384144,-0.43442303,-0.6476058,-0.6349745,-0.8340423
167,-1.055005,-0.02658838,-0.0530847,0.20378198,-0.07198167,0.22864528,0.08264303,0.14575869,0.1292541,0.12628603,-0.5834615,-0.43442303,-0.64717937,-0.6343516,-0.8370911
168,-1.0570421,-0.0099594,-0.039313704,0.21896553,0.057064146,0.12426297,-0.01646331,0.17446962,0.15697369,0.15558606,-0.58285165,-0.43442303,-0.64649534,-0.63373345,-0.83623993
169,-1.0552493,-0.0027122498,-0.031343848,0.22886619,-0.0050283372,-0.06200838,0.087738544,0.18294886,0.16457382,0.16310677,-0.58264923,-0.43442303,-0.64628613,-0.63377494,-0.83568704
170,-1.0524244,0.0025945902,-0.026250392,0.23420407,0.021776885,0.124877304,0.26139975,0.19669984,0.17803285,0.17709243,-0.58233535,-0.43442303,-0.64596415,-0.6335979,-0.83839273
171,-1.051338,0.0040323436,-0.024293154,0.23659894,0.1505099,-0.02657172,0.104410365,0.20104483,0.18203372,0.18030593,-0.5822084,-0.43442303,-0.64583015,-0.63389444,-0.83586204
172,-1.0583459,0.0027143955,-0.02451083,0.23535395,0.4054577,0.19343911,0.086403966,0.20694405,0.18807721,0.18534088,-0.5820544,-0.43442303,-0.6456555,-0.6341071,-0.83487487
173,-1.0547876,0.002872765,-0.025076717,0.23413861,-0.069447726,0.19221652,0.10807586,0.19834672,0.17927593,0.17715669,-0.5822191,-0.43442303,-0.64585745,-0.63427967,-0.83507264
174,-1.0487846,0.0016033947,-0.025647312,0.2345042,0.23372605,0.053769067,0.07870993,0.20089911,0.1820578,0.17986935,-0.58216023,-0.43442303,-0.645789,-0.634317,-0.83552635
175,-1.0545975,0.005033672,-0.023866743,0.23591308,0.18575048,0.25437617,0.17158768,0.2052599,0.18620124,0.18420142,-0.5820569,-0.43442303,-0.6456692,-0.63447565,-0.8328726
176,-1.0551407,0.013013184,-0.017872542,0.2432276,0.21999848,0.22248213,-0.058039844,0.2156886,0.19617575,0.19576108,-0.5818839,-0.43442303,-0.6454507,-0.634257,-0.8339052
177,-1.0551951,0.025294662,-0.007992476,0.2540241,0.17294416,0.17026651,0.03942205,0.23061231,0.2101335,0.21132386,-0.5816219,-0.43442303,-0.645162,-0.63385123,-0.8366102
178,-1.0578027,0.034827143,0.00061410666,0.2645807,0.25274742,0.22311206,0.20572107,0.24159847,0.22009379,0.22181946,-0.5813993,-0.43442303,-0.644935,-0.6338111,-0.8334018
179,-1.0564717,0.031293005,-0.00082471967,0.2659608,0.123814225,0.15813632,0.13843466,0.24194558,0.22081012,0.22245097,-0.581408,-0.43442303,-0.644951,-0.6337814,-0.83338344
180,-1.0520442,0.019031465,-0.011030048,0.25662845,0.13773632,0.30533144,0.023396567,0.22932486,0.20946223,0.21096355,-0.5816884,-0.43442297,-0.64525425,-0.63381565,-0.8350446
181,-1.0546789,0.012668699,-0.01776436,0.24841094,0.22757113,0.065086246,0.051411808,0.22626911,0.20727158,0.20839041,-0.58176434,-0.43442297,-0.6452974,-0.6339,-0.8345336
182,-1.0524788,0.0097049475,-0.020530313,0.24370413,0.13934399,0.1778099,0.12029653,0.21465605,0.19577566,0.19670135,-0.5819863,-0.43442297,-0.64552927,-0.63420045,-0.83465207
183,-1.059351,0.010508478,-0.019590586,0.24264194,0.26566988,0.13517104,0.10823317,0.20720193,0.18787551,0.18848145,-0.58207417,-0.43442303,-0.6456728,-0.6344867,-0.8362818
184,-1.0611709,0.009544432,-0.019873291,0.24323866,0.19486594,0.07096076,0.08710505,0.20716912,0.18779683,0.18804279,-0.58206177,-0.43442297,-0.64567745,-0.6343858,-0.8338957
185,-1.053348,-0.001364708,-0.028234571,0.23625933,0.09282991,0.1952176,0.09557704,0.19847247,0.18023944,0.17989981,-0.5822542,-0.43442297,-0.64587677,-0.63438195,-0.8351302
186,-1.0526961,-0.0077455044,-0.03522852,0.22771463,0.42686933,0.14513257,0.154991,0.18847102,0.17095608,0.17047074,-0.58246136,-0.43442297,-0.6460924,-0.634535,-0.8341811
187,-1.0520442,-0.006878257,-0.035274297,0.22665814,0.15586704,0.2151286,0.17021696,0.18788323,0.1703622,0.169891,-0.5824894,-0.43442297,-0.64609087,-0.63461155,-0.8337358
188,-1.0545703,0.0006595552,-0.02897045,0.23124543,0.13098535,0.109241515,0.11801182,0.19389859,0.1756272,0.17550367,-0.58235955,-0.43442303,-0.64595604,-0.63445336,-0.8370645
189,-1.0526146,0.010525942,-0.020030648,0.23999003,0.24890965,0.14905599,-0.13780534,0.20268196,0.18316254,0.1830867,-0.5821407,-0.43442303,-0.6457552,-0.6344285,-0.83559906
190,-1.055684,0.01678425,-0.013431758,0.2477023,0.088062346,0.12905085,0.05964218,0.21971697,0.1995818,0.19872603,-0.5817661,-0.43442303,-0.6453577,-0.6342598,-0.8345605
191,-1.0537826,0.022563756,-0.008826703,0.25306126,0.26418182,0.18414024,0.02888231,0.23167309,0.21119294,0.2108281,-0.58155215,-0.43442303,-0.64511335,-0.6338642,-0.8333415
192,-1.050849,0.024431467,-0.006600708,0.25609675,0.15248504,0.00546889,-0.03600937,0.23507679,0.21442905,0.21394897,-0.58149374,-0.43442303,-0.6450435,-0.63371897,-0.8347479
193,-1.054869,0.026733011,-0.004717082,0.25766748,-0.11617124,0.1713466,0.031902015,0.23804939,0.21718317,0.21685427,-0.5814254,-0.43442303,-0.64497864,-0.6337089,-0.8339225
194,-1.0586176,0.028049886,-0.0035508573,0.25979024,0.06510669,0.11200419,0.081391454,0.2405679,0.21959531,0.21950349,-0.581385,-0.43442303,-0.64492965,-0.6336717,-0.83407307
195,-1.0583459,0.025014311,-0.005929023,0.2585357,0.21189415,0.04967946,0.16385014,0.23835301,0.2178362,0.21830899,-0.5814625,-0.43442303,-0.64500546,-0.633557,-0.83536065
196,-1.0519356,0.029150605,-0.0044582784,0.2604442,0.12929824,-0.12758616,0.019139439,0.24233453,0.22166222,0.22333413,-0.58141863,-0.43442303,-0.644945,-0.6334127,-0.83405495
197,-1.0590794,0.03796184,0.0024896562,0.26849267,0.094542176,0.13531873,0.11620614,0.25487563,0.23364463,0.23601049,-0.58120596,-0.43442303,-0.6446755,-0.63322335,-0.8337618
198,-1.0663861,0.03960398,0.0049975812,0.27195162,0.21436459,0.2615433,0.15200964,0.25165242,0.23018235,0.23311299,-0.581288,-0.43442303,-0.64477897,-0.63306874,-0.8342103
199,-1.06587,0.034152597,0.0007761121,0.2695321,0.2934072,0.24528185,0.04498729,0.24330208,0.22231436,0.22585878,-0.5814738,-0.43442297,-0.64501286,-0.6329078,-0.83711517
200,-1.0644847,0.020532906,-0.01069501,0.26013267,0.10407518,0.11118387,0.018309936,0.23368368,0.2142554,0.21745914,-0.5817144,-0.43442297,-0.6452471,-0.632837,-0.8352151
201,-1.0703248,0.008874625,-0.022479922,0.24776086,0.27326116,0.17693587,0.09195845,0.21849665,0.20041421,0.20365238,-0.5820713,-0.43442297,-0.64559364,-0.63299084,-0.8339989
202,-1.0663319,-0.003662467,-0.033836037,0.2362092,0.26638123,0.21577507,0.07808408,0.18892878,0.1718468,0.17566824,-0.58273387,-0.43442297,-0.6463052,-0.63311964,-0.83671737
203,-1.0654898,0.0021589398,-0.031594306,0.25309515,0.25309172,0.051923275,0.032447934,0.21575603,0.19433206,0.20152369,-0.6071595,-0.44296485,-0.67673755,-0.65357095,-0.8393196
204,-1.0648108,-0.0082271695,-0.040646166,0.24292725,0.15094611,0.17052372,-0.12758508,0.20161718,0.18088692,0.18694669,-0.6074455,-0.44296485,-0.6770464,-0.65404415,-0.83705544
205,-1.0660602,-0.017822742,-0.048557132,0.23295076,-0.15059063,0.15230687,-0.060775608,0.19163254,0.17168772,0.17672479,-0.6076492,-0.44296485,-0.6772567,-0.65433687,-0.8388685
206,-1.0659516,-0.022502601,-0.053227335,0.22577864,0.17605351,0.06283978,0.08962038,0.17557779,0.15568542,0.16020161,-0.60794973,-0.44296485,-0.6776135,-0.6547795,-0.8391111
207,-1.0694284,-0.025004327,-0.055035442,0.22351646,0.113548726,0.2023041,0.06832267,0.17312902,0.15333635,0.15721488,-0.60797465,-0.44296485,-0.6776484,-0.6550216,-0.83850574
208,-1.0744807,-0.033646047,-0.061852425,0.21696565,0.10183208,0.22093055,0.11589369,0.15876907,0.13956675,0.14300919,-0.60825634,-0.44296485,-0.67796874,-0.6553328,-0.8377931
209,-1.0747523,-0.048384786,-0.074409336,0.20493543,0.03441,0.17254773,0.0680785,0.13812742,0.120200455,0.12330037,-0.60869324,-0.44296485,-0.6784519,-0.6555622,-0.8383446
210,-1.0757302,-0.066729486,-0.09063694,0.18867934,0.2642,0.13300307,-0.03093788,0.11293882,0.096716285,0.09937811,-0.60924613,-0.44296485,-0.6790383,-0.6558679,-0.83857775
211,-1.0722805,-0.083358586,-0.106059045,0.17199892,0.21756898,0.061188668,0.015901536,0.08773467,0.07306588,0.07542145,-0.60980797,-0.44296485,-0.6796247,-0.65619594,-0.8382617
212,-1.0663047,-0.09226155,-0.11506578,0.16076502,0.1695482,-0.07755524,0.17834878,0.06849089,0.05454707,0.056695938,-0.61022866,-0.44296485,-0.6800711,-0.6565079,-0.84026885
213,-1.0595139,-0.091944635,-0.11517277,0.15792382,0.24119207,0.08862817,0.06685713,0.06443071,0.050352097,0.051773608,-0.61028016,-0.4429648,-0.6801301,-0.65666276,-0.84073806
214,-1.0582101,-0.08135885,-0.10590717,0.16415596,0.21896002,0.21642786,0.013629973,0.07724127,0.062090576,0.06282511,-0.60993326,-0.44296485,-0.6797707,-0.6568375,-0.8410522
215,-1.0566618,-0.061902463,-0.088784665,0.17971846,-0.031751424,0.12344962,0.12081595,0.10498077,0.08800614,0.08889043,-0.6092956,-0.44296485,-0.67909455,-0.65670323,-0.8407419
216,-1.0607363,-0.042981923,-0.07087335,0.19761872,0.09333485,-0.0028231293,0.0369004,0.13270664,0.11371845,0.11397821,-0.60863376,-0.44296485,-0.6784141,-0.65667456,-0.84005153
217,-1.0619043,-0.030650198,-0.0587205,0.21130306,-0.12819165,0.08072919,0.0530577,0.15445742,0.13412458,0.13391447,-0.60812914,-0.44296485,-0.67790246,-0.65651697,-0.83729136
218,-1.0576669,-0.029674828,-0.056584567,0.21570672,0.06690413,0.06842342,0.05352664,0.16311127,0.14267468,0.14188838,-0.60793257,-0.44296485,-0.6777024,-0.6564382,-0.8366338
219,-1.05984,-0.03692293,-0.061584085,0.21044838,-0.11930698,0.20988038,0.13108909,0.16160515,0.14187863,0.14012846,-0.6079546,-0.4429649,-0.6777214,-0.6564652,-0.83547235
