,# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture
220,-1.0576941,-0.046483874,-0.06948897,0.20070079,0.35386488,0.19407229,-0.018835843,0.1478388,0.1288256,0.12572032,-0.6082263,-0.44296485,-0.6780175,-0.6566896,-0.8351221
221,-1.05419,-0.05149877,-0.07401875,0.19347823,0.21782592,0.14712742,0.22373219,0.13972536,0.12105924,0.1171028,-0.6083933,-0.44296485,-0.6782044,-0.6567954,-0.8374816
222,-1.0532665,-0.052657664,-0.07471922,0.19013643,0.20540828,0.08454576,-0.05760455,0.1359759,0.11694202,0.111098945,-0.60846794,-0.44296485,-0.6783049,-0.6570824,-0.8360565
223,-1.053022,-0.048773944,-0.07114783,0.19159704,0.1955315,0.07857023,0.13775776,0.14305705,0.12343323,0.11660424,-0.6083118,-0.44296485,-0.6781471,-0.6571989,-0.8356954
224,-1.0484043,-0.044512033,-0.06684813,0.19502175,0.17469025,-0.013191611,0.16229172,0.14758152,0.1272363,0.119874746,-0.60821724,-0.44296485,-0.67806125,-0.65726215,-0.8362454
225,-1.04634,-0.03836876,-0.061021835,0.19979477,0.06452823,0.27718315,0.07590683,0.1608957,0.13974401,0.131444,-0.6079316,-0.44296485,-0.6777656,-0.6573197,-0.8353561
226,-1.046856,-0.031055987,-0.054349035,0.20588827,0.14257868,0.25926614,0.107008874,0.17350194,0.15140623,0.14218992,-0.6076704,-0.4429649,-0.6774893,-0.6574148,-0.83388746
227,-1.0449818,-0.027304053,-0.04993376,0.21019548,0.12410456,0.11126092,0.111085005,0.18050355,0.15790367,0.14846009,-0.607494,-0.4429649,-0.6773075,-0.6575327,-0.83431935
228,-1.0466387,-0.02499491,-0.047409028,0.21201001,0.15822245,0.109454036,0.10288033,0.18475288,0.1616357,0.15154296,-0.60738194,-0.4429649,-0.677214,-0.65776765,-0.83381486
229,-1.0344427,-0.024809957,-0.046806067,0.2130377,0.24817275,0.107682586,0.034611166,0.18929723,0.16617727,0.15568596,-0.6072676,-0.4429649,-0.67708635,-0.6578904,-0.8320161
230,-1.0274346,-0.016600966,-0.040790647,0.21805811,0.24743076,0.24555925,0.09024745,0.20273392,0.17917144,0.16903389,-0.6069292,-0.4429649,-0.67670023,-0.6580623,-0.8327961
231,-1.0322696,0.0009844005,-0.025964946,0.23184842,0.2111519,0.2350525,0.0795632,0.22392258,0.19861567,0.18869042,-0.6064266,-0.44296497,-0.67614686,-0.658257,-0.8304527
232,-1.0251529,0.019206226,-0.00890097,0.24917743,0.20310232,0.104635775,0.09984738,0.24688837,0.2196472,0.21025619,-0.6058643,-0.44296497,-0.67556715,-0.6582624,-0.831869
233,-1.0252345,0.037935197,0.008215755,0.26701742,0.012423694,0.07847072,0.08775541,0.2763249,0.24701712,0.23775548,-0.6051707,-0.44296497,-0.674857,-0.6582946,-0.83191717
234,-1.0234145,0.053754896,0.022995293,0.28348827,0.28189138,0.15659225,0.10841732,0.3115154,0.28058958,0.27075642,-0.6044196,-0.44296497,-0.6740315,-0.65819055,-0.8258674
235,-1.0121148,0.06230697,0.03173539,0.2928008,0.37923548,0.15927593,0.13887632,0.3273366,0.2953655,0.28478765,-0.60406923,-0.44296497,-0.6736605,-0.6581914,-0.8272402
236,-1.0008694,0.07681632,0.044192106,0.30373925,0.1866082,0.18981293,0.22462626,0.35067418,0.3170572,0.3062848,-0.6035589,-0.44296497,-0.6731242,-0.6581641,-0.8266145
237,-0.9957084,0.09778321,0.063512474,0.32098204,0.21171175,0.16960694,0.10541929,0.38874567,0.35243315,0.33938977,-0.6027335,-0.44296497,-0.67222786,-0.6582633,-0.8242912
238,-0.98755956,0.121634364,0.0863913,0.3403682,0.019173473,0.024310172,0.13792032,0.42661792,0.38707185,0.3718935,-0.6018896,-0.44296497,-0.6713464,-0.658291,-0.8247663
239,-0.9888634,0.14927998,0.112553805,0.36334652,0.22567338,0.18905158,0.028607875,0.4683619,0.42479527,0.40703785,-0.6009263,-0.44296497,-0.6703737,-0.6585823,-0.8237611
240,-0.9935082,0.16954988,0.13367859,0.3840446,0.42568213,0.24965608,0.0906698,0.51026213,0.46362048,0.44281712,-0.59998834,-0.44296503,-0.6694007,-0.6587153,-0.8188852
241,-1.0041561,0.17962864,0.14451575,0.3951859,0.24159531,0.09917951,0.11000474,0.53379136,0.48559693,0.46290988,-0.59945095,-0.44296503,-0.66885674,-0.65873855,-0.81739545
242,-1.0153201,0.1770451,0.14320353,0.39685252,0.22181797,0.110440135,0.102532916,0.5339278,0.48611894,0.46390978,-0.59945405,-0.44296503,-0.66887,-0.6586785,-0.8146641
243,-1.0121963,0.16188216,0.12950817,0.38757193,0.20340972,0.2700861,0.18666437,0.5157204,0.47018218,0.44969362,-0.59988296,-0.44296503,-0.6693177,-0.65851915,-0.8136928
244,-1.0126852,0.14506733,0.11223087,0.37347025,0.32579786,0.061731577,0.08770463,0.4897052,0.44680232,0.42857245,-0.6004976,-0.44296503,-0.6699369,-0.6583547,-0.8145158
245,-1.0107566,0.12852487,0.09605098,0.3591658,0.31397343,0.33953476,0.16710353,0.46133566,0.42090568,0.40475798,-0.6011629,-0.44296503,-0.6705946,-0.6582908,-0.8148941
246,-1.0091541,0.11757627,0.08508006,0.347116,0.18172047,0.33526403,0.24685313,0.43670738,0.39777356,0.38322294,-0.6016966,-0.44296503,-0.671157,-0.6583616,-0.82025504
247,-0.9995384,0.1169371,0.08345845,0.34366387,0.34496802,0.1640849,0.1558395,0.43047014,0.39166638,0.37770855,-0.6018313,-0.44296503,-0.671298,-0.6583222,-0.8213166
248,-0.9886189,0.12550133,0.090905845,0.34873262,0.20780219,0.2859949,0.19334139,0.44414023,0.4041374,0.3888684,-0.60151875,-0.44296503,-0.6709584,-0.65849715,-0.8213136
249,-0.98478895,0.14414817,0.10750201,0.36188868,0.43603355,0.22084704,0.13467322,0.46922264,0.42662883,0.40971464,-0.60094714,-0.44296503,-0.6703613,-0.658655,-0.8201828
250,-0.99247605,0.16609108,0.12868568,0.38065267,0.30220887,0.22969814,0.17483395,0.5029248,0.4571682,0.43819046,-0.6001891,-0.44296503,-0.66957784,-0.6587549,-0.8199687
251,-0.9853051,0.17630535,0.14118877,0.39269075,0.12880209,-0.12028259,0.07049285,0.52222586,0.4745785,0.45356876,-0.5997138,-0.44296503,-0.66912556,-0.6589008,-0.81900966
252,-0.98106766,0.1839152,0.1488927,0.3994513,0.19529815,0.1986205,0.15812582,0.5455755,0.49655503,0.4730456,-0.5991665,-0.44296503,-0.6685711,-0.65906537,-0.8169613
253,-0.9851964,0.1916961,0.15605363,0.40622815,0.099287406,0.29269695,0.25842726,0.5660845,0.5159704,0.49074006,-0.59874153,-0.44296503,-0.6680819,-0.6591129,-0.8113874
254,-0.9812578,0.19800991,0.16214731,0.41134867,0.10174149,0.26170814,0.22738291,0.5727728,0.52189803,0.4965819,-0.5985949,-0.44296503,-0.6679288,-0.65906674,-0.813161
255,-0.9818554,0.20763117,0.17054537,0.4189764,0.28529552,0.14825031,0.11503606,0.58098215,0.52881265,0.5035982,-0.5983969,-0.44296503,-0.6677555,-0.6589928,-0.81468034
256,-0.9826974,0.21406868,0.17739022,0.4269697,0.33734486,0.23444058,0.17417207,0.59965664,0.546622,0.5202263,-0.59801245,-0.44296503,-0.6673331,-0.65881485,-0.81083894
257,-0.9849791,0.21705338,0.18015763,0.43016517,0.18727042,0.15674895,0.22242592,0.6072621,0.55397373,0.5276633,-0.59786654,-0.44296503,-0.66716945,-0.6587171,-0.811885
258,-0.987967,0.21670955,0.1800952,0.43073416,0.22560854,0.21002518,0.18347982,0.6044017,0.5511654,0.5252137,-0.5979291,-0.44296503,-0.6672442,-0.65866995,-0.81170547
259,-0.9885918,0.21330914,0.1772587,0.4288242,0.24558197,0.31030065,0.0043322295,0.6019907,0.54922837,0.5233543,-0.5979841,-0.44296503,-0.6673045,-0.6586402,-0.81116676
260,-0.9823986,0.20805082,0.17212537,0.4247937,0.25481325,0.22226854,0.26062387,0.59416926,0.54220504,0.5170128,-0.5981686,-0.44296503,-0.6674923,-0.6586108,-0.8114191
261,-0.9850606,0.20602643,0.16951141,0.42214903,0.39914685,0.042057723,0.1765376,0.59228826,0.54069865,0.5159526,-0.5982281,-0.44296503,-0.6675353,-0.65867436,-0.81174576
262,-0.9732176,0.20864013,0.17085108,0.4233006,0.13352248,0.29812938,0.116823,0.5915016,0.5397682,0.51592654,-0.59826684,-0.44296503,-0.6675627,-0.6586583,-0.8116765
263,-0.97742784,0.22192296,0.18154448,0.4326623,0.031899303,0.13462378,0.06697318,0.6102311,0.55697274,0.53308463,-0.5978818,-0.44296503,-0.6671405,-0.6585745,-0.81451833
264,-0.9620265,0.23234513,0.19225433,0.44311926,0.20113106,0.18615621,0.07835807,0.62199825,0.5671818,0.5426786,-0.5976132,-0.44296503,-0.6668658,-0.658683,-0.8106936
265,-0.9683283,0.24642998,0.20537707,0.45426935,0.32375613,0.1871363,0.14246027,0.649222,0.59224856,0.5659381,-0.5969851,-0.44296503,-0.6662197,-0.65887386,-0.81382847
266,-0.96664417,0.2543631,0.21448556,0.46294433,0.3651976,0.12982553,0.13127851,0.66283876,0.6044491,0.5768008,-0.59666765,-0.44296503,-0.66589,-0.6589943,-0.8081602
267,-0.97558075,0.25828913,0.21939313,0.4665274,0.21903417,0.20049356,0.23938745,0.67779195,0.61855066,0.588846,-0.59629464,-0.44296503,-0.6655127,-0.6591738,-0.81122196
268,-0.9760697,0.25260156,0.21558034,0.4633855,0.36516425,0.12272913,0.13098615,0.6640497,0.60511625,0.57516396,-0.59654343,-0.44296503,-0.6658155,-0.65952504,-0.8066261
269,-0.9708001,0.24715447,0.21007034,0.46603772,0.31684208,0.2294057,0.20840132,0.6748012,0.6151142,0.5861608,-0.60552704,-0.44521797,-0.6776109,-0.66719216,-0.8068565
270,-0.97194093,0.23774713,0.20030841,0.4555957,0.14628887,0.19504784,0.18000767,0.6588496,0.6003099,0.5716734,-0.6058829,-0.44521797,-0.6779742,-0.66733783,-0.8059859
271,-0.9723484,0.23190525,0.19509861,0.4490511,0.42930466,0.3929339,0.28690445,0.65063417,0.5927997,0.5639808,-0.60606885,-0.44521797,-0.67815006,-0.667419,-0.8067305
272,-0.9633846,0.23103821,0.19385651,0.4457043,0.16673438,0.2577831,0.06458503,0.6385048,0.580629,0.55212474,-0.6062908,-0.44521797,-0.6784234,-0.66760886,-0.8098409
273,-0.958441,0.2378056,0.19979566,0.45035028,0.23988828,0.2198893,0.3221769,0.6513751,0.5924572,0.56284064,-0.60599756,-0.44521797,-0.6781137,-0.66764057,-0.8088474
274,-0.95189476,0.24571158,0.20771518,0.45674798,0.2241519,0.21747366,0.13025315,0.6657336,0.6054777,0.57417744,-0.6056583,-0.44521797,-0.677747,-0.6678379,-0.8067906
275,-0.9580879,0.25578326,0.21767819,0.46392632,0.3907074,0.3130542,0.21980241,0.6796482,0.6176709,0.5848147,-0.60529566,-0.44521797,-0.6773869,-0.66809934,-0.8084847
276,-0.9450497,0.26022798,0.22395316,0.4688955,0.14357506,0.2304426,0.00033693016,0.6862055,0.62312627,0.5885667,-0.60507846,-0.44521797,-0.6771982,-0.6684044,-0.8063911
277,-0.9428767,0.26698267,0.23072597,0.47334304,0.20532289,0.24613972,0.16902022,0.7059706,0.64154434,0.60431194,-0.6045737,-0.44521797,-0.6766782,-0.6687126,-0.8063642
278,-0.94328415,0.27640322,0.2396729,0.48013842,0.38702455,0.31395257,0.107406184,0.72094834,0.65499836,0.6158862,-0.6042024,-0.44521797,-0.6762748,-0.6689435,-0.80066
279,-0.9492871,0.28692412,0.25022772,0.4882784,0.28694698,0.34030205,0.1075788,0.7363192,0.6688479,0.6281538,-0.6038089,-0.44521797,-0.6758777,-0.66894877,-0.80328774
280,-0.94366443,0.29608798,0.25934103,0.49652666,0.20839143,0.32127172,0.17880121,0.7453793,0.6766753,0.6355217,-0.6035774,-0.44521797,-0.67567515,-0.66874987,-0.8018534
281,-0.9360588,0.30618766,0.26857328,0.5064056,0.43554288,0.112090915,0.30408382,0.77126205,0.7013882,0.6590769,-0.6030235,-0.44521797,-0.67507243,-0.6684152,-0.7999071
282,-0.9457288,0.31899083,0.27938712,0.5170544,0.3801996,0.30748495,0.3258329,0.7917483,0.72042155,0.6777113,-0.6026076,-0.44521797,-0.6745992,-0.66806334,-0.797665
283,-0.9416272,0.32577226,0.28664362,0.5249916,0.3690145,0.21371733,0.021376938,0.7981089,0.7260515,0.6836229,-0.6024848,-0.44521797,-0.6744772,-0.66780454,-0.798828
284,-0.94274086,0.32903063,0.29006642,0.52882475,0.039780885,0.37655455,0.16258806,0.803747,0.7312033,0.68865645,-0.60234046,-0.44521797,-0.6743591,-0.66769284,-0.801968
285,-0.93499947,0.32670295,0.28920108,0.5286738,0.05919732,0.30622143,0.20133881,0.8097522,0.7373289,0.69358265,-0.60220444,-0.44521797,-0.6742004,-0.6676639,-0.7964188
286,-0.9379874,0.32558692,0.28821832,0.52587575,0.18979394,0.21897683,0.21207559,0.81292015,0.7404567,0.69535977,-0.6021093,-0.44521797,-0.6740842,-0.6677617,-0.79847085
287,-0.93714535,0.32819688,0.29053938,0.5259563,0.52521336,0.32713163,0.07678859,0.8086175,0.73570895,0.69064057,-0.6021879,-0.44521797,-0.6741847,-0.66782683,-0.7978455
288,-0.9303818,0.33236894,0.29520553,0.5290925,0.24938968,0.3323864,0.1683054,0.81635886,0.74264425,0.695944,-0.60198593,-0.44521797,-0.6739963,-0.667813,-0.7994814
289,-0.9284804,0.34123582,0.30297545,0.53535837,0.30802196,0.40705392,0.2017954,0.8311473,0.7561952,0.7084852,-0.6016513,-0.44521797,-0.6736429,-0.6676842,-0.7973838
290,-0.93108803,0.35077995,0.31225315,0.54370886,0.39059162,0.32978675,0.2622031,0.84784484,0.7715682,0.7226076,-0.6012702,-0.44521797,-0.6732271,-0.6676094,-0.79578733
291,-0.9216353,0.3591159,0.3204179,0.5508034,0.28752744,0.32232526,0.059500545,0.8579501,0.7805759,0.7312217,-0.6010423,-0.44521797,-0.6730069,-0.6674233,-0.7972485
292,-0.92543817,0.3719726,0.33192092,0.56121665,0.26182523,0.19903433,0.18938053,0.8799261,0.8008341,0.75023735,-0.6005349,-0.44521797,-0.6724746,-0.6672226,-0.79667807
293,-0.9246776,0.3800498,0.34065127,0.5699939,0.35150412,0.41024852,0.11837268,0.894838,0.814685,0.7630696,-0.60018253,-0.44521797,-0.67209125,-0.6671166,-0.79281545
294,-0.92274904,0.38489482,0.34571597,0.5742896,0.29972208,0.26925436,0.096449494,0.9025459,0.82167536,0.7694049,-0.59998333,-0.44521797,-0.6719068,-0.66704935,-0.79570055
295,-0.9266062,0.38913193,0.34983572,0.5784619,0.3059358,0.20811892,0.14984469,0.91035604,0.82892114,0.7761854,-0.5997933,-0.44521797,-0.6717093,-0.66696715,-0.79317987
296,-0.91900057,0.39190164,0.3525083,0.5817138,0.4502474,0.024559528,0.23947176,0.91976523,0.83823556,0.7851751,-0.59958255,-0.44521797,-0.6714634,-0.6667704,-0.7919866
297,-0.919571,0.4017977,0.35988945,0.58836704,0.5169197,0.31926617,0.26818138,0.9306187,0.8481169,0.7955568,-0.59935045,-0.44521797,-0.67120755,-0.6665028,-0.7937957
298,-0.9163386,0.41391742,0.3709312,0.5996875,0.2514776,0.21668409,0.14174116,0.94553053,0.86175936,0.8094323,-0.59901786,-0.44521803,-0.6708412,-0.6662373,-0.7911868
299,-0.9074835,0.42753017,0.3831821,0.61187476,0.23494752,0.2883754,0.3064658,0.96529436,0.88004416,0.8277819,-0.59856296,-0.44521803,-0.67036486,-0.66588795,-0.7935301
300,-0.89631957,0.446064,0.39953715,0.6277765,0.40759048,0.5255057,0.17181596,0.99415433,0.9068573,0.85431546,-0.59791124,-0.44521803,-0.66965556,-0.6654122,-0.792205
301,-0.9096565,0.46849102,0.42029098,0.64676917,0.39701498,0.29100233,0.23019727,1.0297302,0.93976283,0.8854934,-0.59702957,-0.44521803,-0.6686975,-0.66509074,-0.79058003
302,-0.9109604,0.48551467,0.4374272,0.6628888,0.4195631,0.30250883,0.2801593,1.0487734,0.9568419,0.9022144,-0.5965519,-0.44521803,-0.66822493,-0.6647877,-0.7897152
303,-0.9155509,0.49719337,0.4492817,0.6750623,0.49079913,0.37092757,0.24492383,1.0711594,0.97788566,0.9220896,-0.59601665,-0.44521803,-0.6676948,-0.6642423,-0.7915317
304,-0.91250867,0.5006891,0.45329425,0.68072504,0.43770778,0.23009315,0.16225028,1.0848142,0.9913203,0.93468314,-0.5957544,-0.44521803,-0.6674013,-0.66374564,-0.78449416
305,-0.91250867,0.50242513,0.45413226,0.6822387,0.25119397,0.2592727,0.12684037,1.0938447,1.0003643,0.9435642,-0.5956353,-0.44521803,-0.6672424,-0.66322803,-0.7859168
306,-0.9082169,0.5054663,0.45607993,0.68453246,0.210186,0.19348207,0.21044067,1.0938404,1.0002224,0.94452846,-0.59574723,-0.44521803,-0.6673473,-0.6627608,-0.787282
307,-0.9120197,0.5115212,0.46149424,0.68965364,0.24150269,0.109354496,0.27836215,1.103641,1.0094194,0.9536213,-0.59554124,-0.44521803,-0.6671226,-0.66244155,-0.78936434
308,-0.90775514,0.5129304,0.46355268,0.6925069,0.40237096,0.3313902,0.30273187,1.1032598,1.0088625,0.95342386,-0.5955459,-0.44521803,-0.66713893,-0.6624861,-0.78876173
309,-0.9121555,0.51051563,0.46185386,0.69166565,0.5583629,0.3780684,0.15427686,1.1041479,1.0099266,0.9542902,-0.5954796,-0.44521803,-0.6670743,-0.6627264,-0.7898375
310,-0.90799963,0.504363,0.45631948,0.6871686,0.40491885,0.3334677,0.23937511,1.0953851,1.0018348,0.9464353,-0.5956603,-0.44521803,-0.6672634,-0.66308004,-0.787243
311,-0.90373504,0.49853525,0.4508223,0.6816698,0.013694972,0.4795291,0.15793283,1.0891844,0.99622464,0.9407675,-0.5957664,-0.44521803,-0.6673672,-0.66343695,-0.7890247
312,-0.9059352,0.49856415,0.45010415,0.6794416,0.44564027,0.32310098,0.34604496,1.0846918,0.99162066,0.93627703,-0.5958283,-0.44521803,-0.667433,-0.66374236,-0.7873261
313,-0.90672296,0.502411,0.4537909,0.6818438,0.37671316,0.22478782,0.13177744,1.0883532,0.99479616,0.9391504,-0.5957091,-0.44521803,-0.6673082,-0.66379756,-0.7876798
314,-0.90914047,0.5086378,0.4594717,0.6864845,0.4515647,0.23398271,0.109679125,1.094717,1.0004398,0.944541,-0.59555423,-0.44521803,-0.6671623,-0.6635819,-0.78881216
315,-0.90061134,0.5157351,0.46605623,0.69296753,0.23792075,0.21467787,0.19503109,1.1063533,1.0113449,0.95482373,-0.5952959,-0.44521803,-0.6668899,-0.6632207,-0.7866262
316,-0.90188795,0.52653986,0.47530788,0.70160145,0.48626506,0.21183096,0.14414525,1.1247569,1.0286303,0.97158223,-0.59489,-0.44521803,-0.66644,-0.66274154,-0.78679276
317,-0.90188795,0.53439516,0.48336944,0.709244,0.119204104,0.07863268,0.21190882,1.1336422,1.0365984,0.97922254,-0.5946919,-0.44521803,-0.6662302,-0.6624836,-0.78550637
318,-0.9065871,0.54172987,0.49056178,0.7156049,0.50654197,0.19854517,0.14360216,1.1460308,1.0481519,0.99015385,-0.59439003,-0.44521803,-0.6659291,-0.6621137,-0.78824425
319,-0.9060167,0.5457765,0.4948793,0.7204232,0.23766512,0.42932695,0.1558942,1.153713,1.055476,0.9971088,-0.5942272,-0.44521803,-0.66575754,-0.66180503,-0.7863463
320,-0.9054191,0.5456456,0.49522433,0.7213319,0.6233169,0.3736841,0.36477908,1.1583357,1.0601802,1.0014036,-0.5941186,-0.44521803,-0.6656349,-0.661709,-0.78576016
321,-0.90922195,0.5460956,0.49480385,0.72127426,0.12326203,0.29698122,0.23055105,1.1565992,1.0584562,1.0001907,-0.5941899,-0.44521803,-0.66570973,-0.66165817,-0.7849176
322,-0.90550065,0.54434913,0.4934646,0.7210413,0.22486974,0.37084258,0.12940224,1.1563772,1.0585811,1.0006653,-0.5942532,-0.44521803,-0.6657617,-0.66144115,-0.7858888
323,-0.9118024,0.5442549,0.492656,0.7203281,0.43062967,0.2978308,0.18476202,1.1557459,1.0580394,1.0007179,-0.5942936,-0.44521803,-0.6658025,-0.6613757,-0.78748953
324,-0.9057994,0.540851,0.490056,0.71866727,0.1251693,0.22416356,0.17374516,1.1499163,1.0526061,0.99551636,-0.5944482,-0.44521803,-0.6659665,-0.6614551,-0.785645
325,-0.9015077,0.5384468,0.48744205,0.7160864,0.17898351,0.3601732,0.21026646,1.148989,1.0519335,0.9949045,-0.5944691,-0.44521803,-0.6659876,-0.6614865,-0.7883644
326,-0.90408814,0.5405057,0.4885935,0.7168145,0.15608442,0.28469482,0.20821853,1.1500142,1.0527132,0.995814,-0.59443796,-0.44521803,-0.66593874,-0.6615806,-0.78609276
327,-0.89938897,0.54378986,0.49189883,0.7194084,0.54306567,0.32669193,0.2451379,1.1543745,1.0567062,0.99963343,-0.5943166,-0.44521803,-0.6658044,-0.6615834,-0.7873628
328,-0.8918649,0.55149126,0.49834776,0.7247511,0.18854217,0.39113426,0.3279135,1.1602917,1.0617161,1.0048511,-0.5941403,-0.44521803,-0.6656368,-0.6615894,-0.7886802
329,-0.8876275,0.5674256,0.5121775,0.7375081,0.46530834,0.22825149,0.21567711,1.1849588,1.0847399,1.02712,-0.59351563,-0.44521803,-0.6649513,-0.6612535,-0.7855278
330,-0.88632363,0.584087,0.52798057,0.7518855,0.32983854,0.3308596,0.2952757,1.205703,1.1036184,1.045136,-0.59295857,-0.44521803,-0.6643541,-0.66101205,-0.7852862
331,-0.8970258,0.6027694,0.54554033,0.7675815,0.49542513,0.2680894,0.25355288,1.2293848,1.1252761,1.066047,-0.59232557,-0.44521803,-0.66370714,-0.6605332,-0.785727
332,-0.8903981,0.60997105,0.5548308,0.7774886,0.31808496,0.2990839,0.27960527,1.2406917,1.1357762,1.0754796,-0.59200335,-0.44521803,-0.6633996,-0.6603125,-0.7835016
333,-0.8971888,0.6115496,0.5569573,0.779806,0.34949863,0.1437177,0.35003993,1.2529305,1.1478779,1.0863776,-0.5916734,-0.44521803,-0.6630558,-0.660003,-0.7832645
334,-0.9140569,0.6039025,0.5509502,0.7751053,0.4154024,0.06543505,0.13871296,1.2431413,1.1388094,1.0769238,-0.5919281,-0.44521803,-0.66331935,-0.66021544,-0.7786069
