# y,pred_rnn_a,pred_rnn_b,pred_rnn_c,pred_cnn_a,pred_cnn_b,pred_cnn_c,pred_as01_a,pred_as01_b,pred_as01_c,pred_as02_a,pred_as02_b,pred_as02_c,pred_lstm_a,pred_adaptive_mixture,pred_baseline,pred_gradcam_large,pred_gradcam_small,pred_gradcam_large_euclidian,pred_gradcam_small_euclidian,pred_large_adaptive_hoeffding,pred_large_adaptive_periodic
-1.120908,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799,-1.1209080219268799
-1.1207124,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727,-1.120712399482727
-1.1205169,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638,-1.1205168962478638
-1.3239771,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806,-1.3239771127700806
-1.3233905,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012,-1.3233904838562012
0.8623653,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366,0.8623653054237366
0.8630008,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318,0.8630008101463318
0.7909929,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406,0.7909929156303406
0.79128623,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803,0.7912862300872803
0.79153067,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042,0.7915306687355042
0.791824,-0.5477564334869385,-0.5915784239768982,-0.5770507454872131,-0.5219089090824127,-0.5178565084934235,-0.43398916721343994,-0.5595802068710327,-0.4811388850212097,-0.5516849756240845,-0.47821977734565735,-0.2373981773853302,-0.33218592405319214,-0.21356815099716187,0.08004260808229446,-0.2373981773853302,-0.2373981773853302,-0.2373981773853302,-0.2373981773853302,-0.2373981773853302,-0.2373981773853302,-0.2373981773853302
0.7921173,-0.5434542298316956,-0.5871530771255493,-0.5754063725471497,-0.48531115651130674,-0.4616293549537659,-0.4696965754032135,-0.5557060241699219,-0.47966665029525757,-0.5516002178192139,-0.33522850275039673,-0.08963610231876373,-0.207297220826149,-0.03359159827232361,0.09340515732765198,-0.08963610231876373,-0.08963610231876373,-0.08963610231876373,-0.08963610231876373,-0.08963610231876373,-0.08963610231876373,-0.08963610231876373
0.3263878,-0.5395818948745728,-0.5830865502357483,-0.5741515755653381,-0.4260189950466156,-0.517682009935379,-0.43759235739707947,-0.5527633428573608,-0.4784994125366211,-0.5511730909347534,-0.1856193244457245,0.04035294055938721,-0.0849553644657135,0.1447853446006775,0.056822583079338074,0.04035294055938721,0.04035294055938721,0.04035294055938721,0.04035294055938721,0.04035294055938721,0.04035294055938721,0.04035294055938721
